"","NoReps","NoCases","perBaseRate","SNPRate","predictedSNPs","predictedGens","actualGens","SNPsAccuracy","GensAccuracy"
"1",10,100,1.66666666666667e-05,0.2,0.161934268464885,5931679,4907510,80.9671342324426,79.1305774211362
"2",10,100,4.16666666666667e-05,0.5,0.423882846944631,5249643,4930880,84.7765693889262,93.5353729963009
"3",10,100,8.33333333333333e-05,1,0.896362005897539,5625785,5299240,89.6362005897539,93.8378899615794
"4",10,100,0.000166666666666667,2,1.91263208450424,4977105,4780460,95.6316042252118,95.8864837275074
"5",10,100,0.000416666666666667,5,4.48789560097416,5587338,5237890,89.7579120194831,93.3284585968778
"6",10,100,1.66666666666667e-05,0.2,0.144139538246097,4552908,3534300,72.0697691230487,71.1793565911213
"7",10,100,4.16666666666667e-05,0.5,0.414366402245488,4082819,3433620,82.8732804490977,81.0928699157158
"8",10,100,8.33333333333333e-05,1,0.868993204901518,4494551,4005480,86.8993204901518,87.7899527647123
"9",10,100,0.000166666666666667,2,1.74433791105645,4058739,3567100,87.2168955528225,86.2174034930336
"10",10,100,0.000416666666666667,5,4.2874544710495,3911722,3494000,85.7490894209899,88.0445907269605
"11",10,100,1.66666666666667e-05,0.2,0.180386821756025,5987867,5154280,90.1934108780123,83.8272852852387
"12",10,100,4.16666666666667e-05,0.5,0.483979673829677,5125779,4950890,96.7959347659354,96.4675240209336
"13",10,100,8.33333333333333e-05,1,0.930951975533664,5022501,4716100,93.0951975533664,93.5030851763109
"14",10,100,0.000166666666666667,2,1.91701806785605,4994558,4901110,95.8509033928024,98.0933298783337
"15",10,100,0.000416666666666667,5,4.60316769053721,4893554,4523920,92.0633538107442,91.8293426939468
"16",10,100,1.66666666666667e-05,0.2,0.174324656917724,4415244,4139340,87.1623284588619,93.3345895722506
"17",10,100,4.16666666666667e-05,0.5,0.471034218630769,4750745,4325570,94.2068437261538,90.170659589372
"18",10,100,8.33333333333333e-05,1,0.952005938393306,4342779,4098140,95.2005938393306,94.0304870014202
"19",10,100,0.000166666666666667,2,1.87065180024166,3719563,3589260,93.532590012083,96.3696416531541
"20",10,100,0.000416666666666667,5,4.70663375341878,3952601,3951180,94.1326750683755,99.9640360601137
"21",10,100,1.66666666666667e-05,0.2,0.139777984386952,4170776,3221190,69.8889921934758,70.5206460966289
"22",10,100,4.16666666666667e-05,0.5,0.350003239257238,4332708,3561760,70.0006478514477,78.3548582723148
"23",10,100,8.33333333333333e-05,1,0.904369450472589,3670574,3459620,90.4369450472589,93.9023939045329
"24",10,100,0.000166666666666667,2,1.80945359745603,3459241,3170800,90.4726798728016,90.9032105462344
"25",10,100,0.000416666666666667,5,4.28807185177214,3584924,3228880,85.7614370354427,88.9731423899309
