"","from","to","TimeDiff"
"1446","16386","16648","16.4189389261788"
"1447","16386","16649","16.4189389261788"
"1448","16386","16650","16.4189389261788"
"1449","16386","16651","16.4189389261788"
"1450","16386","16652","16.4189389261788"
"1451","16386","16653","16.4189389261788"
"1452","16322","16666","22.7704189115934"
"1453","16377","16670","18.4911749734985"
"1454","16439","16671","12.7853527762064"
"1455","16372","16672","19.1579571172978"
"1456","16274","16674","26.6947261170719"
"1457","16274","16675","26.6947261170719"
"1458","16274","16676","26.6947261170719"
"1459","16274","16677","26.6947261170719"
"1460","16609","16685","3.76216431838316"
"1461","16390","16699","18.9426704607744"
"1462","16390","16700","18.9426704607744"
"1463","16527","16733","10.4721698257694"
"1464","16374","16737","21.5039440161842"
"1465","16374","16738","21.5039440161842"
"1466","16471","16743","15.0667156112015"
"1467","16140","16758","41.3621183242493"
"1468","16376","16759","23.5925143332404"
"1469","16551","16782","14.1083224094881"
"1470","16551","16783","14.1083224094881"
"1471","16551","16784","14.1083224094881"
"1472","16551","16785","14.1083224094881"
"1473","16551","16786","14.1083224094881"
"1474","16652","16789","9.02322850272344"
"1475","15980","16833","56.478541596651"
"1476","15980","16834","56.478541596651"
"1477","16541","16838","17.4876247866326"
"1478","16581","16842","15.8704725008598"
"1479","16610","16847","14.0435319801275"
"1480","16610","16848","14.0435319801275"
"1481","16610","16849","14.0435319801275"
"1482","16610","16850","14.0435319801275"
"1483","16610","16851","14.0435319801275"
"1484","16610","16852","14.0435319801275"
"1485","16610","16853","14.0435319801275"
"1486","16356","16855","31.369049888634"
"1487","16356","16856","31.369049888634"
"1488","16356","16857","31.369049888634"
"1489","16613","16871","16.04801420156"
"1490","16613","16872","16.04801420156"
"1491","16613","16873","16.04801420156"
"1492","16477","16874","24.2099945207331"
"1493","16477","16875","24.2099945207331"
"1494","16477","16876","24.2099945207331"
"1495","16593","16882","18.4857492805294"
"1496","16593","16883","18.4857492805294"
"1497","16580","16886","19.2088226495935"
"1498","16580","16887","19.2088226495935"
"1499","16580","16888","19.2088226495935"
"1500","16361","16890","34.1159934731977"
"1501","16361","16891","34.1159934731977"
"1502","16361","16892","34.1159934731977"
"1503","16670","16926","16.2932757757009"
"1504","16631","16929","18.5042731155424"
"1505","16631","16930","18.5042731155424"
"1506","16631","16931","18.5042731155424"
"1507","16631","16932","18.5042731155424"
"1508","16631","16933","18.5042731155424"
"1509","16857","16935","5.18605816348384"
"1510","16857","16936","5.18605816348384"
"1511","16857","16937","5.18605816348384"
"1512","16105","16941","54.6689113157883"
"1513","16105","16942","54.6689113157883"
"1514","16105","16943","54.6689113157883"
"1515","16105","16944","54.6689113157883"
"1516","15991","16958","61.7833913195813"
"1517","15991","16959","61.7833913195813"
"1518","16855","16963","5.61819758218712"
"1519","16855","16964","5.61819758218712"
"1520","16783","16974","10.1955655296676"
"1521","14348","16976","149.147631363367"
"1522","14348","16977","149.147631363367"
"1523","16620","16999","21.8426045144631"
"1524","16311","17002","43.1621707456598"
"1525","16549","17027","27.1588020264835"
"1526","16888","17045","9.0532970560464"
"1527","16853","17058","12.6248645624775"
"1528","16853","17059","12.6248645624775"
"1529","16941","17062","7.52709273083201"
"1530","16027","17068","67.4451521476718"
"1531","16608","17094","28.6838817494165"
"1532","16608","17095","28.6838817494165"
"1533","16677","17096","25.2462795055471"
"1534","16677","17097","25.2462795055471"
"1535","16648","17098","26.9213769408085"
"1536","16540","17099","32.8236541393409"
"1537","16540","17100","32.8236541393409"
"1538","16789","17115","19.0553705444785"
"1539","16789","17116","19.0553705444785"
"1540","16743","17117","23.0301431681897"
"1541","17059","17122","3.29453740417216"
"1542","16875","17124","14.1037117496251"
"1543","16959","17129","10.9333713902448"
"1544","16847","17140","17.1954872852968"
"1545","16847","17141","17.1954872852968"
"1546","16847","17142","17.1954872852968"
"1547","16847","17143","17.1954872852968"
"1548","17097","17144","2.6445134797475"
"1549","17097","17145","2.6445134797475"
"1550","17097","17146","2.6445134797475"
"1551","17097","17147","2.6445134797475"
"1552","17097","17148","2.6445134797475"
"1553","17058","17159","5.82348218433651"
"1554","17058","17160","5.82348218433651"
"1555","17002","17161","10.5758984138846"
"1556","17002","17162","10.5758984138846"
"1557","17002","17163","10.5758984138846"
"1558","17002","17164","10.5758984138846"
"1559","16615","17165","32.8492896781707"
"1560","16933","17166","13.9563413731693"
"1561","16936","17175","14.8317021225586"
"1562","16936","17176","14.8317021225586"
"1563","16365","17179","50.903993952936"
"1564","16215","17196","63.1628391471745"
"1565","16529","17197","40.138817098406"
"1566","16224","17200","63.7201899363295"
"1567","16890","17204","19.4115385347837"
"1568","16890","17205","19.4115385347837"
"1569","17162","17221","4.79173401011917"
"1570","16607","17227","37.9992941463936"
"1571","16607","17228","37.9992941463936"
"1572","17094","17234","10.0124128982686"
"1573","16935","17237","19.6713522583632"
"1574","16935","17238","19.6713522583632"
"1575","16935","17239","19.6713522583632"
"1576","17129","17246","8.60968403578124"
"1577","16926","17248","20.1984183747702"
"1578","17117","17263","10.212941119309"
"1579","17197","17276","5.18207092236537"
"1580","16759","17277","32.6763935998458"
"1581","17141","17295","9.80672418441725"
"1582","17160","17307","9.43135531766097"
"1583","16616","17329","43.7881266593262"
"1584","16616","17330","43.7881266593262"
"1585","17205","17337","7.89354999607212"
"1586","17277","17346","4.34810425353101"
"1587","17200","17354","9.07948064612981"
"1588","17200","17355","9.07948064612981"
"1589","17200","17356","9.07948064612981"
"1590","17200","17357","9.07948064612981"
"1591","17200","17358","9.07948064612981"
"1592","17027","17362","22.5998748938081"
"1593","16886","17406","33.0232199322593"
"1594","15115","17421","140.124255161998"
"1595","17143","17428","20.8405135601006"
"1596","17143","17429","20.8405135601006"
"1597","17143","17430","20.8405135601006"
"1598","17161","17444","20.0057524031353"
"1599","17161","17445","20.0057524031353"
"1600","17161","17446","20.0057524031353"
"1601","16597","17447","54.0771612788486"
"1602","16597","17448","54.0771612788486"
"1603","16597","17449","54.0771612788486"
"1604","16597","17450","54.0771612788486"
"1605","17239","17472","14.6493196629599"
"1606","17239","17473","14.6493196629599"
"1607","16676","17474","50.3956184365434"
"1608","16676","17475","50.3956184365434"
"1609","17179","17483","19.9614030874245"
"1610","17179","17484","19.9614030874245"
"1611","17227","17485","16.5067612959475"
"1612","16700","17486","50.0451892984267"
"1613","16784","17492","44.1412882676835"
"1614","17238","17500","16.5270810792557"
"1615","17238","17501","16.5270810792557"
"1616","17238","17502","16.5270810792557"
"1617","17446","17518","4.34324243442472"
"1618","17175","17531","23.1809728648888"
"1619","17502","17565","4.97773087416647"
"1620","17502","17566","4.97773087416647"
"1621","17502","17567","4.97773087416647"
"1622","17176","17569","26.4526597741465"
"1623","15900","17572","109.313093812343"
"1624","15900","17573","109.313093812343"
"1625","16932","17589","42.6459813799297"
"1626","16932","17590","42.6459813799297"
"1627","16932","17591","42.6459813799297"
"1628","16932","17592","42.6459813799297"
"1629","17263","17603","22.061858904868"
"1630","17263","17604","22.061858904868"
"1631","17263","17605","22.061858904868"
"1632","17263","17606","22.061858904868"
"1633","17263","17607","22.061858904868"
"1634","17450","17608","9.82946985955596"
"1635","17450","17609","9.82946985955596"
"1636","17450","17610","9.82946985955596"
"1637","16505","17671","72.825680558657"
"1638","16505","17672","72.825680558657"
"1639","17608","17678","4.04460184202242"
"1640","17608","17679","4.04460184202242"
"1641","17608","17680","4.04460184202242"
"1642","17606","17682","4.64663468227445"
"1643","17606","17683","4.64663468227445"
"1644","16974","17686","46.1448026066928"
"1645","16974","17687","46.1448026066928"
"1646","16974","17688","46.1448026066928"
"1647","16974","17689","46.1448026066928"
"1648","17148","17694","36.1516490436024"
"1649","17492","17702","14.2210405508687"
"1650","17447","17703","16.2096993073284"
"1651","17566","17704","8.6798371831311"
"1652","17115","17706","39.6670456532568"
"1653","16496","17707","76.895662521748"
"1654","17237","17711","30.8888284609224"
"1655","17237","17712","30.8888284609224"
"1656","17355","17714","24.6037191191224"
"1657","17355","17715","24.6037191191224"
"1658","17609","17722","8.27121526088206"
"1659","17609","17723","8.27121526088206"
"1660","17228","17731","33.6556489139258"
"1661","17228","17732","33.6556489139258"
"1662","17449","17735","18.8994700906779"
"1663","17572","17743","11.0362251879466"
"1664","17572","17744","11.0362251879466"
"1665","16999","17745","50.3726947325302"
"1666","16999","17746","50.3726947325302"
"1667","17122","17755","42.9418017368016"
"1668","17122","17756","42.9418017368016"
"1669","17122","17757","42.9418017368016"
"1670","17122","17758","42.9418017368016"
"1671","17122","17759","42.9418017368016"
"1672","17122","17760","42.9418017368016"
"1673","17122","17761","42.9418017368016"
"1674","17122","17762","42.9418017368016"
"1675","17122","17763","42.9418017368016"
"1676","17483","17764","18.569424619619"
"1677","17694","17775","6.8731521121673"
"1678","17592","17783","12.9284214214223"
"1679","17592","17784","12.9284214214223"
"1680","17610","17788","12.7331029631088"
"1681","16650","17800","74.9612175539278"
"1682","16930","17801","58.0116284064137"
"1683","16930","17802","58.0116284064137"
"1684","17683","17806","10.5935367012332"
"1685","17501","17824","23.0015621307434"
"1686","17501","17825","23.0015621307434"
"1687","17603","17826","16.6185953638925"
"1688","16963","17827","59.3027819967705"
"1689","16963","17828","59.3027819967705"
"1690","16963","17829","59.3027819967705"
"1691","16963","17830","59.3027819967705"
"1692","16963","17831","59.3027819967705"
"1693","17589","17849","18.2205454053745"
"1694","17589","17850","18.2205454053745"
"1695","17589","17851","18.2205454053745"
"1696","17589","17852","18.2205454053745"
"1697","17589","17853","18.2205454053745"
"1698","17760","17857","7.61317955614561"
"1699","17760","17858","7.61317955614561"
"1700","17760","17859","7.61317955614561"
"1701","17712","17860","10.6128122370023"
"1702","17165","17863","47.8717019249717"
"1703","17165","17864","47.8717019249717"
"1704","16738","17883","76.1992281828195"
"1705","17784","17900","9.01016670806405"
"1706","16046","17901","122.758582073093"
"1707","17362","17908","38.2539735603114"
"1708","17362","17909","38.2539735603114"
"1709","17863","17919","4.68284672521111"
"1710","17863","17920","4.68284672521111"
"1711","17474","17921","31.8877146362694"
"1712","17474","17922","31.8877146362694"
"1713","17474","17923","31.8877146362694"
"1714","17474","17924","31.8877146362694"
"1715","17474","17925","31.8877146362694"
"1716","17830","17926","6.75635075684863"
"1717","17732","17944","15.0861930289014"
"1718","17783","17949","12.1549288430058"
"1719","17860","17950","6.52673011539889"
"1720","17919","17955","2.41258455820935"
"1721","17163","17968","55.8112084110307"
"1722","17900","17978","5.26708591727913"
"1723","17920","17986","4.2851840217445"
"1724","16298","17987","111.782372471682"
"1725","17858","17996","9.71536270436161"
"1726","17858","17997","9.71536270436161"
"1727","17858","17998","9.71536270436161"
"1728","17909","18016","7.89346314157524"
"1729","16685","18025","89.4714711150906"
"1730","17883","18026","11.554294400907"
"1731","17883","18027","11.554294400907"
"1732","17852","18028","13.7144644773573"
"1733","17852","18029","13.7144644773573"
"1734","16653","18062","93.4064508978595"
"1735","17295","18071","54.677278309857"
"1736","16379","18072","111.410029232781"
"1737","16379","18073","111.410029232781"
"1738","17757","18075","23.6173604115088"
"1739","17996","18077","6.59251614591562"
"1740","17996","18078","6.59251614591562"
"1741","17045","18091","71.3424670146168"
"1742","17762","18104","25.5228707310187"
"1743","17762","18105","25.5228707310187"
"1744","17762","18106","25.5228707310187"
"1745","17607","18110","36.5586871372096"
"1746","17825","18124","21.358077247159"
"1747","17901","18129","16.3490735348482"
"1748","17901","18130","16.3490735348482"
"1749","18062","18132","5.30198061270767"
"1750","17923","18138","15.5312144154491"
"1751","17925","18152","16.921090604618"
"1752","17987","18155","13.545320390617"
"1753","17987","18156","13.545320390617"
"1754","17849","18187","24.3518822872222"
"1755","17849","18188","24.3518822872222"
"1756","18106","18189","6.11907737471574"
"1757","18106","18190","6.11907737471574"
"1758","17731","18211","34.3612655615716"
"1759","17731","18212","34.3612655615716"
"1760","17968","18232","19.3201967910172"
"1761","17922","18242","23.094312534075"
"1762","18138","18250","8.01139748806645"
"1763","18138","18251","8.01139748806645"
"1764","18028","18259","15.7687867679119"
"1765","18025","18272","17.3195407802052"
"1766","18025","18273","17.3195407802052"
"1767","18025","18274","17.3195407802052"
"1768","18025","18275","17.3195407802052"
"1769","18105","18276","12.1847113813355"
"1770","18105","18277","12.1847113813355"
"1771","18105","18278","12.1847113813355"
"1772","18105","18279","12.1847113813355"
"1773","16876","18288","95.6537480120114"
"1774","16876","18289","95.6537480120114"
"1775","17702","18313","46.0163214506924"
"1776","17702","18314","46.0163214506924"
"1777","18029","18320","21.4852473182125"
"1778","18029","18321","21.4852473182125"
"1779","17565","18325","55.4762725361786"
"1780","17565","18326","55.4762725361786"
"1781","17565","18327","55.4762725361786"
"1782","17565","18328","55.4762725361786"
"1783","17565","18329","55.4762725361786"
"1784","18277","18330","5.45967935820522"
"1785","18277","18331","5.45967935820522"
"1786","18277","18332","5.45967935820522"
"1787","17688","18338","49.5790527571771"
"1788","17688","18339","49.5790527571771"
"1789","18250","18340","7.45699070820683"
"1790","18278","18341","6.22713197665416"
"1791","18278","18342","6.22713197665416"
"1792","18278","18343","6.22713197665416"
"1793","17430","18360","66.2119752272039"
"1794","17430","18361","66.2119752272039"
"1795","18211","18382","13.6184844117445"
"1796","18211","18383","13.6184844117445"
"1797","18342","18388","3.48606285034134"
"1798","18342","18389","3.48606285034134"
"1799","18078","18405","25.0865121358961"
"1800","17850","18415","42.5282859357933"
"1801","18330","18419","7.08958946745634"
"1802","18110","18426","24.5539152632227"
"1803","18110","18427","24.5539152632227"
"1804","17531","18430","66.1807311913601"
"1805","16570","18439","126.574117814294"
"1806","18072","18444","28.6995993968399"
"1807","18072","18445","28.6995993968399"
"1808","18072","18446","28.6995993968399"
"1809","18188","18462","21.4374369259954"
"1810","18188","18463","21.4374369259954"
"1811","18188","18464","21.4374369259954"
"1812","17672","18465","59.8193006571643"
"1813","17672","18466","59.8193006571643"
"1814","17672","18467","59.8193006571643"
"1815","18325","18483","10.8850665792704"
"1816","18325","18484","10.8850665792704"
"1817","18325","18485","10.8850665792704"
"1818","18329","18487","11.5707160983914"
"1819","18332","18504","12.5463472350411"
"1820","17824","18505","50.0469953908868"
"1821","17824","18506","50.0469953908868"
"1822","18426","18516","6.06495046820828"
"1823","18187","18522","25.6089943324425"
"1824","17591","18546","70.5373579807978"
"1825","18155","18547","29.548661080036"
"1826","18155","18548","29.548661080036"
"1827","18155","18549","29.548661080036"
"1828","18504","18564","5.17697234119237"
"1829","18504","18565","5.17697234119237"
"1830","17429","18581","83.2841029008815"
"1831","18259","18589","26.2187748878584"
"1832","18276","18598","26.0338152330835"
"1833","18276","18599","26.0338152330835"
"1834","18382","18602","17.1921746862627"
"1835","18382","18603","17.1921746862627"
"1836","18212","18604","30.8540478369905"
"1837","16871","18619","121.651316306443"
"1838","16871","18620","121.651316306443"
"1839","16871","18621","121.651316306443"
"1840","18444","18630","13.4889079160312"
"1841","18444","18631","13.4889079160312"
"1842","18321","18634","23.196331568209"
"1843","18388","18649","18.7968822391063"
"1844","18388","18650","18.7968822391063"
"1845","18077","18696","46.2272568236608"
"1846","18077","18697","46.2272568236608"
"1847","18077","18698","46.2272568236608"
"1848","18463","18701","17.2315633224946"
"1849","17689","18702","76.1760930445871"
"1850","18603","18735","8.56408484875487"
"1851","17573","18739","84.5286918376244"
"1852","18446","18752","22.4802318078478"
"1853","18446","18753","22.4802318078478"
"1854","18631","18763","9.71495517565768"
"1855","17100","18768","119.408070139644"
"1856","18430","18769","24.6500827050731"
"1857","18467","18781","23.4646952207997"
"1858","18598","18790","13.8371366698721"
"1859","18273","18795","40.3208409995825"
"1860","17831","18800","72.8253283418555"
"1861","17831","18801","72.8253283418555"
"1862","18763","18802","4.2805003178928"
"1863","18522","18807","22.3400808360045"
"1864","18522","18808","22.3400808360045"
"1865","18522","18809","22.3400808360045"
"1866","18548","18816","19.9772169768937"
"1867","18548","18817","19.9772169768937"
"1868","18619","18821","15.7416779744249"
"1869","18619","18822","15.7416779744249"
"1870","18619","18823","15.7416779744249"
"1871","18602","18825","16.7127675473623"
"1872","18314","18854","40.7319880133657"
"1873","18462","18857","29.9095375151423"
"1874","18599","18869","20.3231982212774"
"1875","18340","18873","40.5283272013096"
"1876","18289","18874","45.6906692526011"
"1877","18620","18884","20.6234485208627"
"1878","18620","18885","20.6234485208627"
"1879","17826","18887","80.138055300685"
"1880","18026","18892","65.4373946649284"
"1881","18026","18893","65.4373946649284"
"1882","18026","18894","65.4373946649284"
"1883","18288","18896","47.8918968306909"
"1884","18288","18897","47.8918968306909"
"1885","18288","18898","47.8918968306909"
"1886","18288","18899","47.8918968306909"
"1887","18288","18900","47.8918968306909"
"1888","18288","18901","47.8918968306909"
"1889","18702","18908","17.4196698174524"
"1890","17950","18914","74.2824343540624"
"1891","17950","18915","74.2824343540624"
"1892","17950","18916","74.2824343540624"
"1893","17950","18917","74.2824343540624"
"1894","17950","18918","74.2824343540624"
"1895","18769","18925","13.9055478551145"
"1896","18769","18926","13.9055478551145"
"1897","18892","18931","3.752710416637"
"1898","18892","18932","3.752710416637"
"1899","18918","18933","1.69026919238081"
"1900","18918","18934","1.69026919238081"
"1901","18918","18935","1.69026919238081"
"1902","18801","18936","11.2252770749503"
"1903","18854","18940","7.64035964130676"
"1904","18313","18943","48.6927263607317"
"1905","18546","18951","32.1027126749655"
"1906","18546","18952","32.1027126749655"
"1907","18808","18972","13.4680983005378"
"1908","18885","18973","7.54323913842586"
"1909","18341","18975","49.4235721142454"
"1910","18925","18995","6.9746260265224"
"1911","18925","18996","6.9746260265224"
"1912","18925","18997","6.9746260265224"
"1913","18908","19000","8.72205198028223"
"1914","18439","19005","46.0268645178946"
"1915","18650","19016","31.5628813660344"
"1916","18650","19017","31.5628813660344"
"1917","18940","19025","7.60324909035012"
"1918","18973","19032","5.46858268268761"
"1919","17196","19038","136.488096906787"
"1920","17196","19039","136.488096906787"
"1921","18896","19044","12.4603143208892"
"1922","18931","19046","9.69414948884742"
"1923","18897","19056","13.2148696454908"
"1924","18897","19057","13.2148696454908"
"1925","18897","19058","13.2148696454908"
"1926","18897","19059","13.2148696454908"
"1927","18897","19060","13.2148696454908"
"1928","18897","19061","13.2148696454908"
"1929","18897","19062","13.2148696454908"
"1930","18383","19072","53.8039954305129"
"1931","18383","19073","53.8039954305129"
"1932","18383","19074","53.8039954305129"
"1933","18589","19083","38.828394667453"
"1934","18898","19100","15.829742049855"
"1935","19005","19106","6.03418750614628"
"1936","18914","19113","15.144374836364"
"1937","18914","19114","15.144374836364"
"1938","18915","19124","16.2471444959824"
"1939","18915","19125","16.2471444959824"
"1940","18915","19126","16.2471444959824"
"1941","18915","19127","16.2471444959824"
"1942","18916","19137","17.3911744328041"
"1943","18916","19138","17.3911744328041"
"1944","18916","19139","17.3911744328041"
"1945","19038","19140","7.04607630275109"
"1946","19038","19141","7.04607630275109"
"1947","19038","19142","7.04607630275109"
"1948","19038","19143","7.04607630275109"
"1949","19038","19144","7.04607630275109"
"1950","19038","19145","7.04607630275109"
"1951","19038","19146","7.04607630275109"
"1952","19038","19147","7.04607630275109"
"1953","18926","19154","18.2132327388538"
"1954","18926","19155","18.2132327388538"
"1955","19016","19170","11.0623418698867"
"1956","19032","19174","10.8355411926345"
"1957","19032","19175","10.8355411926345"
"1958","18934","19202","20.8200746714542"
"1959","18701","19205","41.0486957091446"
"1960","18701","19206","41.0486957091446"
"1961","18701","19207","41.0486957091446"
"1962","19100","19225","9.46822520719934"
"1963","19100","19226","9.46822520719934"
"1964","19100","19227","9.46822520719934"
"1965","19100","19228","9.46822520719934"
"1966","19100","19229","9.46822520719934"
"1967","18887","19230","26.1420861049369"
"1968","18887","19231","26.1420861049369"
"1969","19147","19241","6.80144205742045"
"1970","19147","19242","6.80144205742045"
"1971","19124","19266","10.5104095217187"
"1972","19140","19268","9.68842724120236"
"1973","18857","19273","33.3007855274136"
"1974","18506","19274","60.5285539878776"
"1975","19170","19275","7.50690814397171"
"1976","19170","19276","7.50690814397171"
"1977","19144","19279","10.5700862715153"
"1978","18900","19294","30.2887101368324"
"1979","18900","19295","30.2887101368324"
"1980","18900","19296","30.2887101368324"
"1981","18900","19297","30.2887101368324"
"1982","18900","19298","30.2887101368324"
"1983","18795","19300","39.331918792675"
"1984","19145","19301","11.7670064075403"
"1985","19155","19302","10.5455367809038"
"1986","19174","19304","8.70819501930282"
"1987","19174","19305","8.70819501930282"
"1988","19174","19306","8.70819501930282"
"1989","19072","19310","18.5191848286779"
"1990","19072","19311","18.5191848286779"
"1991","18152","19313","89.6512284207915"
"1992","18152","19314","89.6512284207915"
"1993","19061","19323","20.0311488498878"
"1994","19061","19324","20.0311488498878"
"1995","18996","19326","24.132596842077"
"1996","18996","19327","24.132596842077"
"1997","18996","19328","24.132596842077"
"1998","19125","19337","16.7427405054123"
"1999","18874","19338","36.8370364956386"
"2000","19294","19348","5.60169825740809"
"2001","19305","19389","8.47915575990828"
"2002","19305","19390","8.47915575990828"
"2003","19126","19398","22.8370635905683"
"2004","19126","19399","22.8370635905683"
"2005","18901","19400","40.7661596748096"
"2006","18901","19401","40.7661596748096"
"2007","19138","19415","23.5941687988129"
"2008","19276","19417","13.5005191598684"
"2009","19276","19418","13.5005191598684"
"2010","19276","19419","13.5005191598684"
"2011","19276","19420","13.5005191598684"
"2012","16852","19423","188.813594905407"
"2013","16852","19424","188.813594905407"
"2014","18951","19429","38.8470842140025"
"2015","18951","19430","38.8470842140025"
"2016","19389","19457","6.15162513331302"
"2017","19229","19466","20.9131714696994"
"2018","18894","19469","47.4971034539963"
"2019","19275","19479","18.1823504502545"
"2020","19275","19480","18.1823504502545"
"2021","19146","19483","28.8538813457192"
"2022","19338","19499","13.7768629972441"
"2023","19338","19500","13.7768629972441"
"2024","19338","19501","13.7768629972441"
"2025","19338","19502","13.7768629972441"
"2026","19338","19503","13.7768629972441"
"2027","19338","19504","13.7768629972441"
"2028","19417","19512","6.43639548078818"
"2029","18823","19513","55.75172366533"
"2030","19231","19527","24.7456524123018"
"2031","19231","19528","24.7456524123018"
"2032","19504","19545","2.81376122251049"
"2033","19469","19546","4.41181443096298"
"2034","19390","19559","12.8786155032474"
"2035","19390","19560","12.8786155032474"
"2036","19390","19561","12.8786155032474"
"2037","19390","19562","12.8786155032474"
"2038","19228","19568","27.8533685146144"
"2039","19228","19569","27.8533685146144"
"2040","19228","19570","27.8533685146144"
"2041","19483","19577","5.39099354086147"
"2042","19424","19579","10.5546249204954"
"2043","19057","19590","41.5207401329269"
"2044","19057","19591","41.5207401329269"
"2045","19502","19595","7.63421013755169"
"2046","19127","19603","38.3537670207552"
"2047","19127","19604","38.3537670207552"
"2048","19266","19626","29.5281932794392"
"2049","19266","19627","29.5281932794392"
"2050","19266","19628","29.5281932794392"
"2051","18816","19629","64.823970631229"
"2052","18816","19630","64.823970631229"
"2053","18279","19635","107.467265338107"
"2054","19419","19637","15.7770909134533"
"2055","19419","19638","15.7770909134533"
"2056","19419","19639","15.7770909134533"
"2057","19419","19640","15.7770909134533"
"2058","19545","19641","8.0530133620382"
"2059","19590","19662","5.80981870221467"
"2060","19570","19665","7.69028864146549"
"2061","19546","19667","10.0503392760904"
"2062","19420","19681","19.076285570239"
"2063","16373","19683","237.622041891701"
"2064","19314","19695","30.5032307853523"
"2065","19314","19696","30.5032307853523"
"2066","19314","19697","30.5032307853523"
"2067","19314","19698","30.5032307853523"
"2068","19314","19699","30.5032307853523"
"2069","19274","19712","34.3113164811271"
"2070","19513","19722","15.2888274009099"
"2071","19561","19723","12.2997244416488"
"2072","19561","19724","12.2997244416488"
"2073","19561","19725","12.2997244416488"
"2074","19106","19727","48.9925747121515"
"2075","18807","19734","73.0310173894895"
"2076","19569","19740","12.668176496981"
"2077","19569","19741","12.668176496981"
"2078","19698","19763","4.51522558558554"
"2079","19698","19764","4.51522558558554"
"2080","19698","19765","4.51522558558554"
"2081","19500","19774","19.5954133540242"
"2082","19499","19783","20.4984081187383"
"2083","19499","19784","20.4984081187383"
"2084","19418","19788","26.1384552573174"
"2085","19418","19789","26.1384552573174"
"2086","19418","19790","26.1384552573174"
"2087","19562","19792","17.2832274346938"
"2088","19241","19794","44.1249715603217"
"2089","19595","19814","17.4362048534258"
"2090","19734","19827","8.0765530255826"
"2091","19763","19833","6.80181433300208"
"2092","19763","19834","6.80181433300208"
"2093","19763","19835","6.80181433300208"
"2094","19763","19836","6.80181433300208"
"2095","19577","19838","21.0659728133878"
"2096","19727","19842","9.86992854374739"
"2097","19430","19847","31.7813300970811"
"2098","19430","19848","31.7813300970811"
"2099","19059","19855","62.5954306119454"
"2100","19640","19873","18.3178082307047"
"2101","19640","19874","18.3178082307047"
"2102","19662","19883","17.7461064191391"
"2103","19662","19884","17.7461064191391"
"2104","19662","19885","17.7461064191391"
"2105","19662","19886","17.7461064191391"
"2106","19662","19887","17.7461064191391"
"2107","19842","19897","3.94782049576497"
"2108","19842","19898","3.94782049576497"
"2109","19842","19899","3.94782049576497"
"2110","19326","19901","46.5759641389482"
"2111","19326","19902","46.5759641389482"
"2112","19326","19903","46.5759641389482"
"2113","19838","19904","5.54049803979092"
"2114","19503","19915","32.8290611713619"
"2115","19512","19918","31.9485804873302"
"2116","19512","19919","31.9485804873302"
"2117","19512","19920","31.9485804873302"
"2118","19855","19921","5.75291372181368"
"2119","19855","19922","5.75291372181368"
"2120","19665","19923","20.7366229651848"
"2121","19000","19938","73.8805896554313"
"2122","19083","19947","68.7500474577168"
"2123","19154","19958","64.0321012248203"
"2124","19765","19968","17.594938514711"
"2125","19765","19969","17.594938514711"
"2126","19919","20009","5.93808405869049"
"2127","19919","20010","5.93808405869049"
"2128","19790","20011","18.1975184712182"
"2129","19921","20015","6.05661323526328"
"2130","19921","20016","6.05661323526328"
"2131","19764","20029","20.4703940070026"
"2132","19764","20030","20.4703940070026"
"2133","19764","20031","20.4703940070026"
"2134","19695","20037","25.1130484597411"
"2135","19695","20038","25.1130484597411"
"2136","19695","20039","25.1130484597411"
"2137","19480","20060","41.7940997944984"
"2138","19883","20061","11.5764313667382"
"2139","19883","20062","11.5764313667382"
"2140","19774","20069","22.5065991289162"
"2141","19774","20070","22.5065991289162"
"2142","19774","20071","22.5065991289162"
"2143","19774","20072","22.5065991289162"
