"","from","to","TimeDiff"
"2144","19143","20082","71.6479518668139"
"2145","19143","20083","71.6479518668139"
"2146","19143","20084","71.6479518668139"
"2147","19143","20085","71.6479518668139"
"2148","19885","20106","14.0028404062564"
"2149","19885","20107","14.0028404062564"
"2150","19885","20108","14.0028404062564"
"2151","19639","20111","33.6845005601704"
"2152","19725","20119","28.1970671010426"
"2153","19725","20120","28.1970671010426"
"2154","19725","20121","28.1970671010426"
"2155","19725","20122","28.1970671010426"
"2156","19947","20147","11.3230593895967"
"2157","19947","20148","11.3230593895967"
"2158","19923","20154","14.3356408140655"
"2159","19923","20155","14.3356408140655"
"2160","20029","20160","8.69320235309783"
"2161","20029","20161","8.69320235309783"
"2162","20070","20162","6.4426454597974"
"2163","20070","20163","6.4426454597974"
"2164","20070","20164","6.4426454597974"
"2165","20122","20166","4.02509027966835"
"2166","20122","20167","4.02509027966835"
"2167","20060","20168","7.60803821649074"
"2168","20106","20186","5.42602620741854"
"2169","19918","20192","16.5276597911268"
"2170","18809","20196","106.081937138655"
"2171","19297","20202","68.8355202033147"
"2172","19297","20203","68.8355202033147"
"2173","19297","20204","68.8355202033147"
"2174","19297","20205","68.8355202033147"
"2175","19847","20208","23.7572172486468"
"2176","19897","20227","20.8792266790724"
"2177","19637","20228","41.2493929698292"
"2178","19637","20229","41.2493929698292"
"2179","19848","20232","25.1685227099201"
"2180","19301","20245","70.2139858624187"
"2181","19301","20246","70.2139858624187"
"2182","20168","20247","4.15799143007621"
"2183","20111","20253","9.67753550074508"
"2184","20111","20254","9.67753550074508"
"2185","20111","20255","9.67753550074508"
"2186","20061","20264","13.1498047240457"
"2187","20061","20265","13.1498047240457"
"2188","20061","20266","13.1498047240457"
"2189","19915","20269","22.0361414704005"
"2190","19915","20270","22.0361414704005"
"2191","20192","20279","6.33702359434551"
"2192","19886","20286","26.4913693918759"
"2193","20062","20293","15.5839948593452"
"2194","20062","20294","15.5839948593452"
"2195","19479","20303","58.7661984431511"
"2196","19479","20304","58.7661984431511"
"2197","20083","20311","16.0218218978519"
"2198","20083","20312","16.0218218978519"
"2199","20161","20319","10.6796304769548"
"2200","20161","20320","10.6796304769548"
"2201","20266","20333","5.33472528673178"
"2202","20154","20334","12.4822956264802"
"2203","20227","20335","8.44798044840195"
"2204","20227","20336","8.44798044840195"
"2205","20227","20337","8.44798044840195"
"2206","20264","20343","6.05743689282508"
"2207","20264","20344","6.05743689282508"
"2208","20264","20345","6.05743689282508"
"2209","19528","20351","59.2981934797081"
"2210","19528","20352","59.2981934797081"
"2211","20072","20353","19.0698910971207"
"2212","20072","20354","19.0698910971207"
"2213","20255","20355","7.92979403201116"
"2214","20011","20373","24.485441403915"
"2215","20011","20374","24.485441403915"
"2216","20011","20375","24.485441403915"
"2217","20011","20376","24.485441403915"
"2218","19938","20378","28.8002923595186"
"2219","20205","20381","13.4592244145074"
"2220","20205","20382","13.4592244145074"
"2221","20205","20383","13.4592244145074"
"2222","20352","20384","3.32502965802246"
"2223","20202","20404","13.9825713279351"
"2224","20120","20407","20.2829763505611"
"2225","20120","20408","20.2829763505611"
"2226","19887","20411","35.7835878653029"
"2227","19887","20412","35.7835878653029"
"2228","19887","20413","35.7835878653029"
"2229","19887","20414","35.7835878653029"
"2230","19887","20415","35.7835878653029"
"2231","20312","20416","7.360314981785"
"2232","20312","20417","7.360314981785"
"2233","20312","20418","7.360314981785"
"2234","20312","20419","7.360314981785"
"2235","20312","20420","7.360314981785"
"2236","20312","20421","7.360314981785"
"2237","20312","20422","7.360314981785"
"2238","19603","20429","58.4956493909003"
"2239","19603","20430","58.4956493909003"
"2240","20304","20434","8.77027130991064"
"2241","20304","20435","8.77027130991064"
"2242","19874","20439","38.6058161494698"
"2243","20164","20440","18.7656114180345"
"2244","20164","20441","18.7656114180345"
"2245","20279","20442","11.529161880467"
"2246","20279","20443","11.529161880467"
"2247","19635","20452","57.7201650806533"
"2248","19635","20453","57.7201650806533"
"2249","19635","20454","57.7201650806533"
"2250","19635","20455","57.7201650806533"
"2251","20010","20458","29.3559039765519"
"2252","20010","20459","29.3559039765519"
"2253","20010","20460","29.3559039765519"
"2254","20374","20467","4.99204439707"
"2255","20374","20468","4.99204439707"
"2256","20374","20469","4.99204439707"
"2257","20107","20477","25.4179917007791"
"2258","20162","20481","20.8385049761871"
"2259","20382","20489","6.05815190052749"
"2260","20382","20490","6.05815190052749"
"2261","20232","20491","18.3320116303173"
"2262","20232","20492","18.3320116303173"
"2263","20232","20493","18.3320116303173"
"2264","20232","20494","18.3320116303173"
"2265","19884","20497","40.810916985344"
"2266","17763","20499","206.367066233031"
"2267","17763","20500","206.367066233031"
"2268","20245","20501","18.4526747971588"
"2269","20245","20502","18.4526747971588"
"2270","20245","20503","18.4526747971588"
"2271","20204","20548","23.2372238464623"
"2272","20294","20552","17.1302104156446"
"2273","20343","20554","13.5364389796398"
"2274","20497","20556","3.91031706467015"
"2275","20497","20557","3.91031706467015"
"2276","20497","20558","3.91031706467015"
"2277","19723","20559","58.3297170610001"
"2278","19723","20560","58.3297170610001"
"2279","19723","20561","58.3297170610001"
"2280","20469","20562","6.48547564598834"
"2281","20491","20598","6.02773448094331"
"2282","20458","20616","8.92046243185587"
"2283","20335","20630","17.5514860547569"
"2284","20335","20631","17.5514860547569"
"2285","20375","20632","14.495390714681"
"2286","20417","20634","12.1258189975897"
"2287","20208","20636","27.4288475961025"
"2288","20286","20637","21.9353946161295"
"2289","20286","20638","21.9353946161295"
"2290","20286","20639","21.9353946161295"
"2291","20286","20640","21.9353946161295"
"2292","20378","20641","14.8813741451268"
"2293","20378","20642","14.8813741451268"
"2294","20378","20643","14.8813741451268"
"2295","20355","20651","17.3221724928485"
"2296","20414","20665","15.4476647572394"
"2297","20414","20666","15.4476647572394"
"2298","20354","20674","21.1451140072006"
"2299","20354","20675","21.1451140072006"
"2300","19958","20677","46.278390012214"
"2301","19958","20678","46.278390012214"
"2302","20442","20679","15.1694921460189"
"2303","20442","20680","15.1694921460189"
"2304","20442","20681","15.1694921460189"
"2305","20422","20688","17.7699147324995"
"2306","20422","20689","17.7699147324995"
"2307","20334","20690","23.9083862837199"
"2308","20334","20691","23.9083862837199"
"2309","20334","20692","23.9083862837199"
"2310","20334","20693","23.9083862837199"
"2311","20557","20702","9.53913369306838"
"2312","20557","20703","9.53913369306838"
"2313","20666","20710","3.76963095663427"
"2314","20666","20711","3.76963095663427"
"2315","20666","20712","3.76963095663427"
"2316","20556","20728","10.9238051455377"
"2317","20556","20729","10.9238051455377"
"2318","20443","20737","18.7625250342137"
"2319","19712","20742","71.3144692651781"
"2320","19712","20743","71.3144692651781"
"2321","20441","20745","19.4884557219318"
"2322","20418","20747","21.2299573597384"
"2323","20494","20755","17.400786426294"
"2324","20270","20767","34.7406076845393"
"2325","20270","20768","34.7406076845393"
"2326","20270","20769","34.7406076845393"
"2327","20637","20770","11.5606121863025"
"2328","19300","20774","107.969427907366"
"2329","20228","20775","38.7885638488347"
"2330","20228","20776","38.7885638488347"
"2331","20737","20779","4.73143913075319"
"2332","20373","20780","27.550289362332"
"2333","20373","20781","27.550289362332"
"2334","20552","20798","17.6809226763073"
"2335","20678","20799","9.3988536647621"
"2336","20678","20800","9.3988536647621"
"2337","20031","20803","52.5490295743427"
"2338","20031","20804","52.5490295743427"
"2339","20729","20805","6.92820452874957"
"2340","20729","20806","6.92820452874957"
"2341","20729","20807","6.92820452874957"
"2342","20729","20808","6.92820452874957"
"2343","20729","20809","6.92820452874957"
"2344","20729","20810","6.92820452874957"
"2345","20561","20812","18.0174702064448"
"2346","20430","20816","26.8185264759099"
"2347","20319","20821","34.2323669877176"
"2348","20319","20822","34.2323669877176"
"2349","20643","20832","14.8250052995668"
"2350","20643","20833","14.8250052995668"
"2351","20643","20834","14.8250052995668"
"2352","18869","20847","146.036300105407"
"2353","18869","20848","146.036300105407"
"2354","20639","20849","16.5424745795301"
"2355","20411","20852","29.291243055726"
"2356","20743","20855","8.76822459338223"
"2357","20665","20873","15.9019799045841"
"2358","20501","20876","26.128631238583"
"2359","19902","20880","66.0494429392124"
"2360","20803","20889","5.80109097597392"
"2361","20803","20890","5.80109097597392"
"2362","20803","20891","5.80109097597392"
"2363","20803","20892","5.80109097597392"
"2364","20803","20893","5.80109097597392"
"2365","20803","20894","5.80109097597392"
"2366","20803","20895","5.80109097597392"
"2367","20803","20896","5.80109097597392"
"2368","20803","20897","5.80109097597392"
"2369","20768","20900","8.40924185833319"
"2370","20768","20901","8.40924185833319"
"2371","20768","20902","8.40924185833319"
"2372","20493","20904","27.7221544190807"
"2373","20493","20905","27.7221544190807"
"2374","20808","20913","6.33283055465085"
"2375","20548","20914","25.1369235737161"
"2376","20640","20943","22.5329111901551"
"2377","20640","20944","22.5329111901551"
"2378","20821","20948","7.63414965964193"
"2379","20690","20952","17.1298180029069"
"2380","20690","20953","17.1298180029069"
"2381","20559","20964","27.1584380429656"
"2382","20499","20975","32.0879182039789"
"2383","20499","20976","32.0879182039789"
"2384","20499","20977","32.0879182039789"
"2385","20822","20978","9.95546675181049"
"2386","20632","20980","25.8587256360049"
"2387","20616","20987","27.0689267674281"
"2388","20816","20988","11.1940223211836"
"2389","20384","20991","40.4081121926522"
"2390","20384","20992","40.4081121926522"
"2391","20166","20996","56.2436204635087"
"2392","20728","21000","19.6950585922839"
"2393","20852","21004","10.8074872694265"
"2394","20904","21024","8.42770622675039"
"2395","20481","21032","38.0634525244461"
"2396","20481","21033","38.0634525244461"
"2397","20481","21034","38.0634525244461"
"2398","20900","21035","9.85211654614795"
"2399","20900","21036","9.85211654614795"
"2400","20913","21037","9.25678278343457"
"2401","20913","21038","9.25678278343457"
"2402","20015","21039","68.9899095151279"
"2403","20082","21047","66.0691070577211"
"2404","20809","21048","16.128732675151"
"2405","20809","21049","16.128732675151"
"2406","20809","21050","16.128732675151"
"2407","20016","21062","69.6326824645107"
"2408","20988","21063","4.57283979511249"
"2409","20952","21072","8.55756828842368"
"2410","20952","21073","8.55756828842368"
"2411","20952","21074","8.55756828842368"
"2412","20952","21075","8.55756828842368"
"2413","20952","21076","8.55756828842368"
"2414","20897","21080","11.6358158674202"
"2415","20894","21090","12.1888124654574"
"2416","20894","21091","12.1888124654574"
"2417","20894","21092","12.1888124654574"
"2418","20980","21097","6.60906257824831"
"2419","20779","21100","19.6380418867943"
"2420","20779","21101","19.6380418867943"
"2421","20779","21102","19.6380418867943"
"2422","20779","21103","19.6380418867943"
"2423","20779","21104","19.6380418867943"
"2424","20779","21105","19.6380418867943"
"2425","20779","21106","19.6380418867943"
"2426","20873","21116","14.1914704321655"
"2427","20873","21117","14.1914704321655"
"2428","20345","21118","50.6676626056005"
"2429","20345","21119","50.6676626056005"
"2430","20345","21120","50.6676626056005"
"2431","20345","21121","50.6676626056005"
"2432","20638","21122","33.1725663609327"
"2433","20948","21130","10.8316061241396"
"2434","20674","21136","29.8105447409555"
"2435","20712","21142","27.3074351367623"
"2436","20780","21143","21.2389738674358"
"2437","20780","21144","21.2389738674358"
"2438","20780","21145","21.2389738674358"
"2439","20780","21146","21.2389738674358"
"2440","20780","21147","21.2389738674358"
"2441","20780","21148","21.2389738674358"
"2442","20847","21152","18.3153835318019"
"2443","21091","21158","3.46564199375598"
"2444","21101","21159","3.23646172690724"
"2445","20253","21162","60.6788297591554"
"2446","20554","21166","40.4921120488923"
"2447","21063","21172","6.11360160406502"
"2448","21047","21176","7.19679844112488"
"2449","21004","21185","10.8142098985854"
"2450","20892","21187","18.905831397738"
"2451","20812","21197","24.5701336218021"
"2452","20812","21198","24.5701336218021"
"2453","20769","21199","28.1227124375496"
"2454","20769","21200","28.1227124375496"
"2455","20769","21201","28.1227124375496"
"2456","20769","21202","28.1227124375496"
"2457","21080","21206","8.39285317940107"
"2458","21080","21207","8.39285317940107"
"2459","21080","21208","8.39285317940107"
"2460","21080","21209","8.39285317940107"
"2461","20805","21218","26.5573544060351"
"2462","20880","21219","21.3191380058606"
"2463","20880","21220","21.3191380058606"
"2464","20880","21221","21.3191380058606"
"2465","20880","21222","21.3191380058606"
"2466","20634","21224","41.2351838519028"
"2467","20807","21226","27.2628980853317"
"2468","20807","21227","27.2628980853317"
"2469","20807","21228","27.2628980853317"
"2470","20807","21229","27.2628980853317"
"2471","20807","21230","27.2628980853317"
"2472","20807","21231","27.2628980853317"
"2473","20807","21232","27.2628980853317"
"2474","21075","21233","10.2026132170108"
"2475","21075","21234","10.2026132170108"
"2476","21075","21235","10.2026132170108"
"2477","21075","21236","10.2026132170108"
"2478","20914","21242","21.0555191372566"
"2479","20914","21243","21.0555191372566"
"2480","20914","21244","21.0555191372566"
"2481","20914","21245","21.0555191372566"
"2482","20914","21246","21.0555191372566"
"2483","21024","21247","13.5913282639995"
"2484","21200","21251","2.80558491614556"
"2485","21200","21252","2.80558491614556"
"2486","21200","21253","2.80558491614556"
"2487","21200","21254","2.80558491614556"
"2488","21200","21255","2.80558491614556"
"2489","21200","21256","2.80558491614556"
"2490","20806","21257","28.4762768121277"
"2491","20806","21258","28.4762768121277"
"2492","20806","21259","28.4762768121277"
"2493","20978","21260","17.8551177357533"
"2494","20978","21261","17.8551177357533"
"2495","21106","21278","11.2387086381793"
"2496","20977","21280","18.7381114320513"
"2497","20977","21281","18.7381114320513"
"2498","21208","21285","4.74100744795965"
"2499","21208","21286","4.74100744795965"
"2500","21208","21287","4.74100744795965"
"2501","21208","21288","4.74100744795965"
"2502","21208","21289","4.74100744795965"
"2503","20071","21297","81.1331452113009"
"2504","20071","21298","81.1331452113009"
"2505","20071","21299","81.1331452113009"
"2506","20071","21300","81.1331452113009"
"2507","20071","21301","81.1331452113009"
"2508","21166","21302","8.63497926836703"
"2509","20454","21304","55.9743878425365"
"2510","20454","21305","55.9743878425365"
"2511","21033","21330","17.9345494638897"
"2512","20439","21333","58.4463359566475"
"2513","21227","21334","6.22464298944169"
"2514","21227","21335","6.22464298944169"
"2515","21227","21336","6.22464298944169"
"2516","21226","21341","6.68910609018144"
"2517","21226","21342","6.68910609018144"
"2518","21226","21343","6.68910609018144"
"2519","21100","21354","16.7334762295666"
"2520","21222","21362","9.00294704191265"
"2521","21172","21368","13.9179462128909"
"2522","21172","21369","13.9179462128909"
"2523","20203","21379","78.4425937983008"
"2524","21301","21385","6.07833923958697"
"2525","21301","21386","6.07833923958697"
"2526","21257","21390","8.40705726722626"
"2527","21073","21394","20.2124662410179"
"2528","21278","21404","9.38060724607544"
"2529","21278","21405","9.38060724607544"
"2530","21219","21407","12.240336681454"
"2531","21219","21408","12.240336681454"
"2532","21197","21421","14.6981136920122"
"2533","21197","21422","14.6981136920122"
"2534","20943","21426","31.6666527922655"
"2535","20943","21427","31.6666527922655"
"2536","21261","21430","12.0243032218011"
"2537","21280","21442","12.0790228301455"
"2538","21231","21446","14.6129705432304"
"2539","20876","21458","37.6391198155"
"2540","20468","21460","66.7777454321774"
"2541","20468","21461","66.7777454321774"
"2542","20747","21470","48.4324927172297"
"2543","20747","21471","48.4324927172297"
"2544","20747","21472","48.4324927172297"
"2545","21234","21483","16.117438543024"
"2546","21234","21484","16.117438543024"
"2547","21234","21485","16.117438543024"
"2548","21228","21491","16.2855773179278"
"2549","21228","21492","16.2855773179278"
"2550","21146","21496","24.1561478016922"
"2551","21146","21497","24.1561478016922"
"2552","21369","21499","7.55022843834286"
"2553","21299","21502","13.3823265588203"
"2554","21299","21503","13.3823265588203"
"2555","21299","21504","13.3823265588203"
"2556","21299","21505","13.3823265588203"
"2557","21299","21506","13.3823265588203"
"2558","21254","21512","16.782410131397"
"2559","21254","21513","16.782410131397"
"2560","20429","21521","71.5950675759673"
"2561","20893","21522","39.9485440364076"
"2562","20434","21523","71.2044513674807"
"2563","20434","21524","71.2044513674807"
"2564","20434","21525","71.2044513674807"
"2565","20434","21526","71.2044513674807"
"2566","21147","21560","27.8261237206505"
"2567","21034","21561","32.6033205748065"
"2568","21394","21575","12.0993403498585"
"2569","21394","21576","12.0993403498585"
"2570","21343","21584","15.9621116007208"
"2571","21258","21586","21.597239398516"
"2572","21258","21587","21.597239398516"
"2573","21201","21592","26.628851419598"
"2574","21201","21593","26.628851419598"
"2575","21201","21594","26.628851419598"
"2576","21201","21595","26.628851419598"
"2577","21201","21596","26.628851419598"
"2578","21405","21600","13.5315033938928"
"2579","21470","21606","9.36698421759183"
"2580","21470","21607","9.36698421759183"
"2581","21430","21614","11.9806356690322"
"2582","21230","21616","25.4321067372543"
"2583","21502","21618","8.61454183775345"
"2584","21502","21619","8.61454183775345"
"2585","21502","21620","8.61454183775345"
"2586","21142","21625","33.214768100253"
"2587","21224","21630","26.4765381227987"
"2588","21105","21639","35.9369293369357"
"2589","21105","21640","35.9369293369357"
"2590","21105","21641","35.9369293369357"
"2591","20800","21647","55.0064650444585"
"2592","20800","21648","55.0064650444585"
"2593","20800","21649","55.0064650444585"
"2594","21386","21652","18.1464367678107"
"2595","21386","21653","18.1464367678107"
"2596","21246","21662","27.7133817912018"
"2597","21246","21663","27.7133817912018"
"2598","21246","21664","27.7133817912018"
"2599","20901","21666","49.9015319622918"
"2600","20901","21667","49.9015319622918"
"2601","20901","21668","49.9015319622918"
"2602","20901","21669","49.9015319622918"
"2603","21422","21670","15.9632604966755"
"2604","21422","21671","15.9632604966755"
"2605","21130","21673","36.6665880842022"
"2606","21385","21676","19.1763798910856"
"2607","21385","21677","19.1763798910856"
"2608","21596","21687","4.75169902371977"
"2609","21575","21689","7.61901633731532"
"2610","21575","21690","7.61901633731532"
"2611","21560","21699","10.9142212619024"
"2612","21560","21700","10.9142212619024"
"2613","21390","21715","22.3070197001189"
"2614","21390","21716","22.3070197001189"
"2615","21390","21717","22.3070197001189"
"2616","21390","21718","22.3070197001189"
"2617","21038","21723","44.1059871019838"
"2618","21038","21724","44.1059871019838"
"2619","21038","21725","44.1059871019838"
"2620","21038","21726","44.1059871019838"
"2621","21525","21727","14.2568013872672"
"2622","21525","21728","14.2568013872672"
"2623","21525","21729","14.2568013872672"
"2624","21525","21730","14.2568013872672"
"2625","21525","21731","14.2568013872672"
"2626","21143","21735","40.7850943453759"
"2627","21143","21736","40.7850943453759"
"2628","21143","21737","40.7850943453759"
"2629","21143","21738","40.7850943453759"
"2630","21143","21739","40.7850943453759"
"2631","21407","21743","22.6236977414035"
"2632","21640","21756","7.56817688522506"
"2633","21640","21757","7.56817688522506"
"2634","21640","21758","7.56817688522506"
"2635","21640","21759","7.56817688522506"
"2636","21297","21767","31.1555310750041"
"2637","21594","21768","10.1509757765377"
"2638","21594","21769","10.1509757765377"
"2639","21594","21770","10.1509757765377"
"2640","21594","21771","10.1509757765377"
"2641","21243","21773","34.5600235233655"
"2642","21243","21774","34.5600235233655"
"2643","21663","21781","7.31285626511863"
"2644","21648","21783","8.38872509710427"
"2645","21648","21784","8.38872509710427"
"2646","21648","21785","8.38872509710427"
"2647","21664","21792","8.32843925344105"
"2648","21664","21793","8.32843925344105"
"2649","21718","21795","4.63771342250743"
"2650","21718","21796","4.63771342250743"
"2651","21718","21797","4.63771342250743"
"2652","21647","21801","9.68015599703403"
"2653","20693","21807","73.101275040779"
"2654","21220","21811","38.1950336941186"
"2655","21220","21812","38.1950336941186"
"2656","21244","21814","37.2286939403421"
"2657","19466","21816","159.803772922688"
"2658","21774","21817","2.92796449818638"
"2659","21729","21818","5.50922041299873"
"2660","21729","21819","5.50922041299873"
"2661","21729","21820","5.50922041299873"
"2662","21521","21827","20.2420602453064"
"2663","21281","21829","36.5998729904527"
"2664","21616","21831","13.7427379987535"
"2665","21616","21832","13.7427379987535"
"2666","21616","21833","13.7427379987535"
"2667","21796","21834","2.73887282750889"
"2668","21796","21835","2.73887282750889"
"2669","21796","21836","2.73887282750889"
"2670","21483","21840","23.2429921031853"
"2671","21483","21841","23.2429921031853"
"2672","21483","21842","23.2429921031853"
"2673","20440","21844","91.9232238221059"
"2674","20440","21845","91.9232238221059"
"2675","20440","21846","91.9232238221059"
"2676","20440","21847","91.9232238221059"
"2677","21649","21850","13.1602760676822"
"2678","21587","21851","17.5389768259129"
"2679","20229","21860","108.780145820625"
"2680","21797","21863","4.46468286033428"
"2681","21797","21864","4.46468286033428"
"2682","21797","21865","4.46468286033428"
"2683","21797","21866","4.46468286033428"
"2684","21797","21867","4.46468286033428"
"2685","20407","21876","96.3942919699746"
"2686","20407","21877","96.3942919699746"
"2687","21334","21884","35.8919329955161"
"2688","21727","21885","9.67538180951124"
"2689","21727","21886","9.67538180951124"
"2690","21727","21887","9.67538180951124"
"2691","21727","21888","9.67538180951124"
"2692","21727","21889","9.67538180951124"
"2693","21727","21890","9.67538180951124"
"2694","21561","21904","22.9042822922922"
"2695","21600","21906","18.525446788035"
"2696","21889","21907","1.52383616854377"
"2697","21889","21908","1.52383616854377"
"2698","21889","21909","1.52383616854377"
"2699","21298","21922","40.7849408652421"
"2700","20641","21923","85.3932106254074"
"2701","21836","21924","5.39638699796001"
"2702","20408","21927","99.6186362626265"
"2703","20408","21928","99.6186362626265"
"2704","20953","21930","63.8094567653814"
"2705","21513","21932","27.638327262549"
"2706","21513","21933","27.638327262549"
"2707","21513","21934","27.638327262549"
"2708","21630","21936","19.5261408401666"
"2709","21767","21938","10.9985417222601"
"2710","21614","21940","20.8005010939924"
"2711","20896","21941","68.1179853593862"
"2712","21690","21947","16.8533962299532"
"2713","21595","21948","22.109976610225"
"2714","21427","21954","34.3245775639245"
"2715","21867","21955","6.18990084263351"
"2716","21867","21956","6.18990084263351"
"2717","21867","21957","6.18990084263351"
"2718","21792","21961","10.8156619118197"
"2719","21792","21962","10.8156619118197"
"2720","21739","21975","14.7414324412598"
"2721","21739","21976","14.7414324412598"
"2722","21833","21977","8.90215997574342"
"2723","21833","21978","8.90215997574342"
"2724","21833","21979","8.90215997574342"
"2725","21773","21980","13.1215991574684"
"2726","21773","21981","13.1215991574684"
"2727","21618","21992","23.4625120885942"
"2728","21618","21993","23.4625120885942"
"2729","21618","21994","23.4625120885942"
"2730","21618","21995","23.4625120885942"
"2731","21000","22000","63.5876921514198"
"2732","21000","22001","63.5876921514198"
"2733","21000","22002","63.5876921514198"
"2734","21687","22041","22.5359054360165"
"2735","21844","22046","12.886867928813"
"2736","21844","22047","12.886867928813"
"2737","21844","22048","12.886867928813"
"2738","21606","22051","27.8441118470462"
"2739","21756","22054","18.8714676289771"
"2740","21756","22055","18.8714676289771"
"2741","21756","22056","18.8714676289771"
"2742","21756","22057","18.8714676289771"
"2743","21941","22061","7.10006504678813"
"2744","21408","22066","42.0262421451555"
"2745","21408","22067","42.0262421451555"
"2746","21834","22108","16.9927652323051"
"2747","21834","22109","16.9927652323051"
"2748","21885","22114","14.2560159114935"
"2749","21885","22115","14.2560159114935"
"2750","21817","22119","18.6915085786566"
"2751","21817","22120","18.6915085786566"
"2752","21817","22121","18.6915085786566"
"2753","21817","22122","18.6915085786566"
"2754","21817","22123","18.6915085786566"
"2755","21817","22124","18.6915085786566"
"2756","21865","22132","15.9102151249785"
"2757","20944","22146","76.4679432260182"
"2758","20944","22147","76.4679432260182"
"2759","20944","22148","76.4679432260182"
"2760","22067","22151","4.61378196374835"
"2761","22067","22152","4.61378196374835"
"2762","22067","22153","4.61378196374835"
"2763","21976","22154","10.4539081583059"
"2764","21976","22155","10.4539081583059"
"2765","21976","22156","10.4539081583059"
"2766","21976","22157","10.4539081583059"
"2767","21940","22162","12.567939002259"
"2768","21940","22163","12.567939002259"
"2769","21940","22164","12.567939002259"
"2770","21677","22165","30.1144950061355"
"2771","22066","22171","5.46646131088073"
"2772","22066","22172","5.46646131088073"
"2773","21847","22174","19.763275563201"
"2774","21847","22175","19.763275563201"
"2775","21035","22178","71.8677210519486"
"2776","21304","22189","56.4615761171842"
"2777","21784","22194","25.126997459314"
"2778","21784","22195","25.126997459314"
"2779","21784","22196","25.126997459314"
"2780","21784","22197","25.126997459314"
"2781","21784","22198","25.126997459314"
"2782","21784","22199","25.126997459314"
"2783","21784","22200","25.126997459314"
"2784","21784","22201","25.126997459314"
"2785","21526","22202","42.5179756592577"
"2786","21526","22203","42.5179756592577"
"2787","21619","22206","35.3953354434561"
"2788","21202","22207","62.8994811835043"
"2789","21981","22212","12.8738377889765"
"2790","21670","22213","32.7608598426229"
"2791","21726","22224","29.3206489751526"
"2792","21336","22239","56.5012081688992"
"2793","21336","22240","56.5012081688992"
"2794","21336","22241","56.5012081688992"
"2795","21336","22242","56.5012081688992"
"2796","21846","22244","23.513709646166"
"2797","21909","22247","19.6372775986306"
"2798","22155","22248","5.1462562267152"
"2799","22163","22257","6.12423456635156"
"2800","22163","22258","6.12423456635156"
"2801","22163","22259","6.12423456635156"
"2802","22114","22266","8.48828418062908"
"2803","22114","22267","8.48828418062908"
"2804","22114","22268","8.48828418062908"
"2805","22114","22269","8.48828418062908"
"2806","21954","22270","18.0379455539639"
"2807","21954","22271","18.0379455539639"
"2808","21954","22272","18.0379455539639"
"2809","21954","22273","18.0379455539639"
"2810","21954","22274","18.0379455539639"
"2811","21954","22275","18.0379455539639"
"2812","21954","22276","18.0379455539639"
"2813","21977","22289","17.7941119860548"
"2814","21977","22290","17.7941119860548"
"2815","21977","22291","17.7941119860548"
"2816","21977","22292","17.7941119860548"
"2817","21977","22293","17.7941119860548"
"2818","21977","22294","17.7941119860548"
"2819","21835","22299","26.8001051160466"
"2820","21835","22300","26.8001051160466"
"2821","21835","22301","26.8001051160466"
"2822","21576","22303","43.9663543390734"
"2823","21576","22304","43.9663543390734"
"2824","21700","22306","35.1600406492139"
"2825","21700","22307","35.1600406492139"
"2826","21404","22323","56.4448933589463"
"2827","22224","22327","6.25070215836058"
"2828","22224","22328","6.25070215836058"
"2829","22224","22329","6.25070215836058"
"2830","21333","22330","62.0078392586693"
"2831","21333","22331","62.0078392586693"
"2832","21333","22332","62.0078392586693"
"2833","21994","22336","19.5642068297054"
"2834","21994","22337","19.5642068297054"
"2835","21593","22339","44.0983363084058"
"2836","21379","22341","59.4155832251374"
"2837","21458","22351","54.0163023722889"
"2838","22195","22355","9.21107041722371"
"2839","22152","22358","12.152599093143"
"2840","22152","22359","12.152599093143"
"2841","21978","22362","23.126183856911"
