"","from","to","TimeDiff"
"2842","21978","22363","23.126183856911"
"2843","21978","22364","23.126183856911"
"2844","21759","22365","37.0390977852051"
"2845","21759","22366","37.0390977852051"
"2846","21759","22367","37.0390977852051"
"2847","21886","22383","29.7932027228057"
"2848","21928","22387","27.5466579856395"
"2849","21725","22406","40.9800527916841"
"2850","22351","22407","4.09521715083679"
"2851","22351","22408","4.09521715083679"
"2852","22351","22409","4.09521715083679"
"2853","21840","22410","34.7530912134821"
"2854","21662","22416","46.2410576132124"
"2855","21662","22417","46.2410576132124"
"2856","21662","22418","46.2410576132124"
"2857","21662","22419","46.2410576132124"
"2858","21662","22420","46.2410576132124"
"2859","22120","22421","17.8169552343049"
"2860","22120","22422","17.8169552343049"
"2861","22120","22423","17.8169552343049"
"2862","22146","22431","17.3899069204622"
"2863","22331","22432","6.9580839834889"
"2864","22331","22433","6.9580839834889"
"2865","22331","22434","6.9580839834889"
"2866","22331","22435","6.9580839834889"
"2867","22331","22436","6.9580839834889"
"2868","22331","22437","6.9580839834889"
"2869","22203","22441","14.7565073398298"
"2870","22200","22445","15.1038019509306"
"2871","21957","22447","28.8628088009148"
"2872","21957","22448","28.8628088009148"
"2873","21957","22449","28.8628088009148"
"2874","21957","22450","28.8628088009148"
"2875","22275","22454","11.2735583209553"
"2876","22275","22455","11.2735583209553"
"2877","22172","22457","17.6557176792719"
"2878","22194","22461","16.1721264883515"
"2879","22157","22478","19.9020788796508"
"2880","21860","22496","38.5445500918142"
"2881","21860","22497","38.5445500918142"
"2882","21955","22503","33.0722405032857"
"2883","21955","22504","33.0722405032857"
"2884","21955","22505","33.0722405032857"
"2885","21947","22512","33.7095315831068"
"2886","21074","22522","91.2264748382684"
"2887","22199","22523","20.4273122667614"
"2888","22199","22524","20.4273122667614"
"2889","22199","22525","20.4273122667614"
"2890","22199","22526","20.4273122667614"
"2891","22199","22527","20.4273122667614"
"2892","22061","22532","28.4455220476691"
"2893","21724","22544","49.7702185512908"
"2894","22001","22552","33.5471089430423"
"2895","22001","22553","33.5471089430423"
"2896","22001","22554","33.5471089430423"
"2897","21505","22568","66.7709670943761"
"2898","22408","22571","10.383775276347"
"2899","22408","22572","10.383775276347"
"2900","22408","22573","10.383775276347"
"2901","22410","22575","9.81294697542626"
"2902","22417","22576","9.61645369034386"
"2903","22417","22577","9.61645369034386"
"2904","21811","22580","46.5634919539391"
"2905","22051","22584","31.4434133102918"
"2906","22051","22585","31.4434133102918"
"2907","22383","22590","12.9596207911002"
"2908","22383","22591","12.9596207911002"
"2909","22366","22593","13.7876732183975"
"2910","22366","22594","13.7876732183975"
"2911","22366","22595","13.7876732183975"
"2912","22272","22596","19.9741048209571"
"2913","22272","22597","19.9741048209571"
"2914","21961","22598","38.0536719544782"
"2915","21961","22599","38.0536719544782"
"2916","21961","22600","38.0536719544782"
"2917","22337","22603","16.8682783581357"
"2918","22337","22604","16.8682783581357"
"2919","22337","22605","16.8682783581357"
"2920","22337","22606","16.8682783581357"
"2921","22337","22607","16.8682783581357"
"2922","22337","22608","16.8682783581357"
"2923","22337","22609","16.8682783581357"
"2924","21731","22627","53.4174054050377"
"2925","21731","22628","53.4174054050377"
"2926","22437","22632","11.2353228813326"
"2927","22307","22633","19.8931237961726"
"2928","22307","22634","19.8931237961726"
"2929","22387","22635","13.9369710634148"
"2930","22448","22636","10.6302347245903"
"2931","22448","22637","10.6302347245903"
"2932","22056","22638","33.5653351231467"
"2933","22327","22639","18.7377672944904"
"2934","22327","22640","18.7377672944904"
"2935","22327","22641","18.7377672944904"
"2936","22327","22642","18.7377672944904"
"2937","22327","22643","18.7377672944904"
"2938","22409","22647","13.4590649640363"
"2939","22409","22648","13.4590649640363"
"2940","22409","22649","13.4590649640363"
"2941","22441","22657","12.219424068365"
"2942","22590","22664","3.42210281505845"
"2943","22590","22665","3.42210281505845"
"2944","21979","22673","41.3679500903477"
"2945","21979","22674","41.3679500903477"
"2946","22363","22682","19.2400408005972"
"2947","22175","22683","31.246231449597"
"2948","22554","22684","7.91747920431703"
"2949","22554","22685","7.91747920431703"
"2950","22554","22686","7.91747920431703"
"2951","22554","22687","7.91747920431703"
"2952","22420","22693","16.4912441582674"
"2953","22420","22694","16.4912441582674"
"2954","22420","22695","16.4912441582674"
"2955","22328","22696","22.9110322551512"
"2956","22328","22697","22.9110322551512"
"2957","22447","22707","15.3495443102977"
"2958","22294","22712","25.8506342179674"
"2959","20069","22721","170.429767705295"
"2960","22151","22729","34.9282307919136"
"2961","22151","22730","34.9282307919136"
"2962","22523","22732","12.3702847535408"
"2963","22523","22733","12.3702847535408"
"2964","22523","22734","12.3702847535408"
"2965","22523","22735","12.3702847535408"
"2966","22419","22736","19.1792886376952"
"2967","22406","22739","20.780068060754"
"2968","22276","22743","29.873691396524"
"2969","22276","22744","29.873691396524"
"2970","22432","22755","20.6714661642525"
"2971","22432","22756","20.6714661642525"
"2972","22247","22766","32.4574908947998"
"2973","22733","22769","2.79359045423303"
"2974","22733","22770","2.79359045423303"
"2975","22633","22772","10.2798270035735"
"2976","22332","22773","28.7224858698185"
"2977","22593","22774","11.6908943384599"
"2978","22593","22775","11.6908943384599"
"2979","22593","22776","11.6908943384599"
"2980","22593","22777","11.6908943384599"
"2981","22642","22779","10.4326689924515"
"2982","22642","22780","10.4326689924515"
"2983","22642","22781","10.4326689924515"
"2984","22461","22784","20.415875362213"
"2985","22640","22786","10.7254887096644"
"2986","22640","22787","10.7254887096644"
"2987","22496","22789","18.3014102023844"
"2988","22496","22790","18.3014102023844"
"2989","22496","22791","18.3014102023844"
"2990","22496","22792","18.3014102023844"
"2991","22496","22793","18.3014102023844"
"2992","21866","22796","56.7277560049133"
"2993","21866","22797","56.7277560049133"
"2994","22055","22801","44.7384705184509"
"2995","22055","22802","44.7384705184509"
"2996","22171","22804","39.0208839611616"
"2997","21818","22816","60.9855692530653"
"2998","22595","22817","14.2048336577625"
"2999","22576","22827","15.9557998498087"
"3000","22576","22828","15.9557998498087"
"3001","22512","22833","20.0772043046206"
"3002","22512","22834","20.0772043046206"
"3003","22598","22836","15.3361376177345"
"3004","22598","22837","15.3361376177345"
"3005","21666","22839","72.7176642357879"
"3006","21666","22840","72.7176642357879"
"3007","22606","22844","15.7699164314483"
"3008","22606","22845","15.7699164314483"
"3009","22606","22846","15.7699164314483"
"3010","22606","22847","15.7699164314483"
"3011","21484","22848","85.1640880355528"
"3012","22739","22850","7.48513230718982"
"3013","22739","22851","7.48513230718982"
"3014","22739","22852","7.48513230718982"
"3015","22683","22853","11.2964140213771"
"3016","22683","22854","11.2964140213771"
"3017","22573","22855","18.0323484323883"
"3018","22573","22856","18.0323484323883"
"3019","22573","22857","18.0323484323883"
"3020","22358","22858","31.6744636503247"
"3021","22358","22859","31.6744636503247"
"3022","22597","22861","17.107892182742"
"3023","22597","22862","17.107892182742"
"3024","22597","22863","17.107892182742"
"3025","22597","22864","17.107892182742"
"3026","22638","22865","15.5921277017981"
"3027","22638","22866","15.5921277017981"
"3028","22712","22873","10.9700371209583"
"3029","22712","22874","10.9700371209583"
"3030","22743","22881","8.39545831779265"
"3031","22743","22882","8.39545831779265"
"3032","22772","22885","6.96298940297788"
"3033","22584","22891","19.3633426745321"
"3034","22584","22892","19.3633426745321"
"3035","22584","22893","19.3633426745321"
"3036","22289","22902","38.8833851366142"
"3037","22289","22903","38.8833851366142"
"3038","22289","22904","38.8833851366142"
"3039","22505","22905","24.4862351594982"
"3040","22505","22906","24.4862351594982"
"3041","22505","22907","24.4862351594982"
"3042","22649","22908","18.3727922646071"
"3043","22649","22909","18.3727922646071"
"3044","21768","22913","70.6473224018107"
"3045","22341","22914","36.660773990955"
"3046","22796","22930","8.64286791801715"
"3047","22796","22931","8.64286791801715"
"3048","22643","22934","20.134982586492"
"3049","22791","22935","9.44612494875992"
"3050","22693","22936","16.1680939524383"
"3051","22686","22937","16.5055586221295"
"3052","22684","22939","16.7387990847503"
"3053","22684","22940","16.7387990847503"
"3054","22684","22941","16.7387990847503"
"3055","22684","22942","16.7387990847503"
"3056","22797","22953","9.91896005493481"
"3057","22154","22960","49.880296605437"
"3058","22154","22961","49.880296605437"
"3059","22154","22962","49.880296605437"
"3060","22154","22963","49.880296605437"
"3061","22707","22966","17.3109266053539"
"3062","22707","22967","17.3109266053539"
"3063","22707","22968","17.3109266053539"
"3064","22707","22969","17.3109266053539"
"3065","22665","22972","20.4337130955996"
"3066","22695","22977","18.1315226346539"
"3067","22423","22983","34.7705505063898"
"3068","22906","22991","4.66542278641191"
"3069","22906","22992","4.66542278641191"
"3070","22906","22993","4.66542278641191"
"3071","21218","22995","110.410476336407"
"3072","21218","22996","110.410476336407"
"3073","21218","22997","110.410476336407"
"3074","21218","22998","110.410476336407"
"3075","21218","22999","110.410476336407"
"3076","22732","23002","16.6376368055041"
"3077","22864","23004","8.04312219215467"
"3078","22864","23005","8.04312219215467"
"3079","22450","23016","34.9242105401029"
"3080","21496","23017","94.5031900090851"
"3081","21496","23018","94.5031900090851"
"3082","22891","23019","7.31853556742544"
"3083","22891","23020","7.31853556742544"
"3084","22885","23025","8.02369033478067"
"3085","22756","23035","16.7366300353256"
"3086","22627","23036","26.5893068289811"
"3087","22627","23037","26.5893068289811"
"3088","22729","23044","19.6756793221246"
"3089","22647","23049","26.2368767886917"
"3090","22850","23050","11.7068555590088"
"3091","22850","23051","11.7068555590088"
"3092","22850","23052","11.7068555590088"
"3093","22850","23053","11.7068555590088"
"3094","22850","23054","11.7068555590088"
"3095","22840","23055","12.4949281423644"
"3096","22840","23056","12.4949281423644"
"3097","22840","23057","12.4949281423644"
"3098","22840","23058","12.4949281423644"
"3099","22991","23061","4.45140716698711"
"3100","22991","23062","4.45140716698711"
"3101","22801","23069","16.6591679405506"
"3102","23004","23070","4.29777002276955"
"3103","23004","23071","4.29777002276955"
"3104","22816","23074","15.6441753740928"
"3105","22905","23075","9.95410290810264"
"3106","21851","23076","74.3912092006935"
"3107","22960","23083","6.88011540481079"
"3108","22855","23086","13.6598800472948"
"3109","22855","23087","13.6598800472948"
"3110","23044","23092","3.01132036860417"
"3111","23044","23093","3.01132036860417"
"3112","22779","23096","18.9497796608175"
"3113","22504","23097","35.835979784136"
"3114","22935","23104","10.0188555903358"
"3115","22935","23105","10.0188555903358"
"3116","22857","23106","15.1515073729888"
"3117","22857","23107","15.1515073729888"
"3118","23069","23121","3.32841891887188"
"3119","22852","23122","16.5798080848674"
"3120","22936","23123","11.3965525029071"
"3121","22858","23124","16.4446085421657"
"3122","22858","23125","16.4446085421657"
"3123","22858","23126","16.4446085421657"
"3124","22992","23133","9.19060744787157"
"3125","22846","23138","17.5923275836537"
"3126","22846","23139","17.5923275836537"
"3127","22846","23140","17.5923275836537"
"3128","22846","23141","17.5923275836537"
"3129","23002","23142","8.65194140204608"
"3130","23002","23143","8.65194140204608"
"3131","23083","23144","3.64924040468986"
"3132","23083","23145","3.64924040468986"
"3133","23083","23146","3.64924040468986"
"3134","19114","23148","270.35231078294"
"3135","19114","23149","270.35231078294"
"3136","22902","23150","14.3067212120059"
"3137","22902","23151","14.3067212120059"
"3138","23037","23158","6.96500264354404"
"3139","23037","23159","6.96500264354404"
"3140","22962","23160","11.4021222856366"
"3141","22969","23166","11.3140788716689"
"3142","22969","23167","11.3140788716689"
"3143","22863","23172","18.0541223904747"
"3144","22863","23173","18.0541223904747"
"3145","22848","23181","19.1007805621982"
"3146","22416","23183","46.1864953697188"
"3147","22416","23184","46.1864953697188"
"3148","22257","23191","56.3592794541514"
"3149","22257","23192","56.3592794541514"
"3150","22257","23193","56.3592794541514"
"3151","22648","23197","34.8632037077516"
"3152","22648","23198","34.8632037077516"
"3153","22977","23200","13.1076556119308"
"3154","22977","23201","13.1076556119308"
"3155","22977","23202","13.1076556119308"
"3156","22212","23218","61.6421283811369"
"3157","22212","23219","61.6421283811369"
"3158","22212","23220","61.6421283811369"
"3159","22999","23221","13.0165748976508"
"3160","22942","23226","15.9970440928132"
"3161","22942","23227","15.9970440928132"
"3162","22942","23228","15.9970440928132"
"3163","22942","23229","15.9970440928132"
"3164","22942","23230","15.9970440928132"
"3165","23055","23232","10.1435746845414"
"3166","23055","23233","10.1435746845414"
"3167","22634","23234","37.3535692577886"
"3168","22634","23235","37.3535692577886"
"3169","22634","23236","37.3535692577886"
"3170","22634","23237","37.3535692577886"
"3171","21769","23239","89.1409510497751"
"3172","23139","23240","5.225841989115"
"3173","23139","23241","5.225841989115"
"3174","22132","23242","67.2672476493856"
"3175","22132","23243","67.2672476493856"
"3176","22851","23244","22.7058741817718"
"3177","22851","23245","22.7058741817718"
"3178","22596","23253","39.8000933284459"
"3179","22596","23254","39.8000933284459"
"3180","22596","23255","39.8000933284459"
"3181","22874","23256","22.3562954521219"
"3182","22641","23257","38.3372202698997"
"3183","23172","23258","4.94944337547122"
"3184","23183","23260","4.76314296532564"
"3185","23183","23261","4.76314296532564"
"3186","22000","23262","76.3237646981361"
"3187","22000","23263","76.3237646981361"
"3188","23036","23281","14.0502583287846"
"3189","23070","23284","12.437698368426"
"3190","23070","23285","12.437698368426"
"3191","22635","23286","40.7813650024591"
"3192","23057","23287","13.6765144656608"
"3193","22968","23289","18.535454855162"
"3194","22968","23290","18.535454855162"
"3195","22968","23291","18.535454855162"
"3196","22968","23292","18.535454855162"
"3197","22364","23297","56.1793219282245"
"3198","23086","23298","12.0166525937459"
"3199","22845","23308","26.7459214365042"
"3200","22845","23309","26.7459214365042"
"3201","22845","23310","26.7459214365042"
"3202","23263","23321","3.01749979055967"
"3203","23263","23322","3.01749979055967"
"3204","23260","23326","3.31220035491924"
"3205","23260","23327","3.31220035491924"
"3206","23260","23328","3.31220035491924"
"3207","23260","23329","3.31220035491924"
"3208","23260","23330","3.31220035491924"
"3209","22909","23332","23.6509904632887"
"3210","22972","23340","20.6574965734649"
"3211","22972","23341","20.6574965734649"
"3212","22972","23342","20.6574965734649"
"3213","23138","23345","11.0968825797283"
"3214","23138","23346","11.0968825797283"
"3215","23240","23348","6.05051555823866"
"3216","22859","23351","28.3362311430608"
"3217","22859","23352","28.3362311430608"
"3218","23016","23355","19.6876849547357"
"3219","23237","23361","7.31191067439522"
"3220","22418","23369","57.3097849346343"
"3221","22418","23370","57.3097849346343"
"3222","23191","23372","10.7707550618109"
"3223","23191","23373","10.7707550618109"
"3224","22881","23375","29.0195052136294"
"3225","22881","23376","29.0195052136294"
"3226","22881","23377","29.0195052136294"
"3227","22804","23378","34.4130267503904"
"3228","23257","23383","7.57786620531056"
"3229","23257","23384","7.57786620531056"
"3230","23244","23385","8.36534878106909"
"3231","23244","23386","8.36534878106909"
"3232","23348","23388","3.19151066552013"
"3233","23348","23389","3.19151066552013"
"3234","23348","23390","3.19151066552013"
"3235","22600","23403","48.9333797862255"
"3236","22600","23404","48.9333797862255"
"3237","23239","23409","10.7336188970703"
"3238","23239","23410","10.7336188970703"
"3239","23239","23411","10.7336188970703"
"3240","23239","23412","10.7336188970703"
"3241","23284","23420","8.15573159361725"
"3242","23149","23430","16.6805640100172"
"3243","23149","23431","16.6805640100172"
"3244","23149","23432","16.6805640100172"
"3245","23149","23433","16.6805640100172"
"3246","23149","23434","16.6805640100172"
"3247","23133","23435","17.2249552520989"
"3248","23133","23436","17.2249552520989"
"3249","23133","23437","17.2249552520989"
"3250","23133","23438","17.2249552520989"
"3251","23133","23439","17.2249552520989"
"3252","23133","23440","17.2249552520989"
"3253","23058","23442","22.9551080810295"
"3254","23058","23443","22.9551080810295"
"3255","23226","23449","13.1811162815948"
"3256","22124","23453","79.9346788413159"
"3257","22124","23454","79.9346788413159"
"3258","23087","23462","21.4150310016846"
"3259","23087","23463","21.4150310016846"
"3260","23087","23464","21.4150310016846"
"3261","23261","23465","11.663568139614"
"3262","23352","23473","7.24357199460997"
"3263","23352","23474","7.24357199460997"
"3264","23352","23475","7.24357199460997"
"3265","23330","23479","9.20061416143085"
"3266","23242","23488","14.3338495179603"
"3267","23242","23489","14.3338495179603"
"3268","23322","23490","10.2155762898469"
"3269","23322","23491","10.2155762898469"
"3270","23322","23492","10.2155762898469"
"3271","23322","23493","10.2155762898469"
"3272","23322","23494","10.2155762898469"
"3273","23409","23495","3.99475505365558"
"3274","23409","23496","3.99475505365558"
"3275","23122","23497","20.6745772896229"
"3276","23122","23498","20.6745772896229"
"3277","20196","23499","208.342645605383"
"3278","23342","23501","9.63414725231701"
"3279","23342","23502","9.63414725231701"
"3280","22892","23503","35.4410108160639"
"3281","22892","23504","35.4410108160639"
"3282","23141","23509","21.0998591080481"
"3283","23141","23510","21.0998591080481"
"3284","23141","23511","21.0998591080481"
"3285","23340","23515","10.6443560710768"
"3286","23430","23526","5.67276741612227"
"3287","23430","23527","5.67276741612227"
"3288","23430","23528","5.67276741612227"
"3289","23410","23531","6.79276837804014"
"3290","23410","23532","6.79276837804014"
"3291","23355","23538","11.2122895799705"
"3292","23355","23539","11.2122895799705"
"3293","23355","23540","11.2122895799705"
"3294","23292","23541","14.7413061124723"
"3295","23384","23550","10.0106863469357"
"3296","23384","23551","10.0106863469357"
"3297","23328","23552","14.0356028011995"
"3298","23436","23559","7.2868549200432"
"3299","23281","23561","16.7217802098878"
"3300","23158","23562","23.853443668097"
"3301","22784","23574","46.5459613260234"
"3302","23233","23578","20.573259939657"
"3303","23159","23580","24.7604079734958"
"3304","23377","23592","12.5590898836508"
"3305","23370","23599","13.5585723073489"
"3306","23370","23600","13.5585723073489"
"3307","23370","23601","13.5585723073489"
"3308","23431","23602","9.78533876725373"
"3309","23431","23603","9.78533876725373"
"3310","23431","23604","9.78533876725373"
"3311","22996","23611","36.3578113744591"
"3312","23126","23618","27.7375821285957"
"3313","23437","23619","10.5174317294775"
"3314","23389","23620","13.2681803519622"
"3315","23389","23621","13.2681803519622"
"3316","23389","23622","13.2681803519622"
"3317","23389","23623","13.2681803519622"
"3318","23389","23624","13.2681803519622"
"3319","22575","23625","62.6005954069074"
"3320","22575","23626","62.6005954069074"
"3321","23256","23627","21.7457281902002"
"3322","22953","23628","39.457453194319"
"3323","22953","23629","39.457453194319"
"3324","22953","23630","39.457453194319"
"3325","22953","23631","39.457453194319"
"3326","23262","23641","21.9537396558401"
"3327","23262","23642","21.9537396558401"
"3328","23262","23643","21.9537396558401"
"3329","22735","23644","54.2211696081042"
"3330","22735","23645","54.2211696081042"
"3331","22998","23646","38.0609622371455"
"3332","22998","23647","38.0609622371455"
"3333","22998","23648","38.0609622371455"
"3334","22047","23651","95.5043683143704"
"3335","22047","23652","95.5043683143704"
"3336","23434","23654","12.4439860482664"
"3337","23434","23655","12.4439860482664"
"3338","23234","23658","24.6503869083203"
"3339","23234","23659","24.6503869083203"
"3340","23234","23660","24.6503869083203"
"3341","23151","23661","29.2586596568267"
"3342","22266","23667","83.5911632550017"
"3343","22266","23668","83.5911632550017"
"3344","23538","23669","6.84553392297084"
"3345","23289","23678","22.2300840779701"
"3346","23383","23679","16.8737074723856"
"3347","22873","23682","47.0464018887303"
"3348","23494","23683","11.1724469338599"
"3349","23621","23686","3.77340295213935"
"3350","23035","23687","38.0212054250826"
"3351","22449","23688","74.4607416750951"
"3352","22449","23689","74.4607416750951"
"3353","22449","23690","74.4607416750951"
"3354","22449","23691","74.4607416750951"
"3355","22303","23692","84.6397350198392"
"3356","23166","23696","31.1876172139603"
"3357","23166","23697","31.1876172139603"
"3358","22497","23700","72.3390342034716"
"3359","22497","23701","72.3390342034716"
"3360","23228","23702","28.312928039795"
"3361","21738","23704","118.346546575786"
"3362","21738","23705","118.346546575786"
"3363","23192","23706","30.5265398039594"
"3364","23075","23707","37.3253564399333"
"3365","23075","23708","37.3253564399333"
"3366","23075","23709","37.3253564399333"
"3367","23075","23710","37.3253564399333"
"3368","23220","23711","29.6244882111534"
"3369","23623","23712","5.87871672859114"
"3370","23623","23713","5.87871672859114"
"3371","23644","23725","6.11473794450626"
"3372","23644","23726","6.11473794450626"
"3373","23124","23735","35.7909810991757"
"3374","23107","23739","37.7062353632266"
"3375","23509","23740","14.8871754363947"
"3376","23378","23745","22.4438668236298"
"3377","23378","23746","22.4438668236298"
"3378","23378","23747","22.4438668236298"
"3379","23378","23748","22.4438668236298"
"3380","23532","23749","13.5049370779602"
"3381","23532","23750","13.5049370779602"
"3382","23327","23751","26.3540298634532"
"3383","23241","23753","31.164035077632"
"3384","23241","23754","31.164035077632"
"3385","23241","23755","31.164035077632"
"3386","23492","23758","16.5185969754418"
"3387","21890","23768","113.441853792038"
"3388","21890","23769","113.441853792038"
"3389","21890","23770","113.441853792038"
"3390","23297","23774","28.6061236713208"
"3391","22291","23775","90.1639068569157"
"3392","22291","23776","90.1639068569157"
"3393","22291","23777","90.1639068569157"
"3394","22291","23778","90.1639068569157"
"3395","22291","23779","90.1639068569157"
"3396","22258","23780","91.2072600940298"
"3397","22258","23781","91.2072600940298"
"3398","22258","23782","91.2072600940298"
"3399","23341","23792","27.1585708243047"
"3400","23528","23798","15.72294821835"
"3401","23528","23799","15.72294821835"
"3402","23528","23800","15.72294821835"
"3403","23386","23801","24.3979911252361"
"3404","23386","23802","24.3979911252361"
"3405","23326","23803","28.5133401601522"
"3406","23559","23807","14.340346145216"
"3407","23388","23808","24.308690727773"
"3408","23388","23809","24.308690727773"
"3409","23388","23810","24.308690727773"
"3410","23463","23811","20.6389928974859"
"3411","23463","23812","20.6389928974859"
"3412","23611","23813","11.618834229796"
"3413","22270","23815","92.6029461408862"
"3414","23630","23826","10.9260990132543"
"3415","23493","23829","19.4741072987767"
"3416","23713","23830","5.79965751966552"
"3417","23713","23831","5.79965751966552"
"3418","23713","23832","5.79965751966552"
"3419","23390","23833","24.9837914190118"
"3420","22568","23846","74.8687035442322"
"3421","23433","23847","23.2243901727813"
"3422","23433","23848","23.2243901727813"
"3423","22755","23851","63.4009783889151"
"3424","23622","23853","12.7480939023444"
"3425","23622","23854","12.7480939023444"
"3426","23622","23855","12.7480939023444"
"3427","23629","23857","12.2961480138158"
"3428","23449","23858","23.0865114382138"
"3429","23475","23860","22.0339207552383"
"3430","23601","23863","14.587119248095"
"3431","23704","23864","8.57263036204154"
"3432","23539","23869","18.6499419524539"
"3433","23539","23870","18.6499419524539"
"3434","22609","23871","75.312464724565"
"3435","22526","23872","79.6458383222059"
"3436","23420","23873","25.6209582005977"
"3437","23683","23874","10.9782051774046"
"3438","23683","23875","10.9782051774046"
"3439","23683","23876","10.9782051774046"
"3440","23679","23877","11.4980168807269"
"3441","23369","23879","29.59103078265"
"3442","23369","23880","29.59103078265"
"3443","23369","23881","29.59103078265"
"3444","23747","23883","6.52640016229475"
"3445","23678","23886","12.1028115988408"
"3446","23412","23887","27.179714319607"
"3447","23412","23888","27.179714319607"
"3448","23442","23903","26.3315247291528"
"3449","23442","23904","26.3315247291528"
"3450","22664","23905","74.3064647249048"
"3451","23697","23906","11.5317549855056"
"3452","23697","23907","11.5317549855056"
"3453","23697","23908","11.5317549855056"
"3454","23697","23909","11.5317549855056"
"3455","23848","23911","3.9355933028703"
"3456","22939","23914","56.1507304876325"
"3457","22939","23915","56.1507304876325"
"3458","22939","23916","56.1507304876325"
"3459","22939","23917","56.1507304876325"
"3460","23648","23918","15.7360391525813"
"3461","23645","23919","15.7898995638079"
"3462","23645","23920","15.7898995638079"
"3463","23645","23921","15.7898995638079"
"3464","23768","23922","7.85308696346169"
"3465","23618","23924","17.4801469981253"
"3466","22865","23930","61.4677279014088"
"3467","23619","23933","17.744002354566"
"3468","23750","23937","9.47916159117472"
"3469","23750","23938","9.47916159117472"
"3470","23750","23939","9.47916159117472"
"3471","23627","23940","17.6525643474333"
"3472","23562","23943","21.5168796712653"
"3473","23499","23948","26.914269849379"
"3474","23826","23949","8.03290400042965"
"3475","23826","23950","8.03290400042965"
"3476","23376","23957","33.9901283691929"
"3477","23851","23961","7.40002077261556"
"3478","23690","23964","16.1530739636237"
"3479","23690","23965","16.1530739636237"
"3480","23809","23966","9.16493453585099"
"3481","23435","23972","31.4753419781232"
"3482","23711","23978","15.4880533329713"
"3483","23711","23979","15.4880533329713"
"3484","23811","23981","10.3213315698731"
"3485","23811","23982","10.3213315698731"
"3486","23811","23983","10.3213315698731"
"3487","23811","23984","10.3213315698731"
"3488","23811","23985","10.3213315698731"
"3489","23811","23986","10.3213315698731"
"3490","23782","23995","12.6233426611466"
"3491","23782","23996","12.6233426611466"
"3492","23774","23998","12.9595037194022"
"3493","23774","23999","12.9595037194022"
"3494","23774","24000","12.9595037194022"
"3495","23440","24001","33.183386661384"
"3496","23440","24002","33.183386661384"
"3497","23440","24003","33.183386661384"
"3498","23440","24004","33.183386661384"
"3499","23440","24005","33.183386661384"
"3500","23854","24014","10.4133523162232"
"3501","23769","24018","14.238381640801"
"3502","23769","24019","14.238381640801"
"3503","23769","24020","14.238381640801"
"3504","22993","24025","60.7537863070777"
"3505","23802","24027","13.4160933430448"
"3506","23642","24033","23.4595918783712"
"3507","23950","24034","4.74204699448387"
"3508","23453","24049","34.9131432392915"
"3509","23453","24050","34.9131432392915"
"3510","23602","24055","26.3836754073156"
"3511","23346","24062","42.3016899674133"
"3512","23981","24063","4.34775464079235"
"3513","23981","24064","4.34775464079235"
"3514","23981","24065","4.34775464079235"
"3515","23876","24068","11.5782107765986"
"3516","23876","24069","11.5782107765986"
"3517","23876","24070","11.5782107765986"
"3518","23667","24071","23.8869911772695"
"3519","24014","24076","3.39671534808463"
"3520","24014","24077","3.39671534808463"
"3521","24014","24078","3.39671534808463"
"3522","23881","24082","12.2638758814028"
"3523","23552","24083","30.8897157026972"
"3524","23385","24086","41.1324241732382"
"3525","23385","24087","41.1324241732382"
"3526","23385","24088","41.1324241732382"
"3527","23937","24089","9.57790517932631"
"3528","23937","24090","9.57790517932631"
"3529","23937","24091","9.57790517932631"
"3530","23937","24092","9.57790517932631"
"3531","23937","24093","9.57790517932631"
"3532","23937","24094","9.57790517932631"
"3533","23503","24095","34.7515200009277"
"3534","23996","24096","5.42754194595386"
"3535","23996","24097","5.42754194595386"
"3536","23074","24098","59.4703717473042"
"3537","23074","24099","59.4703717473042"
"3538","23815","24100","16.4766068730614"
"3539","23815","24101","16.4766068730614"
