"","from","to","TimeDiff"
"3540","23907","24103","11.5603985905857"
"3541","23641","24106","27.2489690576126"
"3542","23858","24107","15.195104951667"
"3543","23858","24108","15.195104951667"
"3544","23858","24109","15.195104951667"
"3545","23858","24110","15.195104951667"
"3546","23908","24124","12.6084497116724"
"3547","23691","24128","25.1559049186114"
"3548","23691","24129","25.1559049186114"
"3549","23691","24130","25.1559049186114"
"3550","23691","24131","25.1559049186114"
"3551","23659","24137","28.5148725366043"
"3552","23873","24140","16.1305507736881"
"3553","22856","24148","75.8080227620592"
"3554","22856","24149","75.8080227620592"
"3555","22856","24150","75.8080227620592"
"3556","22856","24151","75.8080227620592"
"3557","23668","24152","29.2925399882631"
"3558","23668","24153","29.2925399882631"
"3559","23776","24158","21.89826081658"
"3560","23776","24159","21.89826081658"
"3561","23620","24160","31.5063527615669"
"3562","23620","24161","31.5063527615669"
"3563","23918","24163","15.014566683413"
"3564","23924","24164","14.9811440616249"
"3565","23800","24173","21.9104373174282"
"3566","23800","24174","21.9104373174282"
"3567","23800","24175","21.9104373174282"
"3568","23748","24176","24.1605086514014"
"3569","23748","24177","24.1605086514014"
"3570","24018","24181","9.41543023314307"
"3571","23125","24189","61.403970826367"
"3572","23125","24190","61.403970826367"
"3573","23911","24192","17.196451520512"
"3574","23758","24194","24.984497432516"
"3575","23847","24196","21.5678248942247"
"3576","23847","24197","21.5678248942247"
"3577","23847","24198","21.5678248942247"
"3578","23813","24199","23.1096098851235"
"3579","23982","24204","13.3073057548283"
"3580","23857","24205","21.9055444219782"
"3581","23799","24206","24.2777132604174"
"3582","23799","24207","24.2777132604174"
"3583","23799","24208","24.2777132604174"
"3584","23799","24209","24.2777132604174"
"3585","23972","24210","14.0094225449598"
"3586","23972","24211","14.0094225449598"
"3587","23972","24212","14.0094225449598"
"3588","23920","24213","17.8326530417828"
"3589","23905","24217","18.7475168919489"
"3590","24005","24218","12.4662589733366"
"3591","24062","24221","9.57928330551999"
"3592","24062","24222","9.57928330551999"
"3593","23106","24234","65.261898723568"
"3594","23106","24235","65.261898723568"
"3595","23106","24236","65.261898723568"
"3596","23106","24237","65.261898723568"
"3597","23661","24241","34.0308019267181"
"3598","23403","24242","48.0818922451126"
"3599","21471","24245","166.669145381662"
"3600","24033","24255","12.2363606434585"
"3601","23474","24256","45.8082905635763"
"3602","23474","24257","45.8082905635763"
"3603","23474","24258","45.8082905635763"
"3604","24158","24260","5.57686638666405"
"3605","24158","24261","5.57686638666405"
"3606","24158","24262","5.57686638666405"
"3607","24158","24263","5.57686638666405"
"3608","24158","24264","5.57686638666405"
"3609","23243","24275","60.3883022463515"
"3610","23243","24276","60.3883022463515"
"3611","23243","24277","60.3883022463515"
"3612","23243","24278","60.3883022463515"
"3613","23243","24279","60.3883022463515"
"3614","23855","24282","25.463103890115"
"3615","24093","24288","11.0072162426263"
"3616","24093","24289","11.0072162426263"
"3617","22866","24290","82.7527770469919"
"3618","23739","24294","30.6420917568787"
"3619","22828","24295","85.433924807232"
"3620","24055","24296","13.6025783906664"
"3621","24055","24297","13.6025783906664"
"3622","24241","24306","3.62699302654823"
"3623","24241","24307","3.62699302654823"
"3624","24241","24308","3.62699302654823"
"3625","23682","24314","36.5701864718874"
"3626","23285","24315","59.3277981702788"
"3627","23726","24316","32.5139525385118"
"3628","23706","24317","34.7086149974236"
"3629","23943","24318","21.5674181329136"
"3630","23943","24319","21.5674181329136"
"3631","23943","24320","21.5674181329136"
"3632","24160","24325","9.56007349068"
"3633","24160","24326","9.56007349068"
"3634","23781","24335","31.6721119366698"
"3635","23781","24336","31.6721119366698"
"3636","23781","24337","31.6721119366698"
"3637","23404","24338","53.4488960105707"
"3638","23404","24339","53.4488960105707"
"3639","23995","24341","19.4722767257174"
"3640","23961","24348","22.2556555885087"
"3641","23961","24349","22.2556555885087"
"3642","23846","24351","30.2240485848681"
"3643","24087","24352","14.8913072972107"
"3644","24087","24353","14.8913072972107"
"3645","24082","24354","15.2521921764805"
"3646","24211","24357","7.82212965213557"
"3647","22995","24358","79.5110528555651"
"3648","24207","24374","8.50887131412242"
"3649","24210","24378","8.7825259431238"
"3650","24210","24379","8.7825259431238"
"3651","24210","24380","8.7825259431238"
"3652","24210","24381","8.7825259431238"
"3653","24210","24382","8.7825259431238"
"3654","24306","24386","4.51657156487045"
"3655","24199","24387","9.72134814470655"
"3656","24199","24388","9.72134814470655"
"3657","22847","24389","89.3817643513742"
"3658","20689","24392","226.924048833579"
"3659","24020","24398","21.7881254277002"
"3660","24020","24399","21.7881254277002"
"3661","24034","24400","20.9460208212392"
"3662","24034","24401","20.9460208212392"
"3663","24131","24414","16.6184674717292"
"3664","24131","24415","16.6184674717292"
"3665","24131","24416","16.6184674717292"
"3666","24131","24417","16.6184674717292"
"3667","24131","24418","16.6184674717292"
"3668","24131","24419","16.6184674717292"
"3669","23541","24420","50.3786687805041"
"3670","23541","24421","50.3786687805041"
"3671","23919","24429","29.6772828550677"
"3672","23919","24430","29.6772828550677"
"3673","23491","24436","54.890107675478"
"3674","23491","24437","54.890107675478"
"3675","23491","24438","54.890107675478"
"3676","24264","24439","10.1214369814109"
"3677","24264","24440","10.1214369814109"
"3678","23914","24441","30.3220690309845"
"3679","24164","24444","15.2714333213924"
"3680","19273","24450","332.778747533263"
"3681","19273","24451","332.778747533263"
"3682","19273","24452","332.778747533263"
"3683","19273","24453","332.778747533263"
"3684","24064","24454","21.8220578457929"
"3685","24196","24456","13.8081104829596"
"3686","24196","24457","13.8081104829596"
"3687","24196","24458","13.8081104829596"
"3688","24338","24459","6.69231041431908"
"3689","24338","24460","6.69231041431908"
"3690","24417","24464","2.53275932875636"
"3691","24417","24465","2.53275932875636"
"3692","24262","24479","12.400324422051"
"3693","24295","24480","10.5418813021083"
"3694","24295","24481","10.5418813021083"
"3695","24245","24482","13.5417482690409"
"3696","24245","24483","13.5417482690409"
"3697","24245","24484","13.5417482690409"
"3698","24245","24485","13.5417482690409"
"3699","24325","24489","8.61424535943502"
"3700","24221","24490","14.5535378957479"
"3701","22934","24491","89.5010923822756"
"3702","22934","24492","89.5010923822756"
"3703","22934","24493","89.5010923822756"
"3704","22934","24494","89.5010923822756"
"3705","24181","24495","17.0633417321028"
"3706","24100","24496","22.2385701133642"
"3707","24100","24497","22.2385701133642"
"3708","24100","24498","22.2385701133642"
"3709","24197","24499","16.076602442914"
"3710","23351","24502","66.4129379154176"
"3711","24392","24503","5.95213802318381"
"3712","23877","24504","36.0029212557588"
"3713","23877","24505","36.0029212557588"
"3714","23877","24506","36.0029212557588"
"3715","23879","24514","35.9499822344819"
"3716","23965","24515","30.6038923864207"
"3717","23965","24516","30.6038923864207"
"3718","23965","24517","30.6038923864207"
"3719","24192","24526","18.3248401450517"
"3720","24192","24527","18.3248401450517"
"3721","24335","24528","10.706374453531"
"3722","24335","24529","10.706374453531"
"3723","24335","24530","10.706374453531"
"3724","24326","24531","10.8513011964931"
"3725","24326","24532","10.8513011964931"
"3726","24326","24533","10.8513011964931"
"3727","24326","24534","10.8513011964931"
"3728","24326","24535","10.8513011964931"
"3729","23940","24536","34.0609094204817"
"3730","22607","24537","113.102465692702"
"3731","24258","24538","15.13266608701"
"3732","24258","24539","15.13266608701"
"3733","24258","24540","15.13266608701"
"3734","24258","24541","15.13266608701"
"3735","24352","24542","9.82850896371633"
"3736","24352","24543","9.82850896371633"
"3737","24352","24544","9.82850896371633"
"3738","24205","24548","17.4299171046646"
"3739","24205","24549","17.4299171046646"
"3740","24296","24550","13.580143233846"
"3741","21801","24554","162.95949736826"
"3742","21801","24555","162.95949736826"
"3743","23887","24560","38.3958784658207"
"3744","24090","24561","26.4792427833195"
"3745","24499","24562","4.05870261954465"
"3746","23219","24563","78.1589634711113"
"3747","23219","24564","78.1589634711113"
"3748","24531","24565","2.53831788988578"
"3749","24129","24579","26.508095885536"
"3750","24068","24582","29.9558752657711"
"3751","24068","24583","29.9558752657711"
"3752","24464","24584","7.56613596676016"
"3753","24190","24586","23.057852484807"
"3754","24190","24587","23.057852484807"
"3755","24097","24589","28.9854728856014"
"3756","24097","24590","28.9854728856014"
"3757","24097","24591","28.9854728856014"
"3758","24097","24592","28.9854728856014"
"3759","24097","24593","28.9854728856014"
"3760","24097","24594","28.9854728856014"
"3761","24275","24598","18.6634840247907"
"3762","24275","24599","18.6634840247907"
"3763","23775","24600","47.2753263583891"
"3764","23775","24601","47.2753263583891"
"3765","24550","24602","4.37462551917884"
"3766","24550","24603","4.37462551917884"
"3767","24494","24607","7.243648559044"
"3768","24078","24608","30.700434776099"
"3769","24078","24609","30.700434776099"
"3770","24078","24610","30.700434776099"
"3771","24078","24611","30.700434776099"
"3772","23709","24612","51.8258444063508"
"3773","23709","24613","51.8258444063508"
"3774","23709","24614","51.8258444063508"
"3775","24483","24616","8.28254339358796"
"3776","24564","24618","4.02073033546321"
"3777","24564","24619","4.02073033546321"
"3778","24564","24620","4.02073033546321"
"3779","24459","24621","10.4992267657124"
"3780","24459","24622","10.4992267657124"
"3781","24430","24623","11.9018275220581"
"3782","23740","24625","50.8294316878073"
"3783","23740","24626","50.8294316878073"
"3784","23888","24629","44.093244949097"
"3785","24438","24637","12.8021205104112"
"3786","24482","24642","11.0774681841333"
"3787","24482","24643","11.0774681841333"
"3788","24399","24646","15.4758513684462"
"3789","24526","24647","8.90598226355291"
"3790","24526","24648","8.90598226355291"
"3791","24608","24651","3.81893492692325"
"3792","24608","24652","3.81893492692325"
"3793","24083","24653","34.1199652984994"
"3794","24548","24654","9.27084321939628"
"3795","24504","24655","11.1429507796611"
"3796","24504","24656","11.1429507796611"
"3797","24504","24657","11.1429507796611"
"3798","24504","24658","11.1429507796611"
"3799","24504","24659","11.1429507796611"
"3800","24504","24660","11.1429507796611"
"3801","24204","24668","27.4542949314161"
"3802","24213","24686","28.1608791711158"
"3803","24213","24687","28.1608791711158"
"3804","23624","24688","63.0786807616007"
"3805","23624","24689","63.0786807616007"
"3806","23624","24690","63.0786807616007"
"3807","24282","24695","25.4331674901528"
"3808","24282","24696","25.4331674901528"
"3809","24282","24697","25.4331674901528"
"3810","24282","24698","25.4331674901528"
"3811","24320","24699","23.7502979626959"
"3812","24320","24700","23.7502979626959"
"3813","24320","24701","23.7502979626959"
"3814","24320","24702","23.7502979626959"
"3815","24320","24703","23.7502979626959"
"3816","24357","24704","21.0717752352973"
"3817","24357","24705","21.0717752352973"
"3818","24260","24709","27.2587094952294"
"3819","24099","24712","36.7653029614225"
"3820","24621","24713","6.02435507067003"
"3821","24621","24714","6.02435507067003"
"3822","24621","24715","6.02435507067003"
"3823","24457","24716","16.8332599965593"
"3824","24140","24717","34.5089260999096"
"3825","24177","24718","32.7192345621152"
"3826","24440","24719","18.1870308081729"
"3827","24440","24720","18.1870308081729"
"3828","24354","24725","23.513916250392"
"3829","24354","24726","23.513916250392"
"3830","24354","24727","23.513916250392"
"3831","24354","24728","23.513916250392"
"3832","23803","24729","55.3295139059665"
"3833","24094","24730","38.5502648284462"
"3834","24094","24731","38.5502648284462"
"3835","24208","24732","31.2824621313177"
"3836","24208","24733","31.2824621313177"
"3837","24208","24734","31.2824621313177"
"3838","24208","24735","31.2824621313177"
"3839","24208","24736","31.2824621313177"
"3840","24308","24737","26.6508797101155"
"3841","24418","24739","20.494681752408"
"3842","24436","24750","20.8159986225457"
"3843","24436","24751","20.8159986225457"
"3844","24176","24752","35.3792332830819"
"3845","24176","24753","35.3792332830819"
"3846","24528","24755","16.2259688200031"
"3847","24517","24756","17.3530561082155"
"3848","24288","24757","29.869165505025"
"3849","24616","24765","10.8889520846426"
"3850","24637","24766","9.11137020361934"
"3851","24637","24767","9.11137020361934"
"3852","23869","24770","55.2475569182254"
"3853","24307","24773","29.8582151737596"
"3854","24535","24774","17.4499049789138"
"3855","24612","24775","12.0840189122994"
"3856","24612","24776","12.0840189122994"
"3857","24174","24777","37.4119230525525"
"3858","24174","24778","37.4119230525525"
"3859","24618","24779","11.6292646461886"
"3860","24235","24780","34.1909032213193"
"3861","24235","24781","34.1909032213193"
"3862","24235","24782","34.1909032213193"
"3863","24582","24783","14.1525854915537"
"3864","24276","24792","32.9284160312343"
"3865","24276","24793","32.9284160312343"
"3866","24620","24795","12.8586301223195"
"3867","24727","24796","5.40884424551814"
"3868","24589","24797","14.8047195982078"
"3869","24533","24798","19.7261123925152"
"3870","24533","24799","19.7261123925152"
"3871","24725","24803","6.51720664308527"
"3872","24629","24808","13.4144266292174"
"3873","23863","24811","59.6717891908538"
"3874","24336","24812","31.8117221415325"
"3875","24647","24813","12.39126588404"
"3876","24019","24829","50.3308349385231"
"3877","24019","24830","50.3308349385231"
"3878","24019","24831","50.3308349385231"
"3879","24019","24832","50.3308349385231"
"3880","24019","24833","50.3308349385231"
"3881","24600","24834","16.9842843244912"
"3882","24600","24835","16.9842843244912"
"3883","24600","24836","16.9842843244912"
"3884","24642","24839","13.5545540064952"
"3885","24642","24840","13.5545540064952"
"3886","24319","24841","34.3621191077759"
"3887","24619","24844","16.3838870981815"
"3888","24619","24845","16.3838870981815"
"3889","24594","24848","18.4352195274805"
"3890","24594","24849","18.4352195274805"
"3891","24594","24850","18.4352195274805"
"3892","24594","24851","18.4352195274805"
"3893","24594","24852","18.4352195274805"
"3894","24594","24853","18.4352195274805"
"3895","24382","24864","32.0088074980579"
"3896","24659","24865","14.0254076552526"
"3897","24659","24866","14.0254076552526"
"3898","24415","24867","30.1109044809084"
"3899","24415","24868","30.1109044809084"
"3900","24489","24871","26.5792858993716"
"3901","24000","24874","54.041750480777"
"3902","24000","24875","54.041750480777"
"3903","24000","24876","54.041750480777"
"3904","24799","24881","5.09255500966333"
"3905","24161","24883","45.3822507538198"
"3906","24161","24884","45.3822507538198"
"3907","24294","24890","38.4346935068127"
"3908","24657","24894","16.706971089578"
"3909","24657","24895","16.706971089578"
"3910","24657","24896","16.706971089578"
"3911","24657","24897","16.706971089578"
"3912","24853","24904","3.98704854168841"
"3913","24853","24905","3.98704854168841"
"3914","24853","24906","3.98704854168841"
"3915","24853","24907","3.98704854168841"
"3916","24853","24908","3.98704854168841"
"3917","24853","24909","3.98704854168841"
"3918","24829","24915","5.46734919710684"
"3919","24829","24916","5.46734919710684"
"3920","24829","24917","5.46734919710684"
"3921","24314","24929","40.1156794912717"
"3922","24314","24930","40.1156794912717"
"3923","24314","24931","40.1156794912717"
"3924","24599","24935","23.2460230641011"
"3925","24704","24936","16.4094521674785"
"3926","24704","24937","16.4094521674785"
"3927","24766","24945","12.685056900496"
"3928","24714","24948","17.4899633836453"
"3929","24714","24949","17.4899633836453"
"3930","24752","24950","14.031930840285"
"3931","24739","24951","15.7758626270897"
"3932","24739","24952","15.7758626270897"
"3933","24739","24953","15.7758626270897"
"3934","24739","24954","15.7758626270897"
"3935","23801","24957","71.8211174935805"
"3936","23801","24958","71.8211174935805"
"3937","23801","24959","71.8211174935805"
"3938","24148","24961","51.6948465732066"
"3939","23832","24962","71.2462173392728"
"3940","23832","24963","71.2462173392728"
"3941","23832","24964","71.2462173392728"
"3942","24757","24965","14.5400807629505"
"3943","24757","24966","14.5400807629505"
"3944","24728","24967","17.3010344852748"
"3945","24728","24968","17.3010344852748"
"3946","23985","24969","61.7876259148275"
"3947","23985","24970","61.7876259148275"
"3948","24737","24971","17.1617212232488"
"3949","24315","24976","43.6595097552276"
"3950","24503","24977","33.2489362249082"
"3951","24917","24979","4.54443102754362"
"3952","24917","24980","4.54443102754362"
"3953","24388","24986","40.4740725247834"
"3954","24808","24987","11.829312279865"
"3955","24688","24990","21.7745707477748"
"3956","24688","24991","21.7745707477748"
"3957","24688","24992","21.7745707477748"
"3958","24688","24993","21.7745707477748"
"3959","23712","24994","79.0236238523441"
"3960","24110","24999","56.9836046081828"
"3961","24110","25000","56.9836046081828"
"3962","24849","25001","10.6297317354281"
"3963","24729","25002","19.7942207197148"
"3964","24733","25005","19.7894636060812"
"3965","24733","25006","19.7894636060812"
"3966","24976","25010","3.10404013720085"
"3967","24835","25011","12.8378501570669"
"3968","24839","25012","12.6569015740522"
"3969","24839","25013","12.6569015740522"
"3970","24839","25014","12.6569015740522"
"3971","24839","25015","12.6569015740522"
"3972","24952","25016","4.91108128809151"
"3973","24952","25017","4.91108128809151"
"3974","24655","25027","26.3756818615311"
"3975","24850","25032","13.5720223388207"
"3976","24850","25033","13.5720223388207"
"3977","24850","25034","13.5720223388207"
"3978","24850","25035","13.5720223388207"
"3979","24439","25036","41.5191299182379"
"3980","24782","25037","19.076841180035"
"3981","24782","25038","19.076841180035"
"3982","24380","25039","45.5344569828485"
"3983","24380","25040","45.5344569828485"
"3984","24945","25041","7.56996209623776"
"3985","24945","25042","7.56996209623776"
"3986","24949","25051","7.64078690623296"
"3987","24950","25052","7.58296810920365"
"3988","24950","25053","7.58296810920365"
"3989","24848","25055","15.0610139937307"
"3990","24848","25056","15.0610139937307"
"3991","24987","25058","5.45994932969347"
"3992","24773","25059","20.8286742417897"
"3993","24098","25061","62.9505010168268"
"3994","24098","25062","62.9505010168268"
"3995","25000","25065","6.0480787798615"
"3996","25000","25066","6.0480787798615"
"3997","24977","25070","7.95420056216267"
"3998","24977","25071","7.95420056216267"
"3999","24977","25072","7.95420056216267"
"4000","23810","25073","80.5808229209397"
"4001","24962","25079","9.08868061341104"
"4002","24969","25080","8.935726844805"
"4003","24969","25081","8.935726844805"
"4004","24969","25082","8.935726844805"
"4005","24969","25083","8.935726844805"
"4006","24953","25084","10.0397161882627"
"4007","24895","25085","13.8681599089746"
"4008","25055","25086","2.22689658180889"
"4009","24755","25088","24.2186068740268"
"4010","24236","25089","56.8125467262612"
"4011","24875","25090","16.1511145123527"
"4012","24875","25091","16.1511145123527"
"4013","24875","25092","16.1511145123527"
"4014","24875","25093","16.1511145123527"
"4015","23860","25094","79.7532276464103"
"4016","23860","25095","79.7532276464103"
"4017","24833","25104","19.5065883957041"
"4018","24833","25105","19.5065883957041"
"4019","24598","25106","36.5686361311432"
"4020","25005","25107","7.89772160136999"
"4021","25005","25108","7.89772160136999"
"4022","24698","25110","30.5284826664506"
"4023","24954","25112","12.1101878659824"
"4024","24954","25113","12.1101878659824"
"4025","24896","25120","15.9875961432094"
"4026","24994","25123","9.51463516103809"
"4027","24994","25124","9.51463516103809"
"4028","24931","25126","14.6026922794565"
"4029","24931","25127","14.6026922794565"
"4030","24931","25128","14.6026922794565"
"4031","24931","25129","14.6026922794565"
"4032","24868","25130","18.7892523288988"
"4033","24868","25131","18.7892523288988"
"4034","24868","25132","18.7892523288988"
"4035","24263","25133","57.809146998917"
"4036","25038","25134","5.80864152872505"
"4037","24514","25139","44.6504605424723"
"4038","24514","25140","44.6504605424723"
"4039","25037","25142","6.44093351535525"
"4040","24603","25147","38.6351049639363"
"4041","24603","25148","38.6351049639363"
"4042","24603","25149","38.6351049639363"
"4043","24603","25150","38.6351049639363"
"4044","24603","25151","38.6351049639363"
"4045","24278","25152","57.6185265539787"
"4046","24278","25153","57.6185265539787"
"4047","24137","25154","65.830149344034"
"4048","25006","25156","10.5324114508437"
"4049","25006","25157","10.5324114508437"
"4050","25006","25158","10.5324114508437"
"4051","24840","25159","22.3414448461044"
"4052","25016","25160","9.62533292670992"
"4053","24803","25161","24.2975527788712"
"4054","24803","25162","24.2975527788712"
"4055","24450","25163","49.1469421783549"
"4056","24450","25164","49.1469421783549"
"4057","24450","25165","49.1469421783549"
"4058","25086","25166","4.36635826533779"
"4059","25086","25167","4.36635826533779"
"4060","25086","25168","4.36635826533779"
"4061","25086","25169","4.36635826533779"
"4062","24089","25173","69.278889276241"
"4063","24089","25174","69.278889276241"
"4064","25036","25178","8.71081269534534"
"4065","25036","25179","8.71081269534534"
"4066","25036","25180","8.71081269534534"
"4067","25036","25181","8.71081269534534"
"4068","24951","25182","15.2994889897736"
"4069","25066","25187","6.6635486805294"
"4070","24515","25190","47.339878637207"
"4071","24209","25196","63.8067217212588"
"4072","24777","25197","28.8139263753417"
"4073","24777","25198","28.8139263753417"
"4074","24777","25199","28.8139263753417"
"4075","24811","25200","25.828841812217"
"4076","24811","25201","25.828841812217"
"4077","24651","25205","38.2458506848436"
"4078","25139","25207","4.37359552226258"
"4079","24736","25212","33.7160852477946"
"4080","24966","25214","17.062903998413"
"4081","24966","25215","17.062903998413"
"4082","25108","25238","6.91577136626529"
"4083","25150","25247","5.70062889676501"
"4084","25150","25248","5.70062889676501"
"4085","25150","25249","5.70062889676501"
"4086","25178","25253","4.30117888693394"
"4087","25178","25254","4.30117888693394"
"4088","25190","25263","3.82186271810224"
"4089","25091","25278","10.0136637611131"
"4090","24652","25282","41.6738520695444"
"4091","24652","25283","41.6738520695444"
"4092","25094","25284","9.92920674697393"
"4093","25094","25285","9.92920674697393"
"4094","24778","25287","33.0010485332959"
"4095","24778","25288","33.0010485332959"
"4096","24778","25289","33.0010485332959"
"4097","24778","25290","33.0010485332959"
"4098","24778","25291","33.0010485332959"
"4099","24991","25292","18.0878314624074"
"4100","25179","25300","5.9595875626901"
"4101","25179","25301","5.9595875626901"
"4102","25110","25302","9.13905491962191"
"4103","25110","25303","9.13905491962191"
"4104","25110","25304","9.13905491962191"
"4105","24881","25305","26.731777419508"
"4106","24750","25306","35.6437096508284"
"4107","24750","25307","35.6437096508284"
"4108","24750","25308","35.6437096508284"
"4109","24750","25309","35.6437096508284"
"4110","24967","25310","20.4804727636229"
"4111","24967","25311","20.4804727636229"
"4112","25032","25312","15.0384854041699"
"4113","25012","25318","17.425116720842"
"4114","25012","25319","17.425116720842"
"4115","25012","25320","17.425116720842"
"4116","25012","25321","17.425116720842"
"4117","25012","25322","17.425116720842"
"4118","25012","25323","17.425116720842"
"4119","25197","25329","5.8229630589035"
"4120","25197","25330","5.8229630589035"
"4121","24590","25337","48.7118700045539"
"4122","24590","25338","48.7118700045539"
"4123","24590","25339","48.7118700045539"
"4124","24590","25340","48.7118700045539"
"4125","25309","25341","1.83891386369214"
"4126","24958","25342","22.942142001516"
"4127","24797","25347","34.364568091087"
"4128","24797","25348","34.364568091087"
"4129","25212","25353","6.06610469881502"
"4130","25212","25354","6.06610469881502"
"4131","25015","25355","19.1299283068884"
"4132","25015","25356","19.1299283068884"
"4133","25015","25357","19.1299283068884"
"4134","25015","25358","19.1299283068884"
"4135","25015","25359","19.1299283068884"
"4136","25015","25360","19.1299283068884"
"4137","25082","25370","14.564166686306"
"4138","25082","25371","14.564166686306"
"4139","25082","25372","14.564166686306"
"4140","25082","25373","14.564166686306"
"4141","25082","25374","14.564166686306"
"4142","24867","25375","30.75438521213"
"4143","24867","25376","30.75438521213"
"4144","25287","25381","4.39388512450591"
"4145","25131","25399","13.2890671714574"
"4146","25305","25401","4.54313238352233"
"4147","25300","25402","4.80451003840471"
"4148","25300","25403","4.80451003840471"
"4149","25300","25404","4.80451003840471"
"4150","25154","25405","12.213428375188"
"4151","25072","25407","17.0629607573196"
"4152","24964","25409","25.7006747308828"
"4153","25059","25412","18.7607192184785"
"4154","25168","25413","12.4317755216061"
"4155","25168","25414","12.4317755216061"
"4156","24562","25419","55.5492297363785"
"4157","25081","25425","17.7123699448"
"4158","25081","25426","17.7123699448"
"4159","25215","25428","10.2295093037717"
"4160","25167","25430","13.7752650454299"
"4161","25167","25431","13.7752650454299"
"4162","25165","25432","13.8486080701127"
"4163","25165","25433","13.8486080701127"
"4164","24830","25435","37.1269116544149"
"4165","24915","25439","32.0598700351147"
"4166","25201","25440","12.4651145487596"
"4167","25106","25441","18.1659054083277"
"4168","25133","25442","16.7498285723757"
"4169","25200","25443","12.8515187522901"
"4170","25200","25444","12.8515187522901"
"4171","25153","25445","16.0601989472184"
"4172","25153","25446","16.0601989472184"
"4173","25153","25447","16.0601989472184"
"4174","24970","25452","29.1720063757984"
"4175","25319","25457","8.58699177465087"
"4176","24713","25470","49.6503025426778"
"4177","24713","25471","49.6503025426778"
"4178","24027","25472","90.0367899197156"
"4179","25095","25473","21.2474671934795"
"4180","25095","25474","21.2474671934795"
"4181","25095","25475","21.2474671934795"
"4182","25409","25476","5.59349292973002"
"4183","25166","25480","17.9959723739821"
"4184","25166","25481","17.9959723739821"
"4185","25042","25491","25.891727682161"
"4186","25052","25492","25.6027471104278"
"4187","25288","25496","12.6083237588425"
"4188","25288","25497","12.6083237588425"
"4189","25288","25498","12.6083237588425"
"4190","25288","25499","12.6083237588425"
"4191","25288","25500","12.6083237588425"
"4192","25288","25501","12.6083237588425"
"4193","25248","25502","14.4479044365253"
"4194","25248","25503","14.4479044365253"
"4195","25248","25504","14.4479044365253"
"4196","25353","25505","9.88007217088011"
"4197","25353","25506","9.88007217088011"
"4198","25353","25507","9.88007217088011"
"4199","25214","25508","16.0218615166179"
"4200","24152","25512","84.7419578130448"
"4201","25308","25517","12.6922779503977"
"4202","25056","25519","26.1395017802554"
"4203","24658","25520","54.7595288229418"
"4204","24658","25521","54.7595288229418"
"4205","25446","25523","5.03432458575912"
"4206","25033","25526","28.9934348153588"
"4207","25033","25527","28.9934348153588"
"4208","25033","25528","28.9934348153588"
"4209","25033","25529","28.9934348153588"
"4210","25033","25530","28.9934348153588"
"4211","25033","25531","28.9934348153588"
"4212","24529","25537","65.9769819603387"
"4213","24529","25538","65.9769819603387"
"4214","24529","25539","65.9769819603387"
"4215","24796","25540","46.8800534034103"
"4216","25473","25544","4.32789782470036"
"4217","25473","25545","4.32789782470036"
"4218","25164","25546","21.8130448789966"
"4219","25337","25552","13.9197756314204"
"4220","24495","25569","70.0581306039244"
"4221","24534","25572","68.4416548332758"
"4222","24968","25573","37.2839246114754"
"4223","25425","25574","10.7197233132636"
"4224","25530","25576","3.54043488862567"
"4225","25017","25580","34.8384014715787"
"4226","25017","25581","34.8384014715787"
"4227","25120","25584","28.0432681501893"
"4228","25062","25585","31.9211581892621"
"4229","25062","25586","31.9211581892621"
"4230","25062","25587","31.9211581892621"
"4231","25403","25588","14.5390903937907"
"4232","25442","25590","11.1641637578052"
"4233","25093","25591","30.0981196694058"
"4234","25339","25594","17.7159563646642"
"4235","25339","25595","17.7159563646642"
"4236","25089","25596","30.7095773611752"
"4237","25089","25597","30.7095773611752"
"4238","25089","25598","30.7095773611752"
