"","from","to","TimeDiff"
"4239","25174","25610","27.7406889594522"
"4240","25174","25611","27.7406889594522"
"4241","25470","25612","10.5926473927518"
"4242","25470","25613","10.5926473927518"
"4243","25356","25614","18.7551069977239"
"4244","25356","25615","18.7551069977239"
"4245","23778","25620","115.578015433194"
"4246","23778","25621","115.578015433194"
"4247","25444","25622","13.5788767896556"
"4248","25521","25623","8.87608373919693"
"4249","25301","25625","22.1715775845516"
"4250","25329","25626","21.0068195379747"
"4251","25329","25627","21.0068195379747"
"4252","25428","25637","15.8860377895307"
"4253","25428","25638","15.8860377895307"
"4254","25428","25639","15.8860377895307"
"4255","25375","25640","19.4653720378465"
"4256","25034","25647","38.2940322448019"
"4257","24852","25651","52.1291311555658"
"4258","24852","25652","52.1291311555658"
"4259","25053","25653","37.639817662485"
"4260","24767","25658","58.5962052827992"
"4261","24906","25660","48.5682682235904"
"4262","24906","25661","48.5682682235904"
"4263","24906","25662","48.5682682235904"
"4264","25129","25672","33.3381798297189"
"4265","25283","25677","25.4521895956543"
"4266","25529","25679","10.9467755384383"
"4267","25435","25683","18.5454262482726"
"4268","25653","25685","2.28427124381687"
"4269","25372","25686","23.1429796112232"
"4270","25372","25687","23.1429796112232"
"4271","25372","25688","23.1429796112232"
"4272","25622","25691","5.19513584489391"
"4273","25622","25692","5.19513584489391"
"4274","25626","25694","5.05395039162886"
"4275","25626","25695","5.05395039162886"
"4276","25626","25696","5.05395039162886"
"4277","25426","25702","20.8421582369638"
"4278","25452","25705","19.0036179475007"
"4279","25452","25706","19.0036179475007"
"4280","25452","25707","19.0036179475007"
"4281","25452","25708","19.0036179475007"
"4282","25595","25721","9.07423440260686"
"4283","25595","25722","9.07423440260686"
"4284","25173","25723","35.3458285936263"
"4285","25338","25724","26.9733351903114"
"4286","25338","25725","26.9733351903114"
"4287","25338","25726","26.9733351903114"
"4288","25338","25727","26.9733351903114"
"4289","24844","25728","57.6416506003047"
"4290","24844","25729","57.6416506003047"
"4291","25290","25730","29.450173621133"
"4292","25623","25731","7.44200261505466"
"4293","25639","25732","6.7001878606311"
"4294","25621","25733","7.72850403556117"
"4295","25621","25734","7.72850403556117"
"4296","25249","25735","31.9018104296749"
"4297","25249","25736","31.9018104296749"
"4298","25370","25737","26.4897011443068"
"4299","25445","25738","21.4086610446159"
"4300","25445","25739","21.4086610446159"
"4301","25445","25740","21.4086610446159"
"4302","25658","25741","6.12146158204769"
"4303","25658","25742","6.12146158204769"
"4304","25404","25745","25.7130521982951"
"4305","25404","25746","25.7130521982951"
"4306","25404","25747","25.7130521982951"
"4307","25404","25748","25.7130521982951"
"4308","24865","25749","58.2452248946033"
"4309","24865","25750","58.2452248946033"
"4310","25263","25754","32.226995368794"
"4311","25238","25755","33.7823542870335"
"4312","25691","25756","4.21992372197474"
"4313","25612","25757","10.0051181645274"
"4314","25158","25762","39.1559079625392"
"4315","25686","25763","5.83048373292718"
"4316","25340","25764","30.354826722973"
"4317","25447","25765","23.8833865284287"
"4318","25291","25772","33.0341009485903"
"4319","25480","25773","21.3777658016115"
"4320","25480","25774","21.3777658016115"
"4321","25591","25777","13.5171163388659"
"4322","25733","25785","4.26769043795139"
"4323","25733","25786","4.26769043795139"
"4324","25148","25789","42.1474513032429"
"4325","24866","25795","62.894626868816"
"4326","24866","25796","62.894626868816"
"4327","25738","25797","5.45653430105563"
"4328","25312","25798","35.032874956464"
"4329","25597","25804","16.1537086248902"
"4330","25597","25805","16.1537086248902"
"4331","25597","25806","16.1537086248902"
"4332","25597","25807","16.1537086248902"
"4333","25597","25808","16.1537086248902"
"4334","25627","25823","14.9248972593082"
"4335","25627","25824","14.9248972593082"
"4336","25627","25825","14.9248972593082"
"4337","25755","25826","5.97310214571303"
"4338","25755","25827","5.97310214571303"
"4339","25755","25828","5.97310214571303"
"4340","25755","25829","5.97310214571303"
"4341","25725","25830","8.5733592062104"
"4342","25574","25831","20.5966238870831"
"4343","25723","25832","9.01982263306013"
"4344","25723","25833","9.01982263306013"
"4345","25731","25834","8.72576569283751"
"4346","25731","25835","8.72576569283751"
"4347","25540","25837","23.452749261201"
"4348","25540","25838","23.452749261201"
"4349","25540","25839","23.452749261201"
"4350","25517","25840","25.4090135347369"
"4351","25321","25842","37.6413831394266"
"4352","25401","25843","33.8622146914274"
"4353","24936","25844","61.9617874072155"
"4354","25142","25845","46.7452389635687"
"4355","25142","25846","46.7452389635687"
"4356","25142","25847","46.7452389635687"
"4357","25662","25849","14.7535338427638"
"4358","25662","25850","14.7535338427638"
"4359","25662","25851","14.7535338427638"
"4360","25342","25852","36.9502553394934"
"4361","25471","25853","28.7113543766009"
"4362","25471","25854","28.7113543766009"
"4363","25471","25855","28.7113543766009"
"4364","25399","25856","34.79616209558"
"4365","25798","25858","4.27585693643255"
"4366","25736","25862","9.88253059195608"
"4367","25736","25863","9.88253059195608"
"4368","25736","25864","9.88253059195608"
"4369","25528","25865","25.5646905674248"
"4370","25528","25866","25.5646905674248"
"4371","25528","25867","25.5646905674248"
"4372","25746","25868","9.56210976767466"
"4373","25306","25869","39.9495338262907"
"4374","25306","25870","39.9495338262907"
"4375","25306","25871","39.9495338262907"
"4376","24732","25872","77.6192355647456"
"4377","24732","25873","77.6192355647456"
"4378","24732","25874","77.6192355647456"
"4379","25587","25875","21.3176578155121"
"4380","25503","25876","28.6421131640382"
"4381","25503","25877","28.6421131640382"
"4382","25503","25878","28.6421131640382"
"4383","25374","25879","37.7021069724481"
"4384","25374","25880","37.7021069724481"
"4385","25205","25882","45.1002924334975"
"4386","25640","25883","18.389910361595"
"4387","25594","25886","21.8282195151196"
"4388","25594","25887","21.8282195151196"
"4389","25727","25888","12.5947013531568"
"4390","25508","25889","29.1594838997487"
"4391","25508","25890","29.1594838997487"
"4392","25508","25891","29.1594838997487"
"4393","25508","25892","29.1594838997487"
"4394","25739","25893","12.0495192954127"
"4395","25739","25894","12.0495192954127"
"4396","25739","25895","12.0495192954127"
"4397","25739","25896","12.0495192954127"
"4398","25739","25897","12.0495192954127"
"4399","25739","25898","12.0495192954127"
"4400","25431","25900","35.11090719806"
"4401","25431","25901","35.11090719806"
"4402","25431","25902","35.11090719806"
"4403","25844","25911","4.05726643577418"
"4404","25652","25913","19.2069363524063"
"4405","25002","25914","60.8404578591408"
"4406","25827","25923","7.17118392720636"
"4407","25748","25928","14.191419363907"
"4408","25748","25929","14.191419363907"
"4409","25748","25930","14.191419363907"
"4410","25757","25933","13.5754811933973"
"4411","25772","25934","12.3375635429288"
"4412","25672","25935","20.5958691687763"
"4413","25672","25936","20.5958691687763"
"4414","25672","25937","20.5958691687763"
"4415","25672","25938","20.5958691687763"
"4416","25672","25939","20.5958691687763"
"4417","25672","25940","20.5958691687763"
"4418","25898","25943","3.49725103588821"
"4419","25898","25944","3.49725103588821"
"4420","25537","25945","30.8292268220737"
"4421","25537","25946","30.8292268220737"
"4422","25539","25948","31.0523622521339"
"4423","25539","25949","31.0523622521339"
"4424","25539","25950","31.0523622521339"
"4425","25539","25951","31.0523622521339"
"4426","25419","25952","39.3153855587407"
"4427","25419","25953","39.3153855587407"
"4428","25419","25954","39.3153855587407"
"4429","25419","25955","39.3153855587407"
"4430","25835","25956","7.61801815439526"
"4431","25835","25957","7.61801815439526"
"4432","25835","25958","7.61801815439526"
"4433","25835","25959","7.61801815439526"
"4434","25835","25960","7.61801815439526"
"4435","25381","25961","41.8193074777469"
"4436","25614","25962","25.0645976081641"
"4437","25614","25963","25.0645976081641"
"4438","25705","25964","18.5471755762017"
"4439","25883","25967","5.69068846525988"
"4440","25871","25974","7.58893749685831"
"4441","25855","25978","8.32931652858883"
"4442","25902","25983","6.03652099538249"
"4443","25829","25984","11.2946604645874"
"4444","25647","25985","24.8971863766292"
"4445","25647","25986","24.8971863766292"
"4446","25613","25987","27.3646669810284"
"4447","25613","25988","27.3646669810284"
"4448","25613","25989","27.3646669810284"
"4449","25613","25990","27.3646669810284"
"4450","25613","25991","27.3646669810284"
"4451","25613","25992","27.3646669810284"
"4452","25613","25993","27.3646669810284"
"4453","25613","25994","27.3646669810284"
"4454","25613","25995","27.3646669810284"
"4455","25613","25996","27.3646669810284"
"4456","25613","25997","27.3646669810284"
"4457","25613","25998","27.3646669810284"
"4458","25588","26000","29.7150660218256"
"4459","25588","26001","29.7150660218256"
"4460","25588","26002","29.7150660218256"
"4461","25588","26003","29.7150660218256"
"4462","25872","26005","8.732033009014"
"4463","25872","26006","8.732033009014"
"4464","25872","26007","8.732033009014"
"4465","25651","26008","25.3757979250304"
"4466","25651","26009","25.3757979250304"
"4467","25651","26010","25.3757979250304"
"4468","25651","26011","25.3757979250304"
"4469","25651","26012","25.3757979250304"
"4470","25957","26013","3.94242465445018"
"4471","25957","26014","3.94242465445018"
"4472","25441","26015","41.5800641943813"
"4473","25441","26016","41.5800641943813"
"4474","25441","26017","41.5800641943813"
"4475","25441","26018","41.5800641943813"
"4476","25441","26019","41.5800641943813"
"4477","25441","26020","41.5800641943813"
"4478","25596","26021","29.8932151333308"
"4479","25596","26022","29.8932151333308"
"4480","25596","26023","29.8932151333308"
"4481","25596","26024","29.8932151333308"
"4482","25936","26033","5.23009275362119"
"4483","25747","26034","19.8529778525653"
"4484","25747","26035","19.8529778525653"
"4485","25638","26037","27.8004083666669"
"4486","25638","26038","27.8004083666669"
"4487","25826","26039","13.6984254606023"
"4488","25826","26040","13.6984254606023"
"4489","25826","26041","13.6984254606023"
"4490","25580","26043","32.8673998231286"
"4491","25722","26045","22.7557543316125"
"4492","25851","26050","12.8964362396518"
"4493","25851","26051","12.8964362396518"
"4494","25851","26052","12.8964362396518"
"4495","25875","26057","11.6084800300682"
"4496","25777","26065","19.3474999264918"
"4497","25354","26066","49.7362302770898"
"4498","25354","26067","49.7362302770898"
"4499","25354","26068","49.7362302770898"
"4500","25354","26069","49.7362302770898"
"4501","24441","26076","108.498582814972"
"4502","24441","26077","108.498582814972"
"4503","24441","26078","108.498582814972"
"4504","24441","26079","108.498582814972"
"4505","25685","26081","26.4174958404428"
"4506","25685","26082","26.4174958404428"
"4507","25685","26083","26.4174958404428"
"4508","25754","26088","22.2884899394078"
"4509","25954","26090","7.6159846756666"
"4510","25954","26091","7.6159846756666"
"4511","25944","26096","8.04716345197949"
"4512","25944","26097","8.04716345197949"
"4513","25944","26098","8.04716345197949"
"4514","25873","26108","13.7531810423595"
"4515","25873","26109","13.7531810423595"
"4516","25873","26110","13.7531810423595"
"4517","25873","26111","13.7531810423595"
"4518","25873","26112","13.7531810423595"
"4519","25873","26113","13.7531810423595"
"4520","25774","26114","21.7006416230254"
"4521","25935","26116","9.59289737708013"
"4522","25935","26117","9.59289737708013"
"4523","25964","26125","8.39784974925669"
"4524","25894","26126","13.0851755532026"
"4525","25959","26128","9.2614874754056"
"4526","25959","26129","9.2614874754056"
"4527","25923","26130","10.7195628194565"
"4528","25874","26131","14.6814447198901"
"4529","25886","26138","13.7186456909212"
"4530","25886","26139","13.7186456909212"
"4531","25830","26140","17.8292159730277"
"4532","25830","26141","17.8292159730277"
"4533","25830","26142","17.8292159730277"
"4534","25830","26143","17.8292159730277"
"4535","25876","26144","14.4293545671856"
"4536","25162","26146","62.2446446688639"
"4537","25804","26147","19.5583736071744"
"4538","25688","26148","29.312834632115"
"4539","25688","26149","29.312834632115"
"4540","25756","26150","24.553888082914"
"4541","25889","26151","14.3242263823959"
"4542","25497","26152","44.0187122478858"
"4543","25497","26153","44.0187122478858"
"4544","25958","26154","10.6293664061277"
"4545","25584","26157","37.6045937520332"
"4546","25823","26158","19.6677226381516"
"4547","25865","26164","18.0127415430186"
"4548","25865","26165","18.0127415430186"
"4549","25990","26168","9.33629265409468"
"4550","25990","26169","9.33629265409468"
"4551","25990","26170","9.33629265409468"
"4552","25877","26171","17.1047016655693"
"4553","25877","26172","17.1047016655693"
"4554","25877","26173","17.1047016655693"
"4555","25845","26174","19.2902328333314"
"4556","25302","26180","58.3828118154599"
"4557","25901","26181","16.2470910361913"
"4558","25901","26182","16.2470910361913"
"4559","25914","26187","15.9543476142007"
"4560","25914","26188","15.9543476142007"
"4561","25914","26189","15.9543476142007"
"4562","25914","26190","15.9543476142007"
"4563","25846","26191","20.6689189084902"
"4564","25846","26192","20.6689189084902"
"4565","25846","26193","20.6689189084902"
"4566","26125","26194","4.6351200610336"
"4567","26125","26195","4.6351200610336"
"4568","26125","26196","4.6351200610336"
"4569","26125","26197","4.6351200610336"
"4570","26125","26198","4.6351200610336"
"4571","26038","26201","9.05798023419197"
"4572","26038","26202","9.05798023419197"
"4573","26038","26203","9.05798023419197"
"4574","26038","26204","9.05798023419197"
"4575","25687","26215","34.2473308395379"
"4576","25687","26216","34.2473308395379"
"4577","25854","26219","21.6682560251011"
"4578","26143","26220","6.00097836823352"
"4579","25773","26227","29.2486641592689"
"4580","25773","26228","29.2486641592689"
"4581","25773","26229","29.2486641592689"
"4582","26128","26230","7.096301740748"
"4583","25890","26232","20.4518774207663"
"4584","25796","26236","27.0879799937081"
"4585","25988","26237","13.6613355729091"
"4586","25988","26238","13.6613355729091"
"4587","25457","26239","52.9167190693522"
"4588","25998","26240","13.789650704683"
"4589","25824","26241","25.5638886589966"
"4590","25824","26242","25.5638886589966"
"4591","25824","26243","25.5638886589966"
"4592","25824","26244","25.5638886589966"
"4593","26068","26245","10.6055412401006"
"4594","25661","26247","38.7450587601497"
"4595","24957","26248","84.0459166559281"
"4596","24957","26249","84.0459166559281"
"4597","24957","26250","84.0459166559281"
"4598","24957","26251","84.0459166559281"
"4599","24957","26252","84.0459166559281"
"4600","25797","26253","28.0694001907661"
"4601","25887","26254","21.9019023719286"
"4602","25660","26256","39.2381457068118"
"4603","26182","26257","5.04720889431542"
"4604","25870","26265","24.0386577950499"
"4605","26171","26266","6.10539436662975"
"4606","25853","26267","24.7798471199599"
"4607","24702","26275","104.537083698962"
"4608","24702","26276","104.537083698962"
"4609","24702","26277","104.537083698962"
"4610","24702","26278","104.537083698962"
"4611","24702","26279","104.537083698962"
"4612","25806","26280","28.8727438303954"
"4613","25806","26281","28.8727438303954"
"4614","26142","26282","9.6532383895601"
"4615","25358","26287","62.6200269743629"
"4616","25358","26288","62.6200269743629"
"4617","26011","26289","16.0466261721219"
"4618","26011","26290","16.0466261721219"
"4619","24798","26291","96.9733601303888"
"4620","24798","26292","96.9733601303888"
"4621","25946","26293","20.2156153573574"
"4622","25946","26294","20.2156153573574"
"4623","25611","26296","44.442206620412"
"4624","25611","26297","44.442206620412"
"4625","25611","26298","44.442206620412"
"4626","24527","26299","117.37325379262"
"4627","25499","26300","53.748245022229"
"4628","25499","26301","53.748245022229"
"4629","25499","26302","53.748245022229"
"4630","25996","26311","17.9830021886341"
"4631","25996","26312","17.9830021886341"
"4632","26090","26314","13.6909858881988"
"4633","26090","26315","13.6909858881988"
"4634","26045","26317","15.572151861367"
"4635","26045","26318","15.572151861367"
"4636","26045","26319","15.572151861367"
"4637","26045","26320","15.572151861367"
"4638","26002","26321","18.1320950508268"
"4639","26002","26322","18.1320950508268"
"4640","26002","26323","18.1320950508268"
"4641","26153","26331","11.1591058331835"
"4642","26065","26336","15.5309665813802"
"4643","26065","26337","15.5309665813802"
"4644","26065","26338","15.5309665813802"
"4645","25839","26339","29.6461163742033"
"4646","25187","26340","73.2584355325521"
"4647","25187","26341","73.2584355325521"
"4648","25187","26342","73.2584355325521"
"4649","25868","26343","28.1576328058704"
"4650","25868","26344","28.1576328058704"
"4651","25795","26345","32.9698915119209"
"4652","25795","26346","32.9698915119209"
"4653","25795","26347","32.9698915119209"
"4654","25795","26348","32.9698915119209"
"4655","25472","26349","57.6173184247325"
"4656","26216","26350","7.69011348453273"
"4657","26216","26351","7.69011348453273"
"4658","26249","26354","5.73541306888205"
"4659","25891","26355","27.1709252748619"
"4660","25891","26356","27.1709252748619"
"4661","25891","26357","27.1709252748619"
"4662","25891","26358","27.1709252748619"
"4663","25891","26359","27.1709252748619"
"4664","25891","26360","27.1709252748619"
"4665","26109","26362","15.1967281811403"
"4666","26014","26363","19.7079201247163"
"4667","26189","26364","10.1813480299627"
"4668","26189","26365","10.1813480299627"
"4669","26189","26366","10.1813480299627"
"4670","26189","26367","10.1813480299627"
"4671","26189","26368","10.1813480299627"
"4672","25843","26374","31.1824053126334"
"4673","25161","26376","76.7014645392492"
"4674","25527","26377","55.7657502094298"
"4675","26250","26381","7.0495428007805"
"4676","26250","26382","7.0495428007805"
"4677","26250","26383","7.0495428007805"
"4678","26250","26384","7.0495428007805"
"4679","25950","26385","24.6831518431622"
"4680","25950","26386","24.6831518431622"
"4681","25950","26387","24.6831518431622"
"4682","25950","26388","24.6831518431622"
"4683","25950","26389","24.6831518431622"
"4684","26035","26392","20.2094546082169"
"4685","26035","26393","20.2094546082169"
"4686","25786","26394","36.8622035349995"
"4687","26040","26397","20.0873910235612"
"4688","25762","26402","38.8933421565409"
"4689","25762","26403","38.8933421565409"
"4690","25762","26404","38.8933421565409"
"4691","26319","26405","4.1495526378817"
"4692","26344","26406","3.18100033980386"
"4693","26344","26407","3.18100033980386"
"4694","25993","26408","22.7252955114589"
"4695","25993","26409","22.7252955114589"
"4696","26198","26414","12.1231058670051"
"4697","26198","26415","12.1231058670051"
"4698","26294","26416","6.13412559987751"
"4699","26112","26417","17.8371390141795"
"4700","26202","26418","12.3779844406833"
"4701","25831","26419","34.2728847413021"
"4702","25831","26420","34.2728847413021"
"4703","26275","26421","7.18894967462734"
"4704","26150","26422","16.4049346749432"
"4705","26150","26423","16.4049346749432"
"4706","26154","26424","16.4485714512125"
"4707","26322","26428","5.98752363978224"
"4708","26076","26429","20.9985745237871"
"4709","26301","26430","7.66915257261553"
"4710","25991","26435","25.1128676952212"
"4711","26346","26436","5.76051802954976"
"4712","26368","26439","4.77406424790161"
"4713","26368","26440","4.77406424790161"
"4714","26298","26441","8.77929579053898"
"4715","26298","26442","8.77929579053898"
"4716","26298","26443","8.77929579053898"
"4717","26298","26444","8.77929579053898"
"4718","26317","26445","7.54030721320783"
"4719","25892","26446","33.0009867041736"
"4720","25373","26451","71.9812403785897"
"4721","25590","26452","55.9224219808577"
"4722","26081","26453","22.7865067952705"
"4723","26081","26454","22.7865067952705"
"4724","26364","26455","5.95912048360583"
"4725","26364","26456","5.95912048360583"
"4726","26116","26457","20.6874222245965"
"4727","26363","26458","6.04558597144"
"4728","26174","26464","17.6651210326745"
"4729","25974","26470","28.2994258790213"
"4730","25963","26471","29.8921154149282"
"4731","26126","26472","21.4664339405258"
"4732","25985","26473","28.0197354044337"
"4733","25985","26474","28.0197354044337"
"4734","25764","26478","44.4765539891375"
"4735","25764","26479","44.4765539891375"
"4736","26296","26484","11.6429736533223"
"4737","26203","26485","17.6545533039678"
"4738","26203","26486","17.6545533039678"
"4739","25952","26487","31.9117842362423"
"4740","25952","26488","31.9117842362423"
"4741","26015","26495","28.1697240071605"
"4742","26312","26497","11.4275353112498"
"4743","26312","26498","11.4275353112498"
"4744","26312","26499","11.4275353112498"
"4745","26312","26500","11.4275353112498"
"4746","26312","26501","11.4275353112498"
"4747","26312","26502","11.4275353112498"
"4748","26098","26503","25.0412413430602"
"4749","26098","26504","25.0412413430602"
"4750","26383","26507","8.5050314793541"
"4751","26079","26508","26.5015868080868"
"4752","26079","26509","26.5015868080868"
"4753","26280","26510","14.0294440327641"
"4754","26280","26511","14.0294440327641"
"4755","26005","26515","30.0766990159427"
"4756","26005","26516","30.0766990159427"
"4757","25282","26519","80.000943980592"
"4758","25282","26520","80.000943980592"
"4759","25134","26523","88.2085515840888"
"4760","26320","26524","13.0050065279343"
"4761","26394","26525","9.48478568548671"
"4762","26394","26526","9.48478568548671"
"4763","26394","26527","9.48478568548671"
"4764","26394","26528","9.48478568548671"
"4765","26394","26529","9.48478568548671"
"4766","25156","26530","87.089214525764"
"4767","26228","26532","18.3225480872188"
"4768","26228","26533","18.3225480872188"
"4769","26384","26534","10.0640838600109"
"4770","26384","26535","10.0640838600109"
"4771","26238","26539","18.3184907479872"
"4772","26196","26540","21.2359416886209"
"4773","26117","26541","26.1266394202978"
"4774","26243","26542","18.1914931261356"
"4775","26243","26543","18.1914931261356"
"4776","26252","26544","17.7057930415922"
"4777","26252","26545","17.7057930415922"
"4778","26252","26546","17.7057930415922"
"4779","26252","26547","17.7057930415922"
"4780","26252","26548","17.7057930415922"
"4781","26252","26549","17.7057930415922"
"4782","25303","26555","81.1523923220063"
"4783","25303","26556","81.1523923220063"
"4784","25303","26557","81.1523923220063"
"4785","26358","26558","12.5028803378145"
"4786","26358","26559","12.5028803378145"
"4787","26358","26560","12.5028803378145"
"4788","25585","26568","62.5957127281849"
"4789","25585","26569","62.5957127281849"
"4790","26464","26570","6.03691882964063"
"4791","26464","26571","6.03691882964063"
"4792","26172","26572","24.010529419854"
"4793","26172","26573","24.010529419854"
"4794","26172","26574","24.010529419854"
"4795","26376","26575","12.2309779325815"
"4796","26376","26576","12.2309779325815"
"4797","26229","26579","20.5395704544114"
"4798","26022","26589","33.4319661644749"
"4799","26232","26593","21.2570305527156"
"4800","26403","26594","12.4842346051134"
"4801","26525","26596","3.9019441613782"
"4802","26525","26597","3.9019441613782"
"4803","26439","26599","10.0891001060629"
"4804","26439","26600","10.0891001060629"
"4805","26439","26601","10.0891001060629"
"4806","26439","26602","10.0891001060629"
"4807","26439","26603","10.0891001060629"
"4808","26331","26617","17.8623358700565"
"4809","26331","26618","17.8623358700565"
"4810","25992","26619","36.5561447630112"
"4811","25992","26620","36.5561447630112"
"4812","25992","26621","36.5561447630112"
"4813","25992","26622","36.5561447630112"
"4814","25992","26623","36.5561447630112"
"4815","26507","26624","6.89944674285152"
"4816","26507","26625","6.89944674285152"
"4817","26507","26626","6.89944674285152"
"4818","26452","26632","10.5068388038469"
"4819","26539","26633","5.16204715622212"
"4820","26540","26634","5.09774278935515"
"4821","26144","26641","30.6592513470687"
"4822","26144","26642","30.6592513470687"
"4823","26144","26643","30.6592513470687"
"4824","26144","26644","30.6592513470687"
"4825","26144","26645","30.6592513470687"
"4826","26144","26646","30.6592513470687"
"4827","25984","26648","37.8603509547629"
"4828","25984","26649","37.8603509547629"
"4829","25984","26650","37.8603509547629"
"4830","26019","26655","36.6334779571109"
"4831","26019","26656","36.6334779571109"
"4832","26337","26660","18.6498227915913"
"4833","26444","26661","12.0258720378099"
"4834","26278","26662","21.5614262864133"
"4835","26278","26663","21.5614262864133"
"4836","26278","26664","21.5614262864133"
"4837","26278","26665","21.5614262864133"
"4838","26278","26666","21.5614262864133"
"4839","26416","26669","14.7916654121848"
"4840","26416","26670","14.7916654121848"
"4841","25837","26671","48.3948325823021"
"4842","25837","26672","48.3948325823021"
"4843","25837","26673","48.3948325823021"
"4844","25837","26674","48.3948325823021"
"4845","25837","26675","48.3948325823021"
"4846","26350","26676","18.5120549053004"
"4847","26600","26680","2.77347826927894"
"4848","26386","26684","17.2625298692706"
"4849","25987","26685","39.2445977636232"
"4850","25987","26686","39.2445977636232"
"4851","25987","26687","39.2445977636232"
"4852","26404","26688","17.0357032427273"
"4853","26404","26689","17.0357032427273"
"4854","26404","26690","17.0357032427273"
"4855","26404","26691","17.0357032427273"
"4856","26404","26692","17.0357032427273"
"4857","26392","26693","17.7501896637059"
"4858","26456","26702","13.4014605430211"
"4859","26456","26703","13.4014605430211"
"4860","26456","26704","13.4014605430211"
"4861","26456","26705","13.4014605430211"
"4862","26257","26706","25.3395326674315"
"4863","26257","26707","25.3395326674315"
"4864","26405","26711","17.762215726347"
"4865","26405","26712","17.762215726347"
"4866","26524","26713","9.01382566550728"
"4867","26001","26718","40.0628606319985"
"4868","26602","26719","4.82577550467795"
"4869","26430","26721","15.654793652735"
"4870","26430","26722","15.654793652735"
"4871","26547","26727","8.55085305551688"
"4872","26547","26728","8.55085305551688"
"4873","26547","26729","8.55085305551688"
"4874","26299","26730","23.6499760904057"
"4875","26169","26732","32.0622207604897"
"4876","26248","26738","27.0723480118299"
"4877","26248","26739","27.0723480118299"
"4878","26248","26740","27.0723480118299"
"4879","26248","26741","27.0723480118299"
"4880","26302","26743","24.6356910819468"
"4881","26318","26744","23.5927558637968"
"4882","26318","26745","23.5927558637968"
"4883","26318","26746","23.5927558637968"
"4884","26318","26747","23.5927558637968"
"4885","26318","26748","23.5927558637968"
"4886","26643","26749","4.62104360009698"
"4887","26643","26750","4.62104360009698"
"4888","25498","26751","78.6608636528738"
"4889","25498","26752","78.6608636528738"
"4890","25498","26753","78.6608636528738"
"4891","26146","26755","35.4135632084549"
"4892","26381","26758","21.3746822703745"
"4893","26381","26759","21.3746822703745"
"4894","26381","26760","21.3746822703745"
"4895","26374","26761","21.9592981880521"
"4896","26374","26762","21.9592981880521"
"4897","26527","26764","11.609187605633"
"4898","26323","26769","25.0027895053931"
"4899","25929","26772","47.5193458363497"
"4900","25929","26773","47.5193458363497"
"4901","26676","26777","6.27291455977115"
"4902","26676","26778","6.27291455977115"
"4903","26676","26779","6.27291455977115"
"4904","26676","26780","6.27291455977115"
"4905","26676","26781","6.27291455977115"
"4906","26676","26782","6.27291455977115"
"4907","26620","26783","8.13626956070198"
"4908","26377","26785","23.5679776076281"
"4909","26421","26786","21.490593586974"
"4910","26508","26789","14.8025236592368"
"4911","26509","26790","14.8131777231836"
"4912","26509","26791","14.8131777231836"
"4913","26619","26793","8.75569324866046"
"4914","24563","26794","143.248432064406"
"4915","24563","26795","143.248432064406"
"4916","24563","26796","143.248432064406"
"4917","24563","26797","143.248432064406"
"4918","24563","26798","143.248432064406"
"4919","26340","26799","26.345771263723"
"4920","26745","26801","4.15827643498278"
"4921","26339","26806","27.0326605918328"
"4922","26339","26807","27.0326605918328"
"4923","26339","26808","27.0326605918328"
"4924","26339","26809","27.0326605918328"
"4925","26339","26810","27.0326605918328"
"4926","26457","26811","19.7999619605396"
"4927","26488","26812","17.8682877679239"
"4928","26549","26813","14.5790784090905"
"4929","26549","26814","14.5790784090905"
"4930","26549","26815","14.5790784090905"
"4931","26549","26816","14.5790784090905"
"4932","26549","26817","14.5790784090905"
"4933","26549","26818","14.5790784090905"
"4934","26549","26819","14.5790784090905"
"4935","26356","26820","26.4608088008795"
"4936","26560","26821","13.9945650054945"
