"","from","to","TimeDiff"
"4937","26470","26827","19.7363034784746"
"4938","26470","26828","19.7363034784746"
"4939","26470","26829","19.7363034784746"
"4940","26470","26830","19.7363034784746"
"4941","26703","26834","7.54398036234193"
"4942","26703","26835","7.54398036234193"
"4943","26066","26836","44.0602897000697"
"4944","26066","26837","44.0602897000697"
"4945","26673","26838","9.75679768189684"
"4946","26760","26847","5.42225419262195"
"4947","26760","26848","5.42225419262195"
"4948","26760","26849","5.42225419262195"
"4949","26515","26852","17.8432755291112"
"4950","25330","26854","96.0201854370907"
"4951","25330","26855","96.0201854370907"
"4952","26722","26856","8.09279609491432"
"4953","26050","26857","45.4574153785397"
"4954","26662","26858","11.3137786106508"
"4955","26573","26859","15.7404657208644"
"4956","26451","26860","22.646679758421"
"4957","26451","26861","22.646679758421"
"4958","26451","26862","22.646679758421"
"4959","26458","26865","22.7663842196025"
"4960","26727","26866","8.88706989201751"
"4961","25834","26867","60.226122587824"
"4962","26187","26868","39.2044621347015"
"4963","26672","26869","11.9875963996244"
"4964","26672","26870","11.9875963996244"
"4965","26672","26871","11.9875963996244"
"4966","26769","26872","6.44148296243407"
"4967","26769","26873","6.44148296243407"
"4968","26345","26875","30.6235692125151"
"4969","26345","26876","30.6235692125151"
"4970","26546","26877","18.0016036534678"
"4971","26546","26878","18.0016036534678"
"4972","26546","26879","18.0016036534678"
"4973","26541","26880","18.0850308580304"
"4974","26541","26881","18.0850308580304"
"4975","26541","26882","18.0850308580304"
"4976","26541","26883","18.0850308580304"
"4977","26752","26886","8.22159254485246"
"4978","26528","26888","19.359210790798"
"4979","25967","26889","52.661274819952"
"4980","26542","26890","18.6844822596438"
"4981","26794","26893","5.62969376153228"
"4982","26794","26894","5.62969376153228"
"4983","26794","26895","5.62969376153228"
"4984","26707","26897","11.2090992274714"
"4985","26707","26898","11.2090992274714"
"4986","26828","26899","4.43365745647111"
"4987","26828","26900","4.43365745647111"
"4988","26828","26901","4.43365745647111"
"4989","26828","26902","4.43365745647111"
"4990","26656","26903","14.0066906249267"
"4991","26000","26904","51.3533090615908"
"4992","26000","26905","51.3533090615908"
"4993","24937","26906","123.711161798803"
"4994","26576","26907","18.3326498225817"
"4995","26348","26908","32.5027377777474"
"4996","26348","26909","32.5027377777474"
"4997","26393","26915","30.8712448725094"
"4998","26393","26916","30.8712448725094"
"4999","26516","26917","22.2263225059057"
"5000","26516","26918","22.2263225059057"
"5001","26516","26919","22.2263225059057"
"5002","26559","26920","19.9472758311199"
"5003","26559","26921","19.9472758311199"
"5004","26559","26922","19.9472758311199"
"5005","26559","26923","19.9472758311199"
"5006","26732","26927","11.5002928489318"
"5007","26789","26928","7.92552267253313"
"5008","26750","26929","10.9767268661842"
"5009","26750","26930","10.9767268661842"
"5010","26750","26931","10.9767268661842"
"5011","26750","26932","10.9767268661842"
"5012","26702","26933","13.1445389770274"
"5013","26702","26934","13.1445389770274"
"5014","26702","26935","13.1445389770274"
"5015","26661","26936","15.8863726692996"
"5016","26661","26937","15.8863726692996"
"5017","25376","26940","99.3108103672305"
"5018","25376","26941","99.3108103672305"
"5019","26780","26942","9.47424825308144"
"5020","26856","26944","5.36560969151537"
"5021","26817","26945","7.37879838937693"
"5022","26817","26946","7.37879838937693"
"5023","26817","26947","7.37879838937693"
"5024","26621","26948","17.7949932271688"
"5025","26621","26949","17.7949932271688"
"5026","26875","26957","4.78009247410841"
"5027","26783","26959","10.6170739263371"
"5028","26402","26964","33.1142201261432"
"5029","26402","26965","33.1142201261432"
"5030","26931","26966","2.75961548595433"
"5031","26931","26967","2.75961548595433"
"5032","26931","26968","2.75961548595433"
"5033","26758","26969","12.8826889702038"
"5034","26758","26970","12.8826889702038"
"5035","26758","26971","12.8826889702038"
"5036","26758","26972","12.8826889702038"
"5037","26889","26973","4.96602863632211"
"5038","26793","26974","10.745920005744"
"5039","26772","26975","12.5832311657718"
"5040","26871","26976","6.28643052798225"
"5041","26871","26977","6.28643052798225"
"5042","26871","26978","6.28643052798225"
"5043","26689","26983","17.3487829216335"
"5044","26689","26984","17.3487829216335"
"5045","26897","26985","5.67012043604882"
"5046","26897","26986","5.67012043604882"
"5047","26897","26987","5.67012043604882"
"5048","26907","26988","5.39900578011338"
"5049","26906","26989","5.47465741908104"
"5050","26790","26994","12.3161676732771"
"5051","26901","26998","6.13203465771107"
"5052","26809","27002","11.4906403594525"
"5053","26977","27003","2.32044174869429"
"5054","26866","27005","9.13647457503271"
"5055","26819","27008","12.3568424450864"
"5056","26819","27009","12.3568424450864"
"5057","26811","27010","12.7304627358872"
"5058","26811","27011","12.7304627358872"
"5059","26811","27012","12.7304627358872"
"5060","26811","27013","12.7304627358872"
"5061","26282","27015","43.3591342450427"
"5062","26623","27020","23.3558244055498"
"5063","26623","27021","23.3558244055498"
"5064","26623","27022","23.3558244055498"
"5065","26872","27023","10.0310569563981"
"5066","26164","27025","51.0330632997438"
"5067","26983","27027","3.36408540341267"
"5068","26739","27028","18.6703146414677"
"5069","26739","27029","18.6703146414677"
"5070","26739","27030","18.6703146414677"
"5071","26497","27031","31.0152641418476"
"5072","26854","27032","12.260666631533"
"5073","26821","27034","14.2193620858602"
"5074","26821","27035","14.2193620858602"
"5075","26944","27036","7.06279477717726"
"5076","26944","27037","7.06279477717726"
"5077","26944","27038","7.06279477717726"
"5078","26855","27041","12.689661484357"
"5079","26357","27042","40.9984400407202"
"5080","26510","27043","31.0773860984177"
"5081","26510","27044","31.0773860984177"
"5082","26743","27045","19.596227946302"
"5083","26389","27051","40.3623385970541"
"5084","26389","27052","40.3623385970541"
"5085","26495","27054","32.8912988081875"
"5086","26834","27055","14.5955384072145"
"5087","26834","27056","14.5955384072145"
"5088","26834","27057","14.5955384072145"
"5089","27022","27060","2.71729391395775"
"5090","27022","27061","2.71729391395775"
"5091","27022","27062","2.71729391395775"
"5092","27022","27063","2.71729391395775"
"5093","26921","27064","9.89337548148251"
"5094","26921","27065","9.89337548148251"
"5095","26921","27066","9.89337548148251"
"5096","26921","27067","9.89337548148251"
"5097","26867","27068","13.4351433032216"
"5098","26890","27069","12.43884678572"
"5099","26890","27070","12.43884678572"
"5100","26909","27073","11.5274339834855"
"5101","26909","27074","11.5274339834855"
"5102","26933","27075","10.358957468982"
"5103","26933","27076","10.358957468982"
"5104","26933","27077","10.358957468982"
"5105","26933","27078","10.358957468982"
"5106","26569","27080","30.95265861187"
"5107","26569","27081","30.95265861187"
"5108","26569","27082","30.95265861187"
"5109","26569","27083","30.95265861187"
"5110","26181","27084","54.3225498747488"
"5111","26568","27085","31.0934425547457"
"5112","26568","27086","31.0934425547457"
"5113","26936","27091","10.7527078329047"
"5114","26900","27092","12.9808587999776"
"5115","26900","27093","12.9808587999776"
"5116","26900","27094","12.9808587999776"
"5117","27025","27097","4.57016123724247"
"5118","26589","27098","30.1789227459772"
"5119","26818","27099","18.188991771832"
"5120","26601","27105","30.0390835237295"
"5121","26778","27112","21.3526766526916"
"5122","26778","27113","21.3526766526916"
"5123","26865","27114","16.5151531138592"
"5124","26976","27116","9.89322094045565"
"5125","26965","27117","10.5092388021321"
"5126","26935","27121","13.2624616302878"
"5127","26998","27124","9.09378073807443"
"5128","26669","27125","28.9373848423711"
"5129","26669","27126","28.9373848423711"
"5130","26674","27131","29.287514451069"
"5131","26674","27132","29.287514451069"
"5132","26674","27133","29.287514451069"
"5133","26994","27134","9.8610812705665"
"5134","26888","27135","16.5036986347786"
"5135","26888","27136","16.5036986347786"
"5136","26972","27137","11.52971876587"
"5137","26877","27145","17.7064634990065"
"5138","26895","27146","17.0610739893073"
"5139","26895","27147","17.0610739893073"
"5140","27037","27148","7.39236741803893"
"5141","26686","27149","29.2111152548059"
"5142","26006","27152","68.3545077014005"
"5143","26905","27156","17.2254705947823"
"5144","26180","27157","59.3193131267037"
"5145","27043","27159","7.88258981368904"
"5146","26849","27160","21.0886812677111"
"5147","26849","27161","21.0886812677111"
"5148","26849","27162","21.0886812677111"
"5149","26571","27164","36.257955941911"
"5150","26571","27165","36.257955941911"
"5151","26571","27166","36.257955941911"
"5152","26966","27169","14.140357663887"
"5153","26407","27170","47.2720985651429"
"5154","26407","27171","47.2720985651429"
"5155","26761","27172","27.0273114841491"
"5156","26829","27173","23.0318280450344"
"5157","26829","27174","23.0318280450344"
"5158","26829","27175","23.0318280450344"
"5159","26594","27176","35.1500160485464"
"5160","26594","27177","35.1500160485464"
"5161","26594","27178","35.1500160485464"
"5162","26594","27179","35.1500160485464"
"5163","26813","27180","23.4014410417278"
"5164","26813","27181","23.4014410417278"
"5165","26415","27186","47.2821794018362"
"5166","27085","27187","6.34270113999264"
"5167","27085","27188","6.34270113999264"
"5168","27085","27189","6.34270113999264"
"5169","26932","27192","17.6681799593359"
"5170","26932","27193","17.6681799593359"
"5171","26932","27194","17.6681799593359"
"5172","26903","27195","18.986774605246"
"5173","26360","27206","51.3494138566814"
"5174","26360","27207","51.3494138566814"
"5175","26360","27208","51.3494138566814"
"5176","27124","27209","5.1072788038116"
"5177","27124","27210","5.1072788038116"
"5178","27124","27211","5.1072788038116"
"5179","26945","27212","17.6685529911417"
"5180","26479","27213","43.8032799272203"
"5181","27032","27214","11.2600252091331"
"5182","27032","27215","11.2600252091331"
"5183","27032","27216","11.2600252091331"
"5184","25501","27217","108.64562186683"
"5185","27036","27218","11.0610999108947"
"5186","27036","27219","11.0610999108947"
"5187","27036","27220","11.0610999108947"
"5188","27081","27221","8.1329048681348"
"5189","25897","27222","79.0095259524423"
"5190","25897","27223","79.0095259524423"
"5191","26881","27225","22.1827775133336"
"5192","26773","27226","28.9408175221758"
"5193","26777","27230","28.2231681250821"
"5194","27126","27234","6.19771811255214"
"5195","27126","27235","6.19771811255214"
"5196","27126","27236","6.19771811255214"
"5197","27126","27237","6.19771811255214"
"5198","27137","27238","5.84570619711099"
"5199","27105","27239","7.64835425338038"
"5200","26253","27240","58.7204595500561"
"5201","25620","27241","100.385438397126"
"5202","26556","27242","41.0342455411433"
"5203","27044","27243","12.2355167309804"
"5204","27044","27244","12.2355167309804"
"5205","27044","27245","12.2355167309804"
"5206","27044","27246","12.2355167309804"
"5207","27044","27247","12.2355167309804"
"5208","26886","27248","23.2913316457805"
"5209","27178","27255","3.76064594100148"
"5210","27114","27256","7.86596940580421"
"5211","27045","27257","12.4734278992594"
"5212","26968","27264","18.7752829643928"
"5213","26321","27265","56.1444601628523"
"5214","26711","27266","34.4142061649247"
"5215","27098","27267","10.036316886886"
"5216","27098","27268","10.036316886886"
"5217","27076","27272","11.4821667218557"
"5218","27076","27273","11.4821667218557"
"5219","26781","27274","30.6714254999613"
"5220","26781","27275","30.6714254999613"
"5221","26342","27277","56.0604557231343"
"5222","26362","27278","54.6475293957308"
"5223","26362","27279","54.6475293957308"
"5224","26362","27280","54.6475293957308"
"5225","26848","27281","27.0510679929675"
"5226","26096","27282","70.9367997382242"
"5227","26096","27283","70.9367997382242"
"5228","26096","27284","70.9367997382242"
"5229","24586","27285","171.432605266882"
"5230","26971","27287","20.8701274407194"
"5231","26429","27293","52.1574829119852"
"5232","27174","27296","7.15735492721819"
"5233","26879","27297","27.1478785236241"
"5234","27264","27304","3.58010451081145"
"5235","27240","27306","5.04855493697528"
"5236","27240","27307","5.04855493697528"
"5237","27240","27308","5.04855493697528"
"5238","27240","27309","5.04855493697528"
"5239","26338","27310","59.352032734653"
"5240","27170","27311","8.55170864301999"
"5241","27170","27312","8.55170864301999"
"5242","26749","27313","36.960160237594"
"5243","26749","27314","36.960160237594"
"5244","26749","27315","36.960160237594"
"5245","26749","27316","36.960160237594"
"5246","26746","27319","37.2075036381473"
"5247","26746","27320","37.2075036381473"
"5248","26810","27321","33.0180931575014"
"5249","26365","27324","58.5403960452743"
"5250","27012","27325","20.1259494359017"
"5251","27012","27326","20.1259494359017"
"5252","27012","27327","20.1259494359017"
"5253","27012","27328","20.1259494359017"
"5254","27164","27330","10.2422400657376"
"5255","27164","27331","10.2422400657376"
"5256","27164","27332","10.2422400657376"
"5257","27236","27333","6.7488777470237"
"5258","26902","27334","28.337347874394"
"5259","26902","27335","28.337347874394"
"5260","27244","27339","6.34372968996627"
"5261","26545","27340","47.8274069744841"
"5262","26545","27341","47.8274069744841"
"5263","27180","27343","9.98981612234206"
"5264","27042","27344","18.874031337172"
"5265","27003","27345","21.8491335058086"
"5266","27003","27346","21.8491335058086"
"5267","27304","27347","2.31498557183227"
"5268","27304","27348","2.31498557183227"
"5269","27241","27349","7.15506244732978"
"5270","27173","27350","10.6077530726682"
"5271","27175","27351","10.6433907285402"
"5272","27221","27352","8.5537906721886"
"5273","26485","27353","52.2003283216854"
"5274","26485","27354","52.2003283216854"
"5275","27152","27361","12.1745228394111"
"5276","27152","27362","12.1745228394111"
"5277","27073","27366","18.1290968059159"
"5278","27073","27367","18.1290968059159"
"5279","27073","27368","18.1290968059159"
"5280","26986","27369","24.7731855172919"
"5281","27194","27370","11.2607351518543"
"5282","27319","27378","2.75500084232863"
"5283","26860","27379","32.7027473979024"
"5284","26655","27380","44.3234500939216"
"5285","26655","27381","44.3234500939216"
"5286","26655","27382","44.3234500939216"
"5287","26655","27383","44.3234500939216"
"5288","26655","27384","44.3234500939216"
"5289","26704","27390","42.465652842624"
"5290","25745","27391","100.747516168547"
"5291","25745","27392","100.747516168547"
"5292","27146","27393","14.4106510447875"
"5293","27080","27394","18.9487484396891"
"5294","26719","27395","42.7345107888937"
"5295","25828","27396","94.8502388895427"
"5296","26530","27400","52.1996718869905"
"5297","26530","27401","52.1996718869905"
"5298","26957","27402","28.7851376796953"
"5299","26728","27403","43.1159355266216"
"5300","26728","27404","43.1159355266216"
"5301","27347","27407","3.64741207624047"
"5302","26626","27408","47.1350548915673"
"5303","26741","27409","42.5525025066561"
"5304","27278","27411","8.95659212549413"
"5305","27273","27412","9.20293476048982"
"5306","27273","27413","9.20293476048982"
"5307","27273","27414","9.20293476048982"
"5308","27211","27416","12.7701822881456"
"5309","27211","27417","12.7701822881456"
"5310","27211","27418","12.7701822881456"
"5311","27211","27419","12.7701822881456"
"5312","27208","27427","13.4241957006736"
"5313","27208","27428","13.4241957006736"
"5314","27208","27429","13.4241957006736"
"5315","27210","27434","13.8899488180539"
"5316","27210","27435","13.8899488180539"
"5317","26236","27442","72.9090640201111"
"5318","26236","27443","72.9090640201111"
"5319","26645","27452","49.5891654067032"
"5320","26645","27453","49.5891654067032"
"5321","26486","27454","58.4539946029404"
"5322","27380","27455","5.39541926101469"
"5323","27380","27456","5.39541926101469"
"5324","27309","27462","9.39796666520829"
"5325","27309","27463","9.39796666520829"
"5326","26023","27464","86.8410424739077"
"5327","26023","27465","86.8410424739077"
"5328","26023","27466","86.8410424739077"
"5329","26782","27467","43.4852571008541"
"5330","26782","27468","43.4852571008541"
"5331","27091","27471","23.7801158123216"
"5332","26807","27472","42.0248385239734"
"5333","27206","27473","16.6718318419159"
"5334","26785","27474","43.4976220104106"
"5335","26785","27475","43.4976220104106"
"5336","27061","27476","26.1730503489048"
"5337","26799","27477","43.4640591666969"
"5338","26799","27478","43.4640591666969"
"5339","27169","27479","19.2492043489044"
"5340","27169","27480","19.2492043489044"
"5341","27361","27481","8.41097562641312"
"5342","27361","27482","8.41097562641312"
"5343","27181","27483","19.2563118049186"
"5344","26988","27484","32.2883066830127"
"5345","26988","27485","32.2883066830127"
"5346","27314","27486","10.6266305978054"
"5347","27314","27487","10.6266305978054"
"5348","26984","27496","33.7129429457545"
"5349","26984","27497","33.7129429457545"
"5350","26984","27498","33.7129429457545"
"5351","27428","27499","5.85377284461651"
"5352","27428","27500","5.85377284461651"
"5353","27379","27519","9.97976613900619"
"5354","27051","27520","30.3973250707961"
"5355","27402","27523","8.91406612564901"
"5356","27293","27524","15.7498353397229"
"5357","27419","27525","8.06502045661864"
"5358","27419","27526","8.06502045661864"
"5359","27393","27527","10.0619855384346"
"5360","27404","27528","8.98008169770742"
"5361","27011","27535","34.1011242309983"
"5362","27011","27536","34.1011242309983"
"5363","27212","27539","21.8854467454435"
"5364","27212","27540","21.8854467454435"
"5365","27212","27541","21.8854467454435"
"5366","27333","27542","14.3086113619365"
"5367","26836","27543","46.8372835755538"
"5368","26836","27544","46.8372835755538"
"5369","26836","27545","46.8372835755538"
"5370","27403","27546","10.6828384556873"
"5371","27403","27547","10.6828384556873"
"5372","27403","27548","10.6828384556873"
"5373","27400","27549","10.8401435044029"
"5374","27400","27550","10.8401435044029"
"5375","27400","27551","10.8401435044029"
"5376","27382","27554","12.6933095895697"
"5377","27067","27561","32.2539387904678"
"5378","27369","27562","13.2150552111759"
"5379","27070","27563","31.8428302216748"
"5380","27070","27564","31.8428302216748"
"5381","27070","27565","31.8428302216748"
"5382","27391","27570","12.6843792430018"
"5383","27391","27571","12.6843792430018"
"5384","27171","27572","25.2833909446188"
"5385","27171","27573","25.2833909446188"
"5386","27274","27578","20.1135556270674"
"5387","27274","27579","20.1135556270674"
"5388","26435","27586","70.4919344139378"
"5389","27054","27594","33.7201775580409"
"5390","27215","27596","23.9036461361381"
"5391","27215","27597","23.9036461361381"
"5392","27215","27598","23.9036461361381"
"5393","27498","27600","5.74821132330294"
"5394","27498","27601","5.74821132330294"
"5395","27172","27602","26.6677811291195"
"5396","27570","27603","1.78632735568794"
"5397","27570","27604","1.78632735568794"
"5398","27455","27605","9.70147648642319"
"5399","26870","27606","47.2703431813197"
"5400","26729","27607","56.5172669722126"
"5401","27296","27608","20.0744725260176"
"5402","27296","27609","20.0744725260176"
"5403","27296","27610","20.0744725260176"
"5404","27296","27611","20.0744725260176"
"5405","27475","27612","9.06511141080409"
"5406","27475","27613","9.06511141080409"
"5407","27475","27614","9.06511141080409"
"5408","27475","27615","9.06511141080409"
"5409","27472","27616","9.25328783911323"
"5410","27472","27617","9.25328783911323"
"5411","27482","27618","8.13232252597436"
"5412","27482","27619","8.13232252597436"
"5413","27366","27624","16.253340750098"
"5414","27366","27625","16.253340750098"
"5415","27366","27626","16.253340750098"
"5416","27346","27644","18.5578096450849"
"5417","26937","27647","45.8415572319143"
"5418","27188","27651","29.3051964987196"
"5419","27413","27653","15.7457791718182"
"5420","27413","27654","15.7457791718182"
"5421","27478","27655","11.234925926947"
"5422","27496","27656","9.66381547254286"
"5423","27496","27657","9.66381547254286"
"5424","27520","27658","7.91481390437866"
"5425","27520","27659","7.91481390437866"
"5426","27520","27660","7.91481390437866"
"5427","27520","27661","7.91481390437866"
"5428","27520","27662","7.91481390437866"
"5429","27099","27668","35.4225647167166"
"5430","26964","27669","44.8047436844276"
"5431","27213","27670","28.5888747387435"
"5432","27350","27678","20.0611886796901"
"5433","27350","27679","20.0611886796901"
"5434","27350","27680","20.0611886796901"
"5435","27220","27682","28.8605411495223"
"5436","27177","27685","31.4742684709302"
"5437","27611","27686","4.30705737319386"
"5438","27611","27687","4.30705737319386"
"5439","27611","27688","4.30705737319386"
"5440","27605","27689","4.68194249282487"
"5441","27334","27690","22.0070697912265"
"5442","27429","27691","16.8496564558616"
"5443","27429","27692","16.8496564558616"
"5444","27429","27693","16.8496564558616"
"5445","27546","27694","7.49277244899736"
"5446","27409","27695","17.9339235295088"
"5447","27362","27696","21.3226001938481"
"5448","27362","27697","21.3226001938481"
"5449","27362","27698","21.3226001938481"
"5450","27655","27699","2.07678818387694"
"5451","27655","27700","2.07678818387694"
"5452","27655","27701","2.07678818387694"
"5453","27655","27702","2.07678818387694"
"5454","27655","27703","2.07678818387694"
"5455","27655","27704","2.07678818387694"
"5456","27655","27705","2.07678818387694"
"5457","27655","27706","2.07678818387694"
"5458","26230","27707","88.8887237060571"
"5459","26230","27708","88.8887237060571"
"5460","27477","27709","13.3685012701737"
"5461","27601","27710","6.10112834255938"
"5462","27339","27711","22.5679520124215"
"5463","27339","27712","22.5679520124215"
"5464","27339","27713","22.5679520124215"
"5465","27339","27714","22.5679520124215"
"5466","27339","27715","22.5679520124215"
"5467","27052","27724","41.2132648644442"
"5468","27367","27725","21.6506365257833"
"5469","27367","27726","21.6506365257833"
"5470","27484","27727","13.8592137772266"
"5471","27484","27728","13.8592137772266"
"5472","27082","27729","39.3612476700571"
"5473","25940","27730","107.011419601085"
"5474","27540","27731","9.76933349691785"
"5475","27267","27732","28.7128079518607"
"5476","27176","27737","33.6313221639241"
"5477","27176","27738","33.6313221639241"
"5478","27176","27739","33.6313221639241"
"5479","27176","27740","33.6313221639241"
"5480","27176","27741","33.6313221639241"
"5481","27454","27745","17.4490465456356"
"5482","27524","27746","11.9261230282441"
"5483","26830","27747","57.544686447108"
"5484","27332","27751","25.7629629713056"
"5485","27327","27759","26.4572991296648"
"5486","27327","27760","26.4572991296648"
"5487","27468","27761","17.8727400000523"
"5488","27596","27762","10.1117302392634"
"5489","27596","27763","10.1117302392634"
"5490","27596","27764","10.1117302392634"
"5491","27596","27765","10.1117302392634"
"5492","27596","27766","10.1117302392634"
"5493","27616","27768","9.09915951935682"
"5494","27616","27769","9.09915951935682"
"5495","27411","27772","22.6714864683161"
"5496","27345","27775","26.8370010833823"
"5497","27282","27780","31.8298911874813"
"5498","27282","27781","31.8298911874813"
"5499","27282","27782","31.8298911874813"
"5500","27282","27783","31.8298911874813"
"5501","27282","27784","31.8298911874813"
"5502","27282","27785","31.8298911874813"
"5503","27282","27786","31.8298911874813"
"5504","27207","27787","35.9815262176714"
"5505","27283","27790","32.2427348159629"
"5506","27283","27791","32.2427348159629"
"5507","27678","27793","7.51728549489644"
"5508","26835","27794","60.6455463541654"
"5509","27414","27796","24.3281946644829"
"5510","27414","27797","24.3281946644829"
"5511","27414","27798","24.3281946644829"
"5512","26941","27799","54.6575857970868"
"5513","27443","27800","22.1920878242565"
"5514","27602","27801","12.064272126066"
"5515","27602","27802","12.064272126066"
"5516","27695","27803","6.90793048852606"
"5517","27695","27804","6.90793048852606"
"5518","27695","27805","6.90793048852606"
"5519","27551","27808","14.4996480195628"
"5520","27486","27809","19.9825436314177"
"5521","27486","27810","19.9825436314177"
"5522","27613","27819","12.883242039446"
"5523","27727","27820","7.03014016393604"
"5524","27727","27821","7.03014016393604"
"5525","27523","27826","18.4669328929351"
"5526","27523","27827","18.4669328929351"
"5527","27523","27828","18.4669328929351"
"5528","26419","27830","87.9067474536964"
"5529","26419","27831","87.9067474536964"
"5530","27618","27833","14.0063784407209"
"5531","27005","27836","53.2416906074784"
"5532","26940","27838","58.1293629562158"
"5533","27747","27839","7.53666588652754"
"5534","27653","27841","12.1551485042974"
"5535","27653","27842","12.1551485042974"
"5536","27653","27843","12.1551485042974"
"5537","27564","27844","17.100258404816"
"5538","27564","27845","17.100258404816"
"5539","27564","27846","17.100258404816"
"5540","27352","27847","31.532359689937"
"5541","27352","27848","31.532359689937"
"5542","27243","27849","38.7749666031368"
"5543","26281","27851","96.2091192391304"
"5544","26281","27852","96.2091192391304"
"5545","27692","27855","10.6761395727444"
"5546","27790","27859","4.77282171010575"
"5547","27790","27860","4.77282171010575"
"5548","27456","27861","25.3448202391926"
"5549","27456","27862","25.3448202391926"
"5550","27456","27863","25.3448202391926"
"5551","27149","27864","44.2859161127515"
"5552","27739","27866","9.2982405675973"
"5553","27349","27867","32.4425347484753"
"5554","27427","27868","28.1603685892378"
"5555","27063","27869","50.7805622431995"
"5556","27656","27874","13.5427019792858"
"5557","27656","27875","13.5427019792858"
"5558","27772","27877","6.96773370517258"
"5559","27729","27879","10.7302955192667"
"5560","27729","27880","10.7302955192667"
"5561","27729","27881","10.7302955192667"
"5562","27729","27882","10.7302955192667"
"5563","26858","27883","65.0932020394055"
"5564","27698","27884","11.9763602866199"
"5565","27698","27885","11.9763602866199"
"5566","27698","27886","11.9763602866199"
"5567","27331","27887","34.6808589394509"
"5568","27331","27888","34.6808589394509"
"5569","27796","27889","5.79391454158531"
"5570","27796","27890","5.79391454158531"
"5571","27659","27891","14.2810038463376"
"5572","27659","27892","14.2810038463376"
"5573","27659","27893","14.2810038463376"
"5574","26417","27898","92.0450216684919"
"5575","26417","27899","92.0450216684919"
"5576","27617","27902","18.3418424335164"
"5577","27828","27903","4.71762516840749"
"5578","27746","27907","11.3781240196224"
"5579","27647","27915","16.6670695580997"
"5580","27435","27916","30.6327602099309"
"5581","27435","27917","30.6327602099309"
"5582","27435","27918","30.6327602099309"
"5583","27711","27919","13.8868853085817"
"5584","27600","27924","20.3693201114434"
"5585","27549","27927","22.4022679711038"
"5586","27225","27929","44.703685666376"
"5587","27225","27930","44.703685666376"
"5588","27225","27931","44.703685666376"
"5589","27225","27932","44.703685666376"
"5590","27805","27933","8.17479813542582"
"5591","27297","27940","40.2620458347601"
"5592","27669","27948","17.5017716330153"
"5593","27669","27949","17.5017716330153"
"5594","27669","27950","17.5017716330153"
"5595","27626","27951","19.9732542253728"
"5596","27626","27952","19.9732542253728"
"5597","27392","27953","35.6890967519139"
"5598","27392","27954","35.6890967519139"
"5599","27709","27955","15.9945918153703"
"5600","27830","27956","7.36966241085929"
"5601","27830","27957","7.36966241085929"
"5602","27740","27958","15.0015451792681"
"5603","27740","27959","15.0015451792681"
"5604","27308","27962","40.4693944705712"
"5605","27463","27963","31.1263276746456"
"5606","27463","27964","31.1263276746456"
"5607","27247","27965","45.4245228572508"
"5608","27704","27966","16.7637026101002"
"5609","27694","27967","17.4010189566425"
"5610","27651","27968","19.5924881997673"
"5611","27651","27969","19.5924881997673"
"5612","27651","27970","19.5924881997673"
"5613","27874","27971","5.71289289421452"
"5614","27874","27972","5.71289289421452"
"5615","27874","27973","5.71289289421452"
"5616","27874","27974","5.71289289421452"
"5617","27874","27975","5.71289289421452"
"5618","27874","27976","5.71289289421452"
"5619","27874","27977","5.71289289421452"
"5620","27606","27978","22.403952590819"
"5621","27927","27979","2.85315878110919"
"5622","27927","27980","2.85315878110919"
"5623","27927","27981","2.85315878110919"
"5624","27544","27982","25.3433402094358"
"5625","27544","27983","25.3433402094358"
"5626","27193","27984","49.3165181806676"
"5627","27193","27985","49.3165181806676"
"5628","27193","27986","49.3165181806676"
"5629","27193","27987","49.3165181806676"
"5630","27867","27988","6.95176747833511"
"5631","27002","27990","62.7228395119332"
"5632","26861","27992","71.3364657145091"
"5633","27548","27993","26.0900510102895"
"5634","27548","27994","26.0900510102895"
