"","from","to","TimeDiff"
"5635","27689","27995","18.9580114667563"
"5636","27689","27996","18.9580114667563"
"5637","27689","27997","18.9580114667563"
"5638","27689","27998","18.9580114667563"
"5639","27657","27999","20.8926091768938"
"5640","27731","28002","17.7792794784184"
"5641","27541","28010","27.8581158407083"
"5642","27541","28011","27.8581158407083"
"5643","27541","28012","27.8581158407083"
"5644","27179","28013","51.6152962085389"
"5645","27179","28014","51.6152962085389"
"5646","27819","28020","11.9993135279517"
"5647","27819","28021","11.9993135279517"
"5648","27497","28023","31.8318028521471"
"5649","27497","28024","31.8318028521471"
"5650","27497","28025","31.8318028521471"
"5651","27497","28026","31.8318028521471"
"5652","27497","28027","31.8318028521471"
"5653","27955","28028","4.20795983460039"
"5654","27955","28029","4.20795983460039"
"5655","27957","28031","4.01467866243047"
"5656","27957","28032","4.01467866243047"
"5657","26918","28034","70.2153273106003"
"5658","26918","28035","70.2153273106003"
"5659","27612","28037","25.5902561397763"
"5660","27916","28038","6.718528370596"
"5661","27730","28045","19.8617558415494"
"5662","27999","28049","2.79072059401597"
"5663","27500","28050","33.3048564467422"
"5664","27474","28051","35.9234869525521"
"5665","27474","28052","35.9234869525521"
"5666","27474","28053","35.9234869525521"
"5667","27471","28062","36.6996774667102"
"5668","27471","28063","36.6996774667102"
"5669","27654","28064","24.928121142394"
"5670","27536","28065","31.8292008964515"
"5671","27951","28067","7.42780419764381"
"5672","27951","28068","7.42780419764381"
"5673","27951","28069","7.42780419764381"
"5674","27226","28070","53.0768284795247"
"5675","27226","28071","53.0768284795247"
"5676","27226","28072","53.0768284795247"
"5677","27810","28073","16.0173766238397"
"5678","27690","28074","23.8103619979158"
"5679","27690","28075","23.8103619979158"
"5680","27690","28076","23.8103619979158"
"5681","27931","28077","8.75764241056959"
"5682","27931","28078","8.75764241056959"
"5683","27931","28079","8.75764241056959"
"5684","27931","28080","8.75764241056959"
"5685","27931","28081","8.75764241056959"
"5686","27931","28082","8.75764241056959"
"5687","27931","28083","8.75764241056959"
"5688","27931","28084","8.75764241056959"
"5689","27882","28085","11.7874627234544"
"5690","27882","28086","11.7874627234544"
"5691","27803","28092","17.3207508367202"
"5692","27803","28093","17.3207508367202"
"5693","27803","28094","17.3207508367202"
"5694","27887","28099","12.0064001273038"
"5695","27804","28100","17.6284276691899"
"5696","27686","28101","25.1717071461346"
"5697","27686","28102","25.1717071461346"
"5698","27903","28107","11.3556335848268"
"5699","27903","28108","11.3556335848268"
"5700","27535","28109","34.001159644836"
"5701","28099","28110","0.979305817848626"
"5702","28099","28111","0.979305817848626"
"5703","27979","28112","7.58223108107404"
"5704","27932","28122","10.7334857809622"
"5705","27932","28123","10.7334857809622"
"5706","27078","28124","64.2868101381698"
"5707","27708","28128","25.6650667184776"
"5708","28010","28129","6.44545582869728"
"5709","27783","28133","20.7572349483062"
"5710","28062","28137","3.67356108844592"
"5711","28069","28138","3.37194503663363"
"5712","28069","28139","3.37194503663363"
"5713","27768","28142","22.8533842184174"
"5714","27768","28143","22.8533842184174"
"5715","27993","28144","8.82425201945216"
"5716","27949","28146","11.8480705621434"
"5717","27547","28147","35.2706169869632"
"5718","28085","28157","4.02427464052016"
"5719","28085","28158","4.02427464052016"
"5720","28085","28159","4.02427464052016"
"5721","28085","28160","4.02427464052016"
"5722","28085","28161","4.02427464052016"
"5723","28085","28162","4.02427464052016"
"5724","27849","28165","17.708325026184"
"5725","27849","28166","17.708325026184"
"5726","27780","28167","22.7985619649235"
"5727","27982","28168","10.4579604203541"
"5728","27982","28169","10.4579604203541"
"5729","27699","28170","28.0152900848664"
"5730","27699","28171","28.0152900848664"
"5731","27699","28172","28.0152900848664"
"5732","27699","28173","28.0152900848664"
"5733","27851","28182","18.1888796822057"
"5734","27851","28183","18.1888796822057"
"5735","27851","28184","18.1888796822057"
"5736","27851","28185","18.1888796822057"
"5737","27851","28186","18.1888796822057"
"5738","27851","28187","18.1888796822057"
"5739","27851","28188","18.1888796822057"
"5740","28072","28189","5.15259920698668"
"5741","28072","28190","5.15259920698668"
"5742","27797","28192","22.1841378703753"
"5743","27797","28193","22.1841378703753"
"5744","27794","28196","22.6830830996585"
"5745","27794","28197","22.6830830996585"
"5746","27844","28200","19.2195639817467"
"5747","27844","28201","19.2195639817467"
"5748","27844","28202","19.2195639817467"
"5749","28011","28203","9.95918359177381"
"5750","28011","28204","9.95918359177381"
"5751","27800","28205","22.7702038096181"
"5752","28031","28208","8.97987047533661"
"5753","28031","28209","8.97987047533661"
"5754","28031","28210","8.97987047533661"
"5755","27610","28216","34.8080476318721"
"5756","27864","28218","19.3902938765173"
"5757","27864","28219","19.3902938765173"
"5758","27864","28220","19.3902938765173"
"5759","27762","28226","26.3810053095735"
"5760","28100","28229","6.24573161392004"
"5761","28142","28230","3.40829597959305"
"5762","27705","28237","31.0231882815997"
"5763","27705","28238","31.0231882815997"
"5764","28112","28239","6.10513540224088"
"5765","27775","28240","26.3352284913312"
"5766","26919","28242","80.9392536307357"
"5767","27974","28244","14.5765393802026"
"5768","27974","28245","14.5765393802026"
"5769","28053","28246","9.83219251064247"
"5770","28053","28247","9.83219251064247"
"5771","28053","28248","9.83219251064247"
"5772","28053","28249","9.83219251064247"
"5773","28143","28252","4.87099684272448"
"5774","28143","28253","4.87099684272448"
"5775","27919","28255","18.1739378367088"
"5776","27919","28256","18.1739378367088"
"5777","27919","28257","18.1739378367088"
"5778","27919","28258","18.1739378367088"
"5779","27985","28260","14.7784843400989"
"5780","27985","28261","14.7784843400989"
"5781","27985","28262","14.7784843400989"
"5782","27985","28263","14.7784843400989"
"5783","27311","28269","56.3056978838658"
"5784","27311","28270","56.3056978838658"
"5785","27311","28271","56.3056978838658"
"5786","27311","28272","56.3056978838658"
"5787","27311","28273","56.3056978838658"
"5788","27311","28274","56.3056978838658"
"5789","27162","28276","65.4884861382425"
"5790","28093","28277","9.10520584120763"
"5791","28093","28278","9.10520584120763"
"5792","28159","28283","5.48445982745466"
"5793","27809","28284","26.0144472092168"
"5794","27809","28285","26.0144472092168"
"5795","27809","28286","26.0144472092168"
"5796","27793","28287","27.4684228365161"
"5797","27954","28288","17.5435926373"
"5798","27954","28289","17.5435926373"
"5799","27571","28290","40.6107567768845"
"5800","28094","28291","9.64043577319785"
"5801","28094","28292","9.64043577319785"
"5802","28026","28293","13.5702249853305"
"5803","28137","28296","7.91692886631449"
"5804","28137","28297","7.91692886631449"
"5805","28137","28298","7.91692886631449"
"5806","27990","28299","16.1152993006122"
"5807","28239","28304","3.42237057878719"
"5808","28245","28305","2.87426881903571"
"5809","28245","28306","2.87426881903571"
"5810","28245","28307","2.87426881903571"
"5811","28245","28308","2.87426881903571"
"5812","28049","28325","14.1622611339144"
"5813","27930","28326","21.0916148246213"
"5814","27877","28327","24.3566884856837"
"5815","27487","28328","48.7238419578828"
"5816","28237","28329","5.12829561143803"
"5817","28237","28330","5.12829561143803"
"5818","28237","28331","5.12829561143803"
"5819","28237","28332","5.12829561143803"
"5820","28237","28333","5.12829561143803"
"5821","28237","28334","5.12829561143803"
"5822","28050","28337","14.3839116940358"
"5823","28144","28340","9.34525436049557"
"5824","28144","28341","9.34525436049557"
"5825","28052","28345","14.5734868953555"
"5826","28052","28346","14.5734868953555"
"5827","28052","28347","14.5734868953555"
"5828","28226","28348","6.45096577323625"
"5829","27847","28349","26.6616969054364"
"5830","27847","28350","26.6616969054364"
"5831","28138","28354","10.5411696535652"
"5832","27330","28359","59.6541783481759"
"5833","27330","28360","59.6541783481759"
"5834","27009","28361","80.3355557807097"
"5835","26418","28362","116.157382796055"
"5836","26418","28363","116.157382796055"
"5837","26418","28364","116.157382796055"
"5838","26418","28365","116.157382796055"
"5839","28185","28366","8.9312159819583"
"5840","28185","28367","8.9312159819583"
"5841","28102","28368","12.890394135444"
"5842","28102","28369","12.890394135444"
"5843","28102","28370","12.890394135444"
"5844","28102","28371","12.890394135444"
"5845","27725","28372","36.3362297918668"
"5846","27893","28373","25.3002321748922"
"5847","27893","28374","25.3002321748922"
"5848","27893","28375","25.3002321748922"
"5849","27833","28376","28.359190581011"
"5850","27833","28377","28.359190581011"
"5851","28166","28378","9.90458497740428"
"5852","28238","28380","6.73863613495814"
"5853","28238","28381","6.73863613495814"
"5854","27977","28382","20.7590936031047"
"5855","27977","28383","20.7590936031047"
"5856","27918","28390","23.9717832055596"
"5857","27968","28394","21.0974948365538"
"5858","27321","28395","61.3154260853921"
"5859","28304","28397","3.94676138189016"
"5860","28304","28398","3.94676138189016"
"5861","28025","28399","18.543968076139"
"5862","27781","28400","33.4275265408407"
"5863","27781","28401","33.4275265408407"
"5864","28045","28404","17.8337713042499"
"5865","27696","28405","39.0225880076412"
"5866","27971","28410","22.4681573217381"
"5867","27787","28412","34.5839152580556"
"5868","27787","28413","34.5839152580556"
"5869","27787","28414","34.5839152580556"
"5870","28258","28415","7.71196793411355"
"5871","28109","28417","15.0954337629676"
"5872","27465","28419","54.5628422886132"
"5873","28305","28420","5.63877235224413"
"5874","28305","28421","5.63877235224413"
"5875","28032","28422","19.9951643004135"
"5876","28032","28423","19.9951643004135"
"5877","28032","28424","19.9951643004135"
"5878","28032","28425","19.9951643004135"
"5879","28032","28426","19.9951643004135"
"5880","27973","28427","23.2015091289618"
"5881","28147","28428","12.8769578859403"
"5882","28246","28431","8.61441596460008"
"5883","28229","28436","10.1621901224"
"5884","28219","28437","10.8856982439543"
"5885","28076","28438","17.4625253606605"
"5886","28076","28439","17.4625253606605"
"5887","28076","28440","17.4625253606605"
"5888","28076","28441","17.4625253606605"
"5889","28076","28442","17.4625253606605"
"5890","28157","28444","13.2214671238205"
"5891","28157","28445","13.2214671238205"
"5892","28157","28446","13.2214671238205"
"5893","28157","28447","13.2214671238205"
"5894","28157","28448","13.2214671238205"
"5895","28157","28449","13.2214671238205"
"5896","28157","28450","13.2214671238205"
"5897","28157","28451","13.2214671238205"
"5898","28157","28452","13.2214671238205"
"5899","28157","28453","13.2214671238205"
"5900","28051","28454","19.1255608977349"
"5901","27933","28455","26.3159375762557"
"5902","27933","28456","26.3159375762557"
"5903","27933","28457","26.3159375762557"
"5904","27933","28458","26.3159375762557"
"5905","28092","28462","17.5770538936326"
"5906","28092","28463","17.5770538936326"
"5907","28187","28464","13.2795993807997"
"5908","28086","28467","18.1793647748971"
"5909","28086","28468","18.1793647748971"
"5910","28086","28469","18.1793647748971"
"5911","27542","28474","50.4169787766259"
"5912","27542","28475","50.4169787766259"
"5913","27542","28476","50.4169787766259"
"5914","27880","28481","30.5515053472402"
"5915","28306","28483","8.08835748244883"
"5916","28331","28486","6.6586019539568"
"5917","27769","28487","38.5474118093509"
"5918","27769","28488","38.5474118093509"
"5919","27769","28489","38.5474118093509"
"5920","27769","28490","38.5474118093509"
"5921","28382","28491","4.91951123548483"
"5922","27950","28492","27.3299184313773"
"5923","27950","28493","27.3299184313773"
"5924","27950","28494","27.3299184313773"
"5925","27950","28495","27.3299184313773"
"5926","27950","28496","27.3299184313773"
"5927","28290","28497","9.3835422378354"
"5928","27572","28500","50.0463742571501"
"5929","27889","28501","30.9205150412013"
"5930","27889","28502","30.9205150412013"
"5931","28263","28507","11.1198117526035"
"5932","28334","28508","7.47567972830871"
"5933","28110","28509","18.6413432964596"
"5934","27966","28510","27.1443833213157"
"5935","28082","28511","20.4739632873047"
"5936","28082","28512","20.4739632873047"
"5937","27836","28515","34.4504633903332"
"5938","27836","28516","34.4504633903332"
"5939","27836","28517","34.4504633903332"
"5940","27836","28518","34.4504633903332"
"5941","28347","28519","7.59218591378885"
"5942","28083","28520","20.7146809364538"
"5943","28445","28527","3.65516192923383"
"5944","28445","28528","3.65516192923383"
"5945","28445","28529","3.65516192923383"
"5946","28330","28530","8.42147158799821"
"5947","28330","28531","8.42147158799821"
"5948","28330","28532","8.42147158799821"
"5949","28101","28534","20.2386945924811"
"5950","28101","28535","20.2386945924811"
"5951","28101","28536","20.2386945924811"
"5952","28262","28541","12.5727488958503"
"5953","28068","28542","22.2352203052651"
"5954","28068","28543","22.2352203052651"
"5955","28361","28545","8.20171835163592"
"5956","28081","28546","21.7878311436464"
"5957","28081","28547","21.7878311436464"
"5958","27418","28549","63.396765926633"
"5959","27418","28550","63.396765926633"
"5960","28172","28551","17.7084810186254"
"5961","28172","28552","17.7084810186254"
"5962","25359","28553","194.159052752666"
"5963","27994","28554","27.5374126590145"
"5964","27994","28555","27.5374126590145"
"5965","27994","28556","27.5374126590145"
"5966","27994","28557","27.5374126590145"
"5967","27256","28559","74.4323447472495"
"5968","27256","28560","74.4323447472495"
"5969","27256","28561","74.4323447472495"
"5970","28204","28562","16.9154423226209"
"5971","28204","28563","16.9154423226209"
"5972","28204","28564","16.9154423226209"
"5973","27370","28569","67.2396062155956"
"5974","27370","28570","67.2396062155956"
"5975","28205","28571","17.639241435432"
"5976","28002","28574","28.0455811780316"
"5977","28272","28575","14.4991622396165"
"5978","28013","28577","27.8437747510739"
"5979","28013","28578","27.8437747510739"
"5980","28013","28579","27.8437747510739"
"5981","28038","28583","26.54261832052"
"5982","28038","28584","26.54261832052"
"5983","28038","28585","26.54261832052"
"5984","27898","28586","34.4185745471582"
"5985","27898","28587","34.4185745471582"
"5986","28415","28588","7.62124194083276"
"5987","28415","28589","7.62124194083276"
"5988","28415","28590","7.62124194083276"
"5989","28415","28591","7.62124194083276"
"5990","28415","28592","7.62124194083276"
"5991","28244","28597","16.2269547453541"
"5992","28438","28598","7.38202772180603"
"5993","28284","28600","14.9621437547821"
"5994","28020","28601","28.2285416812372"
"5995","28020","28602","28.2285416812372"
"5996","28020","28603","28.2285416812372"
"5997","28158","28604","20.6566934173948"
"5998","28124","28606","22.9057742584864"
"5999","28453","28609","8.20690597795351"
"6000","27970","28610","31.9940201570498"
"6001","27862","28612","38.8878872491118"
"6002","28277","28620","16.5807079832171"
"6003","27661","28621","51.936252924196"
"6004","27661","28622","51.936252924196"
"6005","27661","28623","51.936252924196"
"6006","27924","28624","35.7368627415644"
"6007","27924","28625","35.7368627415644"
"6008","28509","28627","6.47340369793073"
"6009","28080","28628","26.6402423359455"
"6010","28023","28629","30.1995308366363"
"6011","28486","28631","7.56235943264301"
"6012","28308","28635","15.7727702911195"
"6013","28028","28640","30.2015020222057"
"6014","28028","28641","30.2015020222057"
"6015","28440","28648","9.86376008085949"
"6016","28440","28649","9.86376008085949"
"6017","28440","28650","9.86376008085949"
"6018","27473","28654","65.0577213108991"
"6019","28450","28657","11.0191566055203"
"6020","28240","28658","20.8411599622468"
"6021","28423","28659","11.7185773638123"
"6022","28423","28660","11.7185773638123"
"6023","28423","28661","11.7185773638123"
"6024","28354","28664","15.3585622696007"
"6025","28354","28665","15.3585622696007"
"6026","27408","28666","70.7335939418949"
"6027","27408","28667","70.7335939418949"
"6028","28359","28668","15.5922291619788"
"6029","28359","28669","15.5922291619788"
"6030","28359","28670","15.5922291619788"
"6031","28327","28673","16.7554347740597"
"6032","28489","28675","10.0026025262193"
"6033","28367","28676","15.5383572112639"
"6034","28590","28677","5.33686753158122"
"6035","28590","28678","5.33686753158122"
"6036","27801","28679","46.914603693747"
"6037","27801","28680","46.914603693747"
"6038","27866","28683","42.9866691668828"
"6039","27972","28688","36.5652250418859"
"6040","27972","28689","36.5652250418859"
"6041","28441","28690","13.1344746056807"
"6042","27766","28691","50.5535826444832"
"6043","27766","28692","50.5535826444832"
"6044","27988","28694","36.7334772610166"
"6045","28609","28695","5.3758157835091"
"6046","28587","28696","7.05901252070157"
"6047","28364","28697","17.3558283013494"
"6048","28189","28698","26.1801142832164"
"6049","28189","28699","26.1801142832164"
"6050","28476","28705","12.4402202947097"
"6051","28476","28706","12.4402202947097"
"6052","28476","28707","12.4402202947097"
"6053","28598","28708","6.42009167682477"
"6054","28598","28709","6.42009167682477"
"6055","28598","28710","6.42009167682477"
"6056","28598","28711","6.42009167682477"
"6057","28598","28712","6.42009167682477"
"6058","28395","28713","16.6014512070169"
"6059","28395","28714","16.6014512070169"
"6060","28395","28715","16.6014512070169"
"6061","28395","28716","16.6014512070169"
"6062","28070","28717","31.6856218892399"
"6063","28447","28718","14.0948236028607"
"6064","28462","28720","13.6899344428534"
"6065","28462","28721","13.6899344428534"
"6066","28398","28723","16.7862691679261"
"6067","28451","28725","14.6246942340217"
"6068","28451","28726","14.6246942340217"
"6069","28451","28727","14.6246942340217"
"6070","28451","28728","14.6246942340217"
"6071","28451","28729","14.6246942340217"
"6072","28451","28730","14.6246942340217"
"6073","28640","28734","5.43607243268252"
"6074","28220","28735","26.106427117938"
"6075","28220","28736","26.106427117938"
"6076","28182","28738","27.7012872791065"
"6077","28557","28741","10.4651722439157"
"6078","28508","28744","12.9130226336774"
"6079","28508","28745","12.9130226336774"
"6080","28421","28747","16.3213606210707"
"6081","28421","28748","16.3213606210707"
"6082","28421","28749","16.3213606210707"
"6083","28421","28750","16.3213606210707"
"6084","28421","28751","16.3213606210707"
"6085","28421","28752","16.3213606210707"
"6086","28421","28753","16.3213606210707"
"6087","28372","28756","19.6094259138558"
"6088","28372","28757","19.6094259138558"
"6089","28372","28758","19.6094259138558"
"6090","28326","28759","21.3772957067401"
"6091","28350","28760","20.7177816045505"
"6092","28350","28761","20.7177816045505"
"6093","28350","28762","20.7177816045505"
"6094","27826","28763","48.5857023911753"
"6095","27826","28764","48.5857023911753"
"6096","27826","28765","48.5857023911753"
"6097","28532","28766","12.835387983665"
"6098","28328","28767","21.4200246144176"
"6099","28208","28768","28.2537840170532"
"6100","28208","28769","28.2537840170532"
"6101","28208","28770","28.2537840170532"
"6102","27987","28771","39.9460602569691"
"6103","27987","28772","39.9460602569691"
"6104","27987","28773","39.9460602569691"
"6105","28029","28774","37.4283886322096"
"6106","28278","28775","24.7806806096632"
"6107","28210","28781","28.9015465067253"
"6108","28210","28782","28.9015465067253"
"6109","28527","28783","13.9072080354053"
"6110","28588","28784","10.861009508161"
"6111","28588","28785","10.861009508161"
"6112","28588","28786","10.861009508161"
"6113","28588","28787","10.861009508161"
"6114","28588","28788","10.861009508161"
"6115","28588","28789","10.861009508161"
"6116","28588","28790","10.861009508161"
"6117","28588","28791","10.861009508161"
"6118","28588","28792","10.861009508161"
"6119","28569","28800","11.8304312046448"
"6120","28569","28801","11.8304312046448"
"6121","28569","28802","11.8304312046448"
"6122","28377","28810","21.6650349191361"
"6123","28376","28811","21.7737169494417"
"6124","28376","28812","21.7737169494417"
"6125","28376","28813","21.7737169494417"
"6126","28376","28814","21.7737169494417"
"6127","28376","28815","21.7737169494417"
"6128","28376","28816","21.7737169494417"
"6129","28728","28822","3.94206080095478"
"6130","28659","28823","7.59434617518377"
"6131","28589","28825","12.2581266789"
"6132","28167","28827","32.2995153649333"
"6133","28167","28828","32.2995153649333"
"6134","28167","28829","32.2995153649333"
"6135","28329","28830","24.3489549613248"
"6136","28699","28831","6.15913945141529"
"6137","28699","28832","6.15913945141529"
"6138","28412","28833","21.3901923064773"
"6139","28412","28834","21.3901923064773"
"6140","28162","28835","34.0321106112558"
"6141","28162","28836","34.0321106112558"
"6142","28162","28837","34.0321106112558"
"6143","27658","28838","63.9911543571848"
"6144","27658","28839","63.9911543571848"
"6145","28414","28844","22.4120877098558"
"6146","28420","28845","22.1273835128493"
"6147","28555","28846","16.675314371977"
"6148","27687","28847","63.2784767902049"
"6149","27687","28848","63.2784767902049"
"6150","27687","28849","63.2784767902049"
"6151","28571","28850","15.78797613801"
"6152","28517","28854","19.3812153070735"
"6153","28517","28855","19.3812153070735"
"6154","28602","28856","15.2833016423497"
"6155","28602","28857","15.2833016423497"
"6156","28602","28858","15.2833016423497"
"6157","28424","28859","23.2087372652036"
"6158","28424","28860","23.2087372652036"
"6159","27821","28861","55.4439981341875"
"6160","28721","28862","8.69600115461913"
"6161","28721","28863","8.69600115461913"
"6162","28764","28864","6.56847522742873"
"6163","28764","28865","6.56847522742873"
"6164","28764","28866","6.56847522742873"
"6165","28680","28867","10.8311017364229"
"6166","28680","28868","10.8311017364229"
"6167","28129","28871","38.7581706643316"
"6168","28129","28872","38.7581706643316"
"6169","28129","28873","38.7581706643316"
"6170","28129","28874","38.7581706643316"
"6171","27986","28875","46.8511637179763"
"6172","28261","28876","32.0946784827022"
"6173","28325","28877","28.9498618557841"
"6174","28481","28879","22.4165774661869"
"6175","28481","28880","22.4165774661869"
"6176","28481","28881","22.4165774661869"
"6177","28481","28882","22.4165774661869"
"6178","28481","28883","22.4165774661869"
"6179","28146","28884","37.5135171505933"
"6180","28146","28885","37.5135171505933"
"6181","28810","28887","5.71696030592329"
"6182","28810","28888","5.71696030592329"
"6183","28810","28889","5.71696030592329"
"6184","28810","28890","5.71696030592329"
"6185","28810","28891","5.71696030592329"
"6186","28810","28892","5.71696030592329"
"6187","28648","28893","14.5547930093817"
"6188","28648","28894","14.5547930093817"
"6189","28648","28895","14.5547930093817"
"6190","28665","28896","12.9133959540243"
"6191","28369","28897","27.9719399053949"
"6192","28791","28898","6.93916132256845"
"6193","28791","28899","6.93916132256845"
"6194","28381","28902","27.7657866056884"
"6195","27728","28903","64.4426594038798"
"6196","27728","28904","64.4426594038798"
"6197","27728","28905","64.4426594038798"
"6198","27869","28906","54.4298482016507"
"6199","27869","28907","54.4298482016507"
"6200","28625","28908","15.4605463289668"
"6201","28833","28910","4.35710770898527"
"6202","28833","28911","4.35710770898527"
"6203","28833","28912","4.35710770898527"
"6204","28833","28913","4.35710770898527"
"6205","28425","28914","25.4810821233307"
"6206","28425","28915","25.4810821233307"
"6207","28425","28916","25.4810821233307"
"6208","27992","28917","47.6972292067112"
"6209","27992","28918","47.6972292067112"
"6210","27992","28919","47.6972292067112"
"6211","27992","28920","47.6972292067112"
"6212","27992","28921","47.6972292067112"
"6213","28578","28924","19.0389857221141"
"6214","28660","28926","14.4336821163092"
"6215","28660","28927","14.4336821163092"
"6216","28660","28928","14.4336821163092"
"6217","28660","28929","14.4336821163092"
"6218","28834","28930","5.25543700693675"
"6219","28834","28931","5.25543700693675"
"6220","28834","28932","5.25543700693675"
"6221","28834","28933","5.25543700693675"
"6222","28276","28937","34.171369245553"
"6223","28679","28938","13.4661388464758"
"6224","28708","28942","12.5341155760118"
"6225","28708","28943","12.5341155760118"
"6226","28708","28944","12.5341155760118"
"6227","28711","28945","12.5421354914611"
"6228","28711","28946","12.5421354914611"
"6229","28758","28947","10.3118024383232"
"6230","28468","28952","25.5039537115813"
"6231","28543","28953","22.1875228757945"
"6232","28394","28954","29.4769392986138"
"6233","28394","28955","29.4769392986138"
"6234","28560","28956","21.7401751675222"
"6235","28307","28964","33.574235245504"
"6236","28697","28965","13.684061986811"
"6237","28368","28966","30.8632933605268"
"6238","28854","28969","4.89118982489663"
"6239","28575","28970","21.4309561645307"
"6240","28575","28971","21.4309561645307"
"6241","28575","28972","21.4309561645307"
"6242","28575","28973","21.4309561645307"
"6243","28575","28974","21.4309561645307"
"6244","28575","28975","21.4309561645307"
"6245","28575","28976","21.4309561645307"
"6246","27884","28980","56.692513286217"
"6247","28846","28982","6.28012007715392"
"6248","28673","28983","16.2007002901282"
"6249","28673","28984","16.2007002901282"
"6250","28916","28985","3.09445907659233"
"6251","28916","28986","3.09445907659233"
"6252","28916","28987","3.09445907659233"
"6253","28916","28988","3.09445907659233"
"6254","27980","28989","51.535848335137"
"6255","27980","28990","51.535848335137"
"6256","27745","28991","67.0523261329779"
"6257","27745","28992","67.0523261329779"
"6258","28726","28993","13.7552504242833"
"6259","28768","28994","11.9300852785661"
"6260","28657","28995","17.7467806444392"
"6261","28657","28996","17.7467806444392"
"6262","28657","28997","17.7467806444392"
"6263","28273","28998","37.1347965784842"
"6264","28757","29000","13.075998856609"
"6265","28757","29001","13.075998856609"
"6266","28757","29002","13.075998856609"
"6267","28410","29003","30.4274873720954"
"6268","28667","29004","17.6500248221548"
"6269","28763","29006","12.9467390737227"
"6270","28546","29007","24.9752348934578"
"6271","28546","29008","24.9752348934578"
"6272","28546","29009","24.9752348934578"
"6273","28947","29010","3.11650612732365"
"6274","28947","29011","3.11650612732365"
"6275","28108","29012","45.5435395451927"
"6276","28108","29013","45.5435395451927"
"6277","28658","29014","18.4887057113358"
"6278","28658","29015","18.4887057113358"
"6279","28658","29016","18.4887057113358"
"6280","28658","29017","18.4887057113358"
"6281","28658","29018","18.4887057113358"
"6282","28658","29019","18.4887057113358"
"6283","28658","29020","18.4887057113358"
"6284","28658","29021","18.4887057113358"
"6285","28518","29023","26.6271518301287"
"6286","28932","29024","4.20543371544954"
"6287","28583","29026","23.7259700616789"
"6288","28583","29027","23.7259700616789"
"6289","28918","29028","5.24354764932855"
"6290","28946","29035","4.8266852843019"
"6291","28946","29036","4.8266852843019"
"6292","28946","29037","4.8266852843019"
"6293","28606","29038","23.7690412377146"
"6294","28606","29039","23.7690412377146"
"6295","28747","29040","15.8559517302858"
"6296","28496","29045","29.7507263675705"
"6297","28944","29049","6.0684709626014"
"6298","28944","29050","6.0684709626014"
"6299","28859","29053","9.6238567991486"
"6300","28735","29057","17.5814187133706"
"6301","28735","29058","17.5814187133706"
"6302","28956","29059","5.77265239537542"
"6303","28956","29060","5.77265239537542"
"6304","28956","29061","5.77265239537542"
"6305","28690","29062","19.8140880198259"
"6306","28690","29063","19.8140880198259"
"6307","28500","29064","30.7403551489879"
"6308","28792","29067","15.5907846838675"
"6309","28428","29068","33.7054491616043"
"6310","28428","29069","33.7054491616043"
"6311","28709","29070","19.6513245334927"
"6312","28890","29071","9.57521122652975"
"6313","28890","29072","9.57521122652975"
"6314","28890","29073","9.57521122652975"
"6315","28890","29074","9.57521122652975"
"6316","28890","29075","9.57521122652975"
"6317","28832","29077","13.9687770838791"
"6318","28668","29078","22.0807879717715"
"6319","28908","29081","9.31735079465057"
"6320","28908","29082","9.31735079465057"
"6321","28713","29083","20.0831586304416"
"6322","28123","29086","49.6586132395648"
"6323","28706","29089","20.6724007072487"
"6324","28706","29090","20.6724007072487"
"6325","28257","29091","43.4596639251488"
"6326","27354","29092","97.620404364563"
"6327","28535","29093","31.4010674260512"
"6328","28535","29094","31.4010674260512"
"6329","28535","29095","31.4010674260512"
"6330","28535","29096","31.4010674260512"
"6331","28748","29098","19.6885179016774"
"6332","28895","29101","11.3518212099091"
