"","from","to","TimeDiff"
"6333","28895","29102","11.3518212099091"
"6334","28895","29103","11.3518212099091"
"6335","28811","29104","17.2563163037723"
"6336","28427","29105","36.419968252641"
"6337","29017","29109","6.47066322424939"
"6338","29017","29110","6.47066322424939"
"6339","28283","29111","43.9053213606205"
"6340","28868","29112","12.8633312996742"
"6341","28868","29113","12.8633312996742"
"6342","28868","29114","12.8633312996742"
"6343","28765","29115","19.7807011718346"
"6344","28184","29117","48.9540800287643"
"6345","28734","29119","21.5900430942424"
"6346","28734","29120","21.5900430942424"
"6347","28612","29121","28.4153469755515"
"6348","28202","29122","48.7016881018894"
"6349","28988","29123","9.07808318727984"
"6350","28988","29124","9.07808318727984"
"6351","28675","29125","25.3755638903501"
"6352","28825","29126","18.5495495372622"
"6353","28337","29129","42.1819087911053"
"6354","28828","29130","18.3053141306164"
"6355","29053","29131","5.45039768549645"
"6356","29053","29132","5.45039768549645"
"6357","28752","29136","22.3688975002174"
"6358","28972","29137","10.7704326946825"
"6359","28972","29138","10.7704326946825"
"6360","28972","29139","10.7704326946825"
"6361","28972","29140","10.7704326946825"
"6362","28972","29141","10.7704326946825"
"6363","28836","29142","17.5783211018384"
"6364","28982","29143","10.8821318802077"
"6365","28982","29144","10.8821318802077"
"6366","28252","29145","47.7087933802852"
"6367","28954","29151","12.1116810383317"
"6368","28756","29154","22.9250260397239"
"6369","28756","29155","22.9250260397239"
"6370","28991","29157","10.7264938035494"
"6371","28448","29158","39.1652205741173"
"6372","28448","29159","39.1652205741173"
"6373","28448","29160","39.1652205741173"
"6374","28448","29161","39.1652205741173"
"6375","28448","29162","39.1652205741173"
"6376","28874","29167","15.6792640125072"
"6377","28874","29168","15.6792640125072"
"6378","28874","29169","15.6792640125072"
"6379","28874","29170","15.6792640125072"
"6380","28924","29171","13.869666759766"
"6381","28924","29172","13.869666759766"
"6382","28924","29173","13.869666759766"
"6383","28924","29174","13.869666759766"
"6384","28629","29175","29.8890830449145"
"6385","28816","29182","20.9688234961161"
"6386","28829","29183","20.2968156629156"
"6387","28973","29184","12.2942789019387"
"6388","28556","29185","34.9764211126776"
"6389","28556","29186","34.9764211126776"
"6390","28556","29187","34.9764211126776"
"6391","29003","29188","10.8666990537899"
"6392","29003","29189","10.8666990537899"
"6393","29003","29190","10.8666990537899"
"6394","28727","29191","25.7123466756173"
"6395","28871","29192","16.7608310081846"
"6396","28871","29193","16.7608310081846"
"6397","27751","29197","78.1305781494834"
"6398","28952","29198","14.0179376150272"
"6399","28781","29199","23.1103295686717"
"6400","28855","29202","17.9213755668884"
"6401","28574","29203","34.6842825944411"
"6402","29006","29204","11.3466754344356"
"6403","29006","29205","11.3466754344356"
"6404","28692","29206","27.6143651155171"
"6405","28692","29207","27.6143651155171"
"6406","29010","29209","11.9152527413646"
"6407","28570","29210","35.5781682358415"
"6408","28570","29211","35.5781682358415"
"6409","29104","29215","6.04618034538839"
"6410","28975","29219","14.4810516351736"
"6411","29036","29221","11.1344351979762"
"6412","29036","29222","11.1344351979762"
"6413","29036","29223","11.1344351979762"
"6414","29036","29224","11.1344351979762"
"6415","29036","29225","11.1344351979762"
"6416","28994","29227","13.6689012400925"
"6417","28994","29228","13.6689012400925"
"6418","28994","29229","13.6689012400925"
"6419","28931","29230","16.6307606824541"
"6420","28931","29231","16.6307606824541"
"6421","28931","29232","16.6307606824541"
"6422","28931","29233","16.6307606824541"
"6423","28931","29234","16.6307606824541"
"6424","28931","29235","16.6307606824541"
"6425","28931","29236","16.6307606824541"
"6426","28193","29237","54.9168278430841"
"6427","28193","29238","54.9168278430841"
"6428","28888","29239","18.47367827368"
"6429","28888","29240","18.47367827368"
"6430","28888","29241","18.47367827368"
"6431","28888","29242","18.47367827368"
"6432","28888","29243","18.47367827368"
"6433","28905","29247","17.9891164952116"
"6434","28844","29248","21.2818884064002"
"6435","28892","29253","18.8762614721147"
"6436","28892","29254","18.8762614721147"
"6437","28654","29255","32.792688306952"
"6438","28654","29256","32.792688306952"
"6439","28654","29257","32.792688306952"
"6440","28891","29262","19.1771850620833"
"6441","28623","29263","34.2638418136466"
"6442","28623","29264","34.2638418136466"
"6443","28622","29265","34.3391968432861"
"6444","28622","29266","34.3391968432861"
"6445","29131","29267","6.04763563996107"
"6446","28992","29268","15.5382245091887"
"6447","28992","29269","15.5382245091887"
"6448","28992","29270","15.5382245091887"
"6449","29019","29271","14.3154989209263"
"6450","28346","29272","48.3154201479238"
"6451","28346","29273","48.3154201479238"
"6452","28346","29274","48.3154201479238"
"6453","28790","29292","26.7583467995726"
"6454","29016","29295","14.7446651120094"
"6455","29016","29296","14.7446651120094"
"6456","29117","29297","8.05124026514272"
"6457","29117","29298","8.05124026514272"
"6458","28585","29303","38.2230556217801"
"6459","28996","29305","15.8994242018089"
"6460","28996","29306","15.8994242018089"
"6461","29142","29307","6.3169281256196"
"6462","29142","29308","6.3169281256196"
"6463","29142","29309","6.3169281256196"
"6464","28604","29311","37.4016573639765"
"6465","28604","29312","37.4016573639765"
"6466","28604","29313","37.4016573639765"
"6467","29001","29315","15.7585422637296"
"6468","29001","29316","15.7585422637296"
"6469","29001","29317","15.7585422637296"
"6470","29001","29318","15.7585422637296"
"6471","29001","29319","15.7585422637296"
"6472","29001","29320","15.7585422637296"
"6473","28190","29321","57.5116680064223"
"6474","29145","29322","6.38782266680414"
"6475","29145","29323","6.38782266680414"
"6476","28774","29326","28.6520716032383"
"6477","28877","29327","21.6576744876209"
"6478","28966","29329","18.3093456674812"
"6479","28929","29330","20.0753946416701"
"6480","28856","29333","23.4161343864762"
"6481","28856","29334","23.4161343864762"
"6482","28856","29335","23.4161343864762"
"6483","28856","29336","23.4161343864762"
"6484","28856","29337","23.4161343864762"
"6485","28856","29338","23.4161343864762"
"6486","28856","29339","23.4161343864762"
"6487","28942","29340","20.0176884435762"
"6488","28942","29341","20.0176884435762"
"6489","28903","29342","21.651717823363"
"6490","28903","29343","21.651717823363"
"6491","28903","29344","21.651717823363"
"6492","28903","29345","21.651717823363"
"6493","28903","29346","21.651717823363"
"6494","28903","29347","21.651717823363"
"6495","29096","29348","11.0909560155369"
"6496","28990","29349","18.2280605472986"
"6497","28990","29350","18.2280605472986"
"6498","29130","29356","8.92574408918517"
"6499","28759","29358","30.4754364659807"
"6500","29012","29361","17.8196184174249"
"6501","29317","29365","2.7726259722765"
"6502","29083","29366","13.6897693297133"
"6503","29083","29367","13.6897693297133"
"6504","29083","29368","13.6897693297133"
"6505","29083","29369","13.6897693297133"
"6506","29083","29370","13.6897693297133"
"6507","29083","29371","13.6897693297133"
"6508","29083","29372","13.6897693297133"
"6509","29263","29376","4.69064359718004"
"6510","29263","29377","4.69064359718004"
"6511","29154","29378","8.96642285818848"
"6512","29068","29379","15.0732877186326"
"6513","28879","29381","24.4383727519487"
"6514","28879","29382","24.4383727519487"
"6515","28879","29383","24.4383727519487"
"6516","28879","29384","24.4383727519487"
"6517","28980","29385","20.6123350584257"
"6518","28980","29386","20.6123350584257"
"6519","28894","29387","24.0726280235683"
"6520","28894","29388","24.0726280235683"
"6521","29172","29392","9.25731023007825"
"6522","29141","29393","10.5188415374444"
"6523","28714","29396","35.0472943196351"
"6524","29268","29397","5.16693782761831"
"6525","29268","29398","5.16693782761831"
"6526","29268","29399","5.16693782761831"
"6527","29313","29400","4.25556470159881"
"6528","29313","29401","4.25556470159881"
"6529","28270","29402","57.6430888937402"
"6530","28270","29403","57.6430888937402"
"6531","28270","29404","57.6430888937402"
"6532","28270","29405","57.6430888937402"
"6533","28270","29406","57.6430888937402"
"6534","28497","29407","47.5552936323195"
"6535","28497","29408","47.5552936323195"
"6536","29192","29409","9.27405871657902"
"6537","29192","29410","9.27405871657902"
"6538","29186","29411","9.67267980874658"
"6539","29186","29412","9.67267980874658"
"6540","29186","29413","9.67267980874658"
"6541","28835","29416","29.1321704477807"
"6542","28835","29417","29.1321704477807"
"6543","28835","29418","29.1321704477807"
"6544","29023","29419","20.0839464249291"
"6545","28880","29423","26.2545683405108"
"6546","28989","29424","22.0859042796044"
"6547","29345","29425","4.02466420185874"
"6548","29345","29426","4.02466420185874"
"6549","28531","29427","47.0796318663881"
"6550","29049","29430","18.9053576890738"
"6551","29049","29431","18.9053576890738"
"6552","28775","29432","34.2629471401358"
"6553","28775","29433","34.2629471401358"
"6554","29306","29434","6.62841055656054"
"6555","29330","29436","5.72679606925612"
"6556","29330","29437","5.72679606925612"
"6557","29132","29438","13.6786395585787"
"6558","29132","29439","13.6786395585787"
"6559","29132","29440","13.6786395585787"
"6560","28670","29441","39.7787634789822"
"6561","28670","29442","39.7787634789822"
"6562","28670","29443","39.7787634789822"
"6563","29155","29445","12.537305108383"
"6564","27710","29446","92.5188280536152"
"6565","27710","29447","92.5188280536152"
"6566","29256","29448","8.8445023158672"
"6567","29256","29449","8.8445023158672"
"6568","26192","29450","184.562886999282"
"6569","26192","29451","184.562886999282"
"6570","26192","29452","184.562886999282"
"6571","29188","29466","12.9059446178908"
"6572","29188","29467","12.9059446178908"
"6573","29402","29468","3.71111236586921"
"6574","29402","29469","3.71111236586921"
"6575","29402","29470","3.71111236586921"
"6576","29402","29471","3.71111236586921"
"6577","29402","29472","3.71111236586921"
"6578","29037","29473","22.1746828772641"
"6579","29115","29474","16.9719322712399"
"6580","29404","29475","4.08035347459668"
"6581","29404","29476","4.08035347459668"
"6582","29219","29480","11.4941606046339"
"6583","29219","29481","11.4941606046339"
"6584","28475","29482","52.4039905902923"
"6585","27464","29484","108.985206767202"
"6586","27464","29485","108.985206767202"
"6587","29070","29486","20.6731549303274"
"6588","29070","29487","20.6731549303274"
"6589","29323","29488","8.90210334633321"
"6590","29323","29489","8.90210334633321"
"6591","29238","29493","11.8742178808479"
"6592","29410","29494","4.85300679566853"
"6593","29410","29495","4.85300679566853"
"6594","29203","29496","13.7245611085227"
"6595","28378","29497","57.7873848401709"
"6596","28378","29498","57.7873848401709"
"6597","28378","29499","57.7873848401709"
"6598","29174","29500","15.3564448903958"
"6599","28933","29501","28.9705626661264"
"6600","28933","29502","28.9705626661264"
"6601","29382","29505","6.4507421953283"
"6602","28906","29506","30.2224034384319"
"6603","28917","29507","29.7771400561667"
"6604","26240","29517","184.554538500653"
"6605","26240","29518","184.554538500653"
"6606","29168","29519","15.9821039943042"
"6607","28107","29520","71.2781323010577"
"6608","29198","29521","14.9098442616121"
"6609","29198","29522","14.9098442616121"
"6610","29198","29523","14.9098442616121"
"6611","28831","29525","35.6694880950947"
"6612","29018","29538","26.2912021745105"
"6613","29018","29539","26.2912021745105"
"6614","29018","29540","26.2912021745105"
"6615","29018","29541","26.2912021745105"
"6616","29018","29542","26.2912021745105"
"6617","29338","29543","10.0463341194227"
"6618","29338","29544","10.0463341194227"
"6619","29406","29549","7.06602960276155"
"6620","29406","29550","7.06602960276155"
"6621","29406","29551","7.06602960276155"
"6622","29215","29553","14.6680797935826"
"6623","29221","29564","15.1567794411098"
"6624","29221","29565","15.1567794411098"
"6625","29221","29566","15.1567794411098"
"6626","29092","29569","22.3753590114056"
"6627","29384","29570","9.3853414479297"
"6628","28458","29571","57.5441819897931"
"6629","28458","29572","57.5441819897931"
"6630","28458","29573","57.5441819897931"
"6631","28458","29574","57.5441819897931"
"6632","29193","29575","17.6361714699465"
"6633","29101","29576","22.9653443844429"
"6634","29243","29577","16.322837408507"
"6635","29243","29578","16.322837408507"
"6636","28930","29579","33.1959780921968"
"6637","29466","29580","6.05515857072328"
"6638","28591","29581","52.3426101896689"
"6639","29298","29582","14.7004450525817"
"6640","29298","29583","14.7004450525817"
"6641","28965","29584","31.8820135294679"
"6642","28965","29585","31.8820135294679"
"6643","28965","29586","31.8820135294679"
"6644","28965","29587","31.8820135294679"
"6645","29381","29588","11.0048925637404"
"6646","28712","29589","45.6845919675704"
"6647","28712","29590","45.6845919675704"
"6648","28712","29591","45.6845919675704"
"6649","28712","29592","45.6845919675704"
"6650","28945","29593","33.1481631101158"
"6651","29072","29594","25.7913462954502"
"6652","29072","29595","25.7913462954502"
"6653","28783","29596","41.9245131263656"
"6654","28783","29597","41.9245131263656"
"6655","28997","29598","30.7526331091728"
"6656","29473","29599","6.308483489031"
"6657","29473","29600","6.308483489031"
"6658","29078","29604","26.1128927598411"
"6659","29078","29605","26.1128927598411"
"6660","29078","29606","26.1128927598411"
"6661","28449","29609","60.1993930865933"
"6662","28449","29610","60.1993930865933"
"6663","28449","29611","60.1993930865933"
"6664","29383","29612","11.8324922618831"
"6665","29136","29617","22.4412519781608"
"6666","29136","29618","22.4412519781608"
"6667","28937","29619","34.628263061418"
"6668","28849","29620","38.8442419506698"
"6669","29319","29621","15.7204610257656"
"6670","29296","29623","16.8020289251906"
"6671","29296","29624","16.8020289251906"
"6672","29296","29625","16.8020289251906"
"6673","28707","29626","47.5923347114647"
"6674","28707","29627","47.5923347114647"
"6675","28707","29628","47.5923347114647"
"6676","29204","29629","20.5003347900094"
"6677","29494","29635","6.93509246357803"
"6678","29388","29636","13.039683982731"
"6679","29297","29637","17.0797052370081"
"6680","29349","29638","15.4660458927626"
"6681","29372","29639","14.1606180712524"
"6682","29372","29640","14.1606180712524"
"6683","29346","29641","15.6175780913661"
"6684","29346","29642","15.6175780913661"
"6685","29565","29643","4.66305353391613"
"6686","29138","29645","23.8575159253189"
"6687","29232","29647","19.955513992566"
"6688","29505","29649","7.65754165841918"
"6689","29109","29650","26.5505501927523"
"6690","29167","29651","23.478261044278"
"6691","29167","29652","23.478261044278"
"6692","29167","29653","23.478261044278"
"6693","29451","29656","10.6839355261404"
"6694","28915","29657","38.1003823881304"
"6695","28812","29660","44.9782215967621"
"6696","29159","29667","24.6303017077896"
"6697","29159","29668","24.6303017077896"
"6698","29241","29670","21.3576703429544"
"6699","29344","29673","17.9594447792092"
"6700","29344","29674","17.9594447792092"
"6701","29416","29675","14.4025251905823"
"6702","29416","29676","14.4025251905823"
"6703","29448","29679","12.6060937002796"
"6704","29408","29680","14.8728019079726"
"6705","29370","29681","16.8473505847674"
"6706","29397","29683","15.6617788558663"
"6707","29397","29684","15.6617788558663"
"6708","29091","29685","29.900506826192"
"6709","29653","29686","2.23135534624544"
"6710","29418","29687","15.1711021863514"
"6711","29418","29688","15.1711021863514"
"6712","29418","29689","15.1711021863514"
"6713","29350","29690","18.7351572922091"
"6714","29103","29691","29.5366484634274"
"6715","29103","29692","29.5366484634274"
"6716","29103","29693","29.5366484634274"
"6717","29103","29694","29.5366484634274"
"6718","29009","29695","35.8897524895408"
"6719","29223","29699","23.4871721658883"
"6720","29223","29700","23.4871721658883"
"6721","29223","29701","23.4871721658883"
"6722","29223","29702","23.4871721658883"
"6723","29223","29703","23.4871721658883"
"6724","29223","29704","23.4871721658883"
"6725","29543","29707","9.78210616737397"
"6726","29543","29708","9.78210616737397"
"6727","29315","29709","21.0063845576915"
"6728","29157","29713","27.0750200860082"
"6729","29157","29714","27.0750200860082"
"6730","29638","29715","4.46594336404519"
"6731","29638","29716","4.46594336404519"
"6732","29638","29717","4.46594336404519"
"6733","29638","29718","4.46594336404519"
"6734","28766","29719","49.8204248496802"
"6735","29660","29720","2.90558539209405"
"6736","29660","29721","2.90558539209405"
"6737","29403","29723","17.5947788479396"
"6738","29411","29724","17.2840386920459"
"6739","29411","29725","17.2840386920459"
"6740","29411","29726","17.2840386920459"
"6741","29237","29727","24.4749001416246"
"6742","29237","29728","24.4749001416246"
"6743","29237","29729","24.4749001416246"
"6744","29292","29734","22.8337771829345"
"6745","29236","29735","24.9832964455882"
"6746","29236","29736","24.9832964455882"
"6747","29236","29737","24.9832964455882"
"6748","29236","29738","24.9832964455882"
"6749","29071","29739","33.6876157689051"
"6750","29071","29740","33.6876157689051"
"6751","29595","29745","8.08937260066955"
"6752","29446","29746","15.91142996857"
"6753","29257","29749","24.7776581081059"
"6754","29257","29750","24.7776581081059"
"6755","29257","29751","24.7776581081059"
"6756","29257","29752","24.7776581081059"
"6757","29541","29753","11.8650954220666"
"6758","29541","29754","11.8650954220666"
"6759","28492","29755","65.803376011715"
"6760","29611","29756","7.64769726413965"
"6761","29274","29757","23.8595016096122"
"6762","29274","29758","23.8595016096122"
"6763","29274","29759","23.8595016096122"
"6764","29588","29760","8.54248535244255"
"6765","29667","29761","4.18979754800466"
"6766","29667","29762","4.18979754800466"
"6767","28893","29766","43.6812258102411"
"6768","28893","29767","43.6812258102411"
"6769","29621","29768","7.4036247332042"
"6770","28926","29771","42.5713939853988"
"6771","29409","29774","18.9465442056774"
"6772","29609","29775","8.39571094243274"
"6773","29549","29776","12.2789532561119"
"6774","29549","29777","12.2789532561119"
"6775","28976","29778","41.1112015470594"
"6776","28773","29785","52.2962073487395"
"6777","29727","29789","2.21295057056273"
"6778","29061","29790","36.5695989007293"
"6779","29184","29791","29.4484294658498"
"6780","27976","29795","93.150276807105"
"6781","29695","29797","4.20971628819757"
"6782","29695","29798","4.20971628819757"
"6783","29695","29799","4.20971628819757"
"6784","29347","29800","23.2535673069933"
"6785","29347","29801","23.2535673069933"
"6786","29347","29802","23.2535673069933"
"6787","29347","29803","23.2535673069933"
"6788","29347","29804","23.2535673069933"
"6789","29520","29808","14.5306008122168"
"6790","29520","29809","14.5306008122168"
"6791","29571","29810","12.020992893192"
"6792","29571","29811","12.020992893192"
"6793","29571","29812","12.020992893192"
"6794","29571","29813","12.020992893192"
"6795","28269","29814","78.1715708834784"
"6796","29590","29815","10.5667500894626"
"6797","29590","29816","10.5667500894626"
"6798","29590","29817","10.5667500894626"
"6799","29590","29818","10.5667500894626"
"6800","29498","29820","15.6145632495309"
"6801","29498","29821","15.6145632495309"
"6802","29498","29822","15.6145632495309"
"6803","27996","29823","92.7057254003694"
"6804","27996","29824","92.7057254003694"
"6805","29197","29825","29.8975618563777"
"6806","29197","29826","29.8975618563777"
"6807","29687","29827","5.27801587385375"
"6808","29687","29828","5.27801587385375"
"6809","29693","29829","5.43217661537869"
"6810","29321","29830","26.3512321296505"
"6811","29321","29831","26.3512321296505"
"6812","29321","29832","26.3512321296505"
"6813","29605","29834","11.8140483823854"
"6814","29605","29835","11.8140483823854"
"6815","29605","29836","11.8140483823854"
"6816","29605","29837","11.8140483823854"
"6817","29605","29838","11.8140483823854"
"6818","29605","29839","11.8140483823854"
"6819","29688","29841","6.81865921672534"
"6820","29450","29847","20.3297888152936"
"6821","29803","29848","3.03411015635038"
"6822","28902","29854","48.1050370528994"
"6823","28902","29855","48.1050370528994"
"6824","29021","29856","43.106004966816"
"6825","29668","29857","9.01047787351922"
"6826","29668","29858","9.01047787351922"
"6827","29668","29859","9.01047787351922"
"6828","29623","29860","11.6449010261492"
"6829","29623","29861","11.6449010261492"
"6830","29227","29862","30.6240776976731"
"6831","29227","29863","30.6240776976731"
"6832","29158","29864","33.9646804944398"
"6833","29519","29865","18.0366322131697"
"6834","29519","29866","18.0366322131697"
"6835","29519","29867","18.0366322131697"
"6836","29519","29868","18.0366322131697"
"6837","28955","29869","46.4919860299763"
"6838","28955","29870","46.4919860299763"
"6839","29675","29871","9.03285666159741"
"6840","29675","29872","9.03285666159741"
"6841","29739","29873","6.04812955668081"
"6842","29480","29874","19.942213422087"
"6843","29620","29875","13.0865258405358"
"6844","29082","29877","39.8234898997307"
"6845","29401","29881","24.8987267316143"
"6846","29649","29893","11.9054709329041"
"6847","29691","29894","9.23611821370719"
"6848","29691","29895","9.23611821370719"
"6849","29691","29896","9.23611821370719"
"6850","29673","29897","10.2180042395041"
"6851","29327","29898","29.0864095568795"
"6852","29327","29899","29.0864095568795"
"6853","29714","29900","8.55141835085374"
"6854","29656","29901","11.8416139251092"
"6855","29656","29902","11.8416139251092"
"6856","29656","29903","11.8416139251092"
"6857","29544","29906","18.9893303911576"
"6858","28592","29908","68.5199751170433"
"6859","29337","29910","29.3445557745758"
"6860","29643","29911","13.6155603674722"
"6861","29643","29912","13.6155603674722"
"6862","29593","29918","16.5441755469003"
"6863","29593","29919","16.5441755469003"
"6864","29718","29921","9.78139817162514"
"6865","29550","29922","19.9070249336855"
"6866","29689","29924","11.386150911183"
"6867","28561","29925","71.4285802023869"
"6868","29642","29928","14.8315440225017"
"6869","29657","29929","13.9800805298946"
"6870","29506","29930","22.2516969343837"
"6871","29506","29931","22.2516969343837"
"6872","29506","29932","22.2516969343837"
"6873","29407","29933","27.5642833486027"
"6874","29407","29934","27.5642833486027"
"6875","29407","29935","27.5642833486027"
"6876","29407","29936","27.5642833486027"
"6877","29525","29937","21.7856451734492"
"6878","29525","29938","21.7856451734492"
"6879","28898","29940","53.0634724708375"
"6880","29760","29948","10.0425955361175"
"6881","29760","29949","10.0425955361175"
"6882","29650","29950","15.4496550730432"
"6883","29751","29951","10.474787947649"
"6884","29751","29952","10.474787947649"
"6885","29826","29953","8.02988893972156"
"6886","29826","29954","8.02988893972156"
"6887","29826","29955","8.02988893972156"
"6888","29826","29956","8.02988893972156"
"6889","29826","29957","8.02988893972156"
"6890","29829","29959","7.87389100857808"
"6891","29829","29960","7.87389100857808"
"6892","29585","29961","19.4507222503526"
"6893","29585","29962","19.4507222503526"
"6894","29585","29963","19.4507222503526"
"6895","29585","29964","19.4507222503526"
"6896","29426","29965","28.3342219073613"
"6897","29426","29966","28.3342219073613"
"6898","29827","29967","8.38780988261215"
"6899","29758","29968","10.9876428981995"
"6900","29575","29969","20.9195790752003"
"6901","29469","29970","25.9053716523404"
"6902","29469","29971","25.9053716523404"
"6903","29469","29972","25.9053716523404"
"6904","29469","29973","25.9053716523404"
"6905","29606","29980","19.2836358389729"
"6906","29738","29981","11.9237132563526"
"6907","29750","29982","11.4769759566839"
"6908","29790","29983","10.0732861869446"
"6909","29790","29984","10.0732861869446"
"6910","29365","29985","31.6234874615218"
"6911","29365","29986","31.6234874615218"
"6912","29270","29987","35.7349230969508"
"6913","29270","29988","35.7349230969508"
"6914","29270","29989","35.7349230969508"
"6915","29119","29990","43.0598480230051"
"6916","29785","29991","10.7048020053235"
"6917","29785","29992","10.7048020053235"
"6918","29045","29997","48.1371358678725"
"6919","29045","29998","48.1371358678725"
"6920","29045","29999","48.1371358678725"
"6921","29839","30005","8.30602955472136"
"6922","29839","30006","8.30602955472136"
"6923","29144","30008","41.3515033494562"
"6924","29674","30009","15.9560773579105"
"6925","29875","30019","7.30124283179862"
"6926","28528","30020","77.3633636974714"
"6927","28528","30021","77.3633636974714"
"6928","28528","30022","77.3633636974714"
"6929","29670","30024","17.3188628780308"
"6930","29670","30025","17.3188628780308"
"6931","28827","30029","62.0831642166879"
"6932","28827","30030","62.0831642166879"
"6933","29929","30031","4.5007910627869"
"6934","29918","30032","5.60682439083052"
"6935","29804","30040","12.0751770781733"
"6936","29804","30041","12.0751770781733"
"6937","29804","30042","12.0751770781733"
"6938","28912","30043","56.9427941366007"
"6939","29522","30044","26.6671883725339"
"6940","29522","30045","26.6671883725339"
"6941","28983","30046","54.0333940209143"
"6942","29754","30049","14.8711126522555"
"6943","29754","30050","14.8711126522555"
"6944","28974","30051","55.1418665114338"
"6945","28974","30052","55.1418665114338"
"6946","29749","30055","15.4556221894973"
"6947","29295","30057","39.0260349401153"
"6948","29295","30058","39.0260349401153"
"6949","29857","30059","10.701497490973"
"6950","29137","30065","45.3275091646826"
"6951","29137","30066","45.3275091646826"
"6952","29440","30070","32.3273204131112"
"6953","29440","30071","32.3273204131112"
"6954","29704","30072","18.0774938895604"
"6955","29869","30073","10.471192913461"
"6956","30030","30074","2.32190893596521"
"6957","30030","30075","2.32190893596521"
"6958","29854","30076","11.1296580929368"
"6959","29702","30077","18.1862984006932"
"6960","29864","30078","10.7814660355309"
"6961","29864","30079","10.7814660355309"
"6962","29864","30080","10.7814660355309"
"6963","29864","30081","10.7814660355309"
"6964","29864","30082","10.7814660355309"
"6965","29452","30085","31.8472162468083"
"6966","29452","30086","31.8472162468083"
"6967","29837","30087","12.5559978614783"
"6968","29676","30088","20.0526642519642"
"6969","29856","30090","11.7181035198857"
"6970","29795","30093","15.2745428765322"
"6971","29795","30094","15.2745428765322"
"6972","29482","30095","31.6017651229492"
"6973","29713","30096","19.4143179905866"
"6974","29600","30097","26.1745952465485"
"6975","29600","30098","26.1745952465485"
"6976","29336","30100","40.5555481091465"
"6977","29957","30101","8.36729371508727"
"6978","29894","30102","12.2518299605499"
"6979","29894","30103","12.2518299605499"
"6980","29894","30104","12.2518299605499"
"6981","29305","30107","42.3531793171985"
"6982","29305","30108","42.3531793171985"
"6983","29305","30109","42.3531793171985"
"6984","29305","30110","42.3531793171985"
"6985","29955","30111","8.90516426642785"
"6986","29570","30115","29.8460458897232"
"6987","29867","30116","14.324890312527"
"6988","29951","30117","9.4056785755763"
"6989","29991","30119","8.4024449882711"
"6990","29991","30120","8.4024449882711"
"6991","29264","30121","44.8508481506419"
"6992","29962","30122","9.48584320208079"
"6993","29507","30123","33.366085848801"
"6994","30050","30127","5.88815172907198"
"6995","30022","30128","7.78628961690333"
"6996","29873","30129","15.49494044067"
"6997","30046","30132","7.03509274883118"
"6998","30046","30133","7.03509274883118"
"6999","29919","30142","13.5457826754964"
"7000","29775","30143","21.0998044860808"
"7001","29775","30144","21.0998044860808"
"7002","28744","30145","74.1333716891199"
"7003","29745","30151","22.4196843480463"
"7004","29745","30152","22.4196843480463"
"7005","29745","30153","22.4196843480463"
"7006","29745","30154","22.4196843480463"
"7007","29175","30155","50.667199134507"
"7008","29717","30157","23.7513651778843"
"7009","29950","30158","11.9718964985625"
"7010","29539","30159","34.2568257968064"
"7011","29539","30160","34.2568257968064"
"7012","29832","30161","18.9086134901088"
"7013","29832","30162","18.9086134901088"
"7014","29832","30163","18.9086134901088"
"7015","29832","30164","18.9086134901088"
"7016","29872","30168","17.2115133250868"
"7017","29872","30169","17.2115133250868"
"7018","29872","30170","17.2115133250868"
"7019","29326","30171","45.2528191552469"
"7020","29326","30172","45.2528191552469"
"7021","29326","30173","45.2528191552469"
"7022","29326","30174","45.2528191552469"
"7023","28196","30176","103.15439131279"
"7024","29953","30179","12.6866605840764"
"7025","29953","30180","12.6866605840764"
"7026","29569","30191","34.2026581076668"
"7027","29412","30192","42.1842481832612"
"7028","29412","30193","42.1842481832612"
"7029","29412","30194","42.1842481832612"
"7030","29412","30195","42.1842481832612"
