"","from","to","TimeDiff"
"7031","29412","30196","42.1842481832612"
"7032","29412","30197","42.1842481832612"
"7033","29690","30198","26.9449184762877"
"7034","30120","30199","4.00473485080533"
"7035","30120","30200","4.00473485080533"
"7036","29063","30201","59.3222348265103"
"7037","29591","30202","32.8935212567133"
"7038","29591","30203","32.8935212567133"
"7039","29591","30204","32.8935212567133"
"7040","29591","30205","32.8935212567133"
"7041","29897","30206","17.8995838253816"
"7042","29896","30207","18.207423233438"
"7043","29896","30208","18.207423233438"
"7044","29683","30210","28.0623134946991"
"7045","30085","30211","8.71969949898016"
"7046","29488","30212","38.6942066328352"
"7047","29488","30213","38.6942066328352"
"7048","29488","30214","38.6942066328352"
"7049","29488","30215","38.6942066328352"
"7050","29488","30216","38.6942066328352"
"7051","30021","30219","11.9614412137378"
"7052","30021","30220","11.9614412137378"
"7053","30095","30224","7.94226770113596"
"7054","29968","30228","14.8534550475297"
"7055","29968","30229","14.8534550475297"
"7056","29928","30233","17.1310747155271"
"7057","30129","30234","5.03582758611333"
"7058","30129","30235","5.03582758611333"
"7059","30129","30236","5.03582758611333"
"7060","30129","30237","5.03582758611333"
"7061","30129","30238","5.03582758611333"
"7062","30129","30239","5.03582758611333"
"7063","30129","30240","5.03582758611333"
"7064","30129","30241","5.03582758611333"
"7065","29963","30242","15.4491926877231"
"7066","30081","30243","10.2209703933456"
"7067","29553","30246","37.8495977632645"
"7068","29798","30247","24.761902190809"
"7069","29798","30248","24.761902190809"
"7070","29798","30249","24.761902190809"
"7071","29798","30250","24.761902190809"
"7072","29316","30254","49.6754563709305"
"7073","30032","30255","13.097527767776"
"7074","30032","30256","13.097527767776"
"7075","30032","30257","13.097527767776"
"7076","30032","30258","13.097527767776"
"7077","30032","30259","13.097527767776"
"7078","30032","30260","13.097527767776"
"7079","29835","30261","22.9929850237593"
"7080","29379","30270","46.8417176116513"
"7081","29701","30271","29.4979428866545"
"7082","29701","30272","29.4979428866545"
"7083","29701","30273","29.4979428866545"
"7084","29778","30274","26.5626590400268"
"7085","29647","30279","33.1488843707327"
"7086","28970","30284","68.0837853393944"
"7087","28970","30285","68.0837853393944"
"7088","30025","30287","14.9673105104191"
"7089","30152","30288","6.32064951322627"
"7090","29716","30290","30.5425709533538"
"7091","30160","30291","6.64084457830859"
"7092","30160","30292","6.64084457830859"
"7093","30160","30293","6.64084457830859"
"7094","30160","30294","6.64084457830859"
"7095","30160","30295","6.64084457830859"
"7096","30160","30296","6.64084457830859"
"7097","29610","30300","37.1898916863622"
"7098","29610","30301","37.1898916863622"
"7099","28436","30302","97.6190155445206"
"7100","28436","30303","97.6190155445206"
"7101","28436","30304","97.6190155445206"
"7102","28436","30305","97.6190155445206"
"7103","29969","30306","18.52706894173"
"7104","29969","30307","18.52706894173"
"7105","29120","30310","61.0319037775607"
"7106","29120","30311","61.0319037775607"
"7107","29120","30312","61.0319037775607"
"7108","29120","30313","61.0319037775607"
"7109","30008","30314","17.4710909775877"
"7110","29868","30315","24.5227584986233"
"7111","30070","30316","14.056020490304"
"7112","29812","30317","28.0077105849705"
"7113","29812","30318","28.0077105849705"
"7114","30201","30319","5.65051563268867"
"7115","30201","30320","5.65051563268867"
"7116","30201","30321","5.65051563268867"
"7117","29934","30322","20.6704031905301"
"7118","28857","30325","75.3271304582008"
"7119","29269","30330","55.1741708827349"
"7120","30143","30332","9.4247696529992"
"7121","30093","30336","14.8107744533684"
"7122","30144","30338","9.99543649546308"
"7123","30145","30340","10.0684099196437"
"7124","30235","30345","6.30343337210115"
"7125","29831","30346","28.9125531591487"
"7126","30237","30350","6.58722682037683"
"7127","30237","30351","6.58722682037683"
"7128","30237","30352","6.58722682037683"
"7129","30104","30353","13.8444743395955"
"7130","30104","30354","13.8444743395955"
"7131","29836","30356","28.9226523893456"
"7132","29836","30357","28.9226523893456"
"7133","29253","30358","57.7586516036554"
"7134","30200","30359","8.73174090444559"
"7135","30254","30363","6.45408464680713"
"7136","29752","30364","33.4520538423276"
"7137","29752","30365","33.4520538423276"
"7138","29752","30366","33.4520538423276"
"7139","29725","30367","34.4539701019246"
"7140","29828","30368","30.98306760643"
"7141","29828","30369","30.98306760643"
"7142","29935","30374","24.3465616091107"
"7143","29935","30375","24.3465616091107"
"7144","29935","30376","24.3465616091107"
"7145","29935","30377","24.3465616091107"
"7146","29817","30378","31.6827867900372"
"7147","30077","30379","17.7598046753092"
"7148","30055","30380","18.415716676823"
"7149","30171","30385","11.0301794528964"
"7150","30171","30386","11.0301794528964"
"7151","29385","30389","53.69667978847"
"7152","29617","30390","41.5944256571397"
"7153","30240","30398","8.66426961829598"
"7154","30192","30402","11.2445642982241"
"7155","30192","30403","11.2445642982241"
"7156","30043","30405","21.44180187542"
"7157","30065","30406","19.550132842659"
"7158","30065","30407","19.550132842659"
"7159","30163","30408","13.0889979257997"
"7160","30163","30409","13.0889979257997"
"7161","30163","30410","13.0889979257997"
"7162","30163","30411","13.0889979257997"
"7163","30041","30413","21.8697222256208"
"7164","30103","30415","16.9825383417299"
"7165","30164","30419","13.429412455579"
"7166","29922","30420","27.7571339803003"
"7167","29922","30421","27.7571339803003"
"7168","27381","30422","165.506481648014"
"7169","30376","30423","2.83455859655282"
"7170","29797","30424","35.153187688047"
"7171","29639","30425","42.8290109400091"
"7172","29639","30426","42.8290109400091"
"7173","30287","30427","8.61261278125858"
"7174","29985","30428","25.5000713711163"
"7175","29985","30429","25.5000713711163"
"7176","29985","30430","25.5000713711163"
"7177","29441","30433","53.5554922469769"
"7178","29441","30434","53.5554922469769"
"7179","30191","30435","13.3175642887281"
"7180","29102","30436","69.5834680434898"
"7181","30306","30438","8.08733962583642"
"7182","30306","30439","8.08733962583642"
"7183","30306","30440","8.08733962583642"
"7184","30306","30441","8.08733962583642"
"7185","30306","30442","8.08733962583642"
"7186","30273","30448","10.7508902615471"
"7187","30320","30449","8.18742246235888"
"7188","29542","30451","50.3833384938382"
"7189","29542","30452","50.3833384938382"
"7190","29542","30453","50.3833384938382"
"7191","29900","30457","32.3921792939243"
"7192","29900","30458","32.3921792939243"
"7193","29900","30459","32.3921792939243"
"7194","29900","30460","32.3921792939243"
"7195","29900","30461","32.3921792939243"
"7196","28815","30463","89.0162841286567"
"7197","30336","30464","7.98383536835263"
"7198","29865","30466","34.4077943290276"
"7199","29865","30467","34.4077943290276"
"7200","29865","30468","34.4077943290276"
"7201","29865","30469","34.4077943290276"
"7202","29865","30470","34.4077943290276"
"7203","30042","30471","26.1239654459487"
"7204","30042","30472","26.1239654459487"
"7205","29899","30476","33.5037166471182"
"7206","29468","30479","55.4016464343263"
"7207","29468","30480","55.4016464343263"
"7208","29949","30481","30.787070229122"
"7209","29447","30482","57.0321847879898"
"7210","29987","30483","29.2570333308818"
"7211","29987","30484","29.2570333308818"
"7212","30109","30485","21.9112183545233"
"7213","30109","30486","21.9112183545233"
"7214","30109","30487","21.9112183545233"
"7215","30224","30488","15.8783669315592"
"7216","30224","30489","15.8783669315592"
"7217","30224","30490","15.8783669315592"
"7218","30224","30491","15.8783669315592"
"7219","30285","30492","13.6804752168446"
"7220","30285","30493","13.6804752168446"
"7221","30311","30503","11.9450030470398"
"7222","30311","30504","11.9450030470398"
"7223","30311","30505","11.9450030470398"
"7224","30311","30506","11.9450030470398"
"7225","30390","30508","8.00617218419779"
"7226","30300","30512","13.0865761141276"
"7227","29272","30513","66.6847716293316"
"7228","29272","30514","66.6847716293316"
"7229","30168","30516","20.4811569081576"
"7230","29651","30517","48.8583100881476"
"7231","29651","30518","48.8583100881476"
"7232","29651","30519","48.8583100881476"
"7233","30354","30520","11.0567392411854"
"7234","29129","30521","74.2803227620104"
"7235","29129","30522","74.2803227620104"
"7236","29791","30523","42.5933764557847"
"7237","29971","30524","33.2918741121955"
"7238","29971","30525","33.2918741121955"
"7239","29971","30526","33.2918741121955"
"7240","30248","30529","18.013045057641"
"7241","30193","30530","20.7687612581792"
"7242","30357","30531","12.0504656633284"
"7243","30357","30532","12.0504656633284"
"7244","29171","30536","73.913314508904"
"7245","29171","30537","73.913314508904"
"7246","29171","30538","73.913314508904"
"7247","29171","30539","73.913314508904"
"7248","29171","30540","73.913314508904"
"7249","28511","30541","110.048681551034"
"7250","28511","30542","110.048681551034"
"7251","30438","30543","7.95918647867165"
"7252","30439","30545","8.13449867165536"
"7253","30261","30546","19.0800704029784"
"7254","30430","30547","9.00644256597411"
"7255","30457","30548","6.79611984297458"
"7256","29700","30549","48.2136085555212"
"7257","30363","30551","12.9649726719815"
"7258","30363","30552","12.9649726719815"
"7259","29728","30553","47.2412032543286"
"7260","29728","30554","47.2412032543286"
"7261","30194","30555","22.467492692417"
"7262","29077","30557","80.5636199250143"
"7263","29077","30558","80.5636199250143"
"7264","29077","30559","80.5636199250143"
"7265","29077","30560","80.5636199250143"
"7266","30057","30561","31.2736037897864"
"7267","30470","30562","7.05657641312155"
"7268","29229","30563","72.7954706244925"
"7269","30503","30564","5.65558486350142"
"7270","30340","30565","15.5315417053503"
"7271","30206","30566","23.0114422569893"
"7272","30206","30567","23.0114422569893"
"7273","30206","30568","23.0114422569893"
"7274","30402","30570","12.4211384234122"
"7275","29988","30571","35.8505862537613"
"7276","29813","30578","46.0018710600493"
"7277","29813","30579","46.0018710600493"
"7278","30332","30585","17.0284187185698"
"7279","30524","30588","4.14299145290033"
"7280","30142","30594","26.9102665265107"
"7281","30142","30595","26.9102665265107"
"7282","30530","30596","3.82568967732027"
"7283","30075","30597","32.7873156637102"
"7284","30338","30599","17.5540922122125"
"7285","29777","30601","48.7442738055302"
"7286","29777","30602","48.7442738055302"
"7287","29777","30603","48.7442738055302"
"7288","30588","30606","1.29891011015889"
"7289","30519","30609","6.1812200095801"
"7290","30428","30610","12.9757493872003"
"7291","30428","30611","12.9757493872003"
"7292","30428","30612","12.9757493872003"
"7293","30428","30613","12.9757493872003"
"7294","29895","30614","43.580516623259"
"7295","29895","30615","43.580516623259"
"7296","29789","30616","48.9853151522721"
"7297","30228","30617","24.5648068070341"
"7298","30508","30618","8.22956668188749"
"7299","30508","30619","8.22956668188749"
"7300","30508","30620","8.22956668188749"
"7301","30508","30621","8.22956668188749"
"7302","30508","30622","8.22956668188749"
"7303","30508","30623","8.22956668188749"
"7304","30321","30633","21.1008115595678"
"7305","30321","30634","21.1008115595678"
"7306","30321","30635","21.1008115595678"
"7307","30491","30640","10.0779062069059"
"7308","30491","30641","10.0779062069059"
"7309","29471","30643","66.346897475398"
"7310","30291","30645","22.8751007746439"
"7311","30291","30646","22.8751007746439"
"7312","30291","30647","22.8751007746439"
"7313","29538","30648","63.8918761548287"
"7314","29538","30649","63.8918761548287"
"7315","30406","30650","16.6436715856723"
"7316","30506","30651","10.4055958377471"
"7317","30365","30652","18.8980211065875"
"7318","30467","30653","12.5940528355707"
"7319","30467","30654","12.5940528355707"
"7320","30467","30655","12.5940528355707"
"7321","30467","30656","12.5940528355707"
"7322","30407","30657","17.111356304772"
"7323","30407","30658","17.111356304772"
"7324","30451","30659","14.4428178673597"
"7325","30481","30666","12.5014061101856"
"7326","30481","30667","12.5014061101856"
"7327","30481","30668","12.5014061101856"
"7328","30481","30669","12.5014061101856"
"7329","30019","30673","40.9628461348439"
"7330","30019","30674","40.9628461348439"
"7331","30019","30675","40.9628461348439"
"7332","28541","30676","117.870076333217"
"7333","28904","30680","97.5336217850254"
"7334","30319","30681","24.5669406561171"
"7335","30560","30683","8.09121692836152"
"7336","30560","30684","8.09121692836152"
"7337","30560","30685","8.09121692836152"
"7338","30560","30686","8.09121692836152"
"7339","29871","30687","49.1076123635701"
"7340","29871","30688","49.1076123635701"
"7341","29871","30689","49.1076123635701"
"7342","29564","30690","65.2154195957921"
"7343","30345","30691","22.4051937187501"
"7344","28289","30692","130.067129426519"
"7345","28289","30693","130.067129426519"
"7346","30325","30694","25.0359435178054"
"7347","30325","30695","25.0359435178054"
"7348","30489","30696","14.003056939423"
"7349","30489","30697","14.003056939423"
"7350","30459","30698","16.1568280747167"
"7351","30459","30699","16.1568280747167"
"7352","30176","30700","32.4196444726031"
"7353","30316","30702","25.5479522886096"
"7354","30198","30705","31.5153401221012"
"7355","30198","30706","31.5153401221012"
"7356","30198","30707","31.5153401221012"
"7357","30539","30708","10.4492612299596"
"7358","30539","30709","10.4492612299596"
"7359","30539","30710","10.4492612299596"
"7360","30427","30711","18.9777852675886"
"7361","30610","30716","6.37623320410626"
"7362","30601","30717","6.80715250484945"
"7363","30483","30721","15.5372189065531"
"7364","28698","30722","110.793259079417"
"7365","30635","30723","5.59827100136158"
"7366","30635","30724","5.59827100136158"
"7367","30691","30725","2.00793762836338"
"7368","30691","30726","2.00793762836338"
"7369","30691","30727","2.00793762836338"
"7370","29573","30728","66.9026716873841"
"7371","29573","30729","66.9026716873841"
"7372","29573","30730","66.9026716873841"
"7373","30436","30732","19.5460670983132"
"7374","30555","30733","10.5523099180286"
"7375","30709","30734","1.41974228810591"
"7376","30619","30735","6.98098353021396"
"7377","30619","30736","6.98098353021396"
"7378","29487","30737","71.3401974564331"
"7379","29487","30738","71.3401974564331"
"7380","29487","30739","71.3401974564331"
"7381","29487","30740","71.3401974564331"
"7382","29485","30742","71.6537894260741"
"7383","29485","30743","71.6537894260741"
"7384","29485","30744","71.6537894260741"
"7385","29225","30748","83.2720545937705"
"7386","30380","30755","24.1612960124201"
"7387","30380","30756","24.1612960124201"
"7388","30380","30757","24.1612960124201"
"7389","30380","30758","24.1612960124201"
"7390","30380","30759","24.1612960124201"
"7391","30380","30760","24.1612960124201"
"7392","30380","30761","24.1612960124201"
"7393","30520","30762","14.221703059706"
"7394","30520","30763","14.221703059706"
"7395","30204","30766","33.8400491028563"
"7396","30536","30772","12.9680086064748"
"7397","30536","30773","12.9680086064748"
"7398","29877","30774","52.3869292601164"
"7399","30211","30775","33.5569544354403"
"7400","29160","30778","87.7477031016756"
"7401","29160","30779","87.7477031016756"
"7402","29267","30780","83.2778801236261"
"7403","30379","30785","25.5698592023425"
"7404","30229","30788","33.6513037717825"
"7405","30288","30790","31.1880240335133"
"7406","30288","30791","31.1880240335133"
"7407","30452","30792","21.2393857098953"
"7408","29870","30793","54.4659784247478"
"7409","26747","30794","229.106292510073"
"7410","26747","30795","229.106292510073"
"7411","30346","30796","27.7225788243902"
"7412","30346","30797","27.7225788243902"
"7413","30618","30798","9.76774915238821"
"7414","30618","30799","9.76774915238821"
"7415","30728","30802","3.71695160686795"
"7416","30728","30803","3.71695160686795"
"7417","30301","30808","31.3423301673192"
"7418","30301","30809","31.3423301673192"
"7419","30744","30810","3.30308184118121"
"7420","30545","30811","15.3631837482528"
"7421","30052","30813","46.3637947505867"
"7422","29062","30814","96.4484436919386"
"7423","29062","30815","96.4484436919386"
"7424","29062","30816","96.4484436919386"
"7425","29062","30817","96.4484436919386"
"7426","30689","30818","6.84300073565032"
"7427","30689","30819","6.84300073565032"
"7428","30554","30822","15.1578818292212"
"7429","30614","30823","11.6469173634509"
"7430","30448","30824","23.7781749052608"
"7431","30448","30825","23.7781749052608"
"7432","29921","30826","54.0112566097321"
"7433","29921","30827","54.0112566097321"
"7434","29309","30829","85.5915011256754"
"7435","30076","30830","46.4571759364903"
"7436","29439","30838","79.00300454749"
"7437","29439","30839","79.00300454749"
"7438","29439","30840","79.00300454749"
"7439","29439","30841","79.00300454749"
"7440","29938","30843","53.238883159622"
"7441","30153","30844","40.6898362293682"
"7442","30531","30845","18.212093878559"
"7443","29707","30846","65.0687775796853"
"7444","29707","30847","65.0687775796853"
"7445","29707","30848","65.0687775796853"
"7446","30688","30849","8.53521668108669"
"7447","30540","30868","19.2120114810648"
"7448","30540","30869","19.2120114810648"
"7449","29848","30870","59.9324994027827"
"7450","30673","30871","10.6943876147466"
"7451","30673","30872","10.6943876147466"
"7452","30579","30873","17.1216793501439"
"7453","30579","30874","17.1216793501439"
"7454","30579","30875","17.1216793501439"
"7455","30579","30876","17.1216793501439"
"7456","30460","30878","25.8691268850871"
"7457","30822","30880","3.69601676816524"
"7458","30651","30881","13.2355527107632"
"7459","30090","30882","48.7189570724208"
"7460","30594","30883","17.2055885058514"
"7461","29933","30884","56.5723361744322"
"7462","30538","30885","20.5648313685156"
"7463","30538","30886","20.5648313685156"
"7464","30538","30887","20.5648313685156"
"7465","30538","30888","20.5648313685156"
"7466","30602","30889","16.423544443621"
"7467","30472","30890","26.2062477579586"
"7468","30684","30891","11.5278823252513"
"7469","30378","30895","32.7400340023066"
"7470","30705","30896","11.2519578409899"
"7471","30705","30897","11.2519578409899"
"7472","30552","30898","20.8117156537746"
"7473","30790","30899","7.73018455115084"
"7474","30468","30901","27.7486577256782"
"7475","30468","30902","27.7486577256782"
"7476","30220","30903","42.4608055542622"
"7477","29376","30905","87.5398414464898"
"7478","29026","30906","105.441215008919"
"7479","30734","30907","10.5452298960636"
"7480","30734","30908","10.5452298960636"
"7481","30734","30909","10.5452298960636"
"7482","30516","30911","24.6710110254505"
"7483","30049","30912","53.1585090298597"
"7484","30687","30913","13.5440473632821"
"7485","30708","30917","12.5944204011105"
"7486","30020","30918","55.2770415202174"
"7487","30737","30919","11.3047888480467"
"7488","30737","30920","11.3047888480467"
"7489","30839","30922","6.30581804237841"
"7490","30772","30923","10.6220176056793"
"7491","30772","30924","10.6220176056793"
"7492","30674","30932","15.2174571812341"
"7493","30559","30935","23.039174213556"
"7494","30559","30936","23.039174213556"
"7495","30121","30937","49.3457287360798"
"7496","30887","30943","4.18169934092293"
"7497","30887","30944","4.18169934092293"
"7498","27407","30956","197.996408197004"
"7499","27407","30957","197.996408197004"
"7500","30568","30958","23.4619513669716"
"7501","30886","30963","5.1736325072718"
"7502","30886","30964","5.1736325072718"
"7503","30543","30968","25.7598258508303"
"7504","30633","30969","20.3182962975923"
"7505","30633","30970","20.3182962975923"
"7506","30633","30971","20.3182962975923"
"7507","30633","30972","20.3182962975923"
"7508","30869","30973","6.85064972445184"
"7509","30869","30974","6.85064972445184"
"7510","30875","30975","6.54993025598947"
"7511","30830","30976","9.49806291021309"
"7512","30830","30977","9.49806291021309"
"7513","30830","30978","9.49806291021309"
"7514","30830","30979","9.49806291021309"
"7515","30546","30984","26.5894308323909"
"7516","30546","30985","26.5894308323909"
"7517","30743","30986","15.0573654137295"
"7518","30743","30987","15.0573654137295"
"7519","30797","30988","12.5779281293105"
"7520","30797","30989","12.5779281293105"
"7521","30797","30990","12.5779281293105"
"7522","30797","30991","12.5779281293105"
"7523","30797","30992","12.5779281293105"
"7524","30824","30993","10.8638175761193"
"7525","30523","30996","28.8121152800566"
"7526","30523","30997","28.8121152800566"
"7527","30523","30998","28.8121152800566"
"7528","30523","30999","28.8121152800566"
"7529","30523","31000","28.8121152800566"
"7530","30523","31001","28.8121152800566"
"7531","30847","31003","10.0589602857615"
"7532","30847","31004","10.0589602857615"
"7533","30847","31005","10.0589602857615"
"7534","30847","31006","10.0589602857615"
"7535","30199","31007","48.9956147698988"
"7536","30199","31008","48.9956147698988"
"7537","30199","31009","48.9956147698988"
"7538","30486","31010","32.2961679680525"
"7539","30613","31011","23.6270228522199"
"7540","30613","31012","23.6270228522199"
"7541","30876","31014","8.74559474169996"
"7542","30876","31015","8.74559474169996"
"7543","30876","31016","8.74559474169996"
"7544","30876","31017","8.74559474169996"
"7545","30876","31018","8.74559474169996"
"7546","30876","31019","8.74559474169996"
"7547","30793","31020","14.0311628999209"
"7548","30793","31021","14.0311628999209"
"7549","30793","31022","14.0311628999209"
"7550","30793","31023","14.0311628999209"
"7551","29972","31024","62.9148301242005"
"7552","30845","31025","11.1028857397882"
"7553","30155","31026","52.3073317558574"
"7554","30155","31027","52.3073317558574"
"7555","27187","31030","215.236550808521"
"7556","27187","31031","215.236550808521"
"7557","29231","31032","100.26775843567"
"7558","30292","31034","45.778630881385"
"7559","30292","31035","45.778630881385"
"7560","29961","31039","64.2040455085751"
"7561","29961","31040","64.2040455085751"
"7562","30207","31041","50.3204891043547"
"7563","30578","31042","27.2226865287403"
"7564","30578","31043","27.2226865287403"
"7565","30816","31048","13.780218184379"
"7566","30736","31056","18.2438235871487"
"7567","30819","31057","14.2533548153806"
"7568","30794","31058","15.7997636348859"
"7569","30794","31059","15.7997636348859"
"7570","30794","31060","15.7997636348859"
"7571","30794","31061","15.7997636348859"
"7572","30420","31062","39.9087327426892"
"7573","30074","31064","60.2180325954105"
"7574","30469","31066","36.4774577926235"
"7575","30514","31067","33.5116824964409"
"7576","30423","31068","39.902962208532"
"7577","30423","31069","39.902962208532"
"7578","30909","31073","8.7494245450373"
"7579","30909","31074","8.7494245450373"
"7580","30356","31075","43.9127529242917"
"7581","30132","31076","55.7334612215452"
"7582","30132","31077","55.7334612215452"
"7583","30132","31078","55.7334612215452"
"7584","30970","31079","5.6140530867915"
"7585","30970","31080","5.6140530867915"
"7586","30079","31083","61.1259145859517"
"7587","30203","31084","52.7810131819206"
"7588","30203","31085","52.7810131819206"
"7589","30979","31086","5.29611986832379"
"7590","31001","31089","4.60810052976626"
"7591","31017","31090","3.71938559645082"
"7592","31017","31091","3.71938559645082"
"7593","29859","31092","72.6894503278058"
"7594","29859","31093","72.6894503278058"
"7595","29859","31094","72.6894503278058"
"7596","29859","31095","72.6894503278058"
"7597","30563","31096","30.4545962568397"
"7598","29981","31097","66.3468021814119"
"7599","31015","31103","4.13080450561324"
"7600","31015","31104","4.13080450561324"
"7601","31015","31105","4.13080450561324"
"7602","30463","31106","38.4039823252785"
"7603","30463","31107","38.4039823252785"
"7604","30956","31108","7.12825999605388"
"7605","30956","31109","7.12825999605388"
"7606","30724","31114","21.5979337315232"
"7607","30724","31115","21.5979337315232"
"7608","30492","31117","37.1531108620688"
"7609","30645","31128","26.9436709752194"
"7610","30645","31129","26.9436709752194"
"7611","30645","31130","26.9436709752194"
"7612","30690","31132","24.4129255362955"
"7613","30690","31133","24.4129255362955"
"7614","30634","31134","28.2901815591219"
"7615","30634","31135","28.2901815591219"
"7616","30634","31136","28.2901815591219"
"7617","30936","31137","9.88685913764743"
"7618","30997","31143","7.21904614767686"
"7619","30310","31144","50.3708042250191"
"7620","29501","31145","93.5239044523232"
"7621","29501","31146","93.5239044523232"
"7622","29501","31147","93.5239044523232"
"7623","31005","31148","7.22417735878298"
"7624","30758","31149","22.871281917546"
"7625","31006","31151","8.11265795880263"
"7626","31006","31152","8.11265795880263"
"7627","31006","31153","8.11265795880263"
"7628","31006","31154","8.11265795880263"
"7629","31003","31155","8.19100781410521"
"7630","30973","31156","9.96418228138555"
"7631","30973","31157","9.96418228138555"
"7632","30973","31158","9.96418228138555"
"7633","30973","31159","9.96418228138555"
"7634","30973","31160","9.96418228138555"
"7635","30957","31161","10.577119432523"
"7636","30196","31166","58.1467629455497"
"7637","30196","31167","58.1467629455497"
"7638","30196","31168","58.1467629455497"
"7639","30788","31170","22.6062855065841"
"7640","30111","31171","62.9000273195932"
"7641","30732","31172","25.3398901397597"
"7642","30732","31173","25.3398901397597"
"7643","29715","31174","83.9274815568772"
"7644","30649","31176","30.7306112348167"
"7645","30649","31177","30.7306112348167"
"7646","30874","31179","17.8286072293081"
"7647","30874","31180","17.8286072293081"
"7648","30727","31184","26.3372396120401"
"7649","30727","31185","26.3372396120401"
"7650","30293","31187","54.6525525670395"
"7651","30293","31188","54.6525525670395"
"7652","30738","31194","26.1968807572589"
"7653","30889","31195","17.8404149417011"
"7654","30889","31196","17.8404149417011"
"7655","30889","31197","17.8404149417011"
"7656","30889","31198","17.8404149417011"
"7657","30889","31199","17.8404149417011"
"7658","30889","31200","17.8404149417011"
"7659","30889","31201","17.8404149417011"
"7660","30889","31202","17.8404149417011"
"7661","30889","31203","17.8404149417011"
"7662","31011","31204","10.2482689531778"
"7663","31011","31205","10.2482689531778"
"7664","31086","31206","6.58830643998454"
"7665","31086","31207","6.58830643998454"
"7666","31114","31208","5.61044621792689"
"7667","31114","31209","5.61044621792689"
"7668","31114","31210","5.61044621792689"
"7669","31114","31211","5.61044621792689"
"7670","31058","31212","8.23741454329934"
"7671","31058","31213","8.23741454329934"
"7672","31058","31214","8.23741454329934"
"7673","31058","31215","8.23741454329934"
"7674","30742","31217","26.7295713818526"
"7675","30742","31218","26.7295713818526"
"7676","30647","31219","32.4578251733992"
"7677","31096","31220","6.91056694772965"
"7678","30522","31221","40.624470391693"
"7679","30522","31222","40.624470391693"
"7680","30522","31223","40.624470391693"
"7681","30901","31224","17.1667839451875"
"7682","30901","31225","17.1667839451875"
"7683","30901","31226","17.1667839451875"
"7684","30976","31228","12.8924649470762"
"7685","30976","31229","12.8924649470762"
"7686","30919","31235","16.1498078747609"
"7687","30919","31236","16.1498078747609"
"7688","30919","31237","16.1498078747609"
"7689","30919","31238","16.1498078747609"
"7690","31026","31239","10.5692987900954"
"7691","31026","31240","10.5692987900954"
"7692","31026","31241","10.5692987900954"
"7693","31026","31242","10.5692987900954"
"7694","31026","31243","10.5692987900954"
"7695","31026","31244","10.5692987900954"
"7696","31026","31245","10.5692987900954"
"7697","31010","31250","11.9585262414103"
"7698","31010","31251","11.9585262414103"
"7699","30880","31253","20.4693373084986"
"7700","30880","31254","20.4693373084986"
"7701","30996","31255","12.9820986625107"
"7702","30996","31256","12.9820986625107"
"7703","31083","31257","8.72357523923961"
"7704","30686","31258","31.3083975629379"
"7705","30686","31259","31.3083975629379"
"7706","30913","31260","17.9188648343177"
"7707","30913","31261","17.9188648343177"
"7708","30717","31262","29.9088643889957"
"7709","31073","31263","9.90498866439384"
"7710","31073","31264","9.90498866439384"
"7711","31076","31265","9.43583792586651"
"7712","31076","31266","9.43583792586651"
"7713","31117","31267","7.83073030223136"
"7714","31074","31271","10.5945778648252"
"7715","31074","31272","10.5945778648252"
"7716","31074","31273","10.5945778648252"
"7717","31074","31274","10.5945778648252"
"7718","31200","31275","3.32623065596431"
"7719","31200","31276","3.32623065596431"
"7720","30991","31277","14.4703025319468"
"7721","30991","31278","14.4703025319468"
"7722","30606","31279","37.4101275399912"
"7723","30606","31280","37.4101275399912"
"7724","30606","31281","37.4101275399912"
"7725","30606","31282","37.4101275399912"
"7726","30606","31283","37.4101275399912"
"7727","29399","31289","106.435868802656"
"7728","29399","31290","106.435868802656"
