"","from","to","TimeDiff"
"7729","31161","31291","6.32871252357745"
"7730","31161","31292","6.32871252357745"
"7731","31161","31293","6.32871252357745"
"7732","31161","31294","6.32871252357745"
"7733","30923","31295","19.0334679353389"
"7734","30923","31296","19.0334679353389"
"7735","31068","31297","11.568494418874"
"7736","31068","31298","11.568494418874"
"7737","31008","31299","14.7139443722378"
"7738","31008","31300","14.7139443722378"
"7739","30898","31301","21.1079581435765"
"7740","30389","31302","53.8638464983796"
"7741","30389","31303","53.8638464983796"
"7742","30389","31304","53.8638464983796"
"7743","31137","31309","8.77604942397397"
"7744","31137","31310","8.77604942397397"
"7745","31137","31311","8.77604942397397"
"7746","31137","31312","8.77604942397397"
"7747","31137","31313","8.77604942397397"
"7748","30990","31323","15.8285319252543"
"7749","30525","31324","44.3329184237448"
"7750","30730","31325","31.908866841093"
"7751","30730","31326","31.908866841093"
"7752","30730","31327","31.908866841093"
"7753","30730","31328","31.908866841093"
"7754","30829","31329","26.3235207929185"
"7755","30829","31330","26.3235207929185"
"7756","30829","31331","26.3235207929185"
"7757","31237","31332","3.85087354164307"
"7758","30476","31333","48.7055699010593"
"7759","30476","31334","48.7055699010593"
"7760","31215","31335","4.85971844766254"
"7761","30838","31340","26.7111986183511"
"7762","30809","31341","28.4690010911579"
"7763","30809","31342","28.4690010911579"
"7764","30809","31343","28.4690010911579"
"7765","30809","31344","28.4690010911579"
"7766","30843","31345","26.7051938907805"
"7767","30796","31346","29.5100324026421"
"7768","30676","31348","35.5911066351653"
"7769","30449","31349","51.6786059242679"
"7770","30969","31350","18.4842831700394"
"7771","30969","31351","18.4842831700394"
"7772","31177","31352","7.19973098468927"
"7773","31177","31353","7.19973098468927"
"7774","30944","31354","20.159858326366"
"7775","30811","31355","29.2255691216881"
"7776","30811","31356","29.2255691216881"
"7777","31251","31358","5.18112376217937"
"7778","31128","31361","11.9010463292379"
"7779","31018","31362","17.0748710408886"
"7780","31018","31363","17.0748710408886"
"7781","31018","31364","17.0748710408886"
"7782","31018","31365","17.0748710408886"
"7783","30918","31366","22.4978912917702"
"7784","31278","31370","4.06812670550448"
"7785","31187","31371","7.6627377183886"
"7786","31040","31373","16.5245006377718"
"7787","31040","31374","16.5245006377718"
"7788","31167","31375","9.45325130008632"
"7789","31167","31376","9.45325130008632"
"7790","31159","31379","10.2379754036788"
"7791","31159","31380","10.2379754036788"
"7792","31159","31381","10.2379754036788"
"7793","31201","31382","7.87583041052562"
"7794","31201","31383","7.87583041052562"
"7795","31201","31384","7.87583041052562"
"7796","30896","31385","24.7254431941883"
"7797","30896","31386","24.7254431941883"
"7798","30896","31387","24.7254431941883"
"7799","30896","31388","24.7254431941883"
"7800","30896","31389","24.7254431941883"
"7801","30896","31390","24.7254431941883"
"7802","31057","31391","16.0283314984099"
"7803","31298","31392","3.94644288195218"
"7804","31298","31393","3.94644288195218"
"7805","31228","31394","7.12976035240604"
"7806","30963","31401","21.1485810247668"
"7807","30963","31402","21.1485810247668"
"7808","30963","31403","21.1485810247668"
"7809","30884","31405","26.608259386237"
"7810","31313","31406","4.27528931118832"
"7811","31313","31407","4.27528931118832"
"7812","31313","31408","4.27528931118832"
"7813","31313","31409","4.27528931118832"
"7814","31180","31411","9.69993786681493"
"7815","30870","31412","27.9675642075567"
"7816","31173","31414","10.6295730189711"
"7817","31173","31415","10.6295730189711"
"7818","31299","31416","5.19457692030596"
"7819","30992","31417","20.63180697033"
"7820","30992","31418","20.63180697033"
"7821","30992","31419","20.63180697033"
"7822","30992","31420","20.63180697033"
"7823","30992","31421","20.63180697033"
"7824","30958","31423","22.4551599555703"
"7825","30958","31424","22.4551599555703"
"7826","30236","31425","67.4194028869254"
"7827","30826","31426","31.3868069612931"
"7828","31205","31427","9.86030328403945"
"7829","31211","31428","9.8122091021778"
"7830","31289","31433","6.49798155548001"
"7831","30968","31439","23.0951649444096"
"7832","30968","31440","23.0951649444096"
"7833","31245","31442","9.69433194994372"
"7834","30466","31445","55.0405494728611"
"7835","30466","31446","55.0405494728611"
"7836","30466","31447","55.0405494728611"
"7837","30466","31448","55.0405494728611"
"7838","31104","31449","17.0405739933319"
"7839","31184","31450","11.9210322781198"
"7840","31184","31451","11.9210322781198"
"7841","31103","31452","17.1553634187715"
"7842","31103","31453","17.1553634187715"
"7843","30873","31454","30.1132206004527"
"7844","30873","31455","30.1132206004527"
"7845","31206","31456","11.3771268433961"
"7846","31206","31457","11.3771268433961"
"7847","31206","31458","11.3771268433961"
"7848","31309","31459","7.13577340826168"
"7849","31273","31465","8.4148032371279"
"7850","31297","31470","7.58097813162499"
"7851","31297","31471","7.58097813162499"
"7852","31350","31474","5.95111554150708"
"7853","31090","31475","18.3396162994222"
"7854","31090","31476","18.3396162994222"
"7855","31090","31477","18.3396162994222"
"7856","31171","31478","13.770495942166"
"7857","31171","31479","13.770495942166"
"7858","31171","31480","13.770495942166"
"7859","31171","31481","13.770495942166"
"7860","31042","31482","21.0255760147804"
"7861","31042","31483","21.0255760147804"
"7862","31042","31484","21.0255760147804"
"7863","31092","31489","18.7625412504503"
"7864","31291","31490","8.65548946455624"
"7865","31291","31491","8.65548946455624"
"7866","31291","31492","8.65548946455624"
"7867","31214","31493","12.7644787718984"
"7868","31214","31494","12.7644787718984"
"7869","31095","31496","19.3363290391578"
"7870","31095","31497","19.3363290391578"
"7871","31144","31498","17.1087276734829"
"7872","31225","31501","12.6546284000885"
"7873","31260","31502","11.4747374045382"
"7874","31260","31503","11.4747374045382"
"7875","31260","31504","11.4747374045382"
"7876","31260","31505","11.4747374045382"
"7877","31236","31512","13.0159743003142"
"7878","31236","31513","13.0159743003142"
"7879","30827","31514","35.8004329804101"
"7880","31204","31515","14.2590280687295"
"7881","30840","31516","35.5724842846748"
"7882","31105","31518","20.3879228481105"
"7883","31213","31520","14.8396913320919"
"7884","31213","31521","14.8396913320919"
"7885","31213","31522","14.8396913320919"
"7886","31213","31523","14.8396913320919"
"7887","31354","31524","8.77101815897777"
"7888","31354","31525","8.77101815897777"
"7889","31334","31527","10.3527850829482"
"7890","31370","31528","8.06630799283926"
"7891","31370","31529","8.06630799283926"
"7892","31370","31530","8.06630799283926"
"7893","31370","31531","8.06630799283926"
"7894","31370","31532","8.06630799283926"
"7895","31153","31533","18.2323953159794"
"7896","31153","31534","18.2323953159794"
"7897","30881","31537","34.4768843972734"
"7898","31276","31538","12.7379926322578"
"7899","31276","31539","12.7379926322578"
"7900","31373","31540","8.34263609636673"
"7901","31373","31541","8.34263609636673"
"7902","31079","31542","22.8852549997721"
"7903","31170","31543","17.8255577394957"
"7904","30932","31544","30.7659235129595"
"7905","31056","31545","24.4048407602843"
"7906","31332","31546","11.3242418113625"
"7907","31332","31547","11.3242418113625"
"7908","31332","31548","11.3242418113625"
"7909","31355","31551","10.4596709053387"
"7910","31355","31552","10.4596709053387"
"7911","31195","31553","17.4825227070578"
"7912","31195","31554","17.4825227070578"
"7913","31195","31555","17.4825227070578"
"7914","31195","31556","17.4825227070578"
"7915","31195","31557","17.4825227070578"
"7916","30897","31558","34.4752504397627"
"7917","30897","31559","34.4752504397627"
"7918","30117","31563","81.912443087944"
"7919","30117","31564","81.912443087944"
"7920","31504","31565","4.3602245297941"
"7921","31379","31566","10.459044033975"
"7922","31379","31567","10.459044033975"
"7923","31379","31568","10.459044033975"
"7924","31379","31569","10.459044033975"
"7925","31155","31570","20.9234758467271"
"7926","30735","31571","44.8249979393643"
"7927","31296","31572","14.41019556848"
"7928","31450","31576","7.96643212503182"
"7929","31272","31584","16.2537992775258"
"7930","31272","31585","16.2537992775258"
"7931","31281","31589","16.2551609808995"
"7932","31281","31590","16.2551609808995"
"7933","30791","31591","43.8912461213715"
"7934","30791","31592","43.8912461213715"
"7935","30791","31593","43.8912461213715"
"7936","31489","31594","7.10971472625306"
"7937","31020","31595","29.7116716541775"
"7938","31020","31596","29.7116716541775"
"7939","31457","31600","8.77452558466643"
"7940","31333","31601","15.0945702182828"
"7941","31333","31602","15.0945702182828"
"7942","31333","31603","15.0945702182828"
"7943","31497","31611","7.1327789981151"
"7944","31497","31612","7.1327789981151"
"7945","31329","31613","15.3451519177058"
"7946","31513","31616","6.4627416696901"
"7947","31539","31618","4.76647812360488"
"7948","31424","31619","11.2374913229073"
"7949","31424","31620","11.2374913229073"
"7950","31384","31623","13.1511042649402"
"7951","31405","31624","12.5548154929738"
"7952","31405","31625","12.5548154929738"
"7953","31412","31626","12.5186987745478"
"7954","31412","31627","12.5186987745478"
"7955","31412","31628","12.5186987745478"
"7956","31502","31629","7.65872107601831"
"7957","31502","31630","7.65872107601831"
"7958","31502","31631","7.65872107601831"
"7959","31091","31632","27.7346922728395"
"7960","31091","31633","27.7346922728395"
"7961","31091","31634","27.7346922728395"
"7962","31344","31635","16.037442353771"
"7963","31344","31636","16.037442353771"
"7964","31062","31637","29.4898208310854"
"7965","31552","31638","4.75017767063741"
"7966","31217","31639","21.3959510973455"
"7967","31034","31642","31.0760500753815"
"7968","31034","31643","31.0760500753815"
"7969","31034","31644","31.0760500753815"
"7970","30871","31645","41.1861259761999"
"7971","31364","31647","15.0379909014739"
"7972","31446","31648","11.3239352989917"
"7973","31512","31649","8.27448107991245"
"7974","31383","31650","14.6552294185892"
"7975","31361","31651","15.6454340461407"
"7976","31361","31652","15.6454340461407"
"7977","31264","31657","20.2625822239565"
"7978","31391","31658","14.9419721137322"
"7979","31391","31659","14.9419721137322"
"7980","31275","31663","19.8942293493103"
"7981","31553","31664","5.85371465254207"
"7982","30756","31665","49.3613216872441"
"7983","31491","31666","10.9484992951029"
"7984","31528","31667","8.31456898409851"
"7985","31030","31671","32.9512077611123"
"7986","31030","31672","32.9512077611123"
"7987","31030","31673","32.9512077611123"
"7988","31544","31674","7.80600453684633"
"7989","31094","31675","30.2073208247243"
"7990","30808","31677","47.2947136721339"
"7991","30808","31678","47.2947136721339"
"7992","31403","31679","15.9809808645668"
"7993","31565","31680","6.31281925838789"
"7994","31568","31683","6.50383101981356"
"7995","31568","31684","6.50383101981356"
"7996","31261","31685","22.5408307826517"
"7997","30279","31697","81.4456363281608"
"7998","31480","31698","13.0727202334767"
"7999","31480","31699","13.0727202334767"
"8000","31480","31700","13.0727202334767"
"8001","31480","31701","13.0727202334767"
"8002","31480","31702","13.0727202334767"
"8003","31480","31703","13.0727202334767"
"8004","31480","31704","13.0727202334767"
"8005","31480","31705","13.0727202334767"
"8006","31258","31706","23.3090354839385"
"8007","31258","31707","23.3090354839385"
"8008","31108","31708","31.2227058032995"
"8009","31108","31709","31.2227058032995"
"8010","31458","31710","14.3146773781843"
"8011","31129","31712","30.9253650548915"
"8012","31274","31713","22.7023938675709"
"8013","30640","31715","58.6020955953929"
"8014","31151","31720","28.8038408167897"
"8015","31151","31721","28.8038408167897"
"8016","30882","31725","44.8173962901212"
"8017","31389","31726","18.7204154755964"
"8018","31146","31731","30.4154993244747"
"8019","31009","31732","37.6029023177396"
"8020","31009","31733","37.6029023177396"
"8021","31009","31734","37.6029023177396"
"8022","31494","31736","14.2970710227544"
"8023","31474","31737","15.3213005030577"
"8024","31474","31738","15.3213005030577"
"8025","30978","31741","39.3019013099613"
"8026","30654","31745","58.904107722313"
"8027","30654","31746","58.904107722313"
"8028","31382","31749","19.9399072873816"
"8029","31382","31750","19.9399072873816"
"8030","31259","31751","25.8069297207694"
"8031","31259","31752","25.8069297207694"
"8032","31537","31755","11.9245479019553"
"8033","31545","31758","12.2013485999253"
"8034","31545","31759","12.2013485999253"
"8035","30675","31761","58.3362355158072"
"8036","31223","31764","27.862961365186"
"8037","31555","31765","11.3702291351012"
"8038","31345","31766","23.3229162384014"
"8039","30429","31767","75.7426328610586"
"8040","31277","31768","25.880968318753"
"8041","31514","31771","15.298350910238"
"8042","31514","31772","15.298350910238"
"8043","31197","31773","29.5550013845627"
"8044","31197","31774","29.5550013845627"
"8045","31620","31775","8.75873919498713"
"8046","31280","31776","26.2722107740435"
"8047","31476","31777","17.6006602884099"
"8048","31630","31778","8.36774649203812"
"8049","31630","31779","8.36774649203812"
"8050","31630","31780","8.36774649203812"
"8051","29574","31781","123.696144691294"
"8052","29574","31782","123.696144691294"
"8053","31386","31783","22.0390086288387"
"8054","31386","31784","22.0390086288387"
"8055","31386","31785","22.0390086288387"
"8056","31358","31786","23.4098652801665"
"8057","31358","31787","23.4098652801665"
"8058","31566","31790","11.9886638116811"
"8059","31194","31791","30.3578723501187"
"8060","31449","31792","19.0861209537848"
"8061","31300","31793","26.1728951467587"
"8062","31362","31794","23.2903341839369"
"8063","31219","31795","29.9475257365275"
"8064","30883","31797","48.6769046476893"
"8065","30883","31798","48.6769046476893"
"8066","31255","31799","28.7892281979571"
"8067","31255","31800","28.7892281979571"
"8068","31492","31801","18.2255822962991"
"8069","31612","31807","11.7145837954336"
"8070","31421","31808","22.462908615262"
"8071","31326","31809","27.2817962168292"
"8072","31326","31810","27.2817962168292"
"8073","30739","31811","58.5459461720782"
"8074","31241","31812","31.1539579681246"
"8075","31303","31813","28.0491062246838"
"8076","31303","31814","28.0491062246838"
"8077","31303","31815","28.0491062246838"
"8078","31303","31816","28.0491062246838"
"8079","31303","31817","28.0491062246838"
"8080","31303","31818","28.0491062246838"
"8081","31303","31819","28.0491062246838"
"8082","31303","31820","28.0491062246838"
"8083","30774","31828","57.9601101625778"
"8084","31529","31829","17.0289428359472"
"8085","31477","31830","20.5469353610351"
"8086","31611","31831","12.3642094952181"
"8087","31282","31832","29.2934236496526"
"8088","31174","31833","34.1904819784413"
"8089","31592","31835","13.1557163263979"
"8090","31592","31836","13.1557163263979"
"8091","31439","31837","22.2333791250517"
"8092","31226","31838","32.0199802917232"
"8093","31226","31839","32.0199802917232"
"8094","31226","31840","32.0199802917232"
"8095","31226","31841","32.0199802917232"
"8096","31479","31845","20.9809215642424"
"8097","31479","31846","20.9809215642424"
"8098","31479","31847","20.9809215642424"
"8099","31157","31851","35.7953433408918"
"8100","31157","31852","35.7953433408918"
"8101","31374","31853","25.6394510846017"
"8102","31374","31854","25.6394510846017"
"8103","31374","31855","25.6394510846017"
"8104","31374","31856","25.6394510846017"
"8105","31532","31857","17.9663868596424"
"8106","31752","31858","5.67260558988301"
"8107","31752","31859","5.67260558988301"
"8108","31752","31860","5.67260558988301"
"8109","31752","31861","5.67260558988301"
"8110","31085","31862","40.3526154450233"
"8111","31732","31867","6.7336027722647"
"8112","31732","31868","6.7336027722647"
"8113","31732","31869","6.7336027722647"
"8114","31482","31870","21.5155147858209"
"8115","31482","31871","21.5155147858209"
"8116","31482","31872","21.5155147858209"
"8117","31482","31873","21.5155147858209"
"8118","31482","31874","21.5155147858209"
"8119","31283","31878","30.913788041936"
"8120","31283","31879","30.913788041936"
"8121","31782","31880","4.52590532244926"
"8122","29838","31881","114.325536005334"
"8123","31683","31882","9.67918676083923"
"8124","31501","31883","21.0769604096488"
"8125","31501","31884","21.0769604096488"
"8126","29799","31885","116.786929707796"
"8127","31721","31887","8.53050184686845"
"8128","31703","31889","9.75164801180972"
"8129","31703","31890","9.75164801180972"
"8130","31392","31891","27.0176554173768"
"8131","31392","31892","27.0176554173768"
"8132","31392","31893","27.0176554173768"
"8133","31392","31894","27.0176554173768"
"8134","31633","31902","13.8471718258299"
"8135","31647","31903","13.2602721086994"
"8136","31576","31907","16.4510626031501"
"8137","31576","31908","16.4510626031501"
"8138","31783","31913","5.86195412340817"
"8139","31783","31914","5.86195412340817"
"8140","31783","31915","5.86195412340817"
"8141","31783","31916","5.86195412340817"
"8142","31860","31917","2.28372419602124"
"8143","31860","31918","2.28372419602124"
"8144","31860","31919","2.28372419602124"
"8145","31860","31920","2.28372419602124"
"8146","31657","31921","13.0166856023513"
"8147","30911","31927","52.1831763746075"
"8148","31346","31929","30.5659768743424"
"8149","29973","31930","109.248879445867"
"8150","31775","31931","7.04938292339557"
"8151","31772","31934","7.26464181774782"
"8152","31176","31935","37.9970239278514"
"8153","31619","31936","16.0319445955965"
"8154","31572","31939","18.494938400667"
"8155","30650","31940","68.8743968635686"
"8156","30650","31941","68.8743968635686"
"8157","30650","31942","68.8743968635686"
"8158","30650","31943","68.8743968635686"
"8159","30650","31944","68.8743968635686"
"8160","31244","31945","36.3931387312746"
"8161","31244","31946","36.3931387312746"
"8162","31631","31950","16.2868163164405"
"8163","31639","31957","16.1239026048499"
"8164","31671","31959","14.2581102867277"
"8165","31671","31960","14.2581102867277"
"8166","31454","31961","26.813616708039"
"8167","31704","31962","13.0327116251042"
"8168","31704","31963","13.0327116251042"
"8169","31704","31964","13.0327116251042"
"8170","31455","31965","26.9957747760268"
"8171","31632","31966","16.9243385788941"
"8172","31632","31967","16.9243385788941"
"8173","31632","31968","16.9243385788941"
"8174","31767","31971","9.65755234938206"
"8175","31767","31972","9.65755234938206"
"8176","31767","31973","9.65755234938206"
"8177","31767","31974","9.65755234938206"
"8178","31812","31981","6.47963487946186"
"8179","31745","31982","11.3952124127115"
"8180","31771","31983","9.39779309524624"
"8181","31771","31984","9.39779309524624"
"8182","31751","31985","11.2984809886682"
"8183","31375","31986","31.5125423727459"
"8184","28985","31990","163.027740389459"
"8185","31816","31991","7.08421781404513"
"8186","31829","31992","6.87623104194768"
"8187","31426","31993","29.7202748153043"
"8188","31242","31994","38.4892279274554"
"8189","31666","31995","16.0106135663755"
"8190","31666","31996","16.0106135663755"
"8191","31666","31997","16.0106135663755"
"8192","31666","31998","16.0106135663755"
"8193","31666","31999","16.0106135663755"
"8194","31856","32000","6.35179673207904"
"8195","31856","32001","6.35179673207904"
"8196","31856","32002","6.35179673207904"
"8197","31856","32003","6.35179673207904"
"8198","31856","32004","6.35179673207904"
"8199","31856","32005","6.35179673207904"
"8200","31627","32006","18.4414030895261"
"8201","31627","32007","18.4414030895261"
"8202","31627","32008","18.4414030895261"
"8203","31521","32009","25.0056558844853"
"8204","31936","32015","3.74834790281693"
"8205","31936","32016","3.74834790281693"
"8206","31936","32017","3.74834790281693"
"8207","31936","32018","3.74834790281693"
"8208","31936","32019","3.74834790281693"
"8209","31490","32020","28.1321743812528"
"8210","31416","32021","31.6156428991167"
"8211","31416","32022","31.6156428991167"
"8212","31453","32025","29.8130958641013"
"8213","30482","32026","84.0498722267951"
"8214","30482","32027","84.0498722267951"
"8215","31534","32028","25.5563984349399"
"8216","31777","32031","11.8572650054421"
"8217","31777","32032","11.8572650054421"
"8218","31777","32033","11.8572650054421"
"8219","31777","32034","11.8572650054421"
"8220","31777","32035","11.8572650054421"
"8221","31777","32036","11.8572650054421"
"8222","31677","32039","17.5530742181472"
"8223","31927","32040","5.77838148104524"
"8224","31425","32041","32.38697474321"
"8225","31425","32042","32.38697474321"
"8226","31768","32043","12.8426938832722"
"8227","31250","32044","40.6739804317294"
"8228","31815","32046","10.0230785963427"
"8229","31019","32049","52.5365249428496"
"8230","29248","32052","151.885298782712"
"8231","31585","32053","23.4621328789808"
"8232","28669","32054","183.08954634688"
"8233","28669","32055","183.08954634688"
"8234","31221","32056","42.4530556720374"
"8235","31221","32057","42.4530556720374"
"8236","31962","32063","5.08629773391544"
"8237","31262","32064","41.1336791779834"
"8238","31794","32065","13.2971584220618"
"8239","30943","32067","57.7215076120581"
"8240","30943","32068","57.7215076120581"
"8241","31766","32076","15.2672263770605"
"8242","31766","32077","15.2672263770605"
"8243","31498","32078","30.9883338599218"
"8244","31963","32083","6.50293839169831"
"8245","31963","32084","6.50293839169831"
"8246","31229","32089","43.8935905922867"
"8247","31990","32090","5.58270747989263"
"8248","31990","32091","5.58270747989263"
"8249","31990","32092","5.58270747989263"
"8250","31862","32102","11.8836594984318"
"8251","31702","32103","20.3828192199426"
"8252","29123","32104","160.406722097194"
"8253","31887","32105","11.195080263521"
"8254","31887","32106","11.195080263521"
"8255","31356","32108","39.5195281592464"
"8256","31356","32109","39.5195281592464"
"8257","31356","32110","39.5195281592464"
"8258","31356","32111","39.5195281592464"
"8259","31808","32112","14.1170698574495"
"8260","31808","32113","14.1170698574495"
"8261","31808","32114","14.1170698574495"
"8262","30888","32115","64.1197102731971"
"8263","31983","32118","7.42906496358228"
"8264","31025","32119","56.0079053706586"
"8265","31596","32133","26.9726059207694"
"8266","31135","32136","51.5337278193529"
"8267","31135","32137","51.5337278193529"
"8268","31602","32138","27.0452644589243"
"8269","31594","32139","27.601772164868"
"8270","31817","32140","15.1256874436938"
"8271","31817","32141","15.1256874436938"
"8272","31817","32142","15.1256874436938"
"8273","31817","32143","15.1256874436938"
"8274","31817","32144","15.1256874436938"
"8275","31021","32148","57.3652727078309"
"8276","31021","32149","57.3652727078309"
"8277","31021","32150","57.3652727078309"
"8278","31021","32151","57.3652727078309"
"8279","31960","32153","9.4664898750641"
"8280","31960","32154","9.4664898750641"
"8281","31960","32155","9.4664898750641"
"8282","31828","32156","15.1215015097841"
"8283","31828","32157","15.1215015097841"
"8284","31841","32158","14.7346364402149"
"8285","31841","32159","14.7346364402149"
"8286","31652","32162","25.4015167618641"
"8287","31652","32163","25.4015167618641"
"8288","31652","32164","25.4015167618641"
"8289","31889","32165","13.2100228682934"
"8290","31793","32166","18.1735753325495"
"8291","31793","32167","18.1735753325495"
"8292","31793","32168","18.1735753325495"
"8293","31793","32169","18.1735753325495"
"8294","31920","32173","13.0281945368497"
"8295","31920","32174","13.0281945368497"
"8296","32002","32175","9.47049124255818"
"8297","32041","32181","7.2675049939221"
"8298","32041","32182","7.2675049939221"
"8299","32041","32183","7.2675049939221"
"8300","31706","32185","24.1182488190543"
"8301","31798","32186","19.0617052906696"
"8302","31798","32187","19.0617052906696"
"8303","31798","32188","19.0617052906696"
"8304","29432","32190","150.207135958273"
"8305","29432","32191","150.207135958273"
"8306","29432","32192","150.207135958273"
"8307","29432","32193","150.207135958273"
"8308","31964","32194","11.4624571240686"
"8309","31964","32195","11.4624571240686"
"8310","31558","32197","32.290515671036"
"8311","31558","32198","32.290515671036"
"8312","31935","32199","13.2670006348028"
"8313","31935","32200","13.2670006348028"
"8314","31032","32203","59.5170133680344"
"8315","31985","32204","11.3310829727941"
"8316","31567","32208","32.5453528905416"
"8317","31567","32209","32.5453528905416"
"8318","31567","32210","32.5453528905416"
"8319","31852","32211","17.5479769877411"
"8320","32026","32213","10.2198838163188"
"8321","32105","32216","5.5673719573881"
"8322","31996","32217","11.8855051223406"
"8323","31996","32218","11.8855051223406"
"8324","32188","32219","2.01537024262052"
"8325","31541","32225","35.8437964044167"
"8326","31869","32226","18.25503115436"
"8327","31869","32227","18.25503115436"
"8328","32039","32228","10.2015575404446"
"8329","32032","32229","10.7821898167604"
"8330","32155","32233","4.89439242305934"
"8331","32155","32234","4.89439242305934"
"8332","32155","32235","4.89439242305934"
"8333","32155","32236","4.89439242305934"
"8334","31312","32237","48.0827133490052"
"8335","31833","32238","19.8704895346696"
"8336","31833","32239","19.8704895346696"
"8337","31750","32243","24.9999143337736"
"8338","31750","32244","24.9999143337736"
"8339","31750","32245","24.9999143337736"
"8340","31750","32246","24.9999143337736"
"8341","32167","32247","4.38449718420634"
"8342","32167","32248","4.38449718420634"
"8343","32167","32249","4.38449718420634"
"8344","32167","32250","4.38449718420634"
"8345","32167","32251","4.38449718420634"
"8346","31733","32252","26.062724380469"
"8347","31733","32253","26.062724380469"
"8348","31733","32254","26.062724380469"
"8349","31483","32255","40.7994764608989"
"8350","31879","32256","18.9537241495852"
"8351","31868","32257","19.5919902881965"
"8352","31967","32259","15.4532576587342"
"8353","31967","32260","15.4532576587342"
"8354","31484","32262","41.8327314798933"
"8355","31484","32263","41.8327314798933"
"8356","31484","32264","41.8327314798933"
"8357","31484","32265","41.8327314798933"
"8358","31919","32269","18.4894082648268"
"8359","31919","32270","18.4894082648268"
"8360","32043","32271","12.281916565923"
"8361","32043","32272","12.281916565923"
"8362","32043","32273","12.281916565923"
"8363","32043","32274","12.281916565923"
"8364","32043","32275","12.281916565923"
"8365","31993","32276","14.8665415164457"
"8366","32138","32277","7.17944110322037"
"8367","32138","32278","7.17944110322037"
"8368","32138","32279","7.17944110322037"
"8369","31884","32280","19.8450153097203"
"8370","31884","32281","19.8450153097203"
"8371","32035","32283","13.3334693823369"
"8372","32197","32286","5.25707340519875"
"8373","32197","32287","5.25707340519875"
"8374","31207","32293","55.4208561846979"
"8375","31207","32294","55.4208561846979"
"8376","31243","32297","54.4747337133635"
"8377","31243","32298","54.4747337133635"
"8378","31243","32299","54.4747337133635"
"8379","30977","32302","67.5631165513148"
"8380","30977","32303","67.5631165513148"
"8381","30977","32304","67.5631165513148"
"8382","30977","32305","67.5631165513148"
"8383","31761","32312","27.3975665869527"
"8384","31761","32313","27.3975665869527"
"8385","31761","32314","27.3975665869527"
"8386","32084","32315","11.3794477068861"
"8387","32084","32316","11.3794477068861"
"8388","31527","32317","40.8040547250939"
"8389","31913","32318","20.5037255364086"
"8390","31340","32319","50.891021099731"
"8391","31340","32320","50.891021099731"
"8392","31749","32321","28.6371753822289"
"8393","31387","32322","48.5991332391222"
"8394","31387","32323","48.5991332391222"
"8395","31387","32324","48.5991332391222"
"8396","32104","32327","10.6821188300505"
"8397","32104","32328","10.6821188300505"
"8398","32104","32329","10.6821188300505"
"8399","32264","32330","2.38985594438418"
"8400","31943","32334","19.6144605201819"
"8401","31705","32336","31.5864771688621"
"8402","31705","32337","31.5864771688621"
"8403","32216","32338","5.47413775612813"
"8404","32216","32339","5.47413775612813"
"8405","32216","32340","5.47413775612813"
"8406","32216","32341","5.47413775612813"
"8407","32216","32342","5.47413775612813"
"8408","32078","32343","12.6259084976048"
"8409","31678","32345","32.738803167123"
"8410","31678","32346","32.738803167123"
"8411","32175","32347","7.92322768758663"
"8412","32175","32348","7.92322768758663"
"8413","31994","32350","17.6096607781669"
"8414","31994","32351","17.6096607781669"
"8415","32005","32354","17.9657098293342"
"8416","32019","32355","17.0155288339838"
"8417","32019","32356","17.0155288339838"
"8418","32018","32359","17.2343878124736"
"8419","32187","32367","8.30008717350211"
"8420","32187","32368","8.30008717350211"
"8421","32187","32369","8.30008717350211"
"8422","32187","32370","8.30008717350211"
"8423","31516","32371","43.6670329839155"
"8424","31679","32375","34.1657441903326"
"8425","32315","32376","2.41051295036777"
"8426","32315","32377","2.41051295036777"
"8427","32315","32378","2.41051295036777"
