"","from","to","TimeDiff"
"8428","32315","32379","2.41051295036777"
"8429","32315","32380","2.41051295036777"
"8430","31569","32381","40.6123844022575"
"8431","31569","32382","40.6123844022575"
"8432","31569","32383","40.6123844022575"
"8433","31569","32384","40.6123844022575"
"8434","31569","32385","40.6123844022575"
"8435","32140","32386","11.4082018500947"
"8436","32140","32387","11.4082018500947"
"8437","31846","32388","25.8521745406817"
"8438","31623","32390","38.6457418987309"
"8439","31746","32392","32.7300759904494"
"8440","31776","32393","30.7954323494414"
"8441","32192","32394","10.8805548537141"
"8442","32262","32395","6.56268492317872"
"8443","32262","32396","6.56268492317872"
"8444","32262","32397","6.56268492317872"
"8445","32163","32400","13.0860433639507"
"8446","31709","32404","36.1090090781122"
"8447","32251","32405","8.77502047576718"
"8448","32251","32406","8.77502047576718"
"8449","32338","32412","4.92336161395519"
"8450","32250","32416","9.28392459687257"
"8451","32269","32418","8.10385138573474"
"8452","32330","32419","6.28304975438095"
"8453","31012","32422","73.5137319252026"
"8454","31012","32423","73.5137319252026"
"8455","31012","32424","73.5137319252026"
"8456","31012","32425","73.5137319252026"
"8457","32219","32426","11.7350461671999"
"8458","32219","32427","11.7350461671999"
"8459","32219","32428","11.7350461671999"
"8460","32219","32429","11.7350461671999"
"8461","32219","32430","11.7350461671999"
"8462","31961","32435","25.501305211503"
"8463","31961","32436","25.501305211503"
"8464","31031","32437","72.7954679014601"
"8465","31031","32438","72.7954679014601"
"8466","31031","32439","72.7954679014601"
"8467","32209","32440","12.982297655707"
"8468","32209","32441","12.982297655707"
"8469","32209","32442","12.982297655707"
"8470","32209","32443","12.982297655707"
"8471","31986","32444","24.7582507487652"
"8472","31986","32445","24.7582507487652"
"8473","31986","32446","24.7582507487652"
"8474","31986","32447","24.7582507487652"
"8475","32322","32456","7.88805980454822"
"8476","32064","32459","20.9186529676604"
"8477","32064","32460","20.9186529676604"
"8478","32154","32463","17.0279719845205"
"8479","32154","32464","17.0279719845205"
"8480","32154","32465","17.0279719845205"
"8481","32384","32466","5.76760179896928"
"8482","32103","32468","19.0910449932544"
"8483","32103","32469","19.0910449932544"
"8484","31559","32472","47.2656325640314"
"8485","31559","32473","47.2656325640314"
"8486","31559","32474","47.2656325640314"
"8487","31559","32475","47.2656325640314"
"8488","32114","32480","19.118306143896"
"8489","32114","32481","19.118306143896"
"8490","32114","32482","19.118306143896"
"8491","32114","32483","19.118306143896"
"8492","32114","32484","19.118306143896"
"8493","32313","32485","9.57618173021092"
"8494","32313","32486","9.57618173021092"
"8495","32367","32492","7.80944277459594"
"8496","32367","32493","7.80944277459594"
"8497","31855","32494","32.704257128978"
"8498","32265","32495","11.8720298137137"
"8499","31625","32497","45.2859610984801"
"8500","32350","32500","9.45774381110232"
"8501","32354","32511","9.14419614645408"
"8502","32036","32512","25.3230758489522"
"8503","32036","32513","25.3230758489522"
"8504","32036","32514","25.3230758489522"
"8505","32036","32515","25.3230758489522"
"8506","32036","32516","25.3230758489522"
"8507","32036","32517","25.3230758489522"
"8508","32036","32518","25.3230758489522"
"8509","31684","32519","42.1178165539359"
"8510","32275","32520","12.5373113000614"
"8511","31810","32522","35.0985873140733"
"8512","32334","32523","10.7289723854813"
"8513","31786","32525","37.4536645590229"
"8514","31786","32526","37.4536645590229"
"8515","32356","32527","9.87442607894332"
"8516","32063","32528","24.2334298955077"
"8517","32063","32529","24.2334298955077"
"8518","32063","32530","24.2334298955077"
"8519","32341","32532","10.7030375224483"
"8520","32341","32533","10.7030375224483"
"8521","32341","32534","10.7030375224483"
"8522","32343","32535","10.7627788836703"
"8523","32049","32536","25.2868469056134"
"8524","32049","32537","25.2868469056134"
"8525","32412","32538","5.89731373073573"
"8526","32412","32539","5.89731373073573"
"8527","32412","32540","5.89731373073573"
"8528","32412","32541","5.89731373073573"
"8529","32412","32542","5.89731373073573"
"8530","32412","32543","5.89731373073573"
"8531","32412","32544","5.89731373073573"
"8532","32383","32545","9.14244911295737"
"8533","32383","32546","9.14244911295737"
"8534","32108","32547","21.9338580926096"
"8535","32108","32548","21.9338580926096"
"8536","32465","32551","3.57300301435157"
"8537","32004","32552","28.5797766043543"
"8538","31697","32555","43.2550018499153"
"8539","31697","32556","43.2550018499153"
"8540","32314","32559","12.7257840455004"
"8541","32280","32560","14.5315375821874"
"8542","32426","32565","5.64059786921212"
"8543","32426","32566","5.64059786921212"
"8544","32302","32567","13.3487198539556"
"8545","32302","32568","13.3487198539556"
"8546","32225","32569","17.5346500599876"
"8547","32483","32570","4.27353168036757"
"8548","32483","32571","4.27353168036757"
"8549","32141","32572","22.1125407706602"
"8550","32141","32573","22.1125407706602"
"8551","30659","32574","100.612025299688"
"8552","31957","32582","32.3980141120571"
"8553","31957","32583","32.3980141120571"
"8554","31957","32584","32.3980141120571"
"8555","31957","32585","32.3980141120571"
"8556","32287","32591","15.5167939571752"
"8557","32287","32592","15.5167939571752"
"8558","32287","32593","15.5167939571752"
"8559","31279","32594","67.4157919815973"
"8560","31279","32595","67.4157919815973"
"8561","31279","32596","67.4157919815973"
"8562","32278","32597","16.5130550411448"
"8563","32278","32598","16.5130550411448"
"8564","32278","32599","16.5130550411448"
"8565","32118","32603","24.9034143110223"
"8566","32118","32604","24.9034143110223"
"8567","32118","32605","24.9034143110223"
"8568","32118","32606","24.9034143110223"
"8569","32118","32607","24.9034143110223"
"8570","32118","32608","24.9034143110223"
"8571","32118","32609","24.9034143110223"
"8572","31475","32610","59.2637288299572"
"8573","31475","32611","59.2637288299572"
"8574","31475","32612","59.2637288299572"
"8575","31475","32613","59.2637288299572"
"8576","32347","32616","14.3127541747253"
"8577","32428","32618","8.08952645898148"
"8578","32056","32619","28.3032767465979"
"8579","32429","32620","8.26061686399339"
"8580","32429","32621","8.26061686399339"
"8581","32429","32622","8.26061686399339"
"8582","32377","32632","13.2620084964767"
"8583","32377","32633","13.2620084964767"
"8584","32377","32634","13.2620084964767"
"8585","32089","32635","26.9701724946183"
"8586","32089","32636","26.9701724946183"
"8587","32089","32637","26.9701724946183"
"8588","32547","32638","3.99444373860956"
"8589","31839","32639","39.2195149103404"
"8590","32445","32640","8.33958026582377"
"8591","32445","32641","8.33958026582377"
"8592","32445","32642","8.33958026582377"
"8593","32515","32651","5.65813042543164"
"8594","32522","32652","5.35652179854742"
"8595","32522","32653","5.35652179854742"
"8596","32348","32657","15.6629973943018"
"8597","32348","32658","15.6629973943018"
"8598","32003","32659","33.1302127165327"
"8599","32003","32660","33.1302127165327"
"8600","32003","32661","33.1302127165327"
"8601","31548","32665","57.0462147430221"
"8602","31548","32666","57.0462147430221"
"8603","31548","32667","57.0462147430221"
"8604","32254","32669","20.6197124823686"
"8605","32254","32670","20.6197124823686"
"8606","32229","32671","21.4307330758181"
"8607","32552","32672","5.54662847497889"
"8608","32552","32673","5.54662847497889"
"8609","32552","32674","5.54662847497889"
"8610","32552","32675","5.54662847497889"
"8611","32552","32676","5.54662847497889"
"8612","32552","32677","5.54662847497889"
"8613","31179","32678","74.8045713581066"
"8614","32316","32679","17.7323502089944"
"8615","32226","32680","22.0396649614047"
"8616","32226","32681","22.0396649614047"
"8617","32226","32682","22.0396649614047"
"8618","31981","32683","35.3856176060258"
"8619","31981","32684","35.3856176060258"
"8620","31981","32685","35.3856176060258"
"8621","31999","32687","34.8892183391065"
"8622","32390","32688","15.0348660106524"
"8623","32475","32689","10.0531626983511"
"8624","31765","32690","46.140049027209"
"8625","31648","32691","52.6303406872439"
"8626","32317","32692","18.842873856355"
"8627","32560","32694","6.18996547161419"
"8628","32042","32695","33.2160272245608"
"8629","32042","32696","33.2160272245608"
"8630","32119","32702","29.3656087628326"
"8631","32119","32703","29.3656087628326"
"8632","32619","32704","4.1202126873759"
"8633","32464","32705","11.1250776777845"
"8634","32533","32713","8.51032356204951"
"8635","32533","32714","8.51032356204951"
"8636","32533","32715","8.51032356204951"
"8637","31720","32716","49.9952966004585"
"8638","31893","32717","41.2258673791778"
"8639","32239","32718","24.0774625944548"
"8640","31814","32719","44.4878783385946"
"8641","32520","32720","9.91664257301841"
"8642","31701","32722","51.6923431059022"
"8643","31701","32723","51.6923431059022"
"8644","31600","32724","56.8126808747538"
"8645","31600","32725","56.8126808747538"
"8646","31600","32726","56.8126808747538"
"8647","31600","32727","56.8126808747538"
"8648","31600","32728","56.8126808747538"
"8649","32234","32730","24.6370670500671"
"8650","32234","32731","24.6370670500671"
"8651","32680","32735","3.10822562008912"
"8652","31858","32736","43.6674605489609"
"8653","31858","32737","43.6674605489609"
"8654","32400","32738","16.2053560342442"
"8655","32400","32739","16.2053560342442"
"8656","30773","32740","102.897427861636"
"8657","30773","32741","102.897427861636"
"8658","30773","32742","102.897427861636"
"8659","30773","32743","102.897427861636"
"8660","32323","32744","20.9188557948962"
"8661","32584","32745","6.99293308233041"
"8662","32584","32746","6.99293308233041"
"8663","32584","32747","6.99293308233041"
"8664","32584","32748","6.99293308233041"
"8665","32584","32749","6.99293308233041"
"8666","32584","32750","6.99293308233041"
"8667","32584","32751","6.99293308233041"
"8668","32368","32757","19.6400100565309"
"8669","32368","32758","19.6400100565309"
"8670","32596","32762","6.97138502336975"
"8671","32596","32763","6.97138502336975"
"8672","32596","32764","6.97138502336975"
"8673","32596","32765","6.97138502336975"
"8674","32153","32769","30.6749452439685"
"8675","32153","32770","30.6749452439685"
"8676","32572","32771","8.73784263466518"
"8677","32158","32772","30.8314170215169"
"8678","32158","32773","30.8314170215169"
"8679","32294","32774","23.1206841562521"
"8680","32536","32775","10.7956370741831"
"8681","32525","32776","11.2562778667223"
"8682","32525","32777","11.2562778667223"
"8683","32525","32778","11.2562778667223"
"8684","32518","32779","12.1180367462055"
"8685","32459","32782","14.6203379265635"
"8686","32694","32786","4.05073159449194"
"8687","32694","32787","4.05073159449194"
"8688","31726","32792","52.7651515443747"
"8689","32666","32794","6.26081605058789"
"8690","32208","32795","28.8495498279349"
"8691","32208","32796","28.8495498279349"
"8692","32208","32797","28.8495498279349"
"8693","32386","32799","20.9113682739137"
"8694","32386","32800","20.9113682739137"
"8695","32386","32801","20.9113682739137"
"8696","32386","32802","20.9113682739137"
"8697","32636","32805","7.91351735405101"
"8698","32636","32806","7.91351735405101"
"8699","32636","32807","7.91351735405101"
"8700","32636","32808","7.91351735405101"
"8701","32109","32809","33.7613700918876"
"8702","31870","32810","45.9444760206886"
"8703","31870","32811","45.9444760206886"
"8704","31870","32812","45.9444760206886"
"8705","31870","32813","45.9444760206886"
"8706","32379","32814","21.3156579839017"
"8707","31917","32824","44.1687512457463"
"8708","32148","32825","32.6289142196945"
"8709","32148","32826","32.6289142196945"
"8710","32274","32831","25.8285841414224"
"8711","32446","32833","16.334807029195"
"8712","32718","32834","3.88670215649518"
"8713","31945","32835","43.0595607557875"
"8714","32213","32836","29.4860683572024"
"8715","32213","32837","29.4860683572024"
"8716","32213","32838","29.4860683572024"
"8717","32213","32839","29.4860683572024"
"8718","32681","32840","6.88149445643899"
"8719","32681","32841","6.88149445643899"
"8720","32691","32842","6.0461783161029"
"8721","32691","32843","6.0461783161029"
"8722","32691","32844","6.0461783161029"
"8723","32691","32845","6.0461783161029"
"8724","31968","32849","42.6771002077837"
"8725","31968","32850","42.6771002077837"
"8726","31601","32856","61.0045433208788"
"8727","32211","32857","30.3537238036079"
"8728","32211","32858","30.3537238036079"
"8729","32211","32859","30.3537238036079"
"8730","32211","32860","30.3537238036079"
"8731","32168","32862","32.8739945976654"
"8732","32346","32863","24.3468846604226"
"8733","32346","32864","24.3468846604226"
"8734","32346","32865","24.3468846604226"
"8735","32513","32871","14.8674524061839"
"8736","32513","32872","14.8674524061839"
"8737","32660","32873","8.92289837364251"
"8738","32660","32874","8.92289837364251"
"8739","32173","32886","33.2256883960506"
"8740","32593","32887","11.4945319203837"
"8741","32463","32889","17.7382928171505"
"8742","32463","32890","17.7382928171505"
"8743","32463","32891","17.7382928171505"
"8744","32463","32892","17.7382928171505"
"8745","32279","32895","27.9742590374285"
"8746","32279","32896","27.9742590374285"
"8747","32279","32897","27.9742590374285"
"8748","32279","32898","27.9742590374285"
"8749","32279","32899","27.9742590374285"
"8750","31667","32902","58.7946165721228"
"8751","31667","32903","58.7946165721228"
"8752","32238","32905","30.3220790306593"
"8753","32238","32906","30.3220790306593"
"8754","32716","32907","6.71833852500276"
"8755","32716","32908","6.71833852500276"
"8756","32716","32909","6.71833852500276"
"8757","32551","32910","14.8965004637305"
"8758","32633","32911","11.5139581595481"
"8759","32751","32912","6.04412042869876"
"8760","32751","32913","6.04412042869876"
"8761","32751","32914","6.04412042869876"
"8762","32751","32915","6.04412042869876"
"8763","31959","32916","45.3772023453191"
"8764","32769","32917","5.37849728388642"
"8765","32573","32918","14.0920277808964"
"8766","32573","32919","14.0920277808964"
"8767","32195","32920","34.3298636645"
"8768","32200","32921","33.9389839546639"
"8769","32200","32922","33.9389839546639"
"8770","32200","32923","33.9389839546639"
"8771","32200","32924","33.9389839546639"
"8772","32200","32925","33.9389839546639"
"8773","32748","32928","6.78091468571256"
"8774","32530","32929","16.5753685637296"
"8775","32530","32930","16.5753685637296"
"8776","32775","32934","5.68359971017253"
"8777","32297","32935","28.6920758459542"
"8778","32813","32937","4.5036866786279"
"8779","32659","32938","11.6135653095257"
"8780","32500","32939","17.818902181763"
"8781","32194","32942","34.8580988480837"
"8782","32194","32943","34.8580988480837"
"8783","32194","32944","34.8580988480837"
"8784","32800","32945","4.92820984857508"
"8785","32800","32946","4.92820984857508"
"8786","32800","32947","4.92820984857508"
"8787","32800","32948","4.92820984857508"
"8788","32514","32953","18.1251305324631"
"8789","32773","32959","7.10304389523299"
"8790","32435","32960","21.9259532270537"
"8791","32435","32961","21.9259532270537"
"8792","32435","32962","21.9259532270537"
"8793","32435","32963","21.9259532270537"
"8794","32435","32964","21.9259532270537"
"8795","32435","32965","21.9259532270537"
"8796","32622","32967","14.1969972106347"
"8797","32565","32968","16.9201769270112"
"8798","32758","32970","8.3952920260474"
"8799","32758","32971","8.3952920260474"
"8800","32758","32972","8.3952920260474"
"8801","32210","32977","35.5274924264611"
"8802","32210","32978","35.5274924264611"
"8803","32210","32979","35.5274924264611"
"8804","32497","32985","20.1658186039213"
"8805","32497","32986","20.1658186039213"
"8806","32635","32989","14.8724596007658"
"8807","32835","32992","7.01678531452308"
"8808","32797","32993","8.00014581543496"
"8809","32797","32994","8.00014581543496"
"8810","32797","32995","8.00014581543496"
"8811","32797","32996","8.00014581543496"
"8812","32797","32997","8.00014581543496"
"8813","31634","32998","66.2782110439282"
"8814","32512","33001","20.9863779945886"
"8815","32512","33002","20.9863779945886"
"8816","32512","33003","20.9863779945886"
"8817","32727","33004","10.9442699305757"
"8818","32735","33007","10.8036625346967"
"8819","32735","33008","10.8036625346967"
"8820","32811","33009","8.14018495131222"
"8821","32640","33010","15.6724894145882"
"8822","32640","33011","15.6724894145882"
"8823","32745","33016","10.7073750459633"
"8824","32938","33017","3.79428346508894"
"8825","32765","33024","10.5973969026613"
"8826","31546","33025","72.0664084546092"
"8827","32427","33026","25.1411240726159"
"8828","32427","33027","25.1411240726159"
"8829","32380","33028","30.0701256998634"
"8830","32517","33029","21.8507866752516"
"8831","32517","33030","21.8507866752516"
"8832","32517","33031","21.8507866752516"
"8833","32929","33032","4.54698934784255"
"8834","32873","33035","7.2328072494106"
"8835","32723","33037","12.2256920709124"
"8836","32723","33038","12.2256920709124"
"8837","32723","33039","12.2256920709124"
"8838","32723","33040","12.2256920709124"
"8839","32723","33041","12.2256920709124"
"8840","32723","33042","12.2256920709124"
"8841","32786","33043","9.99055063109381"
"8842","32907","33044","6.32686009790382"
"8843","32907","33045","6.32686009790382"
"8844","32907","33046","6.32686009790382"
"8845","32907","33047","6.32686009790382"
"8846","32606","33048","18.055566796085"
"8847","32611","33050","18.1033595926729"
"8848","32611","33051","18.1033595926729"
"8849","32425","33052","26.2098663760974"
"8850","32425","33053","26.2098663760974"
"8851","32425","33054","26.2098663760974"
"8852","32529","33055","21.8470015321757"
"8853","32008","33057","49.8324150834624"
"8854","32639","33058","17.4813919827993"
"8855","32639","33059","17.4813919827993"
"8856","32639","33060","17.4813919827993"
"8857","32540","33061","21.9682958693309"
"8858","32540","33062","21.9682958693309"
"8859","31972","33063","51.3216557949359"
"8860","32782","33066","10.9327183487708"
"8861","32674","33067","16.2291934684758"
"8862","32516","33070","23.3343090803462"
"8863","32995","33071","2.61509935910749"
"8864","32995","33072","2.61509935910749"
"8865","32995","33073","2.61509935910749"
"8866","32371","33075","32.4262499113056"
"8867","32371","33076","32.4262499113056"
"8868","31624","33077","69.2509813320103"
"8869","31624","33078","69.2509813320103"
"8870","31624","33079","69.2509813320103"
"8871","32918","33080","6.82708262606161"
"8872","32715","33081","14.3819134578496"
"8873","32824","33082","10.7235777760752"
"8874","32824","33083","10.7235777760752"
"8875","32439","33084","27.0925797877994"
"8876","32842","33089","9.97349198209326"
"8877","32719","33090","14.2617048602472"
"8878","32890","33091","8.78640427017626"
"8879","32890","33092","8.78640427017626"
"8880","32890","33093","8.78640427017626"
"8881","32609","33097","20.086033486602"
"8882","31807","33098","59.3881631247311"
"8883","31807","33099","59.3881631247311"
"8884","32886","33100","9.35818709709747"
"8885","32740","33101","14.2991151600288"
"8886","32740","33102","14.2991151600288"
"8887","32598","33103","20.7895122409759"
"8888","32678","33104","17.8683557641589"
"8889","32678","33105","17.8683557641589"
"8890","32678","33106","17.8683557641589"
"8891","32678","33107","17.8683557641589"
"8892","32040","33108","49.7490446626898"
"8893","32040","33109","49.7490446626898"
"8894","32684","33111","17.6327119216298"
"8895","32684","33112","17.6327119216298"
"8896","32684","33113","17.6327119216298"
"8897","32684","33114","17.6327119216298"
"8898","32713","33115","15.6232858087612"
"8899","32472","33116","26.9881545433259"
"8900","32472","33117","26.9881545433259"
"8901","32472","33118","26.9881545433259"
"8902","32472","33119","26.9881545433259"
"8903","32472","33120","26.9881545433259"
"8904","32472","33121","26.9881545433259"
"8905","32472","33122","26.9881545433259"
"8906","32805","33124","12.2288588779998"
"8907","32805","33125","12.2288588779998"
"8908","32998","33130","4.51198013568865"
"8909","32447","33131","28.4082427617147"
"8910","32717","33136","16.1813220207894"
"8911","32862","33137","11.4070182221126"
"8912","32779","33139","14.0866647496855"
"8913","31773","33140","63.5669446573306"
"8914","32555","33143","24.7498698925901"
"8915","32665","33145","20.1516604268638"
"8916","31731","33148","66.775737652684"
"8917","31731","33149","66.775737652684"
"8918","32722","33150","16.8411728287126"
"8919","32722","33151","16.8411728287126"
"8920","32722","33152","16.8411728287126"
"8921","32722","33153","16.8411728287126"
"8922","26354","33158","368.703685413537"
"8923","33093","33169","3.45733313591063"
"8924","31293","33174","90.8359948408986"
"8925","31293","33175","90.8359948408986"
"8926","32396","33177","34.2205043618601"
"8927","31885","33180","60.4390959865032"
"8928","32962","33184","9.66758638489273"
"8929","32962","33185","9.66758638489273"
"8930","32962","33186","9.66758638489273"
"8931","32532","33187","27.6499069454685"
"8932","32771","33194","17.2671414106185"
"8933","32771","33195","17.2671414106185"
"8934","32915","33196","12.1418568629879"
"8935","32944","33197","11.2135447581029"
"8936","32994","33199","8.31108127000198"
"8937","32994","33200","8.31108127000198"
"8938","33058","33201","6.44199727964792"
"8939","32327","33202","39.6690451155828"
"8940","32244","33203","43.5200785440479"
"8941","32244","33204","43.5200785440479"
"8942","32244","33205","43.5200785440479"
"8943","32244","33206","43.5200785440479"
"8944","32244","33207","43.5200785440479"
"8945","32922","33209","12.5214120393075"
"8946","32922","33210","12.5214120393075"
"8947","32618","33215","25.6124967784153"
"8948","32618","33216","25.6124967784153"
"8949","32618","33217","25.6124967784153"
"8950","32618","33218","25.6124967784153"
"8951","32845","33219","16.0857621797948"
"8952","32845","33220","16.0857621797948"
"8953","32845","33221","16.0857621797948"
"8954","32845","33222","16.0857621797948"
"8955","32845","33223","16.0857621797948"
"8956","32845","33224","16.0857621797948"
"8957","33109","33225","5.54271460173709"
"8958","32743","33226","20.2889584849111"
"8959","32689","33227","22.8263475174635"
"8960","31755","33229","70.1817850653624"
"8961","31755","33230","70.1817850653624"
"8962","33075","33232","8.05963211185644"
"8963","33075","33233","8.05963211185644"
"8964","33075","33234","8.05963211185644"
"8965","33075","33235","8.05963211185644"
"8966","33075","33236","8.05963211185644"
"8967","33028","33237","10.0765514460797"
"8968","31324","33238","93.9478655937166"
"8969","31324","33239","93.9478655937166"
"8970","32652","33240","26.1626639065655"
"8971","32652","33241","26.1626639065655"
"8972","32652","33242","26.1626639065655"
"8973","33035","33243","9.89645201536337"
"8974","33035","33244","9.89645201536337"
"8975","33035","33245","9.89645201536337"
"8976","32438","33247","35.2621665817171"
"8977","32874","33250","17.3044008236527"
"8978","32874","33251","17.3044008236527"
"8979","31894","33256","64.2184581726474"
"8980","31894","33257","64.2184581726474"
"8981","33052","33261","10.2284710151205"
"8982","32970","33266","13.8624138915268"
"8983","32964","33267","14.3221342575296"
"8984","32964","33268","14.3221342575296"
"8985","32964","33269","14.3221342575296"
"8986","32989","33270","13.2174139580277"
"8987","33139","33271","7.08065585587201"
"8988","33139","33272","7.08065585587201"
"8989","33139","33273","7.08065585587201"
"8990","33150","33275","6.39766225461699"
"8991","33150","33276","6.39766225461699"
"8992","33150","33277","6.39766225461699"
"8993","33150","33278","6.39766225461699"
"8994","31263","33281","97.739898380971"
"8995","33089","33282","9.323500544029"
"8996","33223","33283","3.27147299533999"
"8997","33223","33284","3.27147299533999"
"8998","32571","33286","30.9565295857835"
"8999","32675","33287","26.6846753328393"
"9000","32675","33288","26.6846753328393"
"9001","32675","33289","26.6846753328393"
"9002","32919","33290","16.88588564368"
"9003","32919","33291","16.88588564368"
"9004","32613","33296","29.3702585358824"
"9005","32613","33297","29.3702585358824"
"9006","32613","33298","29.3702585358824"
"9007","32613","33299","29.3702585358824"
"9008","32156","33301","53.1004894115304"
"9009","32778","33302","21.9345009155925"
"9010","32778","33303","21.9345009155925"
"9011","32812","33304","20.8882440395098"
"9012","32812","33305","20.8882440395098"
"9013","32812","33306","20.8882440395098"
"9014","33003","33307","12.9371209356668"
"9015","33003","33308","12.9371209356668"
"9016","32424","33313","37.5561829629694"
"9017","33112","33315","9.12621091853089"
"9018","33112","33316","9.12621091853089"
"9019","33112","33317","9.12621091853089"
"9020","33106","33322","9.29546040771083"
"9021","33106","33323","9.29546040771083"
"9022","33106","33324","9.29546040771083"
"9023","33106","33325","9.29546040771083"
"9024","33106","33326","9.29546040771083"
"9025","32683","33329","27.0866784478403"
"9026","32997","33330","13.6392446741177"
"9027","32997","33331","13.6392446741177"
"9028","32997","33332","13.6392446741177"
"9029","32594","33336","30.9222810029964"
"9030","33158","33337","7.69986307794397"
"9031","33158","33338","7.69986307794397"
"9032","32556","33339","33.3571097673255"
"9033","32556","33340","33.3571097673255"
"9034","30453","33341","147.181593598042"
"9035","30453","33342","147.181593598042"
"9036","32612","33343","30.5443103080936"
"9037","32612","33344","30.5443103080936"
"9038","33083","33346","11.2354218756609"
"9039","33083","33347","11.2354218756609"
"9040","32110","33348","55.9689535357174"
"9041","32672","33356","28.231203890002"
"9042","32672","33357","28.231203890002"
"9043","32968","33358","16.1509139142277"
"9044","33124","33359","10.2019715320373"
"9045","33066","33360","12.3262668338916"
"9046","33066","33361","12.3262668338916"
"9047","33066","33362","12.3262668338916"
"9048","32903","33363","19.7687253460272"
"9049","32469","33364","37.6351400458602"
"9050","32469","33365","37.6351400458602"
"9051","32469","33366","37.6351400458602"
"9052","33177","33368","7.4668113420862"
"9053","33177","33369","7.4668113420862"
"9054","32863","33370","21.0548119053199"
"9055","32863","33371","21.0548119053199"
"9056","32807","33373","22.9259874130687"
"9057","32807","33374","22.9259874130687"
"9058","32182","33375","53.4703528326474"
"9059","33039","33378","13.6831753051595"
"9060","33039","33379","13.6831753051595"
"9061","33205","33382","6.68199687972447"
"9062","33277","33383","2.90093755520411"
"9063","33277","33384","2.90093755520411"
"9064","33277","33385","2.90093755520411"
"9065","32864","33388","21.717426621115"
"9066","33063","33389","13.3599738241942"
"9067","33063","33390","13.3599738241942"
"9068","33063","33391","13.3599738241942"
"9069","33063","33392","13.3599738241942"
"9070","33063","33393","13.3599738241942"
"9071","33063","33394","13.3599738241942"
"9072","33099","33395","11.8764374952295"
"9073","33196","33397","8.10041157200772"
"9074","33196","33398","8.10041157200772"
"9075","33196","33399","8.10041157200772"
"9076","33010","33400","15.6884293582584"
"9077","32702","33401","28.0919219919133"
"9078","33045","33404","14.7723354710449"
"9079","33045","33405","14.7723354710449"
"9080","33045","33406","14.7723354710449"
"9081","32494","33407","38.0186461250346"
"9082","33224","33408","6.95057514662403"
"9083","32667","33417","30.9347798485496"
"9084","32658","33419","31.7955798290791"
"9085","32658","33420","31.7955798290791"
"9086","33152","33421","10.7673933809733"
"9087","33004","33422","16.8849064307317"
"9088","33210","33424","8.31573276321706"
"9089","32150","33427","57.6329037378719"
"9090","32375","33429","46.6888170725274"
"9091","32705","33430","29.6904201856887"
"9092","33025","33431","17.0523470277378"
"9093","30803","33432","128.710377577212"
"9094","32695","33433","30.2093974975755"
"9095","32695","33434","30.2093974975755"
"9096","33070","33435","15.3198235756897"
"9097","33070","33436","15.3198235756897"
"9098","33070","33437","15.3198235756897"
"9099","33281","33446","5.31383822728549"
"9100","32692","33447","30.5386528470913"
"9101","32692","33448","30.5386528470913"
"9102","32799","33452","25.9534290635081"
"9103","32799","33453","25.9534290635081"
"9104","32799","33454","25.9534290635081"
"9105","33092","33455","14.7064535063028"
"9106","33082","33456","15.2290286919879"
"9107","32764","33461","28.5677562604733"
"9108","32764","33462","28.5677562604733"
"9109","32519","33463","39.5043604292778"
"9110","33299","33464","5.70134521813338"
"9111","33002","33467","19.1131015438541"
"9112","32965","33468","21.4040423325953"
"9113","33204","33469","10.7608442239582"
"9114","33204","33470","10.7608442239582"
"9115","33197","33472","11.3131476600479"
"9116","33043","33475","18.5067580548539"
"9117","33043","33476","18.5067580548539"
"9118","32736","33477","30.5595570900446"
"9119","32920","33478","23.8214884171114"
"9120","33125","33479","15.9942987006239"
"9121","33061","33482","18.3244276988369"
"9122","33061","33483","18.3244276988369"
"9123","31515","33484","93.906297530021"
"9124","33169","33492","13.8368867497504"
"9125","33238","33494","9.79821064655039"
