"","from","to","TimeDiff"
"9126","30725","33497","135.866701443777"
"9127","30725","33498","135.866701443777"
"9128","32592","33499","38.2912374964435"
"9129","33424","33500","4.02706622245114"
"9130","33424","33501","4.02706622245114"
"9131","33424","33502","4.02706622245114"
"9132","33148","33513","16.0842614604935"
"9133","33148","33514","16.0842614604935"
"9134","32986","33515","23.2790128779031"
"9135","32986","33516","23.2790128779031"
"9136","31830","33528","77.7166290653115"
"9137","33287","33529","9.85789731509522"
"9138","32143","33534","63.1009061601749"
"9139","32143","33535","63.1009061601749"
"9140","33363","33536","8.24371698332948"
"9141","33363","33537","8.24371698332948"
"9142","32324","33541","54.2880486920249"
"9143","30623","33543","144.257199074198"
"9144","30623","33544","144.257199074198"
"9145","30623","33545","144.257199074198"
"9146","30623","33546","144.257199074198"
"9147","32910","33547","27.8842557082041"
"9148","32910","33548","27.8842557082041"
"9149","32910","33549","27.8842557082041"
"9150","32910","33550","27.8842557082041"
"9151","32910","33551","27.8842557082041"
"9152","32910","33552","27.8842557082041"
"9153","32910","33553","27.8842557082041"
"9154","33272","33554","10.8417123968957"
"9155","33272","33555","10.8417123968957"
"9156","33276","33556","10.7719097758745"
"9157","32724","33557","34.0115705887472"
"9158","32724","33558","34.0115705887472"
"9159","32724","33559","34.0115705887472"
"9160","31785","33560","81.1397393865423"
"9161","32523","33561","43.7646106769798"
"9162","32523","33562","43.7646106769798"
"9163","32523","33563","43.7646106769798"
"9164","33463","33566","5.09386381965101"
"9165","33185","33567","16.4569796758283"
"9166","33315","33568","10.8101845305891"
"9167","33370","33569","9.53219852930715"
"9168","33370","33570","9.53219852930715"
"9169","33370","33571","9.53219852930715"
"9170","33236","33572","13.5864890122605"
"9171","33236","33573","13.5864890122605"
"9172","33236","33574","13.5864890122605"
"9173","33236","33575","13.5864890122605"
"9174","30485","33576","154.942838939852"
"9175","33340","33580","10.9273312412456"
"9176","33340","33581","10.9273312412456"
"9177","33393","33582","9.58062580524393"
"9178","33382","33583","9.84062499857487"
"9179","33382","33584","9.84062499857487"
"9180","33382","33585","9.84062499857487"
"9181","33382","33586","9.84062499857487"
"9182","33382","33587","9.84062499857487"
"9183","33382","33588","9.84062499857487"
"9184","33382","33589","9.84062499857487"
"9185","32961","33590","27.2345526034617"
"9186","33378","33591","9.99172787398652"
"9187","31997","33592","73.2472982320007"
"9188","31997","33593","73.2472982320007"
"9189","31997","33594","73.2472982320007"
"9190","31997","33595","73.2472982320007"
"9191","31997","33596","73.2472982320007"
"9192","31997","33597","73.2472982320007"
"9193","32794","33598","33.3479650738966"
"9194","32794","33599","33.3479650738966"
"9195","32794","33600","33.3479650738966"
"9196","32794","33601","33.3479650738966"
"9197","32794","33602","33.3479650738966"
"9198","32794","33603","33.3479650738966"
"9199","32794","33604","33.3479650738966"
"9200","33261","33605","13.3229013925068"
"9201","32792","33606","33.7383056112858"
"9202","32826","33607","33.0080596681732"
"9203","32826","33608","33.0080596681732"
"9204","33362","33610","10.8430498462835"
"9205","33362","33611","10.8430498462835"
"9206","33362","33612","10.8430498462835"
"9207","32947","33613","28.5402985223798"
"9208","32218","33614","61.6660418612887"
"9209","33051","33615","24.094778751449"
"9210","33051","33616","24.094778751449"
"9211","33282","33617","13.1990004558186"
"9212","33282","33618","13.1990004558186"
"9213","32725","33619","36.6186924074489"
"9214","33368","33620","11.1787391695793"
"9215","33368","33621","11.1787391695793"
"9216","33368","33622","11.1787391695793"
"9217","33368","33623","11.1787391695793"
"9218","33368","33624","11.1787391695793"
"9219","32607","33625","42.4282871301114"
"9220","33468","33626","6.69483608244104"
"9221","33199","33627","17.8363998545094"
"9222","33199","33628","17.8363998545094"
"9223","33199","33629","17.8363998545094"
"9224","33199","33630","17.8363998545094"
"9225","33242","33633","15.0708401703009"
"9226","33242","33634","15.0708401703009"
"9227","33541","33635","3.24622643186763"
"9228","32423","33636","50.815476496211"
"9229","32423","33637","50.815476496211"
"9230","32423","33638","50.815476496211"
"9231","32423","33639","50.815476496211"
"9232","32423","33640","50.815476496211"
"9233","32423","33641","50.815476496211"
"9234","33399","33642","10.5381149989014"
"9235","33399","33643","10.5381149989014"
"9236","33456","33644","8.25544957333636"
"9237","33257","33645","15.2886215146239"
"9238","33257","33646","15.2886215146239"
"9239","33257","33647","15.2886215146239"
"9240","33257","33648","15.2886215146239"
"9241","33257","33649","15.2886215146239"
"9242","33502","33650","5.650186537737"
"9243","33502","33651","5.650186537737"
"9244","33356","33656","12.680501046329"
"9245","33356","33657","12.680501046329"
"9246","32841","33658","33.8662573787662"
"9247","33232","33662","16.5522422718122"
"9248","33232","33663","16.5522422718122"
"9249","33301","33666","14.6338873719467"
"9250","32762","33667","37.5974913795944"
"9251","32762","33668","37.5974913795944"
"9252","33447","33669","9.76086480478693"
"9253","32670","33674","41.8178844212559"
"9254","33417","33676","11.4323716375311"
"9255","33417","33677","11.4323716375311"
"9256","33417","33678","11.4323716375311"
"9257","33101","33684","24.2081424063392"
"9258","31982","33687","76.9989511283857"
"9259","31982","33688","76.9989511283857"
"9260","31982","33689","76.9989511283857"
"9261","31982","33690","76.9989511283857"
"9262","31982","33691","76.9989511283857"
"9263","33297","33695","15.2765139442665"
"9264","33278","33696","15.7796131395776"
"9265","33278","33697","15.7796131395776"
"9266","33278","33698","15.7796131395776"
"9267","32466","33699","51.3758743938747"
"9268","33090","33701","24.9523026195952"
"9269","33371","33702","13.620511285804"
"9270","33366","33704","13.9032672855205"
"9271","33366","33705","13.9032672855205"
"9272","33251","33717","17.6471863303925"
"9273","33251","33718","17.6471863303925"
"9274","33251","33719","17.6471863303925"
"9275","33194","33720","21.253903773784"
"9276","33593","33722","4.22720026350135"
"9277","33053","33723","27.742055509689"
"9278","33053","33724","27.742055509689"
"9279","32028","33725","76.1281521673025"
"9280","32028","33726","76.1281521673025"
"9281","32028","33727","76.1281521673025"
"9282","32028","33728","76.1281521673025"
"9283","32801","33729","37.7722034370631"
"9284","32801","33730","37.7722034370631"
"9285","32569","33731","48.1053228270027"
"9286","32569","33732","48.1053228270027"
"9287","32569","33733","48.1053228270027"
"9288","32569","33734","48.1053228270027"
"9289","32569","33735","48.1053228270027"
"9290","32569","33736","48.1053228270027"
"9291","32569","33737","48.1053228270027"
"9292","33469","33742","10.5805835238407"
"9293","33469","33743","10.5805835238407"
"9294","33469","33744","10.5805835238407"
"9295","33325","33745","16.630168885971"
"9296","33557","33746","6.73113276853587"
"9297","32912","33751","34.8402151667185"
"9298","33452","33752","12.7580140594587"
"9299","33452","33753","12.7580140594587"
"9300","33452","33754","12.7580140594587"
"9301","33452","33755","12.7580140594587"
"9302","33452","33756","12.7580140594587"
"9303","33406","33759","14.4830784240683"
"9304","33551","33763","7.81303690639902"
"9305","33551","33764","7.81303690639902"
"9306","31547","33765","102.456706876423"
"9307","31547","33766","102.456706876423"
"9308","33247","33768","19.8830757465241"
"9309","33587","33771","6.07626520164763"
"9310","33587","33772","6.07626520164763"
"9311","33271","33773","18.8198077240866"
"9312","33271","33774","18.8198077240866"
"9313","33271","33775","18.8198077240866"
"9314","32809","33776","39.391796789771"
"9315","33719","33785","3.0987991565305"
"9316","33719","33786","3.0987991565305"
"9317","33719","33787","3.0987991565305"
"9318","33296","33789","19.2847816115543"
"9319","33296","33790","19.2847816115543"
"9320","33296","33791","19.2847816115543"
"9321","33296","33792","19.2847816115543"
"9322","32985","33793","33.3390061811563"
"9323","32985","33794","33.3390061811563"
"9324","32985","33795","33.3390061811563"
"9325","32985","33796","33.3390061811563"
"9326","32985","33797","33.3390061811563"
"9327","32985","33798","33.3390061811563"
"9328","33339","33799","18.3001894044316"
"9329","33339","33800","18.3001894044316"
"9330","33595","33801","7.16768702766581"
"9331","33434","33803","14.6700252960925"
"9332","33434","33804","14.6700252960925"
"9333","33067","33807","30.303947496617"
"9334","33067","33808","30.303947496617"
"9335","33102","33809","28.9821075380023"
"9336","33102","33810","28.9821075380023"
"9337","33098","33811","29.3431204139472"
"9338","33098","33812","29.3431204139472"
"9339","33467","33817","14.306992647787"
"9340","33467","33818","14.306992647787"
"9341","33467","33819","14.306992647787"
"9342","32916","33820","37.8011987104449"
"9343","32916","33821","37.8011987104449"
"9344","32052","33822","78.4415594920597"
"9345","32052","33823","78.4415594920597"
"9346","32052","33824","78.4415594920597"
"9347","32052","33825","78.4415594920597"
"9348","32052","33826","78.4415594920597"
"9349","32052","33827","78.4415594920597"
"9350","32052","33828","78.4415594920597"
"9351","33250","33829","22.3319570205958"
"9352","33250","33830","22.3319570205958"
"9353","33501","33831","12.4279401467738"
"9354","33501","33832","12.4279401467738"
"9355","33622","33836","7.89178951051235"
"9356","33622","33837","7.89178951051235"
"9357","33622","33838","7.89178951051235"
"9358","33622","33839","7.89178951051235"
"9359","33622","33840","7.89178951051235"
"9360","33586","33841","8.79605516893776"
"9361","33586","33842","8.79605516893776"
"9362","33737","33843","4.18825417170842"
"9363","33737","33844","4.18825417170842"
"9364","33737","33845","4.18825417170842"
"9365","33737","33846","4.18825417170842"
"9366","33574","33847","9.75979093898377"
"9367","33574","33848","9.75979093898377"
"9368","33437","33849","16.4033129763407"
"9369","33437","33850","16.4033129763407"
"9370","30415","33853","170.024754862419"
"9371","30415","33854","170.024754862419"
"9372","33581","33855","9.37779018685364"
"9373","33581","33856","9.37779018685364"
"9374","33581","33857","9.37779018685364"
"9375","33558","33858","11.1851808392198"
"9376","33558","33859","11.1851808392198"
"9377","33215","33860","25.0846978199093"
"9378","32739","33861","45.0549777975614"
"9379","32739","33862","45.0549777975614"
"9380","33614","33863","9.11561744698565"
"9381","33612","33869","9.33407065093729"
"9382","33612","33870","9.33407065093729"
"9383","33606","33877","9.6768556221657"
"9384","33606","33878","9.6768556221657"
"9385","33606","33879","9.6768556221657"
"9386","33657","33880","8.03898377212818"
"9387","33575","33881","10.7772159778126"
"9388","30710","33882","151.162197303755"
"9389","30710","33883","151.162197303755"
"9390","33811","33884","2.61728329509697"
"9391","33811","33885","2.61728329509697"
"9392","33811","33886","2.61728329509697"
"9393","33697","33887","7.45243547383598"
"9394","33735","33888","5.97722050633365"
"9395","33735","33889","5.97722050633365"
"9396","33548","33892","12.590201409482"
"9397","33548","33893","12.590201409482"
"9398","33548","33894","12.590201409482"
"9399","32369","33895","65.5970803715645"
"9400","33121","33904","31.7619484173038"
"9401","33723","33905","6.43991608794931"
"9402","33582","33906","10.8730321493797"
"9403","32276","33914","69.8091594920011"
"9404","33553","33915","13.4319773885793"
"9405","33553","33916","13.4319773885793"
"9406","33615","33919","10.9741348153782"
"9407","32971","33920","38.5885222642189"
"9408","33273","33921","24.4940793295452"
"9409","33273","33922","24.4940793295452"
"9410","33273","33923","24.4940793295452"
"9411","33619","33926","11.5282520796113"
"9412","31363","33927","118.276755605054"
"9413","31363","33928","118.276755605054"
"9414","33793","33931","5.82607755573554"
"9415","33793","33932","5.82607755573554"
"9416","33793","33933","5.82607755573554"
"9417","33793","33934","5.82607755573554"
"9418","33793","33935","5.82607755573554"
"9419","32546","33937","58.2993196558994"
"9420","33787","33938","6.52485492010078"
"9421","33359","33939","24.0997558893594"
"9422","33461","33942","20.0742043826986"
"9423","33477","33944","18.9444450778001"
"9424","33454","33945","21.0434938457536"
"9425","33119","33946","34.9605207372974"
"9426","33119","33947","34.9605207372974"
"9427","33119","33948","34.9605207372974"
"9428","33119","33949","34.9605207372974"
"9429","33549","33950","15.9303872955502"
"9430","32671","33953","53.4294544309212"
"9431","32671","33954","53.4294544309212"
"9432","32671","33955","53.4294544309212"
"9433","32671","33956","53.4294544309212"
"9434","32844","33957","46.1661405774485"
"9435","33374","33958","24.4748217106269"
"9436","33765","33959","8.51249564553177"
"9437","33765","33960","8.51249564553177"
"9438","33765","33961","8.51249564553177"
"9439","32359","33962","69.4352165364576"
"9440","32359","33963","69.4352165364576"
"9441","33478","33965","19.6379874346674"
"9442","32542","33967","59.8779409005501"
"9443","32542","33968","59.8779409005501"
"9444","32495","33969","61.785100330957"
"9445","33729","33971","10.4369112316172"
"9446","33729","33972","10.4369112316172"
"9447","33729","33973","10.4369112316172"
"9448","33786","33974","8.21363923352214"
"9449","32806","33979","48.352011312016"
"9450","33636","33980","14.1653686475829"
"9451","33636","33981","14.1653686475829"
"9452","33492","33989","19.8943669922164"
"9453","33492","33990","19.8943669922164"
"9454","33492","33991","19.8943669922164"
"9455","33492","33992","19.8943669922164"
"9456","32763","33993","50.6156793256412"
"9457","33375","33995","25.8178837602843"
"9458","33375","33996","25.8178837602843"
"9459","33375","33997","25.8178837602843"
"9460","33820","33999","7.49072807629"
"9461","33316","34000","27.8825935804698"
"9462","33831","34002","7.52229972427494"
"9463","33939","34003","2.65746817627746"
"9464","33939","34004","2.65746817627746"
"9465","33939","34005","2.65746817627746"
"9466","33588","34006","16.2808947699386"
"9467","33616","34007","15.6325113736441"
"9468","33663","34008","14.1483564878429"
"9469","33663","34009","14.1483564878429"
"9470","33663","34010","14.1483564878429"
"9471","33202","34011","33.0647104354175"
"9472","33483","34013","21.249652880216"
"9473","33483","34014","21.249652880216"
"9474","33390","34017","26.4856814215452"
"9475","33796","34018","9.71615041581867"
"9476","33796","34019","9.71615041581867"
"9477","33796","34020","9.71615041581867"
"9478","33796","34021","9.71615041581867"
"9479","33841","34022","8.12190822314551"
"9480","33841","34023","8.12190822314551"
"9481","33803","34024","9.6052061137259"
"9482","33803","34025","9.6052061137259"
"9483","31966","34026","91.6041179736492"
"9484","33379","34028","27.2168591450131"
"9485","33245","34032","31.4547051208535"
"9486","33269","34034","30.4657417587114"
"9487","33269","34035","30.4657417587114"
"9488","33269","34036","30.4657417587114"
"9489","33269","34037","30.4657417587114"
"9490","33269","34038","30.4657417587114"
"9491","33662","34039","15.6274312473918"
"9492","32676","34042","57.1175251201666"
"9493","32676","34043","57.1175251201666"
"9494","32676","34044","57.1175251201666"
"9495","31934","34048","94.3163556094639"
"9496","31934","34049","94.3163556094639"
"9497","31934","34050","94.3163556094639"
"9498","33388","34057","28.1626379312113"
"9499","33388","34058","28.1626379312113"
"9500","33388","34059","28.1626379312113"
"9501","33388","34060","28.1626379312113"
"9502","33863","34061","9.08822867809226"
"9503","33635","34063","17.5952935641587"
"9504","33635","34064","17.5952935641587"
"9505","33635","34065","17.5952935641587"
"9506","33742","34066","14.0241177150665"
"9507","33742","34067","14.0241177150665"
"9508","33422","34068","26.8735821059872"
"9509","33422","34069","26.8735821059872"
"9510","33422","34070","26.8735821059872"
"9511","33422","34071","26.8735821059872"
"9512","33216","34072","34.6622447022969"
"9513","33724","34075","14.7646566648973"
"9514","33724","34076","14.7646566648973"
"9515","33724","34077","14.7646566648973"
"9516","33724","34078","14.7646566648973"
"9517","33800","34079","11.921936392019"
"9518","33914","34083","8.11455787227942"
"9519","33753","34089","14.0720225527032"
"9520","32865","34090","51.4253410365104"
"9521","32865","34091","51.4253410365104"
"9522","32865","34092","51.4253410365104"
"9523","32865","34093","51.4253410365104"
"9524","32865","34094","51.4253410365104"
"9525","32865","34095","51.4253410365104"
"9526","33807","34096","12.568958254948"
"9527","33421","34100","28.5616180371233"
"9528","33824","34101","11.8732449366241"
"9529","33824","34102","11.8732449366241"
"9530","33824","34103","11.8732449366241"
"9531","33768","34104","14.5221210329496"
"9532","33840","34105","11.8401051867656"
"9533","33840","34106","11.8401051867656"
"9534","33840","34107","11.8401051867656"
"9535","33840","34108","11.8401051867656"
"9536","33840","34109","11.8401051867656"
"9537","33592","34110","20.4349773007768"
"9538","33592","34111","20.4349773007768"
"9539","34014","34117","4.21361731151637"
"9540","34014","34118","4.21361731151637"
"9541","33726","34119","16.3207926859479"
"9542","33222","34120","36.6160379716637"
"9543","33687","34121","17.9009174910088"
"9544","33240","34122","34.9719824374567"
"9545","33810","34123","13.2000713619166"
"9546","33821","34124","12.593272852801"
"9547","33879","34125","11.1223000294995"
"9548","33754","34126","15.4793951700697"
"9549","33640","34128","20.106294119887"
"9550","33640","34129","20.106294119887"
"9551","33640","34130","20.106294119887"
"9552","34006","34131","5.08942784783926"
"9553","33599","34136","21.4554156626025"
"9554","33599","34137","21.4554156626025"
"9555","33827","34142","13.1748134410168"
"9556","33623","34146","21.0157926848638"
"9557","33623","34147","21.0157926848638"
"9558","33623","34148","21.0157926848638"
"9559","33623","34149","21.0157926848638"
"9560","33617","34150","21.2026170273898"
"9561","32744","34151","57.3571318863546"
"9562","32744","34152","57.3571318863546"
"9563","33836","34153","13.3535282757514"
"9564","33836","34154","13.3535282757514"
"9565","33696","34160","19.0106617787633"
"9566","33954","34161","7.88396180848508"
"9567","33775","34162","16.1000165504324"
"9568","33926","34163","10.0376027831055"
"9569","33689","34165","19.3598583596163"
"9570","32486","34166","69.7777809484223"
"9571","32486","34167","69.7777809484223"
"9572","33596","34168","22.4761954532855"
"9573","34044","34169","4.48294291810066"
"9574","33919","34172","11.0111481769113"
"9575","33919","34173","11.0111481769113"
"9576","33919","34174","11.0111481769113"
"9577","33919","34175","11.0111481769113"
"9578","32418","34176","73.2868034893092"
"9579","32418","34177","73.2868034893092"
"9580","32543","34178","67.9258249184343"
"9581","32747","34179","58.5538324324014"
"9582","32747","34180","58.5538324324014"
"9583","34083","34186","4.19273248728155"
"9584","33888","34188","13.1876512974757"
"9585","33799","34190","16.6953320877658"
"9586","34064","34191","5.24219933317704"
"9587","33881","34192","14.2239072675677"
"9588","33892","34196","13.63279632431"
"9589","33651","34200","22.7778900576468"
"9590","33651","34201","22.7778900576468"
"9591","33751","34210","19.2005602689667"
"9592","33136","34219","45.2507710694777"
"9593","33960","34221","10.5561324712751"
"9594","33886","34222","14.5396210877207"
"9595","33886","34223","14.5396210877207"
"9596","33825","34225","16.838751266424"
"9597","33059","34227","48.8730571105514"
"9598","33059","34228","48.8730571105514"
"9599","33854","34229","16.4961451354184"
"9600","33854","34230","16.4961451354184"
"9601","33854","34231","16.4961451354184"
"9602","33854","34232","16.4961451354184"
"9603","33955","34233","11.3651603704654"
"9604","31710","34234","112.833401016194"
"9605","31710","34235","112.833401016194"
"9606","34002","34241","10.4374919659583"
"9607","34068","34244","7.86438597609867"
"9608","34068","34245","7.86438597609867"
"9609","34068","34246","7.86438597609867"
"9610","33537","34247","29.1139902718087"
"9611","31551","34249","122.802501677078"
"9612","31551","34250","122.802501677078"
"9613","31551","34251","122.802501677078"
"9614","31551","34252","122.802501677078"
"9615","31551","34253","122.802501677078"
"9616","34038","34259","9.72100638996108"
"9617","34038","34260","9.72100638996108"
"9618","33175","34262","45.4875304665127"
"9619","33906","34263","16.8415571370106"
"9620","33906","34264","16.8415571370106"
"9621","34057","34265","9.26537855631614"
"9622","34057","34266","9.26537855631614"
"9623","33684","34267","24.7317695018871"
"9624","33684","34268","24.7317695018871"
"9625","33684","34269","24.7317695018871"
"9626","33684","34270","24.7317695018871"
"9627","33684","34271","24.7317695018871"
"9628","33979","34272","12.4909866718981"
"9629","33979","34273","12.4909866718981"
"9630","33979","34274","12.4909866718981"
"9631","33979","34275","12.4909866718981"
"9632","33602","34276","27.7260361468554"
"9633","33602","34277","27.7260361468554"
"9634","33602","34278","27.7260361468554"
"9635","34146","34279","6.10263181094979"
"9636","34146","34280","6.10263181094979"
"9637","34146","34281","6.10263181094979"
"9638","33766","34282","22.1078302843496"
"9639","33766","34283","22.1078302843496"
"9640","33766","34284","22.1078302843496"
"9641","33656","34285","26.1440516774637"
"9642","33071","34286","50.6682603314962"
"9643","33071","34287","50.6682603314962"
"9644","33969","34288","13.2717172600387"
"9645","33969","34289","13.2717172600387"
"9646","33969","34290","13.2717172600387"
"9647","33972","34291","13.2117721958382"
"9648","34022","34292","11.6733963499635"
"9649","33360","34293","39.2018702162916"
"9650","33464","34298","36.0356354323631"
"9651","33464","34299","36.0356354323631"
"9652","34043","34302","11.6193148869809"
"9653","34043","34303","11.6193148869809"
"9654","33883","34308","19.667941003064"
"9655","34176","34309","7.2526786083622"
"9656","34176","34310","7.2526786083622"
"9657","34095","34311","10.1935567003636"
"9658","34048","34316","11.982782896049"
"9659","34048","34317","11.982782896049"
"9660","33932","34318","17.5900460355031"
"9661","33932","34319","17.5900460355031"
"9662","34227","34320","4.98380850491526"
"9663","32992","34324","56.0108639793909"
"9664","32992","34325","56.0108639793909"
"9665","32992","34326","56.0108639793909"
"9666","32992","34327","56.0108639793909"
"9667","34161","34330","8.79679829460088"
"9668","34118","34333","11.1825475668611"
"9669","32795","34334","65.1826875272911"
"9670","34042","34335","13.9257033477818"
"9671","34042","34336","13.9257033477818"
"9672","33600","34337","32.039395901239"
"9673","34089","34339","12.5259146722778"
"9674","34089","34340","12.5259146722778"
"9675","34101","34341","11.9079231481867"
"9676","34026","34342","15.2097014786748"
"9677","34026","34343","15.2097014786748"
"9678","34327","34344","1.63994814682223"
"9679","34327","34345","1.63994814682223"
"9680","34327","34346","1.63994814682223"
"9681","34327","34347","1.63994814682223"
"9682","33608","34348","32.1864511577758"
"9683","33329","34349","44.3419512576745"
"9684","32673","34350","71.7981043503803"
"9685","32673","34351","71.7981043503803"
"9686","32673","34352","71.7981043503803"
"9687","34039","34357","15.4093147806727"
"9688","33884","34359","22.9026768248946"
"9689","33884","34360","22.9026768248946"
"9690","33884","34361","22.9026768248946"
"9691","34093","34362","13.4472691830588"
"9692","34077","34363","14.582146538701"
"9693","33755","34365","28.2347062661515"
"9694","33755","34366","28.2347062661515"
"9695","33755","34367","28.2347062661515"
"9696","33620","34368","33.1384328197578"
"9697","33666","34369","31.5252195860876"
"9698","33666","34370","31.5252195860876"
"9699","33666","34371","31.5252195860876"
"9700","34034","34372","16.503881257398"
"9701","33808","34374","26.6148033840516"
"9702","33186","34375","51.7283401763898"
"9703","33186","34376","51.7283401763898"
"9704","33642","34379","33.1934323923576"
"9705","33642","34380","33.1934323923576"
"9706","34094","34381","14.7129597195244"
"9707","34094","34382","14.7129597195244"
"9708","33959","34383","20.2817708072685"
"9709","33965","34388","20.1683420706006"
"9710","33965","34389","20.1683420706006"
"9711","33965","34390","20.1683420706006"
"9712","33882","34391","24.6558099274287"
"9713","33882","34392","24.6558099274287"
"9714","33938","34394","21.5738384169465"
"9715","33938","34395","21.5738384169465"
"9716","33256","34396","48.6145765989952"
"9717","33570","34397","35.9468929127218"
"9718","34221","34398","10.1663583951042"
"9719","34221","34399","10.1663583951042"
"9720","33151","34401","54.3254893704798"
"9721","33151","34402","54.3254893704798"
"9722","33498","34403","39.3469283670142"
"9723","33935","34404","22.4727512823658"
"9724","33992","34408","20.1738168740164"
"9725","33705","34409","32.3139700777044"
"9726","34005","34413","19.9845589261258"
"9727","34005","34414","19.9845589261258"
"9728","34005","34415","19.9845589261258"
"9729","34005","34416","19.9845589261258"
"9730","33429","34417","43.9389294331927"
"9731","34050","34421","18.2045047596898"
"9732","34050","34422","18.2045047596898"
"9733","34050","34423","18.2045047596898"
"9734","34050","34424","18.2045047596898"
"9735","34050","34425","18.2045047596898"
"9736","34050","34426","18.2045047596898"
"9737","34050","34427","18.2045047596898"
"9738","34279","34428","8.59819872836624"
"9739","33122","34429","57.632350088694"
"9740","32159","34430","101.912845146843"
"9741","34273","34432","9.19953915999463"
"9742","33855","34434","27.8880545251352"
"9743","33855","34435","27.8880545251352"
"9744","33855","34436","27.8880545251352"
"9745","34334","34439","5.32144788308892"
"9746","34186","34441","13.9501904520541"
"9747","34186","34442","13.9501904520541"
"9748","32406","34443","88.9233885558331"
"9749","32406","34444","88.9233885558331"
"9750","33928","34445","25.3578859836271"
"9751","33928","34446","25.3578859836271"
"9752","33889","34447","27.2935152769403"
"9753","33235","34448","52.3648739012301"
"9754","33235","34449","52.3648739012301"
"9755","34320","34453","7.41257720287831"
"9756","34320","34454","7.41257720287831"
"9757","32859","34455","69.7007252901451"
"9758","34262","34456","10.5459501322912"
"9759","34281","34457","10.2159204146221"
"9760","34281","34458","10.2159204146221"
"9761","33733","34459","33.4686039399107"
"9762","33944","34462","24.4791661302572"
"9763","33343","34465","49.6181369545216"
"9764","33343","34466","49.6181369545216"
"9765","34200","34467","14.2173650477246"
"9766","34200","34468","14.2173650477246"
"9767","34389","34469","3.96953668780475"
"9768","34167","34470","16.4194327752764"
"9769","34167","34471","16.4194327752764"
"9770","34335","34472","7.05300655074211"
"9771","34111","34473","18.5586386831969"
"9772","34111","34474","18.5586386831969"
"9773","34111","34475","18.5586386831969"
"9774","34111","34476","18.5586386831969"
"9775","34111","34477","18.5586386831969"
"9776","34111","34478","18.5586386831969"
"9777","34111","34479","18.5586386831969"
"9778","34111","34480","18.5586386831969"
"9779","34036","34482","21.8006002542222"
"9780","34260","34483","12.1610162601994"
"9781","34260","34484","12.1610162601994"
"9782","34260","34485","12.1610162601994"
"9783","34260","34486","12.1610162601994"
"9784","34260","34487","12.1610162601994"
"9785","34260","34488","12.1610162601994"
"9786","33731","34489","34.7610924427304"
"9787","33915","34493","27.9379803266543"
"9788","34123","34495","18.7511851732747"
"9789","34123","34496","18.7511851732747"
"9790","33699","34497","36.6406462657792"
"9791","33699","34498","36.6406462657792"
"9792","34336","34499","7.81112435123418"
"9793","33878","34500","29.95454174255"
"9794","33878","34501","29.95454174255"
"9795","33030","34503","64.1850164819771"
"9796","33862","34504","30.5896089600842"
"9797","33862","34505","30.5896089600842"
"9798","34380","34508","5.64267289045733"
"9799","34380","34509","5.64267289045733"
"9800","34166","34510","18.0018927948406"
"9801","34166","34511","18.0018927948406"
"9802","34020","34512","23.5804495011503"
"9803","34020","34513","23.5804495011503"
"9804","34309","34516","10.7449144842935"
"9805","33690","34518","38.2105492115097"
"9806","34471","34519","2.37884155599409"
"9807","33963","34520","26.8058249070341"
"9808","34447","34521","3.37539026100308"
"9809","34007","34522","25.0634527991685"
"9810","34274","34523","13.5956038315333"
"9811","34274","34524","13.5956038315333"
"9812","34274","34525","13.5956038315333"
"9813","34274","34526","13.5956038315333"
"9814","33626","34527","40.6505040354125"
"9815","33626","34528","40.6505040354125"
"9816","33626","34529","40.6505040354125"
"9817","33626","34530","40.6505040354125"
"9818","34137","34531","20.0470499296048"
"9819","34137","34532","20.0470499296048"
"9820","33801","34534","34.6388641734266"
"9821","32641","34535","82.506292639654"
"9822","32641","34536","82.506292639654"
"9823","33927","34537","29.5176437430068"
