"","from","to","TimeDiff"
"9824","33927","34538","29.5176437430068"
"9825","33948","34539","28.0698832203234"
"9826","33948","34540","28.0698832203234"
"9827","33956","34542","28.0510444652991"
"9828","34196","34547","18.2225009580807"
"9829","33344","34548","53.5572398653014"
"9830","34270","34549","15.0426274630377"
"9831","33736","34550","38.1654602748242"
"9832","33736","34551","38.1654602748242"
"9833","33736","34552","38.1654602748242"
"9834","34244","34555","16.4274995453775"
"9835","32112","34556","109.919606335856"
"9836","32112","34557","109.919606335856"
"9837","32112","34558","109.919606335856"
"9838","32112","34559","109.919606335856"
"9839","33961","34560","28.7889792755711"
"9840","33961","34561","28.7889792755711"
"9841","33962","34562","29.1058764034408"
"9842","34265","34570","16.3914905990991"
"9843","34265","34571","16.3914905990991"
"9844","33942","34572","30.5885998854333"
"9845","33942","34573","30.5885998854333"
"9846","34409","34574","8.88547433509029"
"9847","34409","34575","8.88547433509029"
"9848","34493","34576","5.28720891446164"
"9849","34456","34577","6.7212559769489"
"9850","32972","34578","71.6946262988447"
"9851","34366","34579","11.1715956543312"
"9852","34366","34580","11.1715956543312"
"9853","34366","34581","11.1715956543312"
"9854","34474","34587","6.23297767354552"
"9855","34474","34588","6.23297767354552"
"9856","34474","34589","6.23297767354552"
"9857","34488","34593","6.15126616230168"
"9858","34531","34594","3.98522164777614"
"9859","34531","34595","3.98522164777614"
"9860","34152","34599","24.1268827630527"
"9861","34152","34600","24.1268827630527"
"9862","34152","34601","24.1268827630527"
"9863","34152","34602","24.1268827630527"
"9864","34289","34604","17.9597145774089"
"9865","34430","34605","9.638334124415"
"9866","34430","34606","9.638334124415"
"9867","34455","34607","8.33441442884214"
"9868","34455","34608","8.33441442884214"
"9869","34277","34609","18.5911738665638"
"9870","34284","34610","18.444782339817"
"9871","34284","34611","18.444782339817"
"9872","34398","34612","11.3724479236482"
"9873","34454","34613","8.49775956486383"
"9874","32772","34615","80.979550923799"
"9875","34446","34617","8.89216225373934"
"9876","34446","34618","8.89216225373934"
"9877","34446","34619","8.89216225373934"
"9878","34446","34620","8.89216225373934"
"9879","34446","34621","8.89216225373934"
"9880","34446","34622","8.89216225373934"
"9881","34446","34623","8.89216225373934"
"9882","33832","34624","38.2120274601714"
"9883","33832","34625","38.2120274601714"
"9884","33832","34626","38.2120274601714"
"9885","33832","34627","38.2120274601714"
"9886","33832","34628","38.2120274601714"
"9887","34415","34629","10.6324960570432"
"9888","34382","34630","12.1343777744894"
"9889","34525","34631","5.47247822335726"
"9890","34524","34632","5.54367754665918"
"9891","34524","34633","5.54367754665918"
"9892","33838","34634","38.285266827598"
"9893","33887","34639","37.0979326771264"
"9894","34288","34640","19.7559414446921"
"9895","34288","34641","19.7559414446921"
"9896","34288","34642","19.7559414446921"
"9897","34288","34643","19.7559414446921"
"9898","34288","34644","19.7559414446921"
"9899","33646","34645","46.3464606307175"
"9900","34339","34649","16.0232242553145"
"9901","34339","34650","16.0232242553145"
"9902","34290","34652","20.0582156380135"
"9903","34526","34653","7.05150299092929"
"9904","34347","34657","16.4534827349937"
"9905","34347","34658","16.4534827349937"
"9906","34347","34659","16.4534827349937"
"9907","34347","34660","16.4534827349937"
"9908","34347","34661","16.4534827349937"
"9909","34388","34662","14.0053588905516"
"9910","34104","34664","28.8491863542758"
"9911","34104","34665","28.8491863542758"
"9912","34104","34666","28.8491863542758"
"9913","34365","34670","15.7221351645942"
"9914","34365","34671","15.7221351645942"
"9915","34365","34672","15.7221351645942"
"9916","34365","34673","15.7221351645942"
"9917","34365","34674","15.7221351645942"
"9918","34372","34675","15.5411949077568"
"9919","34372","34676","15.5411949077568"
"9920","34372","34677","15.5411949077568"
"9921","34372","34678","15.5411949077568"
"9922","34272","34680","22.0692051673341"
"9923","34010","34683","33.6868316976122"
"9924","34426","34684","13.6530870512909"
"9925","34426","34685","13.6530870512909"
"9926","34263","34686","22.4841969750814"
"9927","34408","34687","14.557595889745"
"9928","34391","34688","15.4246287748122"
"9929","33905","34691","39.7808495527893"
"9930","34021","34692","33.7271418025671"
"9931","34346","34693","18.2701964935154"
"9932","34346","34694","18.2701964935154"
"9933","34108","34695","30.2800229604725"
"9934","34108","34696","30.2800229604725"
"9935","33843","34698","41.9545912135331"
"9936","33843","34699","41.9545912135331"
"9937","34536","34701","9.01065040733715"
"9938","34536","34702","9.01065040733715"
"9939","34435","34703","14.1311272310388"
"9940","34435","34704","14.1311272310388"
"9941","34435","34705","14.1311272310388"
"9942","33603","34706","51.1705766293269"
"9943","33603","34707","51.1705766293269"
"9944","34414","34716","15.779020676031"
"9945","34414","34717","15.779020676031"
"9946","34442","34718","14.3202950250188"
"9947","34641","34721","3.98528759053261"
"9948","34641","34722","3.98528759053261"
"9949","34657","34723","3.19671733511996"
"9950","34462","34724","13.8070253389003"
"9951","33047","34725","75.9290515040029"
"9952","33047","34726","75.9290515040029"
"9953","33047","34727","75.9290515040029"
"9954","33809","34728","44.6749853215263"
"9955","33809","34729","44.6749853215263"
"9956","33809","34730","44.6749853215263"
"9957","34457","34731","14.3641124434275"
"9958","34402","34732","17.2694684900302"
"9959","34402","34733","17.2694684900302"
"9960","34402","34734","17.2694684900302"
"9961","32393","34735","105.234628659485"
"9962","32393","34736","105.234628659485"
"9963","32393","34737","105.234628659485"
"9964","33798","34738","45.7035812955785"
"9965","33934","34739","39.9696065372677"
"9966","33934","34740","39.9696065372677"
"9967","32031","34743","124.765617431113"
"9968","32031","34744","124.765617431113"
"9969","32031","34745","124.765617431113"
"9970","32031","34746","124.765617431113"
"9971","34617","34747","6.7256651230548"
"9972","34617","34748","6.7256651230548"
"9973","34280","34749","25.7492431142705"
"9974","34280","34750","25.7492431142705"
"9975","33361","34754","64.5108334272543"
"9976","33361","34755","64.5108334272543"
"9977","34645","34756","6.00988353284606"
"9978","33209","34757","70.3628727869884"
"9979","33209","34758","70.3628727869884"
"9980","33209","34759","70.3628727869884"
"9981","33209","34760","70.3628727869884"
"9982","33209","34761","70.3628727869884"
"9983","31447","34762","156.00391983347"
"9984","33667","34767","51.8399778843989"
"9985","33953","34768","40.0341552700706"
"9986","33953","34769","40.0341552700706"
"9987","34549","34775","11.6947434357846"
"9988","33857","34776","45.2965835608647"
"9989","34100","34777","34.2999019437189"
"9990","34622","34780","7.86698953768973"
"9991","34360","34781","21.3091935080479"
"9992","34360","34782","21.3091935080479"
"9993","34376","34784","20.7859574699269"
"9994","34376","34785","20.7859574699269"
"9995","34376","34786","20.7859574699269"
"9996","34210","34788","30.3771369228928"
"9997","34210","34789","30.3771369228928"
"9998","34210","34790","30.3771369228928"
"9999","34333","34791","23.2417051091436"
"10000","34482","34792","15.997863453817"
"10001","34128","34793","34.0611063916872"
"10002","34128","34794","34.0611063916872"
"10003","34326","34796","24.6269690132674"
"10004","34326","34797","24.6269690132674"
"10005","34326","34798","24.6269690132674"
"10006","33639","34799","54.3321618910572"
"10007","33639","34800","54.3321618910572"
"10008","33639","34801","54.3321618910572"
"10009","34631","34802","8.73064902231522"
"10010","34631","34803","8.73064902231522"
"10011","32898","34805","86.3999897515396"
"10012","32898","34806","86.3999897515396"
"10013","32898","34807","86.3999897515396"
"10014","33585","34808","56.0810796508979"
"10015","33585","34809","56.0810796508979"
"10016","34511","34810","15.6026720515063"
"10017","32837","34811","88.0690191954029"
"10018","32837","34812","88.0690191954029"
"10019","33885","34817","45.6457517347912"
"10020","34580","34821","11.4145484283113"
"10021","34401","34822","21.2838991783997"
"10022","34401","34823","21.2838991783997"
"10023","34401","34824","21.2838991783997"
"10024","34401","34825","21.2838991783997"
"10025","34401","34826","21.2838991783997"
"10026","34503","34838","16.7634391529305"
"10027","34503","34839","16.7634391529305"
"10028","34423","34840","20.3812090675565"
"10029","34423","34841","20.3812090675565"
"10030","34423","34842","20.3812090675565"
"10031","34423","34843","20.3812090675565"
"10032","34737","34849","4.28130782050243"
"10033","33677","34850","54.2778153735969"
"10034","34153","34851","35.2399756332979"
"10035","34718","34852","5.40252442215342"
"10036","34718","34853","5.40252442215342"
"10037","34110","34854","36.8597169712889"
"10038","34110","34855","36.8597169712889"
"10039","34404","34856","22.1726814465367"
"10040","34404","34857","22.1726814465367"
"10041","34404","34858","22.1726814465367"
"10042","34609","34859","11.2248185937588"
"10043","33674","34861","55.0228204652678"
"10044","33674","34862","55.0228204652678"
"10045","33674","34863","55.0228204652678"
"10046","34521","34864","16.4778366011953"
"10047","34344","34865","25.4587329874516"
"10048","34467","34866","19.1362663052043"
"10049","33869","34867","48.4071383403782"
"10050","33869","34868","48.4071383403782"
"10051","33869","34869","48.4071383403782"
"10052","34520","34870","16.8676753620921"
"10053","34675","34872","8.65287356124986"
"10054","34675","34873","8.65287356124986"
"10055","34675","34874","8.65287356124986"
"10056","34686","34875","8.10269909522526"
"10057","34686","34876","8.10269909522526"
"10058","33933","34877","45.3014015733784"
"10059","33933","34878","45.3014015733784"
"10060","33933","34879","45.3014015733784"
"10061","33830","34880","49.8741857547791"
"10062","34736","34887","5.72740106282686"
"10063","34736","34888","5.72740106282686"
"10064","34733","34889","6.03773924788675"
"10065","34733","34890","6.03773924788675"
"10066","33981","34891","43.3845546038099"
"10067","33482","34892","63.4992486220151"
"10068","34136","34893","37.306640448418"
"10069","34136","34894","37.306640448418"
"10070","34136","34895","37.306640448418"
"10071","34136","34896","37.306640448418"
"10072","34136","34897","37.306640448418"
"10073","34136","34898","37.306640448418"
"10074","34625","34899","12.3940871759646"
"10075","34625","34900","12.3940871759646"
"10076","34625","34901","12.3940871759646"
"10077","34518","34902","17.9145085458938"
"10078","34518","34903","17.9145085458938"
"10079","34705","34904","7.96102947609643"
"10080","32570","34906","102.679791776415"
"10081","34465","34907","20.7705851237456"
"10082","34696","34908","8.75690877846273"
"10083","34695","34909","8.83975792225442"
"10084","34695","34910","8.83975792225442"
"10085","34747","34911","6.30806355943514"
"10086","34747","34912","6.30806355943514"
"10087","34489","34913","20.4055569648935"
"10088","34018","34915","43.0038283329573"
"10089","34018","34916","43.0038283329573"
"10090","34870","34918","1.86061496375305"
"10091","34504","34919","20.0941174964109"
"10092","34504","34920","20.0941174964109"
"10093","34487","34923","20.857096922708"
"10094","33365","34933","70.9347602810881"
"10095","33365","34934","70.9347602810881"
"10096","33365","34935","70.9347602810881"
"10097","34319","34938","30.3506313427481"
"10098","34319","34939","30.3506313427481"
"10099","34310","34943","31.1062191467186"
"10100","34548","34944","18.7279665998926"
"10101","34548","34945","18.7279665998926"
"10102","34548","34946","18.7279665998926"
"10103","34548","34947","18.7279665998926"
"10104","34343","34948","28.9841712970633"
"10105","34343","34949","28.9841712970633"
"10106","34330","34959","30.4731791945887"
"10107","34330","34960","30.4731791945887"
"10108","34330","34961","30.4731791945887"
"10109","34330","34962","30.4731791945887"
"10110","34767","34964","7.13198898178644"
"10111","34723","34965","9.42280701892719"
"10112","34723","34966","9.42280701892719"
"10113","34723","34967","9.42280701892719"
"10114","34443","34968","23.8481763294049"
"10115","34484","34969","22.2086744068233"
"10116","34784","34970","6.70401488082848"
"10117","34784","34971","6.70401488082848"
"10118","34071","34972","42.8219556929901"
"10119","34599","34977","15.7268169475881"
"10120","34620","34978","15.1334985175779"
"10121","34620","34979","15.1334985175779"
"10122","34478","34980","22.8070291630204"
"10123","34722","34981","9.92776455006492"
"10124","34444","34982","24.2757001556749"
"10125","34444","34983","24.2757001556749"
"10126","34444","34984","24.2757001556749"
"10127","34444","34985","24.2757001556749"
"10128","34444","34986","24.2757001556749"
"10129","34754","34987","8.14453361143296"
"10130","34754","34988","8.14453361143296"
"10131","34754","34989","8.14453361143296"
"10132","34758","34990","8.17598308264064"
"10133","34513","34991","21.8793365338176"
"10134","34801","34993","6.86179891424968"
"10135","34780","34994","7.8430319248082"
"10136","34534","34995","20.8733164585358"
"10137","34534","34996","20.8733164585358"
"10138","34534","34997","20.8733164585358"
"10139","34725","34998","10.4736703321116"
"10140","34634","34999","15.9473946887954"
"10141","34634","35000","15.9473946887954"
"10142","34225","35001","37.5609248828482"
"10143","34225","35002","37.5609248828482"
"10144","34225","35003","37.5609248828482"
"10145","34416","35004","27.0671188003125"
"10146","34416","35005","27.0671188003125"
"10147","34316","35006","33.0941008754282"
"10148","34316","35007","33.0941008754282"
"10149","33980","35010","48.1056589051311"
"10150","34699","35011","12.8409524739639"
"10151","33937","35014","50.4038239152082"
"10152","34529","35015","22.3939182151009"
"10153","34934","35016","3.44513472959375"
"10154","34934","35017","3.44513472959375"
"10155","34499","35018","24.164565114542"
"10156","34575","35020","19.4574960755904"
"10157","34797","35024","8.81482493979888"
"10158","34797","35025","8.81482493979888"
"10159","34797","35026","8.81482493979888"
"10160","34797","35027","8.81482493979888"
"10161","34691","35028","13.7173226699092"
"10162","34873","35029","6.07014935151005"
"10163","34873","35030","6.07014935151005"
"10164","33291","35031","76.6733107028906"
"10165","33291","35032","76.6733107028906"
"10166","33291","35033","76.6733107028906"
"10167","33291","35034","76.6733107028906"
"10168","33291","35035","76.6733107028906"
"10169","34403","35036","29.0564153785558"
"10170","34403","35037","29.0564153785558"
"10171","34403","35038","29.0564153785558"
"10172","34427","35040","28.0032838410784"
"10173","34427","35041","28.0032838410784"
"10174","34003","35044","48.4351909981931"
"10175","34935","35048","4.15269897140024"
"10176","34935","35049","4.15269897140024"
"10177","34935","35050","4.15269897140024"
"10178","34577","35051","19.8108262552448"
"10179","34919","35053","4.61003599284163"
"10180","34735","35054","11.9199835424654"
"10181","34610","35057","18.5670252794405"
"10182","34610","35058","18.5670252794405"
"10183","34496","35059","25.4537201465832"
"10184","34547","35065","22.7988618474781"
"10185","32305","35066","122.526356932121"
"10186","34910","35067","5.85117567356338"
"10187","34910","35068","5.85117567356338"
"10188","34798","35069","10.1701897554565"
"10189","34888","35070","7.06775048180634"
"10190","34888","35071","7.06775048180634"
"10191","34888","35072","7.06775048180634"
"10192","34246","35074","39.0385104455363"
"10193","34843","35077","9.1812032364287"
"10194","34843","35078","9.1812032364287"
"10195","34843","35079","9.1812032364287"
"10196","34843","35080","9.1812032364287"
"10197","34843","35081","9.1812032364287"
"10198","34843","35082","9.1812032364287"
"10199","34843","35083","9.1812032364287"
"10200","34843","35084","9.1812032364287"
"10201","34843","35085","9.1812032364287"
"10202","34843","35086","9.1812032364287"
"10203","33894","35087","55.3999773766159"
"10204","34854","35088","8.80441586023517"
"10205","34854","35089","8.80441586023517"
"10206","34796","35090","10.904876272253"
"10207","34796","35091","10.904876272253"
"10208","34796","35092","10.904876272253"
"10209","34716","35093","14.4596671552576"
"10210","34776","35097","12.064313213778"
"10211","35025","35098","2.39891764982326"
"10212","35025","35099","2.39891764982326"
"10213","35025","35100","2.39891764982326"
"10214","35025","35101","2.39891764982326"
"10215","35025","35102","2.39891764982326"
"10216","34704","35103","15.3496221972646"
"10217","33893","35104","56.0155043820114"
"10218","34789","35109","11.8188346337558"
"10219","34757","35114","12.8309377844771"
"10220","34757","35115","12.8309377844771"
"10221","34757","35116","12.8309377844771"
"10222","34367","35117","33.2306505840088"
"10223","34746","35123","13.8135688009306"
"10224","34746","35124","13.8135688009306"
"10225","34571","35129","23.3642205311414"
"10226","34571","35130","23.3642205311414"
"10227","34571","35131","23.3642205311414"
"10228","34571","35132","23.3642205311414"
"10229","34571","35133","23.3642205311414"
"10230","34571","35134","23.3642205311414"
"10231","34571","35135","23.3642205311414"
"10232","34979","35136","5.6374827684308"
"10233","34252","35138","40.6445497838997"
"10234","33234","35139","82.0139659814258"
"10235","33234","35140","82.0139659814258"
"10236","34822","35144","11.3322000249218"
"10237","34909","35145","8.45987714917874"
"10238","34678","35146","18.5227452036399"
"10239","34906","35147","8.85458890979226"
"10240","34906","35148","8.85458890979226"
"10241","34445","35149","30.5528189836934"
"10242","34561","35150","25.2834786359506"
"10243","34561","35151","25.2834786359506"
"10244","34994","35152","6.14446222822994"
"10245","34994","35153","6.14446222822994"
"10246","34698","35156","18.0102052292063"
"10247","34923","35160","8.62069985824564"
"10248","34980","35161","7.08479150471885"
"10249","33566","35162","70.4295022523665"
"10250","35006","35163","5.81020409174562"
"10251","35006","35164","5.81020409174562"
"10252","35006","35165","5.81020409174562"
"10253","34977","35166","7.47653104262918"
"10254","35027","35167","5.04371500355546"
"10255","35027","35168","5.04371500355546"
"10256","35027","35169","5.04371500355546"
"10257","35027","35170","5.04371500355546"
"10258","34728","35171","16.8004951110336"
"10259","34728","35172","16.8004951110336"
"10260","34728","35173","16.8004951110336"
"10261","34728","35174","16.8004951110336"
"10262","34621","35175","22.595043475686"
"10263","34912","35178","9.74641332642454"
"10264","34587","35180","24.3766422478066"
"10265","34587","35181","24.3766422478066"
"10266","34587","35182","24.3766422478066"
"10267","34587","35183","24.3766422478066"
"10268","35081","35187","4.04846374615431"
"10269","35081","35188","4.04846374615431"
"10270","34970","35189","8.61505300952672"
"10271","34970","35190","8.61505300952672"
"10272","34970","35191","8.61505300952672"
"10273","34911","35192","10.577294357161"
"10274","34911","35193","10.577294357161"
"10275","34911","35194","10.577294357161"
"10276","35132","35195","2.91203487925873"
"10277","34824","35197","14.1050069755368"
"10278","34824","35198","14.1050069755368"
"10279","34824","35199","14.1050069755368"
"10280","34824","35200","14.1050069755368"
"10281","34824","35201","14.1050069755368"
"10282","34824","35202","14.1050069755368"
"10283","34809","35203","14.64215925281"
"10284","34809","35204","14.64215925281"
"10285","34644","35205","22.6676827316187"
"10286","34644","35206","22.6676827316187"
"10287","33576","35207","71.3949654114281"
"10288","34421","35208","34.443124173828"
"10289","34421","35209","34.443124173828"
"10290","34421","35210","34.443124173828"
"10291","34421","35211","34.443124173828"
"10292","34990","35212","8.76738199519446"
"10293","34990","35213","8.76738199519446"
"10294","34990","35214","8.76738199519446"
"10295","34731","35215","18.5965170274997"
"10296","34731","35216","18.5965170274997"
"10297","34731","35217","18.5965170274997"
"10298","34731","35218","18.5965170274997"
"10299","34731","35219","18.5965170274997"
"10300","34106","35220","50.6646445056833"
"10301","34762","35221","17.2628071012241"
"10302","31713","35222","158.437000153358"
"10303","34791","35223","16.4109887125196"
"10304","34791","35224","16.4109887125196"
"10305","35149","35225","3.1885993481103"
"10306","34904","35227","12.4665997714924"
"10307","34904","35228","12.4665997714924"
"10308","34904","35229","12.4665997714924"
"10309","34234","35230","46.1334939270655"
"10310","34417","35231","35.5923754675193"
"10311","34417","35232","35.5923754675193"
"10312","34417","35233","35.5923754675193"
"10313","34602","35241","26.3870421470765"
"10314","34602","35242","26.3870421470765"
"10315","35088","35243","6.2658475389585"
"10316","35088","35244","6.2658475389585"
"10317","34028","35245","55.2502283583972"
"10318","34028","35246","55.2502283583972"
"10319","34028","35247","55.2502283583972"
"10320","34439","35248","35.2173104679819"
"10321","34916","35249","12.7779112157918"
"10322","34916","35250","12.7779112157918"
"10323","34916","35251","12.7779112157918"
"10324","34916","35252","12.7779112157918"
"10325","34856","35253","15.0789404826751"
"10326","34856","35254","15.0789404826751"
"10327","34825","35255","16.1583713183047"
"10328","34823","35256","16.1662897977792"
"10329","34823","35257","16.1662897977792"
"10330","34900","35258","13.7167204116836"
"10331","34392","35262","38.1516024423604"
"10332","34392","35263","38.1516024423604"
"10333","34392","35264","38.1516024423604"
"10334","34392","35265","38.1516024423604"
"10335","34392","35266","38.1516024423604"
"10336","34392","35267","38.1516024423604"
"10337","35097","35270","6.6017751499503"
"10338","33407","35274","82.3903298913895"
"10339","33407","35275","82.3903298913895"
"10340","34578","35276","28.8338413469216"
"10341","35102","35277","7.05861675724736"
"10342","34872","35278","15.4414987963517"
"10343","35015","35279","9.79390366831353"
"10344","35211","35284","2.88554157919111"
"10345","35211","35285","2.88554157919111"
"10346","34887","35289","15.4107694296206"
"10347","35014","35291","10.3561369937372"
"10348","34987","35292","12.1141316786552"
"10349","34946","35293","13.0000407717321"
"10350","34946","35294","13.0000407717321"
"10351","34593","35295","29.0274266492636"
"10352","34838","35302","18.1901184816136"
"10353","34838","35303","18.1901184816136"
"10354","34838","35304","18.1901184816136"
"10355","34175","35305","52.3674965568769"
"10356","35164","35306","6.03017150143228"
"10357","35164","35307","6.03017150143228"
"10358","35164","35308","6.03017150143228"
"10359","34750","35319","21.7603582238032"
"10360","34800","35320","19.8663943450495"
"10361","35017","35324","11.5506625747175"
"10362","34530","35325","33.973966676899"
"10363","35082","35327","9.79558107544585"
"10364","35248","35328","3.3368775191243"
"10365","34232","35331","50.2460001312204"
"10366","34232","35332","50.2460001312204"
"10367","34232","35333","50.2460001312204"
"10368","34232","35334","50.2460001312204"
"10369","34986","35335","13.9376196501726"
"10370","35020","35336","12.1129679842413"
"10371","35020","35337","12.1129679842413"
"10372","35020","35338","12.1129679842413"
"10373","35020","35339","12.1129679842413"
"10374","34756","35341","22.1734146526651"
"10375","34756","35342","22.1734146526651"
"10376","34899","35343","17.1951582177051"
"10377","34897","35345","17.7381460507358"
"10378","34350","35346","43.8608656808617"
"10379","34982","35350","14.8503245666575"
"10380","34982","35351","14.8503245666575"
"10381","34982","35352","14.8503245666575"
"10382","34889","35353","18.3672631925124"
"10383","34165","35355","54.673952031842"
"10384","34165","35356","54.673952031842"
"10385","34165","35357","54.673952031842"
"10386","34880","35358","18.6686560611945"
"10387","34896","35359","18.3629758652928"
"10388","34581","35362","32.4058592661452"
"10389","34581","35363","32.4058592661452"
"10390","34581","35364","32.4058592661452"
"10391","34879","35371","19.5719403301598"
"10392","34879","35372","19.5719403301598"
"10393","34677","35373","28.3129127723357"
"10394","35070","35374","12.4198071683979"
"10395","35070","35375","12.4198071683979"
"10396","34874","35376","19.8555163258989"
"10397","34874","35377","19.8555163258989"
"10398","34874","35378","19.8555163258989"
"10399","34874","35379","19.8555163258989"
"10400","34874","35380","19.8555163258989"
"10401","34874","35381","19.8555163258989"
"10402","34864","35385","20.4277452844804"
"10403","34864","35386","20.4277452844804"
"10404","35220","35387","7.22574900996165"
"10405","35220","35388","7.22574900996165"
"10406","34918","35389","18.4415602363883"
"10407","34949","35390","17.2269835903701"
"10408","34949","35391","17.2269835903701"
"10409","34619","35392","31.8049930484542"
"10410","34619","35393","31.8049930484542"
"10411","34894","35394","19.7093980031163"
"10412","34894","35395","19.7093980031163"
"10413","33567","35396","79.7856631640987"
"10414","35049","35397","14.1047272420503"
"10415","35093","35399","12.3924293836424"
"10416","35208","35400","7.93085658898849"
"10417","34557","35401","35.6553335938352"
"10418","35138","35402","11.3218898925272"
"10419","34660","35411","30.7180173511358"
"10420","34660","35412","30.7180173511358"
"10421","34660","35413","30.7180173511358"
"10422","34660","35414","30.7180173511358"
"10423","34964","35415","18.3927382355673"
"10424","35083","35418","13.9039842189115"
"10425","34777","35419","25.3363108602882"
"10426","34527","35420","38.4829188244844"
"10427","34729","35421","27.7019651728735"
"10428","35152","35422","11.66689951428"
"10429","35152","35423","11.66689951428"
"10430","35041","35426","16.1556875920976"
"10431","35041","35427","16.1556875920976"
"10432","35246","35428","8.29720832614112"
"10433","35216","35429","9.75118264788284"
"10434","34624","35431","34.1129720667877"
"10435","34624","35432","34.1129720667877"
"10436","34559","35433","37.7422532412038"
"10437","35292","35434","6.73328069301056"
"10438","35074","35435","15.2651388115114"
"10439","34859","35436","23.4613239096273"
"10440","35258","35440","8.63290582851187"
"10441","35258","35441","8.63290582851187"
"10442","35258","35442","8.63290582851187"
"10443","35167","35444","12.4780019042498"
"10444","35167","35445","12.4780019042498"
"10445","35167","35446","12.4780019042498"
"10446","35213","35449","10.7583328543501"
"10447","35213","35450","10.7583328543501"
"10448","34760","35453","27.9527943814219"
"10449","34396","35455","47.0486559559533"
"10450","35201","35456","11.6652624146043"
"10451","35201","35457","11.6652624146043"
"10452","35201","35458","11.6652624146043"
"10453","35201","35459","11.6652624146043"
"10454","34371","35466","48.4666991522276"
"10455","34371","35467","48.4666991522276"
"10456","34945","35470","21.3029525328609"
"10457","34945","35471","21.3029525328609"
"10458","34945","35472","21.3029525328609"
"10459","34945","35473","21.3029525328609"
"10460","34278","35474","54.9373710602381"
"10461","35087","35475","16.7148182387091"
"10462","35264","35476","9.85040538785188"
"10463","35264","35477","9.85040538785188"
"10464","34658","35478","34.074628381062"
"10465","35217","35480","11.908554865641"
"10466","35217","35481","11.908554865641"
"10467","33812","35482","75.1654671311749"
"10468","33812","35483","75.1654671311749"
"10469","33812","35484","75.1654671311749"
"10470","33812","35485","75.1654671311749"
"10471","33812","35486","75.1654671311749"
"10472","35328","35487","7.24082397898496"
"10473","35229","35488","11.389474774274"
"10474","35229","35489","11.389474774274"
"10475","35029","35490","18.7835761676472"
"10476","34628","35492","36.5185356390102"
"10477","33991","35493","68.0166839463607"
"10478","34788","35494","28.5975816686255"
"10479","34788","35495","28.5975816686255"
"10480","34573","35496","39.4803627946242"
"10481","34573","35497","39.4803627946242"
"10482","34989","35500","21.5358762467715"
"10483","35379","35501","5.69000476308838"
"10484","35000","35507","21.5990213083276"
"10485","35000","35508","21.5990213083276"
"10486","35000","35509","21.5990213083276"
"10487","35431","35510","3.83779531126629"
"10488","35431","35511","3.83779531126629"
"10489","35245","35514","12.4467510320533"
"10490","35129","35515","17.4916142275408"
"10491","35129","35516","17.4916142275408"
"10492","34867","35517","26.9704369187616"
"10493","34867","35518","26.9704369187616"
"10494","34867","35519","26.9704369187616"
"10495","34867","35520","26.9704369187616"
"10496","34867","35521","26.9704369187616"
"10497","34867","35522","26.9704369187616"
"10498","34109","35523","64.7006582224212"
"10499","35400","35524","6.4677690447138"
"10500","35459","35525","3.03666328055215"
"10501","35459","35526","3.03666328055215"
"10502","35459","35527","3.03666328055215"
"10503","35053","35528","20.6427715144293"
"10504","34869","35532","27.3791900768624"
"10505","34869","35533","27.3791900768624"
"10506","34781","35534","30.7666167803336"
"10507","34781","35535","30.7666167803336"
"10508","35263","35536","12.4844623067047"
"10509","35263","35537","12.4844623067047"
