"","from","to","TimeDiff"
"10510","35338","35538","9.38662382694451"
"10511","35338","35539","9.38662382694451"
"10512","35338","35540","9.38662382694451"
"10513","34855","35541","28.2239292708798"
"10514","35279","35559","12.2518155278613"
"10515","35352","35560","9.28719966941981"
"10516","35352","35561","9.28719966941981"
"10517","35333","35562","10.3616606593778"
"10518","35333","35563","10.3616606593778"
"10519","35289","35564","12.4082075574393"
"10520","35289","35565","12.4082075574393"
"10521","35434","35566","5.64871834886071"
"10522","35434","35567","5.64871834886071"
"10523","35434","35568","5.64871834886071"
"10524","35162","35569","17.7807167684482"
"10525","35086","35573","20.9724925436342"
"10526","35086","35574","20.9724925436342"
"10527","35086","35575","20.9724925436342"
"10528","34744","35576","33.6519848784499"
"10529","34744","35577","33.6519848784499"
"10530","34744","35578","33.6519848784499"
"10531","35331","35579","11.2590948323627"
"10532","35331","35580","11.2590948323627"
"10533","35331","35581","11.2590948323627"
"10534","34998","35582","24.4958993012697"
"10535","34998","35583","24.4958993012697"
"10536","34998","35584","24.4958993012697"
"10537","34998","35585","24.4958993012697"
"10538","35350","35587","10.6506848816912"
"10539","35350","35588","10.6506848816912"
"10540","35350","35589","10.6506848816912"
"10541","34432","35596","50.7202252549068"
"10542","34984","35597","25.8472391571104"
"10543","34984","35598","25.8472391571104"
"10544","34984","35599","25.8472391571104"
"10545","35044","35600","23.335856929396"
"10546","34618","35601","41.3082289032238"
"10547","34618","35602","41.3082289032238"
"10548","34618","35603","41.3082289032238"
"10549","34618","35604","41.3082289032238"
"10550","34618","35605","41.3082289032238"
"10551","35422","35606","7.80903684451005"
"10552","35422","35607","7.80903684451005"
"10553","34552","35608","45.3423474747474"
"10554","34552","35609","45.3423474747474"
"10555","35241","35610","15.8669668550365"
"10556","35010","35612","25.0599336083903"
"10557","35010","35613","25.0599336083903"
"10558","35441","35614","7.09487768479721"
"10559","35497","35615","5.2285953503274"
"10560","35497","35616","5.2285953503274"
"10561","35497","35617","5.2285953503274"
"10562","35497","35618","5.2285953503274"
"10563","34866","35619","31.009761026045"
"10564","35433","35620","8.06200168515397"
"10565","35433","35621","8.06200168515397"
"10566","35433","35622","8.06200168515397"
"10567","35433","35623","8.06200168515397"
"10568","35433","35624","8.06200168515397"
"10569","35433","35625","8.06200168515397"
"10570","34379","35626","54.4980420347711"
"10571","34379","35627","54.4980420347711"
"10572","35024","35629","25.1696556209156"
"10573","35024","35630","25.1696556209156"
"10574","35024","35631","25.1696556209156"
"10575","35069","35632","23.9245452902949"
"10576","35069","35633","23.9245452902949"
"10577","35320","35634","14.2414368122461"
"10578","35320","35635","14.2414368122461"
"10579","35320","35636","14.2414368122461"
"10580","35320","35637","14.2414368122461"
"10581","35320","35638","14.2414368122461"
"10582","34653","35639","41.2452555995178"
"10583","35375","35641","11.7980486327388"
"10584","33244","35642","103.814138101129"
"10585","34269","35643","62.1542275182319"
"10586","34269","35644","62.1542275182319"
"10587","34269","35645","62.1542275182319"
"10588","35373","35646","12.0251660529511"
"10589","35429","35647","9.20142547379919"
"10590","35429","35648","9.20142547379919"
"10591","34967","35649","28.5522024029756"
"10592","34967","35650","28.5522024029756"
"10593","35210","35651","19.16213676846"
"10594","35210","35652","19.16213676846"
"10595","34607","35653","43.7182345034832"
"10596","34607","35654","43.7182345034832"
"10597","34639","35655","42.4886972698757"
"10598","34639","35656","42.4886972698757"
"10599","34570","35657","46.09088796592"
"10600","34570","35658","46.09088796592"
"10601","34570","35659","46.09088796592"
"10602","35339","35660","13.990882606334"
"10603","35339","35661","13.990882606334"
"10604","35339","35662","13.990882606334"
"10605","35477","35663","7.28727857785907"
"10606","35477","35664","7.28727857785907"
"10607","35117","35665","23.1396147768908"
"10608","34807","35666","34.3253151500555"
"10609","35336","35667","14.3063939828087"
"10610","35336","35668","14.3063939828087"
"10611","35336","35669","14.3063939828087"
"10612","35222","35671","19.0027396600985"
"10613","35222","35672","19.0027396600985"
"10614","35222","35673","19.0027396600985"
"10615","32388","35676","144.380263109283"
"10616","35203","35678","20.2324626929867"
"10617","35203","35679","20.2324626929867"
"10618","34680","35680","41.0891597036655"
"10619","34680","35681","41.0891597036655"
"10620","35078","35682","25.0213396147817"
"10621","35078","35683","25.0213396147817"
"10622","35078","35684","25.0213396147817"
"10623","35285","35685","17.4105116599599"
"10624","35285","35686","17.4105116599599"
"10625","35285","35687","17.4105116599599"
"10626","35583","35688","3.84782118829753"
"10627","35391","35689","12.7489909662895"
"10628","35391","35690","12.7489909662895"
"10629","35391","35691","12.7489909662895"
"10630","35391","35692","12.7489909662895"
"10631","35391","35693","12.7489909662895"
"10632","33968","35694","76.4643684872408"
"10633","35607","35697","3.28826850570613"
"10634","35160","35699","22.5264763615949"
"10635","35160","35700","22.5264763615949"
"10636","35160","35701","22.5264763615949"
"10637","35160","35702","22.5264763615949"
"10638","35202","35703","20.8789802408739"
"10639","35183","35704","21.9150779345553"
"10640","34877","35705","33.4365903083537"
"10641","34877","35706","33.4365903083537"
"10642","34877","35707","33.4365903083537"
"10643","34285","35708","63.826966884398"
"10644","34285","35709","63.826966884398"
"10645","34285","35710","63.826966884398"
"10646","33227","35712","107.111903027463"
"10647","35490","35716","9.37010012889505"
"10648","35541","35717","6.90308750548593"
"10649","35058","35721","27.5847047445147"
"10650","35566","35722","6.06425176646871"
"10651","35566","35723","6.06425176646871"
"10652","35566","35724","6.06425176646871"
"10653","35566","35725","6.06425176646871"
"10654","34702","35732","41.7985879129528"
"10655","34702","35733","41.7985879129528"
"10656","34702","35734","41.7985879129528"
"10657","34702","35735","41.7985879129528"
"10658","35427","35736","12.2172486140571"
"10659","35427","35737","12.2172486140571"
"10660","35427","35738","12.2172486140571"
"10661","35212","35739","21.7491363850113"
"10662","35212","35740","21.7491363850113"
"10663","35212","35741","21.7491363850113"
"10664","35212","35742","21.7491363850113"
"10665","35212","35743","21.7491363850113"
"10666","35276","35747","19.2870193694082"
"10667","35188","35748","22.936923523534"
"10668","35188","35749","22.936923523534"
"10669","33111","35751","114.209309310411"
"10670","33201","35752","110.074437595464"
"10671","35616","35755","4.75549654528822"
"10672","35616","35756","4.75549654528822"
"10673","35215","35762","22.5973329375327"
"10674","35215","35763","22.5973329375327"
"10675","35215","35764","22.5973329375327"
"10676","35178","35765","24.1964344588844"
"10677","35178","35766","24.1964344588844"
"10678","35527","35767","8.47813512546281"
"10679","35527","35768","8.47813512546281"
"10680","35527","35769","8.47813512546281"
"10681","35527","35770","8.47813512546281"
"10682","35048","35771","29.2871554708297"
"10683","35171","35772","24.6727242280863"
"10684","35171","35773","24.6727242280863"
"10685","35472","35774","11.3853468918514"
"10686","35472","35775","11.3853468918514"
"10687","35525","35776","8.68853605429695"
"10688","35645","35777","4.22686158666602"
"10689","35645","35778","4.22686158666602"
"10690","35085","35779","28.3754769204013"
"10691","35085","35780","28.3754769204013"
"10692","35085","35781","28.3754769204013"
"10693","35691","35792","3.28411089644442"
"10694","35691","35793","3.28411089644442"
"10695","35691","35794","3.28411089644442"
"10696","35691","35795","3.28411089644442"
"10697","35436","35797","13.8726104332991"
"10698","34891","35803","36.3836626154991"
"10699","35688","35805","4.32092066225459"
"10700","35388","35806","17.125227847142"
"10701","35206","35807","24.8302583795246"
"10702","35151","35816","27.1827241841158"
"10703","35151","35817","27.1827241841158"
"10704","35740","35818","2.92885721693438"
"10705","35221","35819","24.4326371882189"
"10706","35524","35820","10.6129845906385"
"10707","35524","35821","10.6129845906385"
"10708","34275","35822","68.1585255568759"
"10709","34275","35823","68.1585255568759"
"10710","34275","35824","68.1585255568759"
"10711","34275","35825","68.1585255568759"
"10712","35532","35839","11.0486047989189"
"10713","35414","35840","16.9435004900611"
"10714","35414","35841","16.9435004900611"
"10715","35560","35842","10.4939328939031"
"10716","35560","35843","10.4939328939031"
"10717","35560","35844","10.4939328939031"
"10718","35560","35845","10.4939328939031"
"10719","34162","35846","74.4837690966933"
"10720","34468","35848","57.9833250769996"
"10721","32889","35849","127.276789531812"
"10722","35598","35850","8.98922832583457"
"10723","35378","35851","18.913128554761"
"10724","35378","35852","18.913128554761"
"10725","35275","35853","23.5053932888659"
"10726","35275","35854","23.5053932888659"
"10727","35679","35855","6.20667381176463"
"10728","35679","35856","6.20667381176463"
"10729","35589","35857","9.62887197995906"
"10730","34066","35858","78.3330302405291"
"10731","34032","35859","79.7418876357622"
"10732","34032","35860","79.7418876357622"
"10733","34032","35861","79.7418876357622"
"10734","34032","35862","79.7418876357622"
"10735","35068","35868","31.8889303203032"
"10736","35709","35869","5.63009998877305"
"10737","35522","35872","12.4784277881718"
"10738","35522","35873","12.4784277881718"
"10739","35657","35875","7.63465912906668"
"10740","35476","35881","14.9716103542196"
"10741","35476","35882","14.9716103542196"
"10742","35710","35885","6.10717017383195"
"10743","35596","35887","10.3666394281818"
"10744","35034","35895","34.0069084081547"
"10745","35252","35896","25.7698572211316"
"10746","35050","35897","33.8481959540516"
"10747","35302","35902","23.5644503000356"
"10748","35302","35903","23.5644503000356"
"10749","34981","35904","36.7298986651376"
"10750","34981","35905","36.7298986651376"
"10751","35473","35908","16.3332316686924"
"10752","35473","35909","16.3332316686924"
"10753","35255","35910","26.2739795192063"
"10754","35182","35913","29.5742626056856"
"10755","35182","35914","29.5742626056856"
"10756","35182","35915","29.5742626056856"
"10757","35182","35916","29.5742626056856"
"10758","35182","35917","29.5742626056856"
"10759","35182","35918","29.5742626056856"
"10760","35608","35919","11.091511731614"
"10761","35608","35920","11.091511731614"
"10762","35610","35921","11.0327564500667"
"10763","35610","35922","11.0327564500667"
"10764","35610","35923","11.0327564500667"
"10765","35686","35924","8.14145231404564"
"10766","35844","35929","3.28651430677701"
"10767","34732","35931","47.4690237969007"
"10768","35579","35932","13.0004116339892"
"10769","35779","35935","6.1750783966063"
"10770","35667","35936","10.1527299899262"
"10771","35380","35939","22.6295808419077"
"10772","35585","35940","13.416737883173"
"10773","35528","35945","15.6480384110118"
"10774","35528","35946","15.6480384110118"
"10775","32055","35950","170.815119344822"
"10776","35098","35953","34.770273227703"
"10777","35131","35954","33.9871921010974"
"10778","35724","35955","8.75025174555276"
"10779","35687","35956","10.3833613901793"
"10780","35687","35957","10.3833613901793"
"10781","35687","35958","10.3833613901793"
"10782","35687","35959","10.3833613901793"
"10783","35687","35960","10.3833613901793"
"10784","35470","35966","19.1535752403797"
"10785","35332","35967","25.9291443784659"
"10786","35332","35968","25.9291443784659"
"10787","35684","35969","10.8212610521873"
"10788","35561","35970","15.716434004888"
"10789","35780","35971","7.49073199520672"
"10790","35756","35972","8.48544420364306"
"10791","35756","35973","8.48544420364306"
"10792","35681","35974","11.206929430497"
"10793","35702","35976","10.7509238602479"
"10794","35638","35978","12.7029335974298"
"10795","33337","35979","113.501528405938"
"10796","33337","35980","113.501528405938"
"10797","35492","35983","19.5249540855471"
"10798","35474","35984","20.1256658247512"
"10799","35103","35985","36.406974527112"
"10800","35103","35986","36.406974527112"
"10801","35103","35987","36.406974527112"
"10802","35103","35988","36.406974527112"
"10803","35103","35989","36.406974527112"
"10804","35478","35991","20.3857799927214"
"10805","34627","35992","56.5814139962627"
"10806","34627","35993","56.5814139962627"
"10807","35539","35994","17.773144806451"
"10808","35539","35995","17.773144806451"
"10809","35413","35996","23.8037749724663"
"10810","35413","35997","23.8037749724663"
"10811","35172","36001","34.5694089829672"
"10812","34790","36002","48.8471499047209"
"10813","34790","36003","48.8471499047209"
"10814","34790","36004","48.8471499047209"
"10815","34790","36005","48.8471499047209"
"10816","35565","36006","17.5177545713836"
"10817","35565","36007","17.5177545713836"
"10818","35794","36008","9.31876414432463"
"10819","34902","36009","44.8537796893527"
"10820","35913","36010","4.82578154326529"
"10821","34370","36011","70.1082660733227"
"10822","34370","36012","70.1082660733227"
"10823","35420","36013","24.1797866889169"
"10824","35016","36014","40.2876542637819"
"10825","35016","36015","40.2876542637819"
"10826","35471","36016","21.5987840367761"
"10827","35471","36017","21.5987840367761"
"10828","35839","36018","7.80213758177115"
"10829","35839","36019","7.80213758177115"
"10830","35580","36020","17.2517442642311"
"10831","35580","36021","17.2517442642311"
"10832","35580","36022","17.2517442642311"
"10833","35580","36023","17.2517442642311"
"10834","35747","36024","11.5926479706177"
"10835","35224","36029","33.3428083458402"
"10836","35224","36030","33.3428083458402"
"10837","35371","36032","27.138663354483"
"10838","35371","36033","27.138663354483"
"10839","35371","36034","27.138663354483"
"10840","35851","36035","7.98342288799995"
"10841","35200","36036","34.3787212169279"
"10842","35820","36037","9.1495873444851"
"10843","35351","36038","28.2459701520424"
"10844","35351","36039","28.2459701520424"
"10845","35351","36040","28.2459701520424"
"10846","35065","36041","39.8469446018948"
"10847","35065","36042","39.8469446018948"
"10848","35065","36043","39.8469446018948"
"10849","35494","36044","21.6829672880772"
"10850","35494","36045","21.6829672880772"
"10851","35480","36046","22.4021727921067"
"10852","35191","36052","35.3482668187346"
"10853","35191","36053","35.3482668187346"
"10854","35191","36054","35.3482668187346"
"10855","35191","36055","35.3482668187346"
"10856","35717","36056","13.1025581550325"
"10857","35717","36057","13.1025581550325"
"10858","35175","36058","36.3031912342719"
"10859","35577","36060","18.6912707349302"
"10860","35577","36061","18.6912707349302"
"10861","35582","36063","18.5229291778601"
"10862","35582","36064","18.5229291778601"
"10863","35712","36065","13.9220897175474"
"10864","35712","36066","13.9220897175474"
"10865","35936","36067","5.48175925352189"
"10866","35689","36073","14.9786741196981"
"10867","35689","36074","14.9786741196981"
"10868","35689","36075","14.9786741196981"
"10869","35921","36077","7.04654981472186"
"10870","35921","36078","7.04654981472186"
"10871","35662","36079","16.1665682421999"
"10872","35662","36080","16.1665682421999"
"10873","35662","36081","16.1665682421999"
"10874","35997","36088","3.30850604703801"
"10875","35997","36089","3.30850604703801"
"10876","35997","36090","3.30850604703801"
"10877","35997","36091","3.30850604703801"
"10878","35671","36092","16.1771246928956"
"10879","35613","36093","18.2706179809106"
"10880","35587","36096","19.4532624048979"
"10881","34368","36098","73.3206797665232"
"10882","35358","36099","30.3388890368765"
"10883","35989","36103","4.53039185450598"
"10884","35989","36104","4.53039185450598"
"10885","35989","36105","4.53039185450598"
"10886","35706","36109","15.9657043748939"
"10887","35706","36110","15.9657043748939"
"10888","35706","36111","15.9657043748939"
"10889","35706","36112","15.9657043748939"
"10890","35706","36113","15.9657043748939"
"10891","35617","36114","19.0140775867699"
"10892","35617","36115","19.0140775867699"
"10893","35617","36116","19.0140775867699"
"10894","34841","36117","51.0302962869443"
"10895","34841","36118","51.0302962869443"
"10896","35693","36119","16.8208112314037"
"10897","35693","36120","16.8208112314037"
"10898","35374","36121","30.1805836669141"
"10899","35860","36124","11.3044620457877"
"10900","35860","36125","11.3044620457877"
"10901","36017","36129","4.38946102831824"
"10902","36017","36130","4.38946102831824"
"10903","35631","36131","19.203250710033"
"10904","35631","36132","19.203250710033"
"10905","35631","36133","19.203250710033"
"10906","35766","36134","14.9943790479597"
"10907","35766","36135","14.9943790479597"
"10908","35343","36136","32.4168836313445"
"10909","35343","36137","32.4168836313445"
"10910","35991","36138","5.48058361662834"
"10911","35991","36139","5.48058361662834"
"10912","35767","36140","14.9990041662663"
"10913","35797","36141","13.8648875567983"
"10914","35797","36142","13.8648875567983"
"10915","35797","36143","13.8648875567983"
"10916","34991","36144","46.5450029337687"
"10917","35931","36145","9.06437569038371"
"10918","35190","36146","38.8613388502029"
"10919","36066","36147","3.27183312266698"
"10920","35857","36148","12.1977870155074"
"10921","35857","36149","12.1977870155074"
"10922","35668","36151","18.8363275368542"
"10923","35668","36152","18.8363275368542"
"10924","35668","36153","18.8363275368542"
"10925","35668","36154","18.8363275368542"
"10926","35204","36155","38.7043787965317"
"10927","35705","36156","17.7187378610129"
"10928","35227","36164","38.0849747866012"
"10929","34913","36165","49.9546048304007"
"10930","34913","36166","49.9546048304007"
"10931","35987","36167","6.88695571135622"
"10932","35987","36168","6.88695571135622"
"10933","35841","36169","13.4634383499761"
"10934","35994","36170","6.69558712018943"
"10935","35994","36171","6.69558712018943"
"10936","35994","36172","6.69558712018943"
"10937","35412","36173","30.4979536439191"
"10938","35849","36179","13.3535709813077"
"10939","35487","36180","27.1874667424167"
"10940","35769","36182","16.5250901550939"
"10941","34180","36183","87.3380417119231"
"10942","34180","36184","87.3380417119231"
"10943","35807","36185","14.9534330429537"
"10944","35722","36190","18.2823483549955"
"10945","35004","36191","47.8692100517826"
"10946","35984","36192","8.44644351872466"
"10947","35984","36193","8.44644351872466"
"10948","35666","36194","21.1794989099608"
"10949","35666","36195","21.1794989099608"
"10950","35666","36196","21.1794989099608"
"10951","35895","36197","13.0956794239419"
"10952","33077","36198","134.003890837294"
"10953","35979","36202","9.29810094013374"
"10954","35755","36203","18.1693662689863"
"10955","35755","36204","18.1693662689863"
"10956","35533","36206","26.6128418204507"
"10957","35533","36207","26.6128418204507"
"10958","35533","36208","26.6128418204507"
"10959","35533","36209","26.6128418204507"
"10960","35533","36210","26.6128418204507"
"10961","35533","36211","26.6128418204507"
"10962","35533","36212","26.6128418204507"
"10963","35533","36213","26.6128418204507"
"10964","35508","36215","27.6291014259109"
"10965","35842","36216","15.5287716441135"
"10966","34775","36218","57.8067488210293"
"10967","35882","36219","14.4331259059104"
"10968","36030","36223","7.63152209775353"
"10969","35725","36224","19.9045170376694"
"10970","35725","36225","19.9045170376694"
"10971","35908","36226","13.7071994010284"
"10972","35908","36227","13.7071994010284"
"10973","35908","36228","13.7071994010284"
"10974","35908","36229","13.7071994010284"
"10975","35908","36230","13.7071994010284"
"10976","36074","36231","6.53141510823707"
"10977","36074","36232","6.53141510823707"
"10978","36074","36233","6.53141510823707"
"10979","35634","36234","23.1712829429316"
"10980","35741","36235","20.0827022538715"
"10981","35170","36239","43.7368507292974"
"10982","35170","36240","43.7368507292974"
"10983","35875","36241","15.2784496335703"
"10984","35225","36243","41.6135849685807"
"10985","35308","36244","38.0566534655277"
"10986","35308","36245","38.0566534655277"
"10987","36038","36251","8.30393409264207"
"10988","36038","36252","8.30393409264207"
"10989","34749","36253","59.9602658420197"
"10990","34749","36254","59.9602658420197"
"10991","34749","36255","59.9602658420197"
"10992","36075","36256","7.33991809371946"
"10993","36075","36257","7.33991809371946"
"10994","36075","36258","7.33991809371946"
"10995","36075","36259","7.33991809371946"
"10996","36046","36260","8.3972731524068"
"10997","36046","36261","8.3972731524068"
"10998","36046","36262","8.3972731524068"
"10999","35630","36264","24.6082124944082"
"11000","35090","36267","47.8857262060808"
"11001","36111","36269","6.56988735488994"
"11002","36152","36270","4.99777172936592"
"11003","36179","36271","4.25883034690651"
"11004","36179","36272","4.25883034690651"
"11005","36179","36273","4.25883034690651"
"11006","36179","36274","4.25883034690651"
"11007","34595","36275","68.8057886554079"
"11008","35428","36276","33.7514795898774"
"11009","35428","36277","33.7514795898774"
"11010","35659","36283","24.5751429978095"
"11011","35659","36284","24.5751429978095"
"11012","35501","36285","31.0430797821105"
"11013","36133","36286","6.455518350293"
"11014","36133","36287","6.455518350293"
"11015","35770","36288","21.2472492682987"
"11016","35770","36289","21.2472492682987"
"11017","35682","36290","24.2340469957776"
"11018","35737","36293","22.4721943423679"
"11019","36096","36294","8.68574041239253"
"11020","36096","36295","8.68574041239253"
"11021","34633","36298","68.7653967141405"
"11022","36121","36299","7.52938376483598"
"11023","36121","36300","7.52938376483598"
"11024","36168","36301","5.99337588175376"
"11025","36056","36302","10.3138576955425"
"11026","36056","36303","10.3138576955425"
"11027","34734","36304","63.3800441514845"
"11028","35625","36305","26.9939248313258"
"11029","35625","36306","26.9939248313258"
"11030","35627","36309","27.1078061943313"
"11031","35467","36311","33.8610646675343"
"11032","35467","36312","33.8610646675343"
"11033","35597","36313","28.5719775404546"
"11034","35910","36314","17.491359601459"
"11035","35101","36315","49.91596808644"
"11036","36073","36316","10.4651265278071"
"11037","36073","36317","10.4651265278071"
"11038","36073","36318","10.4651265278071"
"11039","36073","36319","10.4651265278071"
"11040","35902","36320","18.3239748889778"
"11041","35902","36321","18.3239748889778"
"11042","35902","36322","18.3239748889778"
"11043","35902","36323","18.3239748889778"
"11044","35902","36324","18.3239748889778"
"11045","35902","36325","18.3239748889778"
"11046","35902","36326","18.3239748889778"
"11047","36185","36331","6.8462742391589"
"11048","36185","36332","6.8462742391589"
"11049","32199","36333","180.034939463713"
"11050","36203","36334","5.58935859426629"
"11051","36203","36335","5.58935859426629"
"11052","36149","36336","8.4103550553491"
"11053","36182","36337","7.37936367161728"
"11054","36182","36338","7.37936367161728"
"11055","36182","36339","7.37936367161728"
"11056","36182","36340","7.37936367161728"
"11057","35973","36341","15.7731951918718"
"11058","35973","36342","15.7731951918718"
"11059","35973","36343","15.7731951918718"
"11060","35973","36344","15.7731951918718"
"11061","35574","36347","30.9681325073002"
"11062","35971","36348","16.1122787888794"
"11063","35816","36349","22.3984164509834"
"11064","35825","36351","22.2210042466377"
"11065","35825","36352","22.2210042466377"
"11066","36131","36359","9.66067174265618"
"11067","36131","36360","9.66067174265618"
"11068","36131","36361","9.66067174265618"
"11069","35995","36364","15.1625510155395"
"11070","35995","36365","15.1625510155395"
"11071","36286","36366","3.50510474326029"
"11072","36216","36367","6.4961827806369"
"11073","36216","36368","6.4961827806369"
"11074","35569","36369","31.9068328145236"
"11075","35569","36370","31.9068328145236"
"11076","36202","36371","7.02892850442231"
"11077","36202","36372","7.02892850442231"
"11078","36202","36373","7.02892850442231"
"11079","36202","36374","7.02892850442231"
"11080","35793","36375","24.1525588256864"
"11081","35793","36376","24.1525588256864"
"11082","36212","36377","6.76620435213272"
"11083","36264","36378","4.85908512814422"
"11084","35661","36379","28.756387801991"
"11085","35661","36380","28.756387801991"
"11086","35661","36381","28.756387801991"
"11087","35145","36384","50.9825334365842"
"11088","35145","36385","50.9825334365842"
"11089","35145","36386","50.9825334365842"
"11090","35395","36387","40.5642644818868"
"11091","35918","36390","19.9678028716735"
"11092","35918","36391","19.9678028716735"
"11093","35699","36392","27.8803032279243"
"11094","35923","36393","20.0599693202857"
"11095","35923","36394","20.0599693202857"
"11096","35923","36395","20.0599693202857"
"11097","35653","36398","29.3553369062015"
"11098","35653","36399","29.3553369062015"
"11099","34995","36406","57.0279837457947"
"11100","34995","36407","57.0279837457947"
"11101","34995","36408","57.0279837457947"
"11102","34995","36409","57.0279837457947"
"11103","35511","36410","35.121243812694"
"11104","35511","36411","35.121243812694"
"11105","35511","36412","35.121243812694"
"11106","36021","36413","15.4324348252358"
"11107","36021","36414","15.4324348252358"
"11108","36124","36415","11.3354832319715"
"11109","36116","36416","12.0467658903426"
"11110","36191","36418","8.98540533328469"
"11111","36191","36419","8.98540533328469"
"11112","35773","36422","26.2831926672079"
"11113","35773","36423","26.2831926672079"
"11114","35773","36424","26.2831926672079"
"11115","35773","36425","26.2831926672079"
"11116","35773","36426","26.2831926672079"
"11117","36207","36428","8.18710111081191"
"11118","36207","36429","8.18710111081191"
"11119","35960","36430","18.708981040862"
"11120","35960","36431","18.708981040862"
"11121","35960","36432","18.708981040862"
"11122","35960","36433","18.708981040862"
"11123","35960","36434","18.708981040862"
"11124","34483","36435","80.8754922475744"
"11125","34483","36436","80.8754922475744"
"11126","34483","36437","80.8754922475744"
"11127","34483","36438","80.8754922475744"
"11128","35986","36441","17.6759082456656"
"11129","35986","36442","17.6759082456656"
"11130","35986","36443","17.6759082456656"
"11131","36109","36444","13.0918406133555"
"11132","35768","36445","26.9517750475839"
"11133","35768","36446","26.9517750475839"
"11134","35768","36447","26.9517750475839"
"11135","35768","36448","26.9517750475839"
"11136","35319","36449","45.4354673371436"
"11137","35992","36451","17.7356262484627"
"11138","35992","36452","17.7356262484627"
"11139","35992","36453","17.7356262484627"
"11140","35992","36454","17.7356262484627"
"11141","35887","36455","22.9885026711095"
"11142","35887","36456","22.9885026711095"
"11143","35444","36468","39.4071515344867"
"11144","36002","36469","17.4220451663264"
"11145","36002","36470","17.4220451663264"
"11146","35775","36471","27.3061582573332"
"11147","35775","36472","27.3061582573332"
"11148","35442","36473","40.0292438171664"
"11149","32977","36475","148.213833399044"
"11150","36080","36476","15.3056307230313"
"11151","36080","36477","15.3056307230313"
"11152","36080","36478","15.3056307230313"
"11153","35647","36479","31.6737957279865"
"11154","35647","36480","31.6737957279865"
"11155","36241","36481","8.6143326748861"
"11156","35774","36482","27.7737990362693"
"11157","35774","36483","27.7737990362693"
"11158","35774","36484","27.7737990362693"
"11159","36125","36485","13.2826394541266"
"11160","36125","36486","13.2826394541266"
"11161","36125","36487","13.2826394541266"
"11162","35732","36488","29.072312678647"
"11163","35732","36489","29.072312678647"
"11164","35732","36490","29.072312678647"
"11165","34579","36491","76.8664160723567"
"11166","35325","36492","46.5542346321347"
"11167","35325","36493","46.5542346321347"
"11168","35325","36494","46.5542346321347"
"11169","35325","36495","46.5542346321347"
"11170","35861","36496","24.9182341490437"
"11171","34674","36497","72.5832182287836"
"11172","34674","36498","72.5832182287836"
"11173","34674","36499","72.5832182287836"
"11174","36398","36500","2.73836654781462"
"11175","36398","36501","2.73836654781462"
"11176","36398","36502","2.73836654781462"
"11177","36398","36503","2.73836654781462"
"11178","36193","36504","10.9566622336661"
"11179","35650","36505","32.6885596738794"
"11180","35650","36506","32.6885596738794"
"11181","36311","36507","6.64570911056217"
"11182","36311","36508","6.64570911056217"
"11183","36311","36509","6.64570911056217"
"11184","34972","36510","61.3425304837531"
"11185","34972","36511","61.3425304837531"
"11186","35648","36512","32.9735958202605"
"11187","35648","36513","32.9735958202605"
"11188","35751","36517","30.0242056005522"
"11189","35600","36518","35.3053121673497"
"11190","35600","36519","35.3053121673497"
"11191","35600","36520","35.3053121673497"
