"","from","to","TimeDiff"
"11874","37314","37571","11.183894014845"
"11875","37314","37572","11.183894014845"
"11876","37314","37573","11.183894014845"
"11877","37388","37574","7.7311007159883"
"11878","37217","37575","14.8827122961611"
"11879","36001","37576","58.6020497961235"
"11880","36001","37577","58.6020497961235"
"11881","36001","37578","58.6020497961235"
"11882","36269","37579","48.3808371716082"
"11883","36269","37580","48.3808371716082"
"11884","36269","37581","48.3808371716082"
"11885","36269","37582","48.3808371716082"
"11886","36269","37583","48.3808371716082"
"11887","36269","37584","48.3808371716082"
"11888","36269","37585","48.3808371716082"
"11889","36269","37586","48.3808371716082"
"11890","36875","37587","26.9182028780892"
"11891","36875","37588","26.9182028780892"
"11892","36875","37589","26.9182028780892"
"11893","36875","37590","26.9182028780892"
"11894","36875","37591","26.9182028780892"
"11895","36505","37597","40.0370429611735"
"11896","37326","37598","11.0181980354778"
"11897","37326","37599","11.0181980354778"
"11898","37422","37600","6.76343800681434"
"11899","37489","37604","4.98339265834329"
"11900","36376","37605","44.7927898816006"
"11901","36376","37606","44.7927898816006"
"11902","37340","37608","11.21859073017"
"11903","37340","37609","11.21859073017"
"11904","37340","37610","11.21859073017"
"11905","35037","37612","99.3224328373144"
"11906","35037","37613","99.3224328373144"
"11907","36898","37614","27.1473172899568"
"11908","36898","37615","27.1473172899568"
"11909","36898","37616","27.1473172899568"
"11910","37451","37620","6.76493427684363"
"11911","37436","37621","7.37027412027419"
"11912","37436","37622","7.37027412027419"
"11913","36982","37625","25.0755430509735"
"11914","36828","37629","30.5540669670499"
"11915","36828","37630","30.5540669670499"
"11916","37285","37631","14.9148426978081"
"11917","37023","37632","24.5069511614997"
"11918","37605","37633","1.27224575816535"
"11919","37108","37634","20.7897239180138"
"11920","37108","37635","20.7897239180138"
"11921","36974","37639","26.0023964827719"
"11922","36974","37640","26.0023964827719"
"11923","36974","37641","26.0023964827719"
"11924","37491","37642","6.69775602912523"
"11925","36820","37644","31.1077545394983"
"11926","36816","37645","31.25731773813"
"11927","36995","37646","25.690664443036"
"11928","36995","37647","25.690664443036"
"11929","36995","37648","25.690664443036"
"11930","36522","37653","42.6055369843029"
"11931","36522","37654","42.6055369843029"
"11932","36522","37655","42.6055369843029"
"11933","36522","37656","42.6055369843029"
"11934","36359","37657","47.6041393639639"
"11935","36359","37658","47.6041393639639"
"11936","36359","37659","47.6041393639639"
"11937","36751","37660","33.9429312130369"
"11938","37538","37661","5.13177366743275"
"11939","36868","37662","30.1883963272808"
"11940","36868","37663","30.1883963272808"
"11941","37044","37664","25.1417205853841"
"11942","37044","37665","25.1417205853841"
"11943","37147","37666","21.0397609072893"
"11944","35970","37671","64.389941375638"
"11945","35970","37672","64.389941375638"
"11946","35970","37673","64.389941375638"
"11947","36842","37674","31.4703147162236"
"11948","36611","37676","39.7260528731254"
"11949","37378","37680","12.5754151051883"
"11950","37378","37681","12.5754151051883"
"11951","37378","37682","12.5754151051883"
"11952","37378","37683","12.5754151051883"
"11953","37378","37684","12.5754151051883"
"11954","37384","37687","12.3369245940876"
"11955","37384","37688","12.3369245940876"
"11956","37384","37689","12.3369245940876"
"11957","37379","37690","12.8623273413923"
"11958","37194","37691","19.8601190003528"
"11959","37194","37692","19.8601190003528"
"11960","37194","37693","19.8601190003528"
"11961","37194","37694","19.8601190003528"
"11962","37194","37695","19.8601190003528"
"11963","37039","37696","26.2353688528151"
"11964","37131","37697","22.1855746483961"
"11965","37131","37698","22.1855746483961"
"11966","37131","37699","22.1855746483961"
"11967","37131","37700","22.1855746483961"
"11968","37131","37701","22.1855746483961"
"11969","37131","37702","22.1855746483961"
"11970","37428","37703","10.4927257382292"
"11971","37428","37704","10.4927257382292"
"11972","37428","37705","10.4927257382292"
"11973","37428","37706","10.4927257382292"
"11974","36309","37709","50.9309589558061"
"11975","37546","37710","5.69480822283504"
"11976","37341","37712","14.7662424455661"
"11977","37499","37713","8.57500563826488"
"11978","37499","37714","8.57500563826488"
"11979","37499","37715","8.57500563826488"
"11980","37499","37716","8.57500563826488"
"11981","37247","37718","19.0652764559027"
"11982","36737","37719","36.2310123320563"
"11983","35680","37720","76.5790994167769"
"11984","35680","37721","76.5790994167769"
"11985","35680","37722","76.5790994167769"
"11986","37342","37723","15.196676547379"
"11987","37342","37724","15.196676547379"
"11988","36811","37727","33.7807477558499"
"11989","37130","37728","23.033535154997"
"11990","37590","37729","5.13759210826993"
"11991","37590","37730","5.13759210826993"
"11992","37590","37731","5.13759210826993"
"11993","37261","37732","19.2872205547937"
"11994","37261","37733","19.2872205547937"
"11995","36449","37734","47.0936341229672"
"11996","37609","37735","4.43396932540827"
"11997","37609","37736","4.43396932540827"
"11998","35843","37737","71.5121673228277"
"11999","37171","37738","21.7831817500551"
"12000","37171","37739","21.7831817500551"
"12001","37405","37740","13.0092268452577"
"12002","37112","37741","24.1278778812812"
"12003","37641","37745","3.37682481263482"
"12004","37641","37746","3.37682481263482"
"12005","37641","37747","3.37682481263482"
"12006","37641","37748","3.37682481263482"
"12007","36654","37749","40.2631562775655"
"12008","36654","37750","40.2631562775655"
"12009","37560","37751","6.61558031970117"
"12010","37560","37752","6.61558031970117"
"12011","35749","37755","75.6987604000697"
"12012","35749","37756","75.6987604000697"
"12013","34188","37757","144.935815845428"
"12014","36496","37758","46.669106347937"
"12015","37143","37761","24.1151689020967"
"12016","37143","37762","24.1151689020967"
"12017","37574","37764","6.80499370956613"
"12018","37728","37771","1.50108645009004"
"12019","37728","37772","1.50108645009004"
"12020","37728","37773","1.50108645009004"
"12021","37728","37774","1.50108645009004"
"12022","37728","37775","1.50108645009004"
"12023","37728","37776","1.50108645009004"
"12024","37230","37777","21.5652773571401"
"12025","37050","37779","27.8647060470153"
"12026","37050","37780","27.8647060470153"
"12027","37050","37781","27.8647060470153"
"12028","37128","37786","25.2026468235199"
"12029","37128","37787","25.2026468235199"
"12030","37128","37788","25.2026468235199"
"12031","37128","37789","25.2026468235199"
"12032","37128","37790","25.2026468235199"
"12033","36060","37791","64.1431180681689"
"12034","37246","37792","21.6514240196097"
"12035","36928","37793","32.6310038222455"
"12036","36709","37797","40.1440378335192"
"12037","36709","37798","40.1440378335192"
"12038","35858","37799","73.3211133976752"
"12039","35858","37800","73.3211133976752"
"12040","35858","37801","73.3211133976752"
"12041","37051","37802","28.9176249627412"
"12042","37051","37803","28.9176249627412"
"12043","37051","37804","28.9176249627412"
"12044","37616","37805","7.19682100156024"
"12045","37616","37806","7.19682100156024"
"12046","37616","37807","7.19682100156024"
"12047","37288","37808","21.0510975307825"
"12048","37288","37809","21.0510975307825"
"12049","37288","37810","21.0510975307825"
"12050","37773","37819","1.82558335944759"
"12051","36931","37820","33.7336416911303"
"12052","37444","37822","14.2796610017895"
"12053","37444","37823","14.2796610017895"
"12054","37444","37824","14.2796610017895"
"12055","37228","37825","23.5890781050189"
"12056","36791","37827","38.684722872747"
"12057","35915","37828","72.5666880527897"
"12058","37689","37829","5.24213826673213"
"12059","37053","37830","30.2600181796533"
"12060","37221","37831","24.4181924584859"
"12061","37705","37834","5.22658093319569"
"12062","36830","37835","37.947428241182"
"12063","37416","37836","16.44224396558"
"12064","37498","37837","13.634074450169"
"12065","36813","37839","38.9202084330009"
"12066","36813","37840","38.9202084330009"
"12067","37684","37841","6.58039235819524"
"12068","37275","37842","23.5492431755069"
"12069","37758","37843","4.31374988333437"
"12070","37186","37846","26.3740018160856"
"12071","37186","37847","26.3740018160856"
"12072","37653","37848","7.42137956370152"
"12073","37653","37849","7.42137956370152"
"12074","36622","37857","46.8024854791361"
"12075","36622","37858","46.8024854791361"
"12076","37268","37863","24.552425609063"
"12077","37786","37864","3.76357155602273"
"12078","37786","37865","3.76357155602273"
"12079","37786","37866","3.76357155602273"
"12080","37558","37868","11.9144307027095"
"12081","37660","37869","7.94623976521825"
"12082","37534","37871","13.264129675516"
"12083","37534","37872","13.264129675516"
"12084","37534","37873","13.264129675516"
"12085","37252","37875","25.4727895246242"
"12086","37511","37876","14.813825717034"
"12087","37511","37877","14.813825717034"
"12088","36010","37878","69.9682246156167"
"12089","36010","37879","69.9682246156167"
"12090","37548","37880","12.3757104832821"
"12091","37704","37881","7.24468139429382"
"12092","37704","37882","7.24468139429382"
"12093","37408","37883","18.7862827443359"
"12094","37801","37884","3.92317415426896"
"12095","37801","37885","3.92317415426896"
"12096","37505","37887","15.5625625256466"
"12097","34707","37888","123.237424010524"
"12098","34707","37889","123.237424010524"
"12099","34707","37890","123.237424010524"
"12100","37741","37893","6.33594922223574"
"12101","37741","37894","6.33594922223574"
"12102","37741","37895","6.33594922223574"
"12103","37452","37896","17.4410347642879"
"12104","37779","37900","5.22563700562387"
"12105","37334","37902","23.0002847333349"
"12106","37494","37903","16.6356575771847"
"12107","37494","37904","16.6356575771847"
"12108","37703","37905","8.1017737264192"
"12109","37073","37906","32.690001533193"
"12110","36703","37911","45.8668934507195"
"12111","37132","37912","31.1916801818802"
"12112","37097","37915","32.4766951993624"
"12113","37544","37917","15.147857165688"
"12114","37691","37918","9.41378732063185"
"12115","37691","37919","9.41378732063185"
"12116","37691","37920","9.41378732063185"
"12117","37691","37921","9.41378732063185"
"12118","37691","37922","9.41378732063185"
"12119","37559","37923","14.4077135054504"
"12120","37173","37924","29.7783242742057"
"12121","37173","37925","29.7783242742057"
"12122","37173","37926","29.7783242742057"
"12123","37173","37927","29.7783242742057"
"12124","37585","37928","13.7468760273869"
"12125","37414","37930","20.9500184211597"
"12126","37654","37931","10.8189424217812"
"12127","37654","37932","10.8189424217812"
"12128","37583","37933","14.0905756814395"
"12129","37787","37937","7.48883074417154"
"12130","37787","37938","7.48883074417154"
"12131","37787","37939","7.48883074417154"
"12132","36831","37941","43.2225134492578"
"12133","37701","37944","10.6147553098817"
"12134","37701","37945","10.6147553098817"
"12135","37863","37946","4.06449398701716"
"12136","37863","37947","4.06449398701716"
"12137","37872","37948","3.77171616290207"
"12138","37695","37949","10.8420713307019"
"12139","37419","37950","21.4849034942054"
"12140","36429","37951","57.4823948949402"
"12141","36429","37952","57.4823948949402"
"12142","37696","37953","11.0479401956641"
"12143","37231","37955","30.0727467661386"
"12144","37415","37956","22.2176491905075"
"12145","37415","37957","22.2176491905075"
"12146","37415","37958","22.2176491905075"
"12147","37415","37959","22.2176491905075"
"12148","37478","37963","20.4737504162431"
"12149","37478","37964","20.4737504162431"
"12150","37359","37965","24.9290514385139"
"12151","37359","37966","24.9290514385139"
"12152","37359","37967","24.9290514385139"
"12153","36994","37973","39.0182551321168"
"12154","37613","37974","14.7527860788978"
"12155","37613","37975","14.7527860788978"
"12156","37917","37980","2.28997205223868"
"12157","37917","37981","2.28997205223868"
"12158","37819","37982","7.44233745829888"
"12159","37819","37983","7.44233745829888"
"12160","37757","37984","9.76754170717868"
"12161","37837","37985","6.345924567785"
"12162","37837","37986","6.345924567785"
"12163","37736","37990","10.6299610645915"
"12164","37876","37991","4.82397257952516"
"12165","37876","37992","4.82397257952516"
"12166","37338","37996","26.6322379350054"
"12167","37216","37997","31.3294778387231"
"12168","37216","37998","31.3294778387231"
"12169","37621","38000","14.8829883247081"
"12170","37621","38001","14.8829883247081"
"12171","37836","38002","6.80569657633669"
"12172","37370","38003","25.5851392167665"
"12173","37133","38004","34.3597076426049"
"12174","37133","38005","34.3597076426049"
"12175","37133","38006","34.3597076426049"
"12176","37142","38007","34.1924471469124"
"12177","37142","38008","34.1924471469124"
"12178","37142","38009","34.1924471469124"
"12179","37142","38010","34.1924471469124"
"12180","37142","38011","34.1924471469124"
"12181","37142","38012","34.1924471469124"
"12182","37266","38013","30.6498244503455"
"12183","37266","38014","30.6498244503455"
"12184","37822","38015","8.02004447668196"
"12185","37799","38016","9.00552010646015"
"12186","37606","38017","16.0828081818554"
"12187","36780","38018","47.4330938279954"
"12188","37537","38019","19.1217334286143"
"12189","37732","38020","12.1078879637162"
"12190","37732","38021","12.1078879637162"
"12191","36956","38022","41.6199709263747"
"12192","37490","38023","21.9378286486317"
"12193","37578","38026","17.9211678278698"
"12194","37578","38027","17.9211678278698"
"12195","37578","38028","17.9211678278698"
"12196","37234","38029","32.3930017217344"
"12197","37234","38030","32.3930017217344"
"12198","37234","38031","32.3930017217344"
"12199","37716","38032","13.070200806334"
"12200","36690","38033","50.7349917001675"
"12201","36690","38034","50.7349917001675"
"12202","36690","38035","50.7349917001675"
"12203","36690","38036","50.7349917001675"
"12204","36690","38037","50.7349917001675"
"12205","36690","38038","50.7349917001675"
"12206","36690","38039","50.7349917001675"
"12207","37776","38042","11.5292237446015"
"12208","37776","38043","11.5292237446015"
"12209","37776","38044","11.5292237446015"
"12210","38002","38047","1.7662452041568"
"12211","37865","38048","7.28894710632903"
"12212","37809","38051","10.059822266177"
"12213","37658","38052","15.2316911701537"
"12214","37658","38053","15.2316911701537"
"12215","37658","38054","15.2316911701537"
"12216","37658","38055","15.2316911701537"
"12217","36419","38056","61.3227124837758"
"12218","37459","38058","24.0752375783341"
"12219","37459","38059","24.0752375783341"
"12220","36757","38060","49.6145993529431"
"12221","36757","38061","49.6145993529431"
"12222","36757","38062","49.6145993529431"
"12223","37427","38064","25.3369895380179"
"12224","37427","38065","25.3369895380179"
"12225","37427","38066","25.3369895380179"
"12226","37427","38067","25.3369895380179"
"12227","37721","38068","14.5043218996361"
"12228","37721","38069","14.5043218996361"
"12229","37738","38070","13.7878443380737"
"12230","37719","38071","14.6021494385654"
"12231","37176","38072","35.619409518984"
"12232","37176","38073","35.619409518984"
"12233","36983","38074","42.7948094465387"
"12234","37477","38076","24.794799588597"
"12235","37477","38077","24.794799588597"
"12236","37267","38079","33.6258186765735"
"12237","37267","38080","33.6258186765735"
"12238","38007","38082","3.40244614761878"
"12239","37802","38085","12.1532879743313"
"12240","37802","38086","12.1532879743313"
"12241","37802","38087","12.1532879743313"
"12242","37915","38088","6.72067641888543"
"12243","37761","38089","13.8022369996706"
"12244","37761","38090","13.8022369996706"
"12245","37761","38091","13.8022369996706"
"12246","37797","38094","12.7174783283531"
"12247","37797","38095","12.7174783283531"
"12248","37797","38096","12.7174783283531"
"12249","37682","38097","16.7127419699236"
"12250","32255","38098","242.883697569585"
"12251","36634","38099","56.105825916804"
"12252","37828","38100","11.4124526762021"
"12253","37828","38101","11.4124526762021"
"12254","37828","38102","11.4124526762021"
"12255","37337","38105","31.3618221470397"
"12256","37337","38106","31.3618221470397"
"12257","37529","38107","23.023933888026"
"12258","37529","38108","23.023933888026"
"12259","37529","38109","23.023933888026"
"12260","37529","38110","23.023933888026"
"12261","37018","38111","43.3377098477335"
"12262","37018","38112","43.3377098477335"
"12263","37800","38117","13.3135043273001"
"12264","37522","38118","23.9056461932896"
"12265","35624","38119","94.9622348579619"
"12266","35624","38120","94.9622348579619"
"12267","37694","38121","17.2576331700875"
"12268","36129","38123","75.6518529947357"
"12269","36129","38124","75.6518529947357"
"12270","38016","38125","4.81086028271102"
"12271","37001","38127","44.5982518697356"
"12272","37001","38128","44.5982518697356"
"12273","37001","38129","44.5982518697356"
"12274","38033","38132","3.97842101292417"
"12275","37926","38133","8.20964525614318"
"12276","37926","38134","8.20964525614318"
"12277","37926","38135","8.20964525614318"
"12278","37926","38136","8.20964525614318"
"12279","38044","38138","3.7520402308669"
"12280","38044","38139","3.7520402308669"
"12281","36716","38140","54.1806010564351"
"12282","36716","38141","54.1806010564351"
"12283","36716","38142","54.1806010564351"
"12284","37188","38146","38.0235622544506"
"12285","38005","38147","5.70891617067628"
"12286","38005","38148","5.70891617067628"
"12287","37106","38150","40.8861426969834"
"12288","37106","38151","40.8861426969834"
"12289","37106","38152","40.8861426969834"
"12290","37106","38153","40.8861426969834"
"12291","37106","38154","40.8861426969834"
"12292","37106","38155","40.8861426969834"
"12293","37106","38156","40.8861426969834"
"12294","37106","38157","40.8861426969834"
"12295","37847","38158","11.8318128592277"
"12296","37847","38159","11.8318128592277"
"12297","38011","38160","5.84787110750858"
"12298","36504","38161","62.8031194630962"
"12299","37885","38163","11.1589999421431"
"12300","37885","38164","11.1589999421431"
"12301","37880","38165","11.4528407442372"
"12302","37893","38166","11.0074517417102"
"12303","37893","38167","11.0074517417102"
"12304","37893","38168","11.0074517417102"
"12305","37893","38169","11.0074517417102"
"12306","37002","38170","45.9573858141348"
"12307","37066","38181","43.7612142923945"
"12308","37066","38182","43.7612142923945"
"12309","37946","38186","8.74290130994495"
"12310","37344","38187","33.8824248875321"
"12311","37344","38188","33.8824248875321"
"12312","37344","38189","33.8824248875321"
"12313","37748","38190","18.0815069989007"
"12314","37748","38191","18.0815069989007"
"12315","37748","38192","18.0815069989007"
"12316","38060","38193","4.84226322921631"
"12317","36877","38200","51.0453168432059"
"12318","36877","38201","51.0453168432059"
"12319","37671","38202","20.7932062375598"
"12320","37671","38203","20.7932062375598"
"12321","37671","38204","20.7932062375598"
"12322","37656","38205","21.2141377394942"
"12323","37443","38206","29.9748326557292"
"12324","37620","38208","23.3074099884075"
"12325","37620","38209","23.3074099884075"
"12326","37620","38210","23.3074099884075"
"12327","37839","38211","14.4833907888051"
"12328","38021","38212","7.47878729841887"
"12329","38021","38213","7.47878729841887"
"12330","38021","38214","7.47878729841887"
"12331","36662","38215","59.2488539005758"
"12332","37729","38216","19.8451864528074"
"12333","37729","38217","19.8451864528074"
"12334","37729","38218","19.8451864528074"
"12335","37729","38219","19.8451864528074"
"12336","37486","38224","29.79309346745"
"12337","37486","38225","29.79309346745"
"12338","37486","38226","29.79309346745"
"12339","37486","38227","29.79309346745"
"12340","37486","38228","29.79309346745"
"12341","37486","38229","29.79309346745"
"12342","36620","38230","61.5795253754823"
"12343","36620","38231","61.5795253754823"
"12344","36620","38232","61.5795253754823"
"12345","36507","38233","65.3055010007192"
"12346","37727","38234","20.8918589079331"
"12347","37727","38235","20.8918589079331"
"12348","37727","38236","20.8918589079331"
"12349","37727","38237","20.8918589079331"
"12350","37727","38238","20.8918589079331"
"12351","36110","38239","80.9979341806952"
"12352","36110","38240","80.9979341806952"
"12353","36110","38241","80.9979341806952"
"12354","36110","38242","80.9979341806952"
"12355","36110","38243","80.9979341806952"
"12356","38181","38244","2.72742041026186"
"12357","38181","38245","2.72742041026186"
"12358","38181","38246","2.72742041026186"
"12359","38181","38247","2.72742041026186"
"12360","38056","38249","7.35436457161359"
"12361","38056","38250","7.35436457161359"
"12362","38055","38251","7.68653032355223"
"12363","36721","38252","58.1859979515007"
"12364","38037","38253","8.35300924033663"
"12365","38037","38254","8.35300924033663"
"12366","37612","38257","25.2061946687832"
"12367","38155","38258","4.00312131172905"
"12368","38155","38259","4.00312131172905"
"12369","37189","38260","42.2911941416055"
"12370","37094","38261","45.6304770902821"
"12371","38209","38262","2.08330878970446"
"12372","38031","38263","9.01283936981872"
"12373","37790","38265","19.6689879949095"
"12374","37790","38266","19.6689879949095"
"12375","37251","38268","41.3004797587978"
"12376","37958","38269","11.7470565970689"
"12377","37958","38270","11.7470565970689"
"12378","37958","38271","11.7470565970689"
"12379","37958","38272","11.7470565970689"
"12380","37958","38273","11.7470565970689"
"12381","37958","38274","11.7470565970689"
"12382","37878","38275","15.7573590218312"
"12383","37878","38276","15.7573590218312"
"12384","36941","38278","51.821268143593"
"12385","36941","38279","51.821268143593"
"12386","36941","38280","51.821268143593"
"12387","37807","38281","18.9767882036235"
"12388","38132","38284","5.64833366069934"
"12389","38132","38285","5.64833366069934"
"12390","37632","38286","25.4265884714528"
"12391","37632","38287","25.4265884714528"
"12392","37632","38288","25.4265884714528"
"12393","37877","38289","16.5206835203826"
"12394","37877","38290","16.5206835203826"
"12395","37877","38291","16.5206835203826"
"12396","37877","38292","16.5206835203826"
"12397","37986","38293","11.9688603732839"
"12398","38090","38295","7.62329900442137"
"12399","37488","38297","32.3308159041467"
"12400","37488","38298","32.3308159041467"
"12401","37343","38299","38.2535621167654"
"12402","38069","38304","8.92807675663425"
"12403","38023","38307","10.9221065775259"
"12404","38023","38308","10.9221065775259"
"12405","37998","38309","12.3103739077869"
"12406","37547","38310","29.7619397126123"
"12407","38094","38311","8.10814210352828"
"12408","38094","38312","8.10814210352828"
"12409","38094","38313","8.10814210352828"
"12410","37805","38314","20.3710854294541"
"12411","37502","38315","32.4244424067238"
"12412","37502","38316","32.4244424067238"
"12413","37502","38317","32.4244424067238"
"12414","37331","38318","39.6471640141954"
"12415","37699","38319","24.6395223138675"
"12416","37536","38320","30.7638537828229"
"12417","37536","38321","30.7638537828229"
"12418","37536","38322","30.7638537828229"
"12419","37536","38323","30.7638537828229"
"12420","36833","38324","57.3784546652005"
"12421","36833","38325","57.3784546652005"
"12422","36713","38326","61.3291858471221"
"12423","36713","38327","61.3291858471221"
"12424","37286","38328","41.8487001959629"
"12425","37286","38329","41.8487001959629"
"12426","38167","38331","6.18698847830547"
"12427","37426","38333","35.3949025916709"
"12428","37426","38334","35.3949025916709"
"12429","38061","38340","10.2977561689627"
"12430","37500","38341","33.3057481056121"
"12431","37500","38342","33.3057481056121"
"12432","38253","38346","3.32485376167915"
"12433","38253","38347","3.32485376167915"
"12434","37633","38348","27.4868009499455"
"12435","37633","38349","27.4868009499455"
"12436","38246","38353","3.69280536561564"
"12437","38229","38354","4.35286724161324"
"12438","38229","38355","4.35286724161324"
"12439","38229","38356","4.35286724161324"
"12440","37911","38359","16.7738865233428"
"12441","38120","38360","8.6692423252166"
"12442","38120","38361","8.6692423252166"
"12443","38120","38362","8.6692423252166"
"12444","37610","38365","29.4552626938248"
"12445","37610","38366","29.4552626938248"
"12446","37930","38367","16.4852328897582"
"12447","38133","38368","8.63145466875585"
"12448","38133","38369","8.63145466875585"
"12449","38133","38370","8.63145466875585"
"12450","37912","38371","17.2495580253062"
"12451","37945","38372","15.9573377710431"
"12452","36970","38373","54.5763807055373"
"12453","38205","38374","6.68897673124229"
"12454","38258","38375","4.8553814754041"
"12455","38258","38376","4.8553814754041"
"12456","37834","38377","21.6623127532134"
"12457","38036","38378","13.3778383443796"
"12458","37640","38379","28.9065341918413"
"12459","38241","38387","5.30330996428665"
"12460","38218","38392","6.61569047142257"
"12461","37062","38393","52.1721842159577"
"12462","37062","38394","52.1721842159577"
"12463","37062","38395","52.1721842159577"
"12464","37921","38397","18.3692423329553"
"12465","37921","38398","18.3692423329553"
"12466","37921","38399","18.3692423329553"
"12467","37921","38400","18.3692423329553"
"12468","37313","38401","43.4670930653533"
"12469","38028","38406","14.574232377478"
"12470","38028","38407","14.574232377478"
"12471","38028","38408","14.574232377478"
"12472","37739","38409","26.7100741048494"
"12473","37903","38410","19.9894694146301"
"12474","37903","38411","19.9894694146301"
"12475","37746","38412","26.6088930566011"
"12476","37746","38413","26.6088930566011"
"12477","38110","38414","11.51662182881"
"12478","38353","38419","2.66423393842069"
"12479","38353","38420","2.66423393842069"
"12480","38261","38421","5.85631359958506"
"12481","38261","38422","5.85631359958506"
"12482","36695","38423","65.4467412499944"
"12483","38153","38427","10.424452373687"
"12484","38106","38428","11.9123242623282"
"12485","38106","38429","11.9123242623282"
"12486","38119","38433","11.5339807533724"
"12487","37888","38434","20.9714464252188"
"12488","38289","38435","5.12746460548533"
"12489","38230","38436","7.38825491658963"
"12490","38079","38438","13.1951324805405"
"12491","38079","38439","13.1951324805405"
"12492","37990","38441","17.0290939812371"
"12493","38087","38442","13.1431653024324"
"12494","34168","38447","173.525286673182"
"12495","37680","38448","29.662479019712"
"12496","37680","38449","29.662479019712"
"12497","37956","38451","18.1434351152889"
"12498","37587","38452","33.5582278460697"
"12499","37455","38454","38.9076349032698"
"12500","38039","38455","15.9037943745739"
"12501","38323","38457","4.9687075016227"
"12502","38323","38458","4.9687075016227"
"12503","38123","38459","12.3156754697084"
"12504","38123","38460","12.3156754697084"
"12505","38156","38465","12.0306349985626"
"12506","37349","38466","44.5118543805111"
"12507","37349","38467","44.5118543805111"
"12508","37900","38468","22.409219819478"
"12509","37900","38469","22.409219819478"
"12510","37900","38470","22.409219819478"
"12511","37750","38472","28.8557287632079"
"12512","38362","38474","4.72182224252037"
"12513","38276","38475","7.57219670783843"
"12514","38276","38476","7.57219670783843"
"12515","38272","38477","7.66592507831092"
"12516","38272","38478","7.66592507831092"
"12517","38272","38479","7.66592507831092"
"12518","37771","38484","28.3290292268189"
"12519","37771","38485","28.3290292268189"
"12520","37254","38487","49.1737927343479"
"12521","38412","38488","2.78182498279966"
"12522","37792","38492","28.1216648421223"
"12523","38010","38493","18.8964224386527"
"12524","38010","38494","18.8964224386527"
"12525","37904","38495","23.178417779468"
"12526","37904","38496","23.178417779468"
"12527","37904","38497","23.178417779468"
"12528","37904","38498","23.178417779468"
"12529","38315","38499","6.84746722416321"
"12530","38219","38501","10.5358579245672"
"12531","38219","38502","10.5358579245672"
"12532","38219","38503","10.5358579245672"
"12533","38367","38507","5.31557249275465"
"12534","38367","38508","5.31557249275465"
"12535","37980","38509","20.0260207787151"
"12536","37980","38510","20.0260207787151"
"12537","38387","38511","4.69197656889719"
"12538","38387","38512","4.69197656889719"
"12539","38098","38513","15.5759904113861"
"12540","35136","38514","131.360758149908"
"12541","35136","38515","131.360758149908"
"12542","37889","38516","24.6211619471064"
"12543","37889","38517","24.6211619471064"
"12544","38089","38522","16.3644423849978"
"12545","38089","38523","16.3644423849978"
"12546","37236","38524","51.2660021890647"
"12547","38018","38525","19.4660404308743"
"12548","38018","38526","19.4660404308743"
"12549","38018","38527","19.4660404308743"
"12550","38018","38528","19.4660404308743"
"12551","38290","38530","9.13237805071549"
"12552","38142","38531","14.892111525096"
"12553","38142","38532","14.892111525096"
"12554","38168","38533","14.0635945832091"
"12555","37642","38534","34.6560391540302"
"12556","37642","38535","34.6560391540302"
