"","from","to","TimeDiff"
"12557","38326","38536","8.12103197511533"
"12558","38361","38537","7.20130667373451"
"12559","38361","38538","7.20130667373451"
"12560","38169","38539","14.3455717424108"
"12561","37109","38540","55.8909226543551"
"12562","37109","38541","55.8909226543551"
"12563","38224","38542","11.9321783195373"
"12564","38074","38543","17.9216700360912"
"12565","38074","38544","17.9216700360912"
"12566","38074","38545","17.9216700360912"
"12567","38262","38550","10.8482507786616"
"12568","38249","38560","11.7389717042665"
"12569","38477","38561","3.20635038669161"
"12570","37555","38562","38.9233524433389"
"12571","37555","38563","38.9233524433389"
"12572","37992","38565","22.3471779052566"
"12573","37992","38566","22.3471779052566"
"12574","37115","38567","56.7748068317319"
"12575","38266","38568","11.6723521790882"
"12576","38112","38569","17.9025106237141"
"12577","38112","38570","17.9025106237141"
"12578","38112","38571","17.9025106237141"
"12579","38200","38574","14.8031769468462"
"12580","38200","38575","14.8031769468462"
"12581","38200","38576","14.8031769468462"
"12582","37683","38577","35.207313445087"
"12583","37683","38578","35.207313445087"
"12584","37683","38579","35.207313445087"
"12585","37683","38580","35.207313445087"
"12586","38134","38581","17.3409556105998"
"12587","37869","38582","28.0168612673456"
"12588","38243","38583","13.2157975481396"
"12589","37774","38588","33.0378277590653"
"12590","37519","38589","42.9729160920333"
"12591","38442","38590","6.56515802900503"
"12592","38442","38591","6.56515802900503"
"12593","38442","38592","6.56515802900503"
"12594","38442","38593","6.56515802900503"
"12595","37866","38594","28.9104637422283"
"12596","37866","38595","28.9104637422283"
"12597","38399","38596","7.91707527047402"
"12598","38399","38597","7.91707527047402"
"12599","38309","38599","11.4616036567527"
"12600","37122","38601","58.1747482876217"
"12601","37122","38602","58.1747482876217"
"12602","37122","38603","58.1747482876217"
"12603","37122","38604","58.1747482876217"
"12604","37122","38605","58.1747482876217"
"12605","37122","38606","58.1747482876217"
"12606","36004","38607","98.9257942645891"
"12607","38163","38608","17.2380194913467"
"12608","38310","38609","11.5506040991995"
"12609","37550","38610","41.1178929994744"
"12610","37550","38611","41.1178929994744"
"12611","37550","38612","41.1178929994744"
"12612","37550","38613","41.1178929994744"
"12613","37550","38614","41.1178929994744"
"12614","38469","38615","5.79148716071404"
"12615","38469","38616","5.79148716071404"
"12616","37442","38617","46.0474458770982"
"12617","37442","38618","46.0474458770982"
"12618","37442","38619","46.0474458770982"
"12619","38006","38628","24.4121516912878"
"12620","38235","38629","15.1348614079852"
"12621","38095","38630","20.6083450650385"
"12622","38095","38631","20.6083450650385"
"12623","38095","38632","20.6083450650385"
"12624","37604","38633","40.4775314640742"
"12625","37604","38634","40.4775314640742"
"12626","37604","38635","40.4775314640742"
"12627","38236","38636","15.2170106665703"
"12628","38236","38637","15.2170106665703"
"12629","38236","38638","15.2170106665703"
"12630","37830","38639","31.9269917614097"
"12631","37830","38640","31.9269917614097"
"12632","38438","38641","8.34966088560486"
"12633","37562","38642","42.2436037502198"
"12634","37562","38643","42.2436037502198"
"12635","37562","38644","42.2436037502198"
"12636","37562","38645","42.2436037502198"
"12637","37598","38646","41.4170555297505"
"12638","37825","38647","32.8647511521795"
"12639","38525","38648","4.90636893798455"
"12640","36911","38649","67.6045668876554"
"12641","38101","38652","21.3981269397987"
"12642","38328","38653","13.0656519492586"
"12643","38465","38654","7.80870993722465"
"12644","38465","38655","7.80870993722465"
"12645","38465","38656","7.80870993722465"
"12646","38465","38657","7.80870993722465"
"12647","38465","38658","7.80870993722465"
"12648","38465","38659","7.80870993722465"
"12649","38000","38660","25.8293063026754"
"12650","38000","38661","25.8293063026754"
"12651","38429","38664","9.65143374879472"
"12652","38429","38665","9.65143374879472"
"12653","37806","38666","34.1215103677564"
"12654","37806","38667","34.1215103677564"
"12655","37806","38668","34.1215103677564"
"12656","37806","38669","34.1215103677564"
"12657","37806","38670","34.1215103677564"
"12658","38141","38671","20.3677448861881"
"12659","38141","38672","20.3677448861881"
"12660","38141","38673","20.3677448861881"
"12661","38268","38674","15.3711572992815"
"12662","38268","38675","15.3711572992815"
"12663","38268","38676","15.3711572992815"
"12664","37906","38677","29.8226167532584"
"12665","37906","38678","29.8226167532584"
"12666","37906","38679","29.8226167532584"
"12667","37906","38680","29.8226167532584"
"12668","37906","38681","29.8226167532584"
"12669","37906","38682","29.8226167532584"
"12670","37906","38683","29.8226167532584"
"12671","37292","38686","55.14192012272"
"12672","37292","38687","55.14192012272"
"12673","38395","38688","11.1501524742371"
"12674","38475","38691","8.50026036744703"
"12675","32872","38692","237.048815703784"
"12676","36391","38693","86.7228729292206"
"12677","36391","38694","86.7228729292206"
"12678","38527","38695","6.59403515609256"
"12679","38527","38696","6.59403515609256"
"12680","38569","38698","4.67658375604424"
"12681","38569","38699","4.67658375604424"
"12682","38569","38700","4.67658375604424"
"12683","38569","38701","4.67658375604424"
"12684","38457","38703","9.61618359961176"
"12685","38457","38704","9.61618359961176"
"12686","37648","38705","40.876466758868"
"12687","37648","38706","40.876466758868"
"12688","38466","38707","9.06872834591786"
"12689","38466","38708","9.06872834591786"
"12690","38466","38709","9.06872834591786"
"12691","38355","38710","13.8932267305859"
"12692","38355","38711","13.8932267305859"
"12693","37424","38712","49.9919215248246"
"12694","37424","38713","49.9919215248246"
"12695","37424","38714","49.9919215248246"
"12696","37424","38715","49.9919215248246"
"12697","34535","38716","164.635988132769"
"12698","37952","38717","28.9494768360014"
"12699","38233","38718","18.4386842045392"
"12700","38533","38720","7.32949399555901"
"12701","38533","38721","7.32949399555901"
"12702","38533","38722","7.32949399555901"
"12703","38533","38723","7.32949399555901"
"12704","38001","38724","28.0247652084886"
"12705","38001","38725","28.0247652084886"
"12706","38001","38726","28.0247652084886"
"12707","38293","38727","16.582503741789"
"12708","37279","38728","57.6353980443555"
"12709","37279","38729","57.6353980443555"
"12710","38628","38730","3.64788480037714"
"12711","36321","38731","90.4292591614144"
"12712","36321","38732","90.4292591614144"
"12713","36321","38733","90.4292591614144"
"12714","36321","38734","90.4292591614144"
"12715","37966","38735","29.1924738166936"
"12716","37966","38736","29.1924738166936"
"12717","37966","38737","29.1924738166936"
"12718","37966","38738","29.1924738166936"
"12719","38285","38739","17.2700008635275"
"12720","38285","38740","17.2700008635275"
"12721","38313","38741","16.1460730141562"
"12722","38313","38742","16.1460730141562"
"12723","38026","38743","27.0997235402269"
"12724","36542","38744","83.936635095733"
"12725","38161","38745","22.576499279553"
"12726","37937","38746","30.7426091653729"
"12727","38238","38747","19.5049629935643"
"12728","38238","38748","19.5049629935643"
"12729","38238","38749","19.5049629935643"
"12730","38238","38750","19.5049629935643"
"12731","38238","38751","19.5049629935643"
"12732","38331","38752","16.3357514142458"
"12733","38373","38759","14.7861269994132"
"12734","38226","38760","20.2899402401085"
"12735","38226","38761","20.2899402401085"
"12736","37996","38762","29.6172191087517"
"12737","38468","38763","11.4170617228428"
"12738","38509","38764","10.2392813874071"
"12739","38509","38765","10.2392813874071"
"12740","38509","38766","10.2392813874071"
"12741","38509","38767","10.2392813874071"
"12742","36260","38768","94.9982271854237"
"12743","38711","38769","2.49197433376867"
"12744","38711","38770","2.49197433376867"
"12745","38711","38771","2.49197433376867"
"12746","38711","38772","2.49197433376867"
"12747","38280","38773","19.0032475104663"
"12748","37306","38774","58.0923589758263"
"12749","38512","38775","10.3960146521572"
"12750","38314","38777","18.0411603948319"
"12751","38314","38778","18.0411603948319"
"12752","38314","38779","18.0411603948319"
"12753","38406","38780","14.4638674295215"
"12754","38406","38781","14.4638674295215"
"12755","38366","38782","16.2974974592207"
"12756","37072","38783","67.0421494486964"
"12757","37072","38784","67.0421494486964"
"12758","37905","38788","34.711540692681"
"12759","37905","38789","34.711540692681"
"12760","37905","38790","34.711540692681"
"12761","38346","38791","17.6698497568009"
"12762","38523","38792","10.5377694943268"
"12763","38394","38793","15.5266847765483"
"12764","38595","38798","7.59455614501985"
"12765","38595","38799","7.59455614501985"
"12766","38592","38803","8.05692223803271"
"12767","38592","38804","8.05692223803271"
"12768","37848","38806","37.4041951783147"
"12769","37848","38807","37.4041951783147"
"12770","38637","38808","6.88767850573413"
"12771","38125","38810","26.5157228074286"
"12772","38125","38811","26.5157228074286"
"12773","38329","38812","19.2086630743552"
"12774","38329","38813","19.2086630743552"
"12775","38718","38816","4.32236168404143"
"12776","38497","38819","13.0961151446218"
"12777","38497","38820","13.0961151446218"
"12778","37762","38821","42.1701642516609"
"12779","37762","38822","42.1701642516609"
"12780","38599","38824","8.85996861218564"
"12781","38599","38825","8.85996861218564"
"12782","38599","38826","8.85996861218564"
"12783","38599","38827","8.85996861218564"
"12784","38599","38828","8.85996861218564"
"12785","38599","38829","8.85996861218564"
"12786","38654","38830","6.80354256257669"
"12787","37808","38831","40.6665327844603"
"12788","38695","38834","5.80189486747531"
"12789","38190","38836","25.4144133740538"
"12790","38190","38837","25.4144133740538"
"12791","38190","38838","25.4144133740538"
"12792","38287","38839","21.7615319668798"
"12793","38072","38840","29.8626497395635"
"12794","38632","38841","8.35176027475791"
"12795","38745","38844","4.46165446483019"
"12796","38716","38845","5.56177526099327"
"12797","37894","38846","37.615126024938"
"12798","37894","38847","37.615126024938"
"12799","37894","38848","37.615126024938"
"12800","37894","38849","37.615126024938"
"12801","38259","38853","23.2931060707047"
"12802","38687","38855","7.14652591949698"
"12803","38701","38856","6.32024098269994"
"12804","38781","38862","3.39593043018112"
"12805","38781","38863","3.39593043018112"
"12806","38781","38864","3.39593043018112"
"12807","38781","38865","3.39593043018112"
"12808","38781","38866","3.39593043018112"
"12809","38781","38867","3.39593043018112"
"12810","38681","38868","7.71443890468936"
"12811","38732","38869","5.63499780749726"
"12812","38732","38870","5.63499780749726"
"12813","38694","38871","7.02396731181852"
"12814","38694","38872","7.02396731181852"
"12815","38606","38873","10.2879378958446"
"12816","38606","38874","10.2879378958446"
"12817","38634","38875","9.31062222055971"
"12818","38642","38876","8.89875206132228"
"12819","38642","38877","8.89875206132228"
"12820","38642","38878","8.89875206132228"
"12821","38260","38879","24.146152063734"
"12822","38691","38881","7.4556602801822"
"12823","38691","38882","7.4556602801822"
"12824","38575","38883","11.8078041379918"
"12825","38058","38884","32.0275658544565"
"12826","38058","38885","32.0275658544565"
"12827","38058","38886","32.0275658544565"
"12828","38058","38887","32.0275658544565"
"12829","38058","38888","32.0275658544565"
"12830","38058","38889","32.0275658544565"
"12831","38354","38893","21.1455061694396"
"12832","38354","38894","21.1455061694396"
"12833","38354","38895","21.1455061694396"
"12834","38454","38896","17.2959549167308"
"12835","38454","38897","17.2959549167308"
"12836","38454","38898","17.2959549167308"
"12837","38214","38899","26.22875527011"
"12838","38214","38900","26.22875527011"
"12839","38214","38901","26.22875527011"
"12840","38214","38902","26.22875527011"
"12841","38214","38903","26.22875527011"
"12842","37919","38904","37.4358564127997"
"12843","37919","38905","37.4358564127997"
"12844","37919","38906","37.4358564127997"
"12845","38377","38908","19.9740331362973"
"12846","38507","38909","15.4107344498357"
"12847","38636","38910","10.1351503059877"
"12848","38649","38916","9.62012285274341"
"12849","38601","38917","11.3460555094821"
"12850","38601","38918","11.3460555094821"
"12851","38601","38919","11.3460555094821"
"12852","38601","38920","11.3460555094821"
"12853","38561","38921","13.5420542919669"
"12854","38723","38930","7.33096845274486"
"12855","38830","38931","2.73920315702753"
"12856","38376","38932","20.5493504136648"
"12857","38376","38933","20.5493504136648"
"12858","38376","38934","20.5493504136648"
"12859","38721","38935","7.38487583785627"
"12860","38448","38936","18.2588952877954"
"12861","38210","38937","27.2504492249227"
"12862","38210","38938","27.2504492249227"
"12863","38210","38939","27.2504492249227"
"12864","38792","38940","4.72419243543436"
"12865","38792","38941","4.72419243543436"
"12866","38720","38942","7.74127003746662"
"12867","36012","38944","110.673156643695"
"12868","38502","38945","16.7173015453036"
"12869","38263","38946","25.5456482911836"
"12870","38263","38947","25.5456482911836"
"12871","38409","38954","20.140843733735"
"12872","38409","38955","20.140843733735"
"12873","38409","38956","20.140843733735"
"12874","37895","38957","40.5476325429831"
"12875","37895","38958","40.5476325429831"
"12876","38700","38960","9.10951361637945"
"12877","38146","38965","30.5308665756406"
"12878","38731","38967","8.3797419005864"
"12879","37983","38968","37.1440599080242"
"12880","37983","38969","37.1440599080242"
"12881","37890","38973","41.3117996845558"
"12882","37890","38974","41.3117996845558"
"12883","38789","38975","6.13313141904473"
"12884","38576","38976","14.2672656747072"
"12885","38576","38977","14.2672656747072"
"12886","38617","38979","13.0091205057215"
"12887","38009","38980","36.857289556574"
"12888","38652","38981","11.4919247326002"
"12889","38675","38985","11.2656303405611"
"12890","38297","38986","25.7610706985793"
"12891","38297","38987","25.7610706985793"
"12892","36484","38988","94.6595839705337"
"12893","36484","38989","94.6595839705337"
"12894","38770","38992","7.61261706687628"
"12895","38439","38993","20.7927894409108"
"12896","38439","38994","20.7927894409108"
"12897","38439","38995","20.7927894409108"
"12898","38439","38996","20.7927894409108"
"12899","38439","38997","20.7927894409108"
"12900","38734","39000","9.35738121875102"
"12901","38734","39001","9.35738121875102"
"12902","38734","39002","9.35738121875102"
"12903","38734","39003","9.35738121875102"
"12904","38479","39004","19.3594032597703"
"12905","38705","39005","10.919759970825"
"12906","38705","39006","10.919759970825"
"12907","38265","39010","27.6947610615944"
"12908","38493","39012","19.3497781676242"
"12909","38493","39013","19.3497781676242"
"12910","38493","39014","19.3497781676242"
"12911","38878","39016","4.59888491366019"
"12912","38252","39018","28.9839600758933"
"12913","38485","39019","20.2867997950157"
"12914","38535","39022","18.3409249071888"
"12915","38535","39023","18.3409249071888"
"12916","38920","39024","4.03277282597082"
"12917","38410","39025","23.186694159851"
"12918","38707","39026","11.9357227825976"
"12919","38121","39027","34.1327219351597"
"12920","38121","39028","34.1327219351597"
"12921","38121","39029","34.1327219351597"
"12922","38121","39030","34.1327219351597"
"12923","38295","39031","27.6674082339136"
"12924","38730","39032","11.0342966276348"
"12925","38730","39033","11.0342966276348"
"12926","38730","39034","11.0342966276348"
"12927","38534","39036","18.6039812422846"
"12928","36891","39037","82.0786923501159"
"12929","38779","39038","9.18291521960282"
"12930","38819","39040","7.38246507552094"
"12931","37688","39041","51.9234919664996"
"12932","36873","39045","83.1995970812777"
"12933","38531","39046","19.5888616017751"
"12934","38531","39047","19.5888616017751"
"12935","38531","39048","19.5888616017751"
"12936","38157","39049","34.2503496762661"
"12937","38165","39050","33.720631771997"
"12938","38077","39051","36.8139517370023"
"12939","38077","39052","36.8139517370023"
"12940","38863","39053","6.49729862899267"
"12941","37846","39054","46.1665447302703"
"12942","37846","39055","46.1665447302703"
"12943","38105","39057","36.0114643268121"
"12944","38054","39059","38.454671885374"
"12945","38919","39060","5.44933727295802"
"12946","38919","39061","5.44933727295802"
"12947","38299","39062","28.9208075371507"
"12948","38746","39067","11.784095472125"
"12949","38746","39068","11.784095472125"
"12950","37939","39069","42.5755413400811"
"12951","38334","39070","28.1232455050526"
"12952","38334","39071","28.1232455050526"
"12953","38803","39072","9.47651451227193"
"12954","37871","39074","46.2641536760466"
"12955","37871","39075","46.2641536760466"
"12956","38708","39076","13.969786583184"
"12957","38708","39077","13.969786583184"
"12958","35192","39078","150.055535979508"
"12959","35192","39079","150.055535979508"
"12960","38392","39080","26.1305680295104"
"12961","38392","39081","26.1305680295104"
"12962","38392","39082","26.1305680295104"
"12963","38392","39083","26.1305680295104"
"12964","38392","39084","26.1305680295104"
"12965","38392","39085","26.1305680295104"
"12966","38392","39086","26.1305680295104"
"12967","38954","39087","5.37543660885012"
"12968","38954","39088","5.37543660885012"
"12969","38954","39089","5.37543660885012"
"12970","38783","39090","11.0149778204609"
"12971","38783","39091","11.0149778204609"
"12972","38783","39092","11.0149778204609"
"12973","38783","39093","11.0149778204609"
"12974","38577","39094","18.8604119491156"
"12975","38577","39095","18.8604119491156"
"12976","38577","39096","18.8604119491156"
"12977","38577","39097","18.8604119491156"
"12978","38933","39098","6.23828361007645"
"12979","38693","39100","14.7699514907176"
"12980","38667","39101","15.7937005149142"
"12981","38667","39102","15.7937005149142"
"12982","37508","39103","61.7911117385506"
"12983","37508","39104","61.7911117385506"
"12984","37508","39105","61.7911117385506"
"12985","37508","39106","61.7911117385506"
"12986","38411","39107","25.9117417975103"
"12987","38411","39108","25.9117417975103"
"12988","38411","39109","25.9117417975103"
"12989","38340","39110","28.9638661346453"
"12990","38340","39111","28.9638661346453"
"12991","38340","39112","28.9638661346453"
"12992","38340","39113","28.9638661346453"
"12993","38340","39114","28.9638661346453"
"12994","38340","39115","28.9638661346453"
"12995","38340","39116","28.9638661346453"
"12996","38460","39118","24.4652193183865"
"12997","38460","39119","24.4652193183865"
"12998","35563","39120","134.79924309023"
"12999","38279","39121","31.2080269875205"
"13000","38986","39122","4.69148718564384"
"13001","38986","39123","4.69148718564384"
"13002","35415","39124","141.259868436061"
"13003","39038","39125","2.68650478162499"
"13004","39038","39126","2.68650478162499"
"13005","38567","39128","20.1829410100254"
"13006","38225","39130","33.372442532971"
"13007","38672","39131","16.5527360923729"
"13008","38672","39132","16.5527360923729"
"13009","38706","39133","15.5303406077423"
"13010","38706","39134","15.5303406077423"
"13011","37858","39137","48.2573721142935"
"13012","35643","39138","131.848114337488"
"13013","35643","39139","131.848114337488"
"13014","37881","39140","47.7096587979304"
"13015","37881","39141","47.7096587979304"
"13016","37881","39142","47.7096587979304"
"13017","37881","39143","47.7096587979304"
"13018","37881","39144","47.7096587979304"
"13019","38956","39147","7.05398190849655"
"13020","38806","39154","11.8158990873885"
"13021","38806","39155","11.8158990873885"
"13022","38806","39156","11.8158990873885"
"13023","38580","39157","20.8637789503077"
"13024","38580","39158","20.8637789503077"
"13025","38580","39159","20.8637789503077"
"13026","38580","39160","20.8637789503077"
"13027","39111","39161","1.61419621164441"
"13028","39111","39162","1.61419621164441"
"13029","39053","39164","3.40565274416758"
"13030","39053","39165","3.40565274416758"
"13031","39053","39166","3.40565274416758"
"13032","39053","39167","3.40565274416758"
"13033","39053","39168","3.40565274416758"
"13034","38855","39169","10.3371543240801"
"13035","38644","39170","18.6332806429346"
"13036","38644","39171","18.6332806429346"
"13037","38537","39172","23.1536274730138"
"13038","38646","39174","18.8212609593093"
"13039","38646","39175","18.8212609593093"
"13040","38853","39176","10.793535950404"
"13041","38853","39177","10.793535950404"
"13042","38581","39178","21.4701448241685"
"13043","38581","39179","21.4701448241685"
"13044","38581","39180","21.4701448241685"
"13045","39018","39181","5.63904334443077"
"13046","39018","39182","5.63904334443077"
"13047","38274","39183","33.7887086098008"
"13048","38589","39184","21.1119797194333"
"13049","38589","39185","21.1119797194333"
"13050","38012","39186","44.3680743232926"
"13051","38012","39187","44.3680743232926"
"13052","37780","39188","54.0586106741316"
"13053","38738","39189","16.3283583134767"
"13054","38517","39190","24.5489260490731"
"13055","39074","39191","3.62900372697823"
"13056","39074","39192","3.62900372697823"
"13057","38827","39193","12.4434527631229"
"13058","38827","39194","12.4434527631229"
"13059","38052","39196","42.9741071488302"
"13060","38727","39197","16.9570986395011"
"13061","38872","39198","11.1306604088381"
"13062","38872","39199","11.1306604088381"
"13063","38872","39200","11.1306604088381"
"13064","38872","39201","11.1306604088381"
"13065","38872","39202","11.1306604088381"
"13066","38872","39203","11.1306604088381"
"13067","38872","39204","11.1306604088381"
"13068","38872","39205","11.1306604088381"
"13069","38872","39206","11.1306604088381"
"13070","38872","39207","11.1306604088381"
"13071","38872","39208","11.1306604088381"
"13072","38872","39209","11.1306604088381"
"13073","38872","39210","11.1306604088381"
"13074","38872","39211","11.1306604088381"
"13075","38872","39212","11.1306604088381"
"13076","38872","39213","11.1306604088381"
"13077","38769","39214","15.283381318794"
"13078","38885","39219","10.7022251776598"
"13079","38423","39224","29.2764138803964"
"13080","38839","39225","12.505180212318"
"13081","39092","39227","4.0654387323375"
"13082","39092","39228","4.0654387323375"
"13083","38607","39229","21.812639604615"
"13084","38607","39230","21.812639604615"
"13085","38607","39231","21.812639604615"
"13086","38713","39232","18.2965498764347"
"13087","38713","39233","18.2965498764347"
"13088","38713","39234","18.2965498764347"
"13089","38713","39235","18.2965498764347"
"13090","38713","39236","18.2965498764347"
"13091","37984","39237","46.1320977517175"
"13092","37984","39238","46.1320977517175"
"13093","37984","39239","46.1320977517175"
"13094","37984","39240","46.1320977517175"
"13095","37984","39241","46.1320977517175"
"13096","35897","39244","126.240786059897"
"13097","38635","39245","20.9329431880233"
"13098","38635","39246","20.9329431880233"
"13099","38905","39248","11.0495600523959"
"13100","38371","39250","31.6666679699065"
"13101","38371","39251","31.6666679699065"
"13102","38903","39252","11.3802080813198"
"13103","38903","39253","11.3802080813198"
"13104","39162","39254","2.52089822889639"
"13105","38989","39255","8.74064764207878"
"13106","38968","39263","9.8130600850368"
"13107","38979","39264","9.53876335527457"
"13108","38071","39266","43.5970648501434"
"13109","38129","39269","41.7199585426538"
"13110","38129","39270","41.7199585426538"
"13111","38129","39271","41.7199585426538"
"13112","39025","39272","7.91870678548912"
"13113","39123","39273","5.01807314203461"
"13114","39123","39274","5.01807314203461"
"13115","39123","39275","5.01807314203461"
"13116","38886","39276","12.5923189779792"
"13117","38886","39277","12.5923189779792"
"13118","38449","39282","30.1061192310831"
"13119","38692","39283","20.5400050138178"
"13120","38692","39284","20.5400050138178"
"13121","38692","39285","20.5400050138178"
"13122","35985","39286","123.555750144363"
"13123","38813","39287","15.7494918915522"
"13124","38813","39288","15.7494918915522"
"13125","39165","39289","3.99880769643823"
"13126","38666","39290","21.6521296609731"
"13127","38677","39292","21.6178996029566"
"13128","38724","39300","19.8764929999297"
"13129","38724","39301","19.8764929999297"
"13130","37875","39304","52.9820395698698"
"13131","37868","39309","53.3155173095402"
"13132","39109","39314","6.42275970631044"
"13133","39109","39315","6.42275970631044"
"13134","39109","39316","6.42275970631044"
"13135","38881","39317","14.0376133808863"
"13136","37666","39320","61.4026692618354"
"13137","37666","39321","61.4026692618354"
"13138","37666","39322","61.4026692618354"
"13139","37666","39323","61.4026692618354"
"13140","37666","39324","61.4026692618354"
"13141","39046","39325","8.34234888891706"
"13142","38467","39326","30.4209129230962"
"13143","38467","39327","30.4209129230962"
"13144","39050","39328","8.31880483433224"
"13145","38452","39338","31.5125309965201"
"13146","38828","39339","16.2628568922823"
"13147","38659","39347","23.0636848871663"
"13148","39171","39348","5.00969924616038"
"13149","38906","39350","14.2706994585283"
"13150","39178","39351","4.69307418080962"
"13151","38799","39352","18.0036641037505"
"13152","38992","39353","11.6786779571848"
"13153","38496","39354","29.9785508219707"
"13154","38496","39355","29.9785508219707"
"13155","39164","39356","5.44420945133561"
"13156","38942","39357","13.467824106252"
"13157","38942","39358","13.467824106252"
"13158","39005","39364","11.47175107558"
"13159","39052","39365","9.33676859971274"
"13160","39251","39366","3.82805093640172"
"13161","38668","39367","23.7047850759727"
"13162","38668","39368","23.7047850759727"
"13163","38668","39369","23.7047850759727"
"13164","38668","39370","23.7047850759727"
"13165","38725","39372","21.7458873680444"
"13166","39116","39376","7.98220645692209"
"13167","39140","39377","7.02558988939518"
"13168","39140","39378","7.02558988939518"
"13169","39140","39379","7.02558988939518"
"13170","39140","39380","7.02558988939518"
"13171","39140","39381","7.02558988939518"
"13172","39140","39382","7.02558988939518"
"13173","39022","39383","10.9995944559696"
"13174","39095","39387","8.73068168965438"
"13175","39095","39388","8.73068168965438"
"13176","39090","39389","8.75679910213103"
"13177","38765","39390","20.6015908072382"
"13178","38699","39391","23.3506790631882"
"13179","38934","39392","15.4415421577428"
"13180","38934","39393","15.4415421577428"
"13181","39126","39394","8.70376055809766"
"13182","39103","39395","9.20251355170694"
"13183","39103","39396","9.20251355170694"
"13184","38873","39397","17.0599908712506"
"13185","38873","39398","17.0599908712506"
"13186","38873","39399","17.0599908712506"
"13187","39055","39400","10.8665720067816"
"13188","39055","39401","10.8665720067816"
"13189","39055","39402","10.8665720067816"
"13190","38526","39403","30.9238550547589"
"13191","34459","39404","192.307066145092"
"13192","38763","39405","21.9901680489584"
"13193","39097","39406","10.2772057521347"
"13194","38733","39409","23.5728941956913"
"13195","38733","39410","23.5728941956913"
"13196","38733","39411","23.5728941956913"
"13197","39212","39413","6.97409675454765"
"13198","39212","39414","6.97409675454765"
"13199","38688","39417","25.872763240885"
"13200","38688","39418","25.872763240885"
"13201","38688","39419","25.872763240885"
"13202","38688","39420","25.872763240885"
"13203","38975","39421","15.6371437707157"
"13204","38975","39422","15.6371437707157"
"13205","38975","39423","15.6371437707157"
"13206","38975","39424","15.6371437707157"
"13207","39057","39428","12.1218768004378"
"13208","39029","39433","13.5705786789263"
"13209","39029","39434","13.5705786789263"
"13210","38875","39435","18.8451660856845"
"13211","38875","39436","18.8451660856845"
"13212","38875","39437","18.8451660856845"
"13213","38875","39438","18.8451660856845"
"13214","38511","39439","33.2835527092511"
"13215","39006","39440","14.9588643623088"
"13216","39006","39441","14.9588643623088"
"13217","38333","39442","40.239029829253"
"13218","38333","39443","40.239029829253"
"13219","38820","39444","20.8284216700304"
"13220","39283","39445","5.66291068500186"
"13221","39283","39446","5.66291068500186"
"13222","38515","39449","33.4329416235769"
"13223","39210","39450","8.30553889038083"
"13224","38629","39452","28.7667685461956"
"13225","39327","39454","5.08366590844389"
"13226","39102","39455","11.914264510167"
"13227","38780","39456","23.3711367318065"
"13228","38780","39457","23.3711367318065"
"13229","38780","39458","23.3711367318065"
"13230","39229","39461","8.35880162709873"
"13231","39266","39462","7.32693115142001"
"13232","39068","39463","13.1572311999726"
"13233","38997","39468","16.7026145705322"
"13234","38997","39469","16.7026145705322"
"13235","39100","39474","12.7974339512357"
"13236","39100","39475","12.7974339512357"
"13237","37634","39476","68.7193116737403"
"13238","37634","39477","68.7193116737403"
