"","from","to","TimeDiff"
"13239","38940","39478","19.0973929689126"
"13240","39203","39479","9.86936818770209"
"13241","39203","39480","9.86936818770209"
"13242","39203","39481","9.86936818770209"
"13243","39203","39482","9.86936818770209"
"13244","39203","39483","9.86936818770209"
"13245","39203","39484","9.86936818770209"
"13246","39088","39489","13.6942753542958"
"13247","39235","39493","9.59519496104804"
"13248","39235","39494","9.59519496104804"
"13249","39235","39495","9.59519496104804"
"13250","39235","39496","9.59519496104804"
"13251","39235","39497","9.59519496104804"
"13252","39389","39498","5.00125516587059"
"13253","38932","39499","19.9374582355013"
"13254","39192","39500","10.5131190473599"
"13255","39192","39501","10.5131190473599"
"13256","38109","39502","50.8980224714746"
"13257","38109","39503","50.8980224714746"
"13258","38109","39504","50.8980224714746"
"13259","39287","39508","7.81266809703129"
"13260","39287","39509","7.81266809703129"
"13261","39287","39510","7.81266809703129"
"13262","39287","39511","7.81266809703129"
"13263","39287","39512","7.81266809703129"
"13264","39233","39520","9.98598830100809"
"13265","39001","39521","18.0688462221542"
"13266","39390","39522","5.37843153411586"
"13267","39269","39524","8.78894878617439"
"13268","39284","39527","8.55832781593153"
"13269","39284","39528","8.55832781593153"
"13270","39004","39529","18.2809948126478"
"13271","39085","39530","14.6475711527896"
"13272","39457","39537","2.63946879064451"
"13273","39457","39538","2.63946879064451"
"13274","39301","39539","8.60060473075464"
"13275","39196","39540","11.5481938816702"
"13276","39394","39541","5.69735870819568"
"13277","38829","39542","24.150849860931"
"13278","38612","39543","32.8707609094963"
"13279","38612","39544","32.8707609094963"
"13280","38612","39545","32.8707609094963"
"13281","39238","39546","11.0712512517762"
"13282","39238","39547","11.0712512517762"
"13283","38900","39548","22.065967907236"
"13284","38995","39551","19.5277696413177"
"13285","38995","39552","19.5277696413177"
"13286","38993","39553","19.5671265164574"
"13287","39191","39554","12.3222755878242"
"13288","39191","39555","12.3222755878242"
"13289","38522","39556","36.9090702149247"
"13290","38522","39557","36.9090702149247"
"13291","39142","39565","14.5585527324629"
"13292","38884","39568","22.9390109501292"
"13293","39285","39569","10.1815936935914"
"13294","39087","39570","16.1474071352554"
"13295","39183","39571","13.2428385260687"
"13296","39183","39572","13.2428385260687"
"13297","39183","39573","13.2428385260687"
"13298","39183","39574","13.2428385260687"
"13299","39183","39575","13.2428385260687"
"13300","39183","39576","13.2428385260687"
"13301","39093","39580","16.3786097220341"
"13302","39093","39581","16.3786097220341"
"13303","39031","39582","18.6766765706643"
"13304","39388","39583","7.78357293071031"
"13305","37950","39584","59.4154136813718"
"13306","38825","39587","25.624438096389"
"13307","39168","39590","14.5142280063583"
"13308","38899","39592","23.5813435278947"
"13309","39224","39593","12.8846641184518"
"13310","38879","39594","24.1194139702397"
"13311","38562","39595","36.9052824132659"
"13312","38562","39596","36.9052824132659"
"13313","39107","39597","16.7709271508379"
"13314","39406","39598","6.86271413047598"
"13315","38566","39599","36.5915183882385"
"13316","38849","39600","25.5643788717798"
"13317","37788","39601","67.9646215568118"
"13318","37788","39602","67.9646215568118"
"13319","37788","39603","67.9646215568118"
"13320","38565","39604","36.8236089264537"
"13321","38565","39605","36.8236089264537"
"13322","38981","39606","21.8221330154124"
"13323","38981","39607","21.8221330154124"
"13324","38981","39608","21.8221330154124"
"13325","39400","39609","7.78984339138469"
"13326","39400","39610","7.78984339138469"
"13327","39264","39620","12.5666630654891"
"13328","39246","39621","13.7271072199305"
"13329","39246","39622","13.7271072199305"
"13330","39246","39623","13.7271072199305"
"13331","39246","39624","13.7271072199305"
"13332","39355","39625","10.3352236064657"
"13333","39355","39626","10.3352236064657"
"13334","39355","39627","10.3352236064657"
"13335","39508","39630","4.16396651377545"
"13336","38726","39635","32.0203304764532"
"13337","38726","39636","32.0203304764532"
"13338","38807","39637","28.3999996904345"
"13339","38807","39638","28.3999996904345"
"13340","38807","39639","28.3999996904345"
"13341","38807","39640","28.3999996904345"
"13342","38807","39641","28.3999996904345"
"13343","39023","39644","21.1858650380664"
"13344","39147","39645","17.1293182756744"
"13345","38871","39646","26.3433593878167"
"13346","38871","39647","26.3433593878167"
"13347","38397","39648","44.7056044924675"
"13348","39201","39650","15.3307294031783"
"13349","39201","39651","15.3307294031783"
"13350","39201","39652","15.3307294031783"
"13351","39180","39654","16.2647906079469"
"13352","38974","39655","23.8481561138051"
"13353","39086","39656","19.2712953873752"
"13354","39225","39657","15.4459052144439"
"13355","39225","39658","15.4459052144439"
"13356","36843","39659","105.092699537396"
"13357","38070","39660","57.9940800465174"
"13358","39002","39661","23.4871253445531"
"13359","39002","39662","23.4871253445531"
"13360","39002","39663","23.4871253445531"
"13361","39002","39664","23.4871253445531"
"13362","39156","39665","17.6447795684107"
"13363","38619","39666","37.1853624014966"
"13364","38216","39667","52.7064944390363"
"13365","38216","39668","52.7064944390363"
"13366","39255","39669","15.2653613950679"
"13367","38898","39670","26.8436039491526"
"13368","39395","39671","10.70021915284"
"13369","39252","39672","15.738611029652"
"13370","39252","39673","15.738611029652"
"13371","39252","39674","15.738611029652"
"13372","39252","39675","15.738611029652"
"13373","39078","39679","20.527232882418"
"13374","39078","39680","20.527232882418"
"13375","38545","39681","40.9623926486679"
"13376","39274","39682","14.9973809307494"
"13377","39368","39685","12.6046300219446"
"13378","39193","39686","17.431730684832"
"13379","39410","39690","10.5990838565276"
"13380","39410","39691","10.5990838565276"
"13381","38985","39692","25.2372628142321"
"13382","38985","39693","25.2372628142321"
"13383","38822","39695","30.5685408524541"
"13384","39190","39696","18.2451467138881"
"13385","39190","39697","18.2451467138881"
"13386","39190","39698","18.2451467138881"
"13387","39603","39701","4.17398129387266"
"13388","39603","39702","4.17398129387266"
"13389","39603","39703","4.17398129387266"
"13390","39369","39704","13.2555335278234"
"13391","39369","39705","13.2555335278234"
"13392","38288","39706","52.2546947213145"
"13393","38288","39707","52.2546947213145"
"13394","38288","39708","52.2546947213145"
"13395","39219","39709","18.2316971640344"
"13396","39219","39710","18.2316971640344"
"13397","36832","39711","108.261391670493"
"13398","39019","39714","24.8106410466967"
"13399","38909","39716","28.9131349486502"
"13400","39584","39717","5.66652916751582"
"13401","39547","39718","7.1043718400847"
"13402","38935","39724","28.7072833211109"
"13403","38935","39725","28.7072833211109"
"13404","38935","39726","28.7072833211109"
"13405","39512","39729","8.87459594370966"
"13406","35980","39732","141.088011277739"
"13407","39475","39733","9.96235786590705"
"13408","39475","39734","9.96235786590705"
"13409","39112","39735","22.6411447397345"
"13410","39112","39736","22.6411447397345"
"13411","37712","39737","76.3789078838508"
"13412","37712","39738","76.3789078838508"
"13413","36482","39739","121.873855798992"
"13414","39396","39740","13.8423477755996"
"13415","39352","39743","15.8954825849119"
"13416","39660","39746","4.08219395874994"
"13417","39660","39747","4.08219395874994"
"13418","39660","39748","4.08219395874994"
"13419","39234","39752","19.5349775444211"
"13420","39234","39753","19.5349775444211"
"13421","38166","39754","58.7905400609361"
"13422","38166","39755","58.7905400609361"
"13423","38166","39756","58.7905400609361"
"13424","39648","39757","5.10014876233663"
"13425","39036","39758","26.3450487509863"
"13426","39420","39760","13.3255312758415"
"13427","39420","39761","13.3255312758415"
"13428","39420","39762","13.3255312758415"
"13429","37655","39763","79.0550885944103"
"13430","39686","39764","3.55213788455467"
"13431","39686","39765","3.55213788455467"
"13432","39478","39771","11.5755242054474"
"13433","39601","39772","7.47311853523388"
"13434","39576","39773","8.59125176926591"
"13435","39576","39774","8.59125176926591"
"13436","39208","39775","21.3159328289262"
"13437","39175","39776","22.3951232548256"
"13438","39206","39777","21.3667308991726"
"13439","39206","39778","21.3667308991726"
"13440","39026","39779","27.3702847840041"
"13441","39026","39780","27.3702847840041"
"13442","39454","39788","13.0180543388501"
"13443","39380","39790","16.7999296226153"
"13444","39380","39791","16.7999296226153"
"13445","39380","39792","16.7999296226153"
"13446","39075","39797","25.9233326710314"
"13447","39075","39798","25.9233326710314"
"13448","39568","39800","9.8385960906603"
"13449","39393","39806","16.9050292072416"
"13450","39357","39807","18.5519347136251"
"13451","39382","39808","17.8562929708633"
"13452","38957","39814","31.872392530855"
"13453","39144","39815","25.1375833897264"
"13454","39144","39816","25.1375833897264"
"13455","39144","39817","25.1375833897264"
"13456","39144","39818","25.1375833897264"
"13457","37927","39821","70.935217430364"
"13458","39575","39822","10.6222581862221"
"13459","39186","39823","23.8106326086154"
"13460","39598","39824","9.76015487311452"
"13461","39597","39825","9.80049252860726"
"13462","39597","39826","9.80049252860726"
"13463","39597","39827","9.80049252860726"
"13464","39597","39828","9.80049252860726"
"13465","39597","39829","9.80049252860726"
"13466","39597","39830","9.80049252860726"
"13467","39597","39831","9.80049252860726"
"13468","38908","39832","33.668015650353"
"13469","38876","39833","34.3639558925333"
"13470","38876","39834","34.3639558925333"
"13471","38876","39835","34.3639558925333"
"13472","39690","39840","6.201774094558"
"13473","39181","39844","24.4971856030411"
"13474","39621","39846","9.63971852847271"
"13475","39621","39847","9.63971852847271"
"13476","39546","39849","12.3583585476185"
"13477","39546","39850","12.3583585476185"
"13478","39791","39854","2.73068932663909"
"13479","39169","39856","25.8373644326471"
"13480","39105","39866","28.0519030939222"
"13481","39105","39867","28.0519030939222"
"13482","37071","39869","106.472556860076"
"13483","39272","39870","22.9731159495336"
"13484","39272","39871","22.9731159495336"
"13485","38938","39872","34.6992422135286"
"13486","38938","39873","34.6992422135286"
"13487","38938","39874","34.6992422135286"
"13488","38938","39875","34.6992422135286"
"13489","39114","39878","28.3735722473166"
"13490","39114","39879","28.3735722473166"
"13491","39083","39881","29.0217131171139"
"13492","39083","39882","29.0217131171139"
"13493","39083","39883","29.0217131171139"
"13494","39083","39884","29.0217131171139"
"13495","39665","39885","9.54814598578923"
"13496","39756","39886","5.33672147704829"
"13497","39756","39887","5.33672147704829"
"13498","39756","39888","5.33672147704829"
"13499","39581","39889","13.0550975690148"
"13500","38867","39890","37.1879183143428"
"13501","38867","39891","37.1879183143428"
"13502","38867","39892","37.1879183143428"
"13503","38840","39894","38.0661637363305"
"13504","38840","39895","38.0661637363305"
"13505","38840","39896","38.0661637363305"
"13506","39288","39897","23.4872486083609"
"13507","39288","39898","23.4872486083609"
"13508","39596","39899","12.5891938799382"
"13509","39622","39900","11.8360364971859"
"13510","39622","39901","11.8360364971859"
"13511","38065","39906","68.615146286887"
"13512","39593","39907","13.1198544636691"
"13513","39627","39908","12.2900838972987"
"13514","38958","39909","35.6889819778166"
"13515","38921","39912","36.8410740371892"
"13516","38921","39913","36.8410740371892"
"13517","39673","39914","10.2404025119408"
"13518","39673","39915","10.2404025119408"
"13519","39673","39916","10.2404025119408"
"13520","39817","39922","4.34125149275906"
"13521","37382","39923","97.091224782047"
"13522","37382","39924","97.091224782047"
"13523","39640","39925","12.3096247580388"
"13524","39898","39929","1.37031453344071"
"13525","39898","39930","1.37031453344071"
"13526","38640","39931","47.5900492131459"
"13527","38640","39932","47.5900492131459"
"13528","39421","39934","20.1100012951561"
"13529","39716","39935","8.9372779471405"
"13530","39424","39936","20.349376725193"
"13531","38088","39937","69.0644647832269"
"13532","38088","39938","69.0644647832269"
"13533","38088","39939","69.0644647832269"
"13534","39778","39944","6.56596446332196"
"13535","39583","39945","15.0734181856383"
"13536","37193","39946","105.210706207166"
"13537","37193","39947","105.210706207166"
"13538","39657","39950","12.3459700301337"
"13539","39657","39951","12.3459700301337"
"13540","39657","39952","12.3459700301337"
"13541","39657","39953","12.3459700301337"
"13542","39657","39954","12.3459700301337"
"13543","39321","39955","24.8150866602632"
"13544","39434","39958","20.7214926920078"
"13545","39434","39959","20.7214926920078"
"13546","39434","39960","20.7214926920078"
"13547","39729","39962","9.35699280886911"
"13548","35526","39964","167.416757484016"
"13549","39610","39965","14.9083019631453"
"13550","39121","39966","31.860170947145"
"13551","39174","39969","29.955779697631"
"13552","38653","39970","48.2871385406861"
"13553","39696","39974","11.2790313502637"
"13554","39743","39975","9.29936901867632"
"13555","39496","39976","19.1258612679571"
"13556","39496","39977","19.1258612679571"
"13557","39496","39978","19.1258612679571"
"13558","39496","39979","19.1258612679571"
"13559","39496","39980","19.1258612679571"
"13560","38674","39981","48.2941561329708"
"13561","38916","39982","39.3124879878696"
"13562","38916","39983","39.3124879878696"
"13563","38916","39984","39.3124879878696"
"13564","39273","39986","27.4647169950622"
"13565","39273","39987","27.4647169950622"
"13566","39273","39988","27.4647169950622"
"13567","39273","39989","27.4647169950622"
"13568","39273","39990","27.4647169950622"
"13569","39605","39991","15.6944045570358"
"13570","39605","39992","15.6944045570358"
"13571","39605","39993","15.6944045570358"
"13572","39605","39994","15.6944045570358"
"13573","39605","39995","15.6944045570358"
"13574","39072","39996","33.751852250904"
"13575","39072","39997","33.751852250904"
"13576","38996","39998","37.3708972423947"
"13577","38996","39999","37.3708972423947"
"13578","39351","40000","25.9172196266672"
"13579","37887","40001","79.658469720297"
"13580","37887","40002","79.658469720297"
"13581","39544","40003","18.4679624403138"
"13582","39497","40004","19.9443658768673"
"13583","39324","40005","26.8393148190071"
"13584","39324","40006","26.8393148190071"
"13585","39668","40007","14.0238927870428"
"13586","39607","40010","16.5617183168501"
"13587","39726","40012","11.5173839764552"
"13588","39726","40013","11.5173839764552"
"13589","39870","40014","5.65984742891396"
"13590","39870","40015","5.65984742891396"
"13591","39870","40016","5.65984742891396"
"13592","39870","40017","5.65984742891396"
"13593","39870","40018","5.65984742891396"
"13594","39737","40021","11.1382093260763"
"13595","39418","40022","23.3528165924472"
"13596","39418","40023","23.3528165924472"
"13597","39418","40024","23.3528165924472"
"13598","39418","40025","23.3528165924472"
"13599","39495","40026","20.5580600310941"
"13600","39495","40027","20.5580600310941"
"13601","39495","40028","20.5580600310941"
"13602","39495","40029","20.5580600310941"
"13603","39572","40030","18.1055745346252"
"13604","39572","40031","18.1055745346252"
"13605","39572","40032","18.1055745346252"
"13606","39241","40033","30.2624186267399"
"13607","39241","40034","30.2624186267399"
"13608","39241","40035","30.2624186267399"
"13609","39241","40036","30.2624186267399"
"13610","39437","40045","23.1729719581858"
"13611","39437","40046","23.1729719581858"
"13612","39604","40047","17.3118710572217"
"13613","39604","40048","17.3118710572217"
"13614","39604","40049","17.3118710572217"
"13615","39604","40050","17.3118710572217"
"13616","39323","40051","27.8637709724462"
"13617","39323","40052","27.8637709724462"
"13618","38889","40055","42.0831407954211"
"13619","37513","40059","96.5854120524496"
"13620","37513","40060","96.5854120524496"
"13621","39606","40061","17.7650714931056"
"13622","39606","40062","17.7650714931056"
"13623","39748","40068","11.7315401169149"
"13624","39945","40075","4.00308451883666"
"13625","39945","40076","4.00308451883666"
"13626","39945","40077","4.00308451883666"
"13627","38834","40080","44.8160007255879"
"13628","38834","40081","44.8160007255879"
"13629","38834","40082","44.8160007255879"
"13630","37673","40083","90.4770815856609"
"13631","37673","40084","90.4770815856609"
"13632","37673","40085","90.4770815856609"
"13633","37673","40086","90.4770815856609"
"13634","37673","40087","90.4770815856609"
"13635","39364","40088","28.160870920588"
"13636","39452","40089","24.3342489674633"
"13637","39452","40090","24.3342489674633"
"13638","39452","40091","24.3342489674633"
"13639","39452","40092","24.3342489674633"
"13640","39452","40093","24.3342489674633"
"13641","39992","40094","3.25153981014455"
"13642","38271","40095","67.3490671810582"
"13643","38271","40096","67.3490671810582"
"13644","38271","40097","67.3490671810582"
"13645","38271","40098","67.3490671810582"
"13646","38271","40099","67.3490671810582"
"13647","39254","40103","32.1472350094091"
"13648","39874","40105","8.04626144660779"
"13649","38864","40106","44.7286377173182"
"13650","39202","40107","33.4691476210078"
"13651","39202","40108","33.4691476210078"
"13652","39202","40109","33.4691476210078"
"13653","38987","40115","41.2931969114461"
"13654","38987","40116","41.2931969114461"
"13655","38987","40117","41.2931969114461"
"13656","37798","40118","87.2979191355453"
"13657","37798","40119","87.2979191355453"
"13658","39833","40121","10.2815643635781"
"13659","39760","40122","13.2643068826223"
"13660","39736","40123","14.4398171978078"
"13661","39869","40124","9.18962642707766"
"13662","39869","40125","9.18962642707766"
"13663","39800","40128","11.8881736217345"
"13664","39800","40129","11.8881736217345"
"13665","39800","40130","11.8881736217345"
"13666","38645","40131","54.0071557427723"
"13667","38645","40132","54.0071557427723"
"13668","38645","40133","54.0071557427723"
"13669","39685","40134","16.9099593592337"
"13670","38838","40135","46.4723916186426"
"13671","38838","40136","46.4723916186426"
"13672","40001","40140","4.37753331816657"
"13673","39199","40141","34.5580082936849"
"13674","39977","40142","5.59300553004596"
"13675","39339","40146","31.2388742037565"
"13676","39339","40147","31.2388742037565"
"13677","39499","40148","24.7929061931959"
"13678","39499","40149","24.7929061931959"
"13679","35100","40150","192.491539261114"
"13680","39790","40151","13.4064183342493"
"13681","39755","40154","14.8435748124461"
"13682","39679","40155","18.3243011187515"
"13683","39996","40156","5.53028009970467"
"13684","39900","40160","9.33037749615232"
"13685","39900","40161","9.33037749615232"
"13686","39984","40162","6.42698277254067"
"13687","39881","40163","10.5595549294949"
"13688","39881","40164","10.5595549294949"
"13689","39881","40165","10.5595549294949"
"13690","39881","40166","10.5595549294949"
"13691","39881","40167","10.5595549294949"
"13692","38831","40168","48.4084718445251"
"13693","39290","40169","33.3702736030882"
"13694","39290","40170","33.3702736030882"
"13695","39290","40171","33.3702736030882"
"13696","39899","40174","10.0518977294887"
"13697","39899","40175","10.0518977294887"
"13698","39899","40176","10.0518977294887"
"13699","39277","40177","34.1027361546194"
"13700","39277","40178","34.1027361546194"
"13701","39277","40179","34.1027361546194"
"13702","39277","40180","34.1027361546194"
"13703","39277","40181","34.1027361546194"
"13704","39913","40182","9.37599430832779"
"13705","39594","40187","23.0878907726474"
"13706","39884","40188","11.0204266661194"
"13707","39608","40189","22.6624471080386"
"13708","39608","40190","22.6624471080386"
"13709","38421","40191","65.5373059613758"
"13710","38421","40192","65.5373059613758"
"13711","39666","40193","20.4343994228057"
"13712","39828","40196","13.2683057276963"
"13713","39828","40197","13.2683057276963"
"13714","39950","40198","8.46059181310238"
"13715","39831","40199","13.3116783773316"
"13716","39995","40200","7.22860266494627"
"13717","39995","40201","7.22860266494627"
"13718","39816","40202","13.9043152732047"
"13719","39711","40203","18.5563445347998"
"13720","36301","40204","145.267595988945"
"13721","40013","40209","6.72707272590242"
"13722","40013","40210","6.72707272590242"
"13723","40013","40211","6.72707272590242"
"13724","40013","40212","6.72707272590242"
"13725","40013","40213","6.72707272590242"
"13726","40013","40214","6.72707272590242"
"13727","40013","40215","6.72707272590242"
"13728","40013","40216","6.72707272590242"
"13729","39539","40217","25.9538584382658"
"13730","39253","40220","36.8400413832037"
"13731","39253","40221","36.8400413832037"
"13732","39253","40222","36.8400413832037"
"13733","39455","40223","29.2063911121081"
"13734","39455","40224","29.2063911121081"
"13735","39644","40228","23.0931614859442"
"13736","39644","40229","23.0931614859442"
"13737","39557","40230","26.0954624710389"
"13738","39557","40231","26.0954624710389"
"13739","40086","40232","5.68903442775672"
"13740","40086","40233","5.68903442775672"
"13741","40086","40234","5.68903442775672"
"13742","40080","40235","5.80671285656581"
"13743","39537","40240","27.0873186463309"
"13744","39289","40241","35.8435776796737"
"13745","39289","40242","35.8435776796737"
"13746","39901","40243","12.3005549584432"
"13747","39901","40244","12.3005549584432"
"13748","39901","40245","12.3005549584432"
"13749","39901","40246","12.3005549584432"
"13750","39498","40247","28.4362537221496"
"13751","39498","40248","28.4362537221496"
"13752","39498","40249","28.4362537221496"
"13753","39703","40250","20.7969495402463"
"13754","39938","40251","10.9394286268366"
"13755","39938","40252","10.9394286268366"
"13756","39938","40253","10.9394286268366"
"13757","39938","40254","10.9394286268366"
"13758","38158","40255","77.8942402774619"
"13759","38736","40256","55.6434256115413"
"13760","38736","40257","55.6434256115413"
"13761","39670","40262","22.6736077891001"
"13762","38670","40265","58.2818929528271"
"13763","39916","40269","12.6558562426007"
"13764","39916","40270","12.6558562426007"
"13765","39916","40271","12.6558562426007"
"13766","39916","40272","12.6558562426007"
"13767","39964","40273","10.9614910680871"
"13768","39964","40274","10.9614910680871"
"13769","39383","40275","34.7306907742577"
"13770","39383","40276","34.7306907742577"
"13771","39818","40281","16.9942696154826"
"13772","39818","40282","16.9942696154826"
"13773","40006","40283","9.80569081542853"
"13774","40075","40287","8.12291969527223"
"13775","40075","40288","8.12291969527223"
"13776","40075","40289","8.12291969527223"
"13777","36789","40290","131.30368232564"
"13778","40023","40293","9.68073723287216"
"13779","40023","40294","9.68073723287216"
"13780","40023","40295","9.68073723287216"
"13781","39994","40296","10.8038857803426"
"13782","39994","40297","10.8038857803426"
"13783","39994","40298","10.8038857803426"
"13784","38722","40299","57.4549626215908"
"13785","39440","40305","32.5236041790686"
"13786","37932","40310","87.9179103333995"
"13787","37932","40311","87.9179103333995"
"13788","39204","40312","40.5022273955815"
"13789","39204","40313","40.5022273955815"
"13790","39204","40314","40.5022273955815"
"13791","39204","40315","40.5022273955815"
"13792","39367","40316","36.0314831780929"
"13793","39367","40317","36.0314831780929"
"13794","39367","40318","36.0314831780929"
"13795","39367","40319","36.0314831780929"
"13796","39522","40320","30.0292054012975"
"13797","39348","40321","37.0047079817191"
"13798","39348","40322","37.0047079817191"
"13799","40141","40323","6.28956321496071"
"13800","40141","40324","6.28956321496071"
"13801","39378","40325","36.0763673019114"
"13802","39378","40326","36.0763673019114"
"13803","38967","40327","49.4741984486445"
"13804","39387","40331","35.8916985136234"
"13805","39423","40332","33.6488898298658"
"13806","39423","40333","33.6488898298658"
"13807","39423","40334","33.6488898298658"
"13808","39423","40335","33.6488898298658"
"13809","39041","40337","46.6102753982591"
"13810","39041","40338","46.6102753982591"
"13811","39041","40339","46.6102753982591"
"13812","39041","40340","46.6102753982591"
"13813","39041","40341","46.6102753982591"
"13814","39041","40342","46.6102753982591"
"13815","39041","40343","46.6102753982591"
"13816","39041","40344","46.6102753982591"
"13817","39915","40346","14.3104139416619"
"13818","39983","40352","12.4493356000226"
"13819","39983","40353","12.4493356000226"
"13820","39983","40354","12.4493356000226"
"13821","40077","40355","9.78644870413746"
"13822","40077","40356","9.78644870413746"
"13823","40077","40357","9.78644870413746"
"13824","39925","40359","14.8458099082827"
"13825","40060","40360","10.5952781137485"
"13826","39777","40363","20.9863069800263"
"13827","40109","40364","9.23400283912724"
"13828","39655","40365","27.2464138651935"
"13829","39655","40366","27.2464138651935"
"13830","39827","40367","19.60880161553"
"13831","39484","40368","33.120466852155"
"13832","39484","40369","33.120466852155"
"13833","39484","40370","33.120466852155"
"13834","40030","40378","12.4527228043016"
"13835","40036","40381","12.4610831230848"
"13836","40210","40382","6.17159802964807"
"13837","40015","40383","12.8309769738889"
"13838","39271","40384","41.5900923622908"
"13839","39271","40385","41.5900923622908"
"13840","39271","40386","41.5900923622908"
"13841","39271","40387","41.5900923622908"
"13842","39271","40388","41.5900923622908"
"13843","39292","40389","40.8723191386484"
"13844","39419","40390","36.3062017444126"
"13845","39832","40391","20.3371906921921"
"13846","39832","40392","20.3371906921921"
"13847","39832","40393","20.3371906921921"
"13848","39832","40394","20.3371906921921"
"13849","39832","40395","20.3371906921921"
"13850","39832","40396","20.3371906921921"
"13851","39832","40397","20.3371906921921"
"13852","39832","40398","20.3371906921921"
"13853","40150","40399","8.9815197989069"
"13854","40142","40401","9.17515503046116"
"13855","39761","40403","23.6234205113278"
"13856","40025","40405","13.6838283898528"
"13857","40025","40406","13.6838283898528"
"13858","40025","40407","13.6838283898528"
"13859","40025","40408","13.6838283898528"
"13860","40025","40409","13.6838283898528"
"13861","40025","40410","13.6838283898528"
"13862","40025","40411","13.6838283898528"
"13863","40025","40412","13.6838283898528"
"13864","39481","40413","34.469593275503"
"13865","39481","40414","34.469593275503"
"13866","39982","40415","15.0501767472888"
"13867","39982","40416","15.0501767472888"
"13868","39639","40417","29.4508263667185"
"13869","39639","40418","29.4508263667185"
"13870","38514","40421","69.8070136177776"
"13871","38514","40422","69.8070136177776"
"13872","38514","40423","69.8070136177776"
"13873","39939","40424","16.8661016729066"
"13874","39980","40426","15.4389493690728"
"13875","38673","40427","63.7682466354431"
"13876","39740","40428","25.0774117939936"
"13877","39981","40430","15.9029301826631"
"13878","39981","40431","15.9029301826631"
"13879","37965","40432","91.2486794777487"
"13880","37965","40433","91.2486794777487"
"13881","40305","40438","5.0540786294041"
"13882","40305","40439","5.0540786294041"
"13883","40305","40440","5.0540786294041"
"13884","39772","40441","24.4665087348735"
"13885","39772","40442","24.4665087348735"
"13886","39772","40443","24.4665087348735"
"13887","39600","40444","32.036608931754"
"13888","40212","40446","8.69800971513814"
"13889","40212","40447","8.69800971513814"
"13890","40212","40448","8.69800971513814"
"13891","40212","40449","8.69800971513814"
"13892","38856","40450","57.8184235406661"
"13893","38856","40451","57.8184235406661"
"13894","39775","40453","24.9099912711627"
"13895","39775","40454","24.9099912711627"
"13896","40242","40455","7.80178547850937"
"13897","40242","40456","7.80178547850937"
"13898","40242","40457","7.80178547850937"
"13899","40242","40458","7.80178547850937"
"13900","40242","40459","7.80178547850937"
"13901","39829","40460","22.8991490538165"
"13902","40367","40461","3.29358723098767"
"13903","40246","40463","7.82266039658634"
"13904","39753","40464","26.3170000930568"
"13905","39753","40465","26.3170000930568"
"13906","39236","40473","46.3113778601619"
"13907","40012","40474","16.4405314530622"
"13908","40012","40475","16.4405314530622"
"13909","39895","40476","21.0338067309326"
"13910","39892","40477","21.1577362776698"
"13911","39510","40478","36.7683878164589"
"13912","39510","40479","36.7683878164589"
"13913","40360","40480","5.07916286245199"
"13914","40360","40481","5.07916286245199"
"13915","40360","40482","5.07916286245199"
"13916","40360","40483","5.07916286245199"
"13917","39458","40485","38.7648482768395"
"13918","39458","40486","38.7648482768395"
"13919","39458","40487","38.7648482768395"
"13920","39458","40488","38.7648482768395"
