"","from","to","TimeDiff"
"13921","39458","40489","38.7648482768395"
"13922","39458","40490","38.7648482768395"
"13923","39309","40491","44.556113384449"
"13924","39309","40492","44.556113384449"
"13925","40382","40493","4.17441668693664"
"13926","40382","40494","4.17441668693664"
"13927","40382","40495","4.17441668693664"
"13928","40382","40496","4.17441668693664"
"13929","40382","40497","4.17441668693664"
"13930","40382","40498","4.17441668693664"
"13931","40382","40499","4.17441668693664"
"13932","40342","40500","6.45635293236228"
"13933","39704","40504","29.9672061686033"
"13934","40333","40506","6.83963633297162"
"13935","40177","40507","11.7979570755328"
"13936","40177","40508","11.7979570755328"
"13937","40177","40509","11.7979570755328"
"13938","40177","40510","11.7979570755328"
"13939","40221","40511","10.2078899735347"
"13940","40169","40519","12.4970404229857"
"13941","40169","40520","12.4970404229857"
"13942","39937","40521","20.8276334895145"
"13943","39937","40522","20.8276334895145"
"13944","39937","40523","20.8276334895145"
"13945","39937","40524","20.8276334895145"
"13946","40413","40525","4.30227102500521"
"13947","40413","40526","4.30227102500521"
"13948","40140","40527","14.4040651471141"
"13949","38846","40528","60.7375428983823"
"13950","38846","40529","60.7375428983823"
"13951","40359","40530","6.7659644361438"
"13952","39592","40534","36.0486419776184"
"13953","39954","40535","21.541294088096"
"13954","39954","40536","21.541294088096"
"13955","40188","40538","13.4011374473939"
"13956","38484","40539","76.3029368571097"
"13957","38484","40540","76.3029368571097"
"13958","40405","40541","5.57751604118084"
"13959","40190","40542","13.6003268515278"
"13960","40190","40543","13.6003268515278"
"13961","40190","40544","13.6003268515278"
"13962","40047","40545","19.003027085279"
"13963","39944","40547","22.313167612986"
"13964","39764","40556","29.4987295430847"
"13965","39245","40557","49.8736028619301"
"13966","40003","40561","20.7708480911233"
"13967","40481","40562","3.65334684151594"
"13968","40493","40563","3.38623343821018"
"13969","40493","40564","3.38623343821018"
"13970","39979","40567","21.7975008557119"
"13971","39474","40571","41.8944051467488"
"13972","40168","40572","15.360549728508"
"13973","40168","40573","15.360549728508"
"13974","40168","40574","15.360549728508"
"13975","40084","40575","18.7336265712224"
"13976","40394","40576","7.70318313156213"
"13977","40394","40577","7.70318313156213"
"13978","40394","40578","7.70318313156213"
"13979","40134","40579","17.3808379116754"
"13980","39304","40586","48.8531967899912"
"13981","39304","40587","48.8531967899912"
"13982","39304","40588","48.8531967899912"
"13983","39763","40589","30.9109909115664"
"13984","39763","40590","30.9109909115664"
"13985","39797","40591","29.7706240497969"
"13986","39797","40592","29.7706240497969"
"13987","40192","40598","15.2833329947948"
"13988","40122","40599","17.9494019262438"
"13989","40343","40600","10.8675334726017"
"13990","39060","40601","56.6602719647681"
"13991","37803","40602","105.58383834472"
"13992","40473","40603","5.28780476571637"
"13993","40473","40604","5.28780476571637"
"13994","38793","40605","66.6226586161547"
"13995","38793","40606","66.6226586161547"
"13996","40421","40607","7.93615620082164"
"13997","39521","40608","42.0328616996371"
"13998","39521","40609","42.0328616996371"
"13999","39521","40610","42.0328616996371"
"14000","40051","40615","21.5945382797613"
"14001","40051","40616","21.5945382797613"
"14002","40051","40617","21.5945382797613"
"14003","40244","40620","14.8034717007208"
"14004","39991","40621","23.9536721219988"
"14005","40179","40622","17.410085323078"
"14006","40179","40623","17.410085323078"
"14007","39714","40624","35.2939735499699"
"14008","39951","40626","25.8427978509035"
"14009","39951","40627","25.8427978509035"
"14010","39951","40628","25.8427978509035"
"14011","38752","40629","70.0981461659699"
"14012","38752","40630","70.0981461659699"
"14013","38752","40631","70.0981461659699"
"14014","38752","40632","70.0981461659699"
"14015","38752","40633","70.0981461659699"
"14016","38528","40634","78.862604989381"
"14017","38528","40635","78.862604989381"
"14018","40504","40636","6.30613689968504"
"14019","37622","40637","114.322843778511"
"14020","37622","40638","114.322843778511"
"14021","40187","40639","18.0079191211848"
"14022","40187","40640","18.0079191211848"
"14023","40241","40641","15.9787120111491"
"14024","40241","40642","15.9787120111491"
"14025","40340","40646","13.333978098593"
"14026","39872","40647","29.4131651935309"
"14027","39872","40648","29.4131651935309"
"14028","39872","40649","29.4131651935309"
"14029","39872","40650","29.4131651935309"
"14030","38791","40651","68.8516892245775"
"14031","38791","40652","68.8516892245775"
"14032","39788","40653","33.0130504030408"
"14033","39788","40654","33.0130504030408"
"14034","39788","40655","33.0130504030408"
"14035","39846","40657","30.6475911378748"
"14036","38499","40661","80.8193748230101"
"14037","38499","40662","80.8193748230101"
"14038","38499","40663","80.8193748230101"
"14039","38499","40664","80.8193748230101"
"14040","38499","40665","80.8193748230101"
"14041","38499","40666","80.8193748230101"
"14042","38499","40667","80.8193748230101"
"14043","40098","40668","21.9574482665889"
"14044","39875","40669","29.8283204223112"
"14045","39883","40670","29.6996695192815"
"14046","40317","40671","14.4661433117758"
"14047","40162","40673","19.4721209836316"
"14048","40162","40674","19.4721209836316"
"14049","39815","40675","32.4682553651087"
"14050","39815","40676","32.4682553651087"
"14051","39946","40677","27.3431349264811"
"14052","39946","40678","27.3431349264811"
"14053","40213","40679","18.2339715459211"
"14054","40213","40680","18.2339715459211"
"14055","40287","40681","15.3987769029245"
"14056","37781","40683","110.346967258928"
"14057","37781","40684","110.346967258928"
"14058","40135","40685","21.6949643572998"
"14059","40135","40686","21.6949643572998"
"14060","39061","40688","60.7692312019099"
"14061","38882","40689","67.0726367624593"
"14062","38882","40690","67.0726367624593"
"14063","39211","40691","56.345622466682"
"14064","40297","40692","16.1258037939265"
"14065","40017","40694","26.2451031579794"
"14066","40451","40695","10.8812446048209"
"14067","40451","40696","10.8812446048209"
"14068","40451","40697","10.8812446048209"
"14069","40045","40699","26.0218446740623"
"14070","40108","40700","23.5931353634478"
"14071","40331","40701","16.0334249580173"
"14072","40331","40702","16.0334249580173"
"14073","40312","40712","16.8039210246498"
"14074","40496","40713","9.74929862975296"
"14075","40496","40714","9.74929862975296"
"14076","40575","40715","6.02913767340897"
"14077","40575","40716","6.02913767340897"
"14078","40478","40717","10.2549444638976"
"14079","40478","40718","10.2549444638976"
"14080","40332","40721","16.4048678199729"
"14081","40332","40722","16.4048678199729"
"14082","40431","40723","12.3711295452522"
"14083","40431","40724","12.3711295452522"
"14084","40431","40725","12.3711295452522"
"14085","40385","40727","14.0910431722496"
"14086","40385","40728","14.0910431722496"
"14087","40385","40729","14.0910431722496"
"14088","40506","40730","9.70883841290015"
"14089","40506","40731","9.70883841290015"
"14090","40506","40732","9.70883841290015"
"14091","39115","40734","61.0543248578711"
"14092","39157","40735","59.4574689909859"
"14093","39157","40736","59.4574689909859"
"14094","39157","40737","59.4574689909859"
"14095","39157","40738","59.4574689909859"
"14096","39157","40739","59.4574689909859"
"14097","39157","40740","59.4574689909859"
"14098","39157","40741","59.4574689909859"
"14099","39997","40742","28.2655310871396"
"14100","39997","40743","28.2655310871396"
"14101","40454","40744","11.7361321091912"
"14102","40454","40745","11.7361321091912"
"14103","40671","40746","2.81775232985137"
"14104","40671","40747","2.81775232985137"
"14105","39275","40748","55.9847941963039"
"14106","39275","40749","55.9847941963039"
"14107","39275","40750","55.9847941963039"
"14108","40460","40753","11.8253967774726"
"14109","40460","40754","11.8253967774726"
"14110","39625","40756","43.8608951587598"
"14111","40313","40758","17.8605786479902"
"14112","40313","40759","17.8605786479902"
"14113","40327","40760","17.3954708529982"
"14114","40327","40761","17.3954708529982"
"14115","40327","40762","17.3954708529982"
"14116","40327","40763","17.3954708529982"
"14117","39482","40764","48.6017697091297"
"14118","39482","40765","48.6017697091297"
"14119","39482","40766","48.6017697091297"
"14120","39752","40767","38.4193044052686"
"14121","39840","40768","34.9889285841014"
"14122","40440","40769","13.1018573464935"
"14123","40081","40770","26.1551182924891"
"14124","40538","40771","9.0368562686208"
"14125","40000","40774","29.0300115700825"
"14126","40655","40775","4.27189815659176"
"14127","40655","40776","4.27189815659176"
"14128","40378","40777","15.6126467540498"
"14129","40378","40778","15.6126467540498"
"14130","39792","40782","37.4384734296318"
"14131","40702","40785","2.1705825821964"
"14132","40702","40786","2.1705825821964"
"14133","40165","40787","23.3489005986103"
"14134","40165","40788","23.3489005986103"
"14135","40598","40789","7.52659309915816"
"14136","40598","40790","7.52659309915816"
"14137","40325","40791","18.4620674993935"
"14138","40325","40792","18.4620674993935"
"14139","40325","40793","18.4620674993935"
"14140","39442","40794","51.4106316176362"
"14141","39442","40795","51.4106316176362"
"14142","39762","40798","39.0090874361094"
"14143","39762","40799","39.0090874361094"
"14144","39762","40800","39.0090874361094"
"14145","39762","40801","39.0090874361094"
"14146","40631","40804","5.59911084101395"
"14147","40631","40805","5.59911084101395"
"14148","40631","40806","5.59911084101395"
"14149","40631","40807","5.59911084101395"
"14150","40485","40808","12.3805295526408"
"14151","39580","40810","47.1597519452248"
"14152","40561","40811","9.14442606445073"
"14153","40265","40812","20.7912024487755"
"14154","40265","40813","20.7912024487755"
"14155","40265","40814","20.7912024487755"
"14156","40356","40815","18.2682648419363"
"14157","40356","40816","18.2682648419363"
"14158","38413","40817","89.3292297484199"
"14159","38413","40818","89.3292297484199"
"14160","38413","40819","89.3292297484199"
"14161","40530","40820","11.4068634587161"
"14162","40024","40821","29.7466849113853"
"14163","40695","40822","3.69553564518128"
"14164","40695","40823","3.69553564518128"
"14165","40695","40824","3.69553564518128"
"14166","40695","40825","3.69553564518128"
"14167","39975","40826","31.8484397729699"
"14168","39975","40827","31.8484397729699"
"14169","39975","40828","31.8484397729699"
"14170","39975","40829","31.8484397729699"
"14171","39993","40835","31.6344610035017"
"14172","40357","40837","19.5643702057819"
"14173","40606","40838","9.00229514458897"
"14174","40090","40844","29.2643845012772"
"14175","40090","40845","29.2643845012772"
"14176","39754","40846","41.7850789234894"
"14177","40628","40847","8.07501308318524"
"14178","40628","40848","8.07501308318524"
"14179","40628","40849","8.07501308318524"
"14180","40125","40852","28.2177454532853"
"14181","40276","40853","22.6747177854177"
"14182","40807","40854","2.75052364113617"
"14183","40229","40855","24.3387305310061"
"14184","40229","40856","24.3387305310061"
"14185","39835","40857","39.1987142673106"
"14186","39835","40858","39.1987142673106"
"14187","40198","40859","25.9677969400555"
"14188","40198","40860","25.9677969400555"
"14189","40745","40866","4.80644194522756"
"14190","40725","40867","5.24869029344336"
"14191","40725","40868","5.24869029344336"
"14192","40623","40869","9.32045979751501"
"14193","40623","40870","9.32045979751501"
"14194","40623","40871","9.32045979751501"
"14195","40722","40873","5.55366406105077"
"14196","40722","40874","5.55366406105077"
"14197","40669","40875","8.10371471695726"
"14198","40669","40876","8.10371471695726"
"14199","40123","40877","29.2142222207603"
"14200","40633","40880","9.18444716255817"
"14201","40697","40881","6.4019536146493"
"14202","40700","40883","6.36712767196832"
"14203","38743","40885","80.133610257416"
"14204","40200","40886","26.7783332076256"
"14205","40200","40887","26.7783332076256"
"14206","40668","40888","8.59973611526993"
"14207","40668","40889","8.59973611526993"
"14208","40668","40890","8.59973611526993"
"14209","40571","40891","12.2646274204694"
"14210","39652","40892","48.3050364228411"
"14211","40483","40893","16.382551082721"
"14212","40483","40894","16.382551082721"
"14213","40483","40895","16.382551082721"
"14214","40368","40897","20.6991482478675"
"14215","40368","40898","20.6991482478675"
"14216","39724","40900","44.7931465545171"
"14217","40732","40901","6.24691096172455"
"14218","40167","40902","27.9870239082925"
"14219","40534","40906","14.8211380976099"
"14220","40534","40907","14.8211380976099"
"14221","39774","40908","42.7665412819597"
"14222","39028","40909","70.0246617445146"
"14223","39028","40910","70.0246617445146"
"14224","40727","40912","6.76707080126789"
"14225","39924","40913","37.1095881317865"
"14226","39924","40914","37.1095881317865"
"14227","39924","40915","37.1095881317865"
"14228","39656","40916","48.848242019274"
"14229","40097","40917","31.5334765450102"
"14230","40097","40918","31.5334765450102"
"14231","40097","40919","31.5334765450102"
"14232","40541","40920","14.8128940262304"
"14233","40541","40921","14.8128940262304"
"14234","40541","40922","14.8128940262304"
"14235","40653","40923","10.1281582582747"
"14236","40646","40925","10.2390000280402"
"14237","40646","40926","10.2390000280402"
"14238","40646","40927","10.2390000280402"
"14239","40646","40928","10.2390000280402"
"14240","40646","40929","10.2390000280402"
"14241","40792","40930","5.41734002979229"
"14242","40792","40931","5.41734002979229"
"14243","40616","40932","11.9781059117254"
"14244","40616","40933","11.9781059117254"
"14245","40616","40934","11.9781059117254"
"14246","40734","40935","7.0395735136367"
"14247","40334","40937","24.0146366735153"
"14248","39896","40938","39.1204112473565"
"14249","39896","40939","39.1204112473565"
"14250","39896","40940","39.1204112473565"
"14251","39435","40944","57.3068337885388"
"14252","39435","40945","57.3068337885388"
"14253","39435","40946","57.3068337885388"
"14254","40448","40947","19.2250094206483"
"14255","39970","40948","36.3107972010193"
"14256","39970","40949","36.3107972010193"
"14257","40740","40951","7.51654380402761"
"14258","40740","40952","7.51654380402761"
"14259","40891","40954","2.07839186286355"
"14260","40721","40955","8.21788536748409"
"14261","40721","40956","8.21788536748409"
"14262","40522","40957","17.2984668037338"
"14263","40522","40958","17.2984668037338"
"14264","40874","40959","2.88068110714812"
"14265","40824","40966","5.31990675564066"
"14266","40824","40967","5.31990675564066"
"14267","40627","40969","12.1878908814865"
"14268","39322","40974","63.1737762675393"
"14269","40691","40975","10.3040495328578"
"14270","40529","40978","18.0057163334818"
"14271","39998","40979","37.0863379196576"
"14272","40685","40983","11.0828767124149"
"14273","39830","40984","43.6616292197409"
"14274","40632","40985","12.99418300765"
"14275","40632","40986","12.99418300765"
"14276","40632","40987","12.99418300765"
"14277","40632","40988","12.99418300765"
"14278","40632","40989","12.99418300765"
"14279","40632","40990","12.99418300765"
"14280","40632","40991","12.99418300765"
"14281","40486","40992","19.6785422246298"
"14282","40344","40997","26.2919078713448"
"14283","40344","40998","26.2919078713448"
"14284","40344","40999","26.2919078713448"
"14285","40488","41001","20.2022477629603"
"14286","40488","41002","20.2022477629603"
"14287","40488","41003","20.2022477629603"
"14288","40488","41004","20.2022477629603"
"14289","40846","41005","5.57889403244872"
"14290","40846","41006","5.57889403244872"
"14291","40724","41007","10.1055564828157"
"14292","40083","41008","35.1003785998419"
"14293","40935","41011","2.82474935963"
"14294","40320","41012","27.0648929953568"
"14295","40320","41013","27.0648929953568"
"14296","40320","41014","27.0648929953568"
"14297","40712","41015","10.5149073217208"
"14298","40712","41016","10.5149073217208"
"14299","39705","41024","49.9491462240726"
"14300","39705","41025","49.9491462240726"
"14301","40823","41026","7.23380819443173"
"14302","40774","41028","9.1100037500446"
"14303","40774","41029","9.1100037500446"
"14304","40774","41030","9.1100037500446"
"14305","39141","41031","70.2563725983646"
"14306","39141","41032","70.2563725983646"
"14307","40564","41034","17.3188619677344"
"14308","40564","41035","17.3188619677344"
"14309","40759","41036","10.0102965175379"
"14310","40759","41037","10.0102965175379"
"14311","40759","41038","10.0102965175379"
"14312","40679","41039","13.0388059120364"
"14313","40679","41040","13.0388059120364"
"14314","40449","41043","22.7858647689386"
"14315","40845","41044","6.72535063520081"
"14316","40845","41045","6.72535063520081"
"14317","39822","41046","45.5720785281501"
"14318","40743","41050","11.1685975113378"
"14319","40408","41057","24.8864354997831"
"14320","40787","41058","10.0797184168709"
"14321","40607","41059","16.9091768395319"
"14322","40607","41060","16.9091768395319"
"14323","41003","41061","1.91383821077261"
"14324","40390","41062","26.0365887358289"
"14325","40925","41063","4.90312617029394"
"14326","40925","41064","4.90312617029394"
"14327","40204","41065","32.7734090409826"
"14328","40203","41066","32.8755500065677"
"14329","41011","41067","2.24078980070453"
"14330","41011","41068","2.24078980070453"
"14331","41011","41069","2.24078980070453"
"14332","39098","41070","73.4990335092289"
"14333","39098","41071","73.4990335092289"
"14334","40684","41072","14.2563619744615"
"14335","40684","41073","14.2563619744615"
"14336","40684","41074","14.2563619744615"
"14337","40684","41075","14.2563619744615"
"14338","40683","41076","14.3652022434067"
"14339","40683","41077","14.3652022434067"
"14340","40683","41078","14.3652022434067"
"14341","40477","41079","23.2254637095093"
"14342","40477","41080","23.2254637095093"
"14343","40477","41081","23.2254637095093"
"14344","40477","41082","23.2254637095093"
"14345","39885","41083","44.732453022687"
"14346","39885","41084","44.732453022687"
"14347","40630","41085","16.2472533076498"
"14348","40630","41086","16.2472533076498"
"14349","40630","41087","16.2472533076498"
"14350","40630","41088","16.2472533076498"
"14351","40630","41089","16.2472533076498"
"14352","40234","41090","32.0754658290093"
"14353","39702","41091","52.5465367424567"
"14354","39702","41092","52.5465367424567"
"14355","40870","41094","8.00837213750538"
"14356","40196","41098","34.4169757100703"
"14357","40196","41099","34.4169757100703"
"14358","40209","41102","34.0864812428972"
"14359","40364","41103","28.6778593725971"
"14360","40364","41104","28.6778593725971"
"14361","39024","41106","77.3657980337316"
"14362","40765","41107","12.9300967799513"
"14363","40765","41108","12.9300967799513"
"14364","40765","41109","12.9300967799513"
"14365","40765","41110","12.9300967799513"
"14366","41002","41111","3.79070447376989"
"14367","41002","41112","3.79070447376989"
"14368","40490","41113","24.0243890736037"
"14369","39118","41114","74.5666357746354"
"14370","39118","41115","74.5666357746354"
"14371","39118","41116","74.5666357746354"
"14372","40324","41117","30.6848297776178"
"14373","40599","41118","19.7144573705227"
"14374","40599","41119","19.7144573705227"
"14375","40826","41120","10.561767583014"
"14376","40826","41121","10.561767583014"
"14377","40826","41122","10.561767583014"
"14378","40826","41123","10.561767583014"
"14379","40826","41124","10.561767583014"
"14380","40826","41125","10.561767583014"
"14381","40826","41126","10.561767583014"
"14382","40789","41127","12.2776126369681"
"14383","40789","41128","12.2776126369681"
"14384","40789","41129","12.2776126369681"
"14385","40412","41137","27.6077025242294"
"14386","39158","41146","74.1370148152682"
"14387","39158","41147","74.1370148152682"
"14388","40716","41148","15.2551765999096"
"14389","40248","41154","34.1813668808013"
"14390","40248","41155","34.1813668808013"
"14391","39059","41156","77.3753824291784"
"14392","40883","41157","9.38450416201022"
"14393","40257","41159","33.9565345767373"
"14394","40603","41160","20.6981734180872"
"14395","40603","41161","20.6981734180872"
"14396","39125","41162","75.8546625340928"
"14397","40547","41163","22.7216405603172"
"14398","40547","41164","22.7216405603172"
"14399","40223","41165","35.1512841453887"
"14400","40223","41166","35.1512841453887"
"14401","39844","41167","49.2719352638019"
"14402","39844","41168","49.2719352638019"
"14403","39844","41169","49.2719352638019"
"14404","39844","41170","49.2719352638019"
"14405","39844","41171","49.2719352638019"
"14406","39849","41172","49.2051450496047"
"14407","40211","41173","36.0400031898716"
"14408","40426","41174","28.5907659128306"
"14409","40426","41175","28.5907659128306"
"14410","40430","41177","28.1871307325041"
"14411","40214","41178","36.2288020236811"
"14412","40214","41179","36.2288020236811"
"14413","40214","41180","36.2288020236811"
"14414","40873","41181","10.5962191238132"
"14415","39960","41182","45.2103605751631"
"14416","39960","41183","45.2103605751631"
"14417","40729","41184","16.0622569166176"
"14418","40957","41185","7.77361816156099"
"14419","40602","41191","21.6245122734158"
"14420","40602","41192","21.6245122734158"
"14421","40602","41193","21.6245122734158"
"14422","40892","41194","10.1191134493088"
"14423","40886","41199","10.323812601092"
"14424","40880","41200","10.5653825591194"
"14425","40578","41201","22.492987541656"
"14426","40119","41202","40.2954422794619"
"14427","40319","41203","33.3709154619723"
"14428","39143","41204","76.2750352883413"
"14429","39143","41205","76.2750352883413"
"14430","39143","41206","76.2750352883413"
"14431","39143","41207","76.2750352883413"
"14432","39143","41208","76.2750352883413"
"14433","38748","41210","90.1399461780434"
"14434","39907","41211","47.8713464004804"
"14435","39907","41212","47.8713464004804"
"14436","39907","41213","47.8713464004804"
"14437","39907","41214","47.8713464004804"
"14438","39907","41215","47.8713464004804"
"14439","40782","41216","15.3590962512153"
"14440","40131","41223","40.3198082518752"
"14441","40940","41230","9.68657198298069"
"14442","40768","41231","16.3946052242432"
"14443","40949","41238","10.1438132141579"
"14444","40754","41241","17.3763135608683"
"14445","40754","41242","17.3763135608683"
"14446","40648","41245","21.0596684409707"
"14447","40641","41247","21.3352882254953"
"14448","40641","41248","21.3352882254953"
"14449","40641","41249","21.3352882254953"
"14450","40948","41250","10.5266906369188"
"14451","40948","41251","10.5266906369188"
"14452","40948","41252","10.5266906369188"
"14453","40539","41253","26.0263417236583"
"14454","40539","41254","26.0263417236583"
"14455","40539","41255","26.0263417236583"
"14456","40539","41256","26.0263417236583"
"14457","40608","41257","23.2907304860751"
"14458","40608","41258","23.2907304860751"
"14459","40459","41260","29.7408993419117"
"14460","40459","41261","29.7408993419117"
"14461","41080","41262","5.74817392104296"
"14462","41191","41263","2.26777622294094"
"14463","41191","41264","2.26777622294094"
"14464","41191","41265","2.26777622294094"
"14465","41191","41266","2.26777622294094"
"14466","41191","41267","2.26777622294094"
"14467","40293","41268","35.69931950504"
"14468","40293","41269","35.69931950504"
"14469","40322","41270","35.3655032168499"
"14470","40322","41271","35.3655032168499"
"14471","40322","41272","35.3655032168499"
"14472","40322","41273","35.3655032168499"
"14473","40915","41279","11.963045603532"
"14474","40909","41282","12.2193974377656"
"14475","40967","41283","10.3863508251111"
"14476","40540","41284","26.6166211597601"
"14477","40540","41285","26.6166211597601"
"14478","40254","41286","37.8347102361308"
"14479","40689","41287","20.2701604451777"
"14480","40689","41288","20.2701604451777"
"14481","40689","41289","20.2701604451777"
"14482","40761","41290","18.3174529963098"
"14483","40761","41291","18.3174529963098"
"14484","40910","41292","12.6195250600404"
"14485","40791","41293","17.4480517289703"
"14486","40791","41294","17.4480517289703"
"14487","40791","41295","17.4480517289703"
"14488","40791","41296","17.4480517289703"
"14489","41115","41297","5.321241517217"
"14490","40753","41298","18.750481083373"
"14491","41037","41299","8.57877502442579"
"14492","40601","41300","25.0845587708741"
"14493","40601","41301","25.0845587708741"
"14494","40601","41302","25.0845587708741"
"14495","40601","41303","25.0845587708741"
"14496","40814","41304","17.4480819483088"
"14497","40255","41307","38.816936352604"
"14498","40649","41308","23.1144713267463"
"14499","40649","41309","23.1144713267463"
"14500","40649","41310","23.1144713267463"
"14501","40649","41311","23.1144713267463"
"14502","40649","41312","23.1144713267463"
"14503","40795","41314","18.4553467063479"
"14504","40876","41318","15.012472070081"
"14505","40788","41319","18.8800743103111"
"14506","40438","41322","32.6870133056564"
"14507","40438","41323","32.6870133056564"
"14508","40856","41324","15.8552153244204"
"14509","41074","41328","8.60903401934411"
"14510","41074","41329","8.60903401934411"
"14511","40657","41330","24.1250512657894"
"14512","40657","41331","24.1250512657894"
"14513","40777","41337","20.0874645701069"
"14514","40777","41338","20.0874645701069"
"14515","40032","41339","48.2960024074578"
"14516","40032","41340","48.2960024074578"
"14517","40032","41341","48.2960024074578"
"14518","40519","41342","30.6272054175138"
"14519","40800","41343","19.611510203049"
"14520","40800","41344","19.611510203049"
"14521","40926","41345","14.6143623071298"
"14522","40926","41346","14.6143623071298"
"14523","40926","41347","14.6143623071298"
"14524","41180","41350","5.96787971341291"
"14525","40984","41351","12.5604913325524"
"14526","40984","41352","12.5604913325524"
"14527","40794","41354","20.3094087654322"
"14528","40794","41355","20.3094087654322"
"14529","40794","41356","20.3094087654322"
"14530","40095","41357","46.6956324513885"
"14531","40095","41358","46.6956324513885"
"14532","40095","41359","46.6956324513885"
"14533","40095","41360","46.6956324513885"
"14534","41172","41361","6.51937896457957"
"14535","41091","41362","9.32624685338533"
"14536","41091","41363","9.32624685338533"
"14537","40323","41364","38.9392142879797"
"14538","40822","41365","19.1233665527652"
"14539","41304","41366","2.40795457599279"
"14540","40922","41367","15.2060218374954"
"14541","40922","41368","15.2060218374954"
"14542","41025","41369","12.0804721051541"
"14543","41025","41370","12.0804721051541"
"14544","40766","41371","21.5969727025918"
"14545","40766","41372","21.5969727025918"
"14546","39037","41376","86.2609354666274"
"14547","39037","41377","86.2609354666274"
"14548","39037","41378","86.2609354666274"
"14549","40871","41379","17.6647508952469"
"14550","40871","41380","17.6647508952469"
"14551","40871","41381","17.6647508952469"
"14552","40871","41382","17.6647508952469"
"14553","40869","41383","18.0652435081361"
"14554","40869","41384","18.0652435081361"
"14555","40869","41385","18.0652435081361"
"14556","40869","41386","18.0652435081361"
"14557","40869","41387","18.0652435081361"
"14558","40869","41388","18.0652435081361"
"14559","40869","41389","18.0652435081361"
"14560","40869","41390","18.0652435081361"
"14561","40869","41391","18.0652435081361"
"14562","41200","41392","7.09137613121038"
"14563","40739","41394","23.2106112448691"
"14564","40739","41395","23.2106112448691"
"14565","41122","41396","9.61308158684369"
"14566","41014","41399","13.6140478892812"
"14567","41065","41404","11.6621812462486"
"14568","40028","41405","50.8401015031386"
"14569","40855","41408","19.046202305768"
"14570","40855","41409","19.046202305768"
"14571","40855","41410","19.046202305768"
"14572","40855","41411","19.046202305768"
"14573","40855","41412","19.046202305768"
"14574","40855","41413","19.046202305768"
"14575","40979","41415","14.8118489443336"
"14576","40979","41416","14.8118489443336"
"14577","40979","41417","14.8118489443336"
"14578","40680","41418","26.355319761461"
"14579","40680","41419","26.355319761461"
"14580","40680","41420","26.355319761461"
"14581","40220","41425","44.2432298050053"
"14582","41230","41427","7.34443998313009"
"14583","41082","41429","11.9652003782935"
"14584","41212","41432","8.14163085172322"
"14585","40736","41434","24.6667521883751"
"14586","41032","41435","14.5773206916806"
"14587","40189","41436","46.1187377176566"
"14588","40917","41439","18.1647022550137"
"14589","40917","41440","18.1647022550137"
"14590","40917","41441","18.1647022550137"
"14591","40917","41442","18.1647022550137"
"14592","41210","41443","8.61627895631636"
"14593","41210","41444","8.61627895631636"
"14594","41210","41445","8.61627895631636"
"14595","41210","41446","8.61627895631636"
"14596","41210","41447","8.61627895631636"
"14597","41154","41448","9.99933205696107"
"14598","41154","41449","9.99933205696107"
"14599","40482","41450","35.5166511663206"
"14600","39856","41451","58.4063267657384"
"14601","39856","41452","58.4063267657384"
"14602","40298","41453","42.5841055945248"
