"","from","to","TimeDiff"
"14603","40999","41454","15.5178515874591"
"14604","40999","41455","15.5178515874591"
"14605","39372","41456","78.4294437743451"
"14606","41068","41461","13.1744830553889"
"14607","41068","41462","13.1744830553889"
"14608","41068","41463","13.1744830553889"
"14609","41068","41464","13.1744830553889"
"14610","41290","41465","6.50958014723801"
"14611","41290","41466","6.50958014723801"
"14612","40180","41469","47.3943633457766"
"14613","40216","41470","46.3379828585576"
"14614","41293","41471","6.78016443549404"
"14615","39530","41472","72.6090043671629"
"14616","39530","41473","72.6090043671629"
"14617","39530","41474","72.6090043671629"
"14618","39530","41475","72.6090043671629"
"14619","40665","41478","28.9104911859836"
"14620","40931","41479","19.0613983184685"
"14621","40931","41480","19.0613983184685"
"14622","40931","41481","19.0613983184685"
"14623","40931","41482","19.0613983184685"
"14624","40931","41483","19.0613983184685"
"14625","40931","41484","19.0613983184685"
"14626","41283","41485","7.46249742336158"
"14627","41283","41486","7.46249742336158"
"14628","39469","41488","74.7626593122523"
"14629","40640","41490","29.7070572808425"
"14630","40640","41491","29.7070572808425"
"14631","41346","41492","4.77672247573082"
"14632","40844","41493","22.203165279599"
"14633","39553","41494","72.2241840208144"
"14634","41129","41495","12.7843244547535"
"14635","40919","41496","19.9529505263554"
"14636","40251","41500","45.9248038255901"
"14637","40251","41501","45.9248038255901"
"14638","41088","41503","14.4196019929655"
"14639","41088","41504","14.4196019929655"
"14640","41088","41505","14.4196019929655"
"14641","41015","41506","16.9845872188921"
"14642","41015","41507","16.9845872188921"
"14643","40986","41509","17.7379086461001"
"14644","40986","41510","17.7379086461001"
"14645","39988","41511","55.4370991038559"
"14646","39988","41512","55.4370991038559"
"14647","40087","41513","52.4171187454235"
"14648","41163","41519","12.183482742118"
"14649","41163","41520","12.183482742118"
"14650","41163","41521","12.183482742118"
"14651","41341","41522","6.08753308666064"
"14652","41319","41523","7.08428460642835"
"14653","41319","41524","7.08428460642835"
"14654","41319","41525","7.08428460642835"
"14655","41319","41526","7.08428460642835"
"14656","40908","41528","21.2512315514746"
"14657","41114","41531","14.0730261503836"
"14658","41114","41532","14.0730261503836"
"14659","40589","41534","34.0905943635216"
"14660","40428","41535","41.0220839346848"
"14661","38874","41536","96.967254613864"
"14662","41323","41537","7.82584140642621"
"14663","41323","41538","7.82584140642621"
"14664","41202","41539","12.1378104187424"
"14665","40944","41540","21.0504305402751"
"14666","40944","41541","21.0504305402751"
"14667","41016","41542","18.3802946691699"
"14668","40099","41543","53.2685131206849"
"14669","40099","41544","53.2685131206849"
"14670","40591","41546","34.546470886005"
"14671","41272","41547","10.1850714426819"
"14672","41307","41548","8.72022592754729"
"14673","40525","41549","37.769694214523"
"14674","40815","41551","26.4665395993006"
"14675","39587","41555","73.5203226320441"
"14676","41104","41557","15.2226973947531"
"14677","41104","41558","15.2226973947531"
"14678","41194","41559","12.8530233460374"
"14679","41194","41560","12.8530233460374"
"14680","40750","41561","28.694051310541"
"14681","41361","41566","7.21891257146717"
"14682","41361","41567","7.21891257146717"
"14683","37672","41568","144.837038452138"
"14684","40694","41569","30.1425639793038"
"14685","41089","41570","16.6372337989014"
"14686","41267","41571","11.0176939887442"
"14687","40985","41573","20.1415177081235"
"14688","37674","41574","145.155157273223"
"14689","37674","41575","145.155157273223"
"14690","41123","41576","15.7037290291278"
"14691","41123","41577","15.7037290291278"
"14692","41123","41578","15.7037290291278"
"14693","41123","41580","15.7037290291278"
"14694","41123","41581","15.7037290291278"
"14695","39034","41582","93.1983830082058"
"14696","41474","41583","3.8011382251234"
"14697","41474","41584","3.8011382251234"
"14698","41474","41585","3.8011382251234"
"14699","41175","41586","14.0863545950515"
"14700","40895","41587","23.7614619202946"
"14701","40895","41588","23.7614619202946"
"14702","40352","41595","45.7919044632131"
"14703","40352","41596","45.7919044632131"
"14704","40352","41597","45.7919044632131"
"14705","40854","41598","25.1792029205399"
"14706","40854","41599","25.1792029205399"
"14707","41216","41600","13.2581233912447"
"14708","41204","41601","13.7110459420282"
"14709","41204","41602","13.7110459420282"
"14710","40808","41603","27.9932132750773"
"14711","40424","41604","43.1794270510532"
"14712","40424","41605","43.1794270510532"
"14713","41211","41612","13.8902177327786"
"14714","41486","41613","4.3288522581488"
"14715","41486","41614","4.3288522581488"
"14716","41371","41615","8.44810452685351"
"14717","40992","41618","21.4232859421882"
"14718","41339","41619","9.51552590548954"
"14719","41339","41620","9.51552590548954"
"14720","41339","41621","9.51552590548954"
"14721","40867","41622","25.8358742197447"
"14722","40439","41625","43.5441064457127"
"14723","39739","41629","69.7447396183434"
"14724","39739","41630","69.7447396183434"
"14725","39739","41631","69.7447396183434"
"14726","39739","41632","69.7447396183434"
"14727","41386","41633","8.34508280516684"
"14728","40898","41634","25.648650945463"
"14729","40921","41635","24.6557342290353"
"14730","41560","41636","2.85972312523427"
"14731","41560","41637","2.85972312523427"
"14732","41408","41638","7.90241243589571"
"14733","40958","41642","23.9076020292691"
"14734","40958","41643","23.9076020292691"
"14735","40958","41644","23.9076020292691"
"14736","40958","41645","23.9076020292691"
"14737","40958","41646","23.9076020292691"
"14738","41121","41647","18.2707376360722"
"14739","41520","41648","4.73925047941884"
"14740","41071","41650","20.0021432829976"
"14741","41344","41651","10.906428514736"
"14742","41344","41652","10.906428514736"
"14743","41510","41653","5.39020891814789"
"14744","41510","41654","5.39020891814789"
"14745","38542","41660","114.409636711662"
"14746","40954","41661","24.7584563837258"
"14747","40954","41662","24.7584563837258"
"14748","40954","41663","24.7584563837258"
"14749","40954","41664","24.7584563837258"
"14750","41295","41665","13.6427683273896"
"14751","40310","41668","50.0456813603296"
"14752","40310","41669","50.0456813603296"
"14753","40310","41670","50.0456813603296"
"14754","40310","41671","50.0456813603296"
"14755","40932","41672","25.7450338748195"
"14756","39978","41674","61.3497951692848"
"14757","39978","41675","61.3497951692848"
"14758","41181","41676","17.0869586698932"
"14759","41181","41677","17.0869586698932"
"14760","41181","41678","17.0869586698932"
"14761","41258","41679","14.8794887159233"
"14762","41258","41680","14.8794887159233"
"14763","40952","41681","25.5474527747119"
"14764","40441","41683","45.4097822849176"
"14765","40441","41684","45.4097822849176"
"14766","41318","41685","13.039185902232"
"14767","41318","41686","13.039185902232"
"14768","41268","41688","15.3249205300049"
"14769","41268","41689","15.3249205300049"
"14770","41268","41690","15.3249205300049"
"14771","40389","41691","47.9122648653529"
"14772","40389","41692","47.9122648653529"
"14773","40811","41693","31.5539210270831"
"14774","40758","41694","33.1742647639344"
"14775","40758","41695","33.1742647639344"
"14776","40758","41696","33.1742647639344"
"14777","41366","41701","11.7296306019166"
"14778","40508","41702","43.7529663361402"
"14779","40508","41703","43.7529663361402"
"14780","41347","41704","12.3300520834428"
"14781","40812","41706","31.8526647076651"
"14782","41173","41710","18.7993653364833"
"14783","41173","41711","18.7993653364833"
"14784","40859","41712","29.547953749211"
"14785","41541","41713","6.05219072577074"
"14786","41541","41714","6.05219072577074"
"14787","41382","41715","11.7487794656931"
"14788","41060","41716","22.8687593824798"
"14789","41060","41717","22.8687593824798"
"14790","41060","41718","22.8687593824798"
"14791","41060","41719","22.8687593824798"
"14792","41060","41720","22.8687593824798"
"14793","41060","41721","22.8687593824798"
"14794","40395","41722","48.8585483606221"
"14795","40395","41723","48.8585483606221"
"14796","41099","41727","21.5775709957056"
"14797","41324","41728","14.2571267354447"
"14798","41324","41729","14.2571267354447"
"14799","41126","41730","21.0453342219794"
"14800","41126","41731","21.0453342219794"
"14801","40748","41732","34.9234124520858"
"14802","40998","41733","25.641543404106"
"14803","39456","41734","84.4739749700407"
"14804","39456","41735","84.4739749700407"
"14805","39456","41736","84.4739749700407"
"14806","38614","41744","114.758761999709"
"14807","41416","41747","11.8411017495337"
"14808","40197","41748","56.9431657813861"
"14809","40197","41749","56.9431657813861"
"14810","41534","41750","7.79094516287887"
"14811","40520","41753","45.350339644207"
"14812","40520","41754","45.350339644207"
"14813","41461","41755","10.7168750087721"
"14814","41634","41756","4.54887407861497"
"14815","41634","41757","4.54887407861497"
"14816","41634","41758","4.54887407861497"
"14817","41067","41759","23.9335005545636"
"14818","41473","41764","10.4020463600837"
"14819","40082","41770","61.7981357735935"
"14820","41583","41772","6.98103764907273"
"14821","41583","41773","6.98103764907273"
"14822","41288","41774","17.8004063988546"
"14823","40480","41775","47.2767454523114"
"14824","40974","41776","28.0215902629702"
"14825","41701","41777","2.99095953707547"
"14826","40893","41779","31.0597506590611"
"14827","41614","41784","6.92155423913573"
"14828","41614","41785","6.92155423913573"
"14829","41308","41786","17.434996453308"
"14830","41308","41787","17.434996453308"
"14831","41308","41788","17.434996453308"
"14832","41695","41789","3.60905784675151"
"14833","41695","41790","3.60905784675151"
"14834","41631","41791","6.02108160912076"
"14835","41631","41792","6.02108160912076"
"14836","41370","41794","15.4547026361997"
"14837","39692","41797","78.0516014015643"
"14838","39692","41798","78.0516014015643"
"14839","39692","41799","78.0516014015643"
"14840","39692","41800","78.0516014015643"
"14841","40166","41801","59.7516576030707"
"14842","40718","41802","38.3240698745703"
"14843","40718","41803","38.3240698745703"
"14844","40718","41804","38.3240698745703"
"14845","41231","41805","20.9004031771465"
"14846","41231","41806","20.9004031771465"
"14847","41582","41812","9.00258589065788"
"14848","41582","41813","9.00258589065788"
"14849","41504","41815","11.7967549040673"
"14850","40847","41816","34.5349354594173"
"14851","39765","41817","75.7786897500846"
"14852","41436","41818","14.039494736322"
"14853","41312","41819","19.1290517922985"
"14854","41717","41820","4.61152073639369"
"14855","41717","41821","4.61152073639369"
"14856","41512","41822","12.0292536434249"
"14857","40654","41823","42.4504293715099"
"14858","40654","41824","42.4504293715099"
"14859","40391","41830","53.5671583530161"
"14860","41343","41831","18.0764873085086"
"14861","41343","41832","18.0764873085086"
"14862","41343","41833","18.0764873085086"
"14863","41618","41834","8.86209793450325"
"14864","41256","41840","21.6783742260918"
"14865","41249","41841","21.7754893701986"
"14866","41249","41842","21.7754893701986"
"14867","40741","41843","39.6885939099948"
"14868","41792","41844","2.30089055060398"
"14869","41792","41845","2.30089055060398"
"14870","41506","41846","12.8220809362833"
"14871","41506","41847","12.8220809362833"
"14872","41384","41848","16.7401185483486"
"14873","41537","41850","11.7454348890242"
"14874","41664","41853","7.64733181814381"
"14875","41664","41854","7.64733181814381"
"14876","40116","41855","64.5951288991619"
"14877","40675","41856","42.9103982540892"
"14878","40675","41857","42.9103982540892"
"14879","41155","41858","25.5206569969578"
"14880","41155","41859","25.5206569969578"
"14881","41155","41860","25.5206569969578"
"14882","41155","41861","25.5206569969578"
"14883","41155","41862","25.5206569969578"
"14884","41155","41863","25.5206569969578"
"14885","41155","41864","25.5206569969578"
"14886","41155","41865","25.5206569969578"
"14887","41155","41866","25.5206569969578"
"14888","41155","41867","25.5206569969578"
"14889","41155","41868","25.5206569969578"
"14890","41117","41872","27.045599641322"
"14891","41117","41873","27.045599641322"
"14892","41505","41876","13.9418511012227"
"14893","41505","41877","13.9418511012227"
"14894","41471","41878","15.2151487529459"
"14895","41471","41879","15.2151487529459"
"14896","38304","41880","132.090248107029"
"14897","38304","41881","132.090248107029"
"14898","38304","41882","132.090248107029"
"14899","40975","41883","32.3123981508129"
"14900","40975","41884","32.3123981508129"
"14901","40983","41885","31.9911911613676"
"14902","41538","41886","12.9787046356228"
"14903","41250","41887","23.2661552197651"
"14904","41250","41888","23.2661552197651"
"14905","38973","41890","107.429539772063"
"14906","40730","41893","41.5566505286879"
"14907","41822","41896","2.50150352859055"
"14908","41388","41902","18.9992041703672"
"14909","41388","41903","18.9992041703672"
"14910","41388","41904","18.9992041703672"
"14911","41388","41905","18.9992041703672"
"14912","41388","41906","18.9992041703672"
"14913","41540","41907","13.7901362462399"
"14914","41124","41908","28.3988958512191"
"14915","41365","41909","20.4330708045359"
"14916","40848","41911","38.4414972525192"
"14917","41647","41912","10.7224961897277"
"14918","41727","41915","8.2274674037194"
"14919","41727","41916","8.2274674037194"
"14920","40453","41917","54.6869244359714"
"14921","41576","41918","13.6074148600796"
"14922","41262","41919","24.9490398251014"
"14923","41262","41920","24.9490398251014"
"14924","40637","41921","46.6778725514519"
"14925","41535","41922","15.2585354786365"
"14926","41535","41923","15.2585354786365"
"14927","41535","41924","15.2585354786365"
"14928","41535","41925","15.2585354786365"
"14929","39541","41926","89.6515081255966"
"14930","39541","41927","89.6515081255966"
"14931","41719","41928","8.86877948404162"
"14932","41380","41929","20.6276223528171"
"14933","41671","41930","10.6854309499286"
"14934","41671","41931","10.6854309499286"
"14935","41571","41932","14.2457245298765"
"14936","41571","41933","14.2457245298765"
"14937","40562","41934","50.6145859778276"
"14938","40562","41935","50.6145859778276"
"14939","40562","41936","50.6145859778276"
"14940","41753","41937","7.81994907074522"
"14941","39493","41941","91.8682331391547"
"14942","41652","41942","11.9527089937437"
"14943","41652","41943","11.9527089937437"
"14944","41652","41944","11.9527089937437"
"14945","41652","41945","11.9527089937437"
"14946","41652","41946","11.9527089937437"
"14947","41286","41947","25.9963167133274"
"14948","41395","41948","21.5313874737467"
"14949","40945","41953","37.6739547508496"
"14950","41615","41954","14.2982530350982"
"14951","41615","41955","14.2982530350982"
"14952","41615","41956","14.2982530350982"
"14953","41615","41957","14.2982530350982"
"14954","41615","41958","14.2982530350982"
"14955","41642","41961","13.074947775111"
"14956","41026","41962","35.0073928383772"
"14957","41026","41963","35.0073928383772"
"14958","41026","41964","35.0073928383772"
"14959","41786","41965","7.83813918747273"
"14960","41817","41966","6.37353433214184"
"14961","40661","41968","48.1529391484301"
"14962","40661","41969","48.1529391484301"
"14963","41061","41970","33.5493956129603"
"14964","41013","41973","35.764829834563"
"14965","41213","41978","29.3808440148828"
"14966","41213","41979","29.3808440148828"
"14967","41213","41980","29.3808440148828"
"14968","41213","41981","29.3808440148828"
"14969","41213","41982","29.3808440148828"
"14970","41213","41983","29.3808440148828"
"14971","40927","41985","39.0474345163689"
"14972","41469","41992","20.3805806729856"
"14973","41676","41993","13.2518999585"
"14974","41676","41994","13.2518999585"
"14975","41043","41995","35.3264118638317"
"14976","41103","41996","32.7023855087309"
"14977","41103","41997","32.7023855087309"
"14978","41103","41998","32.7023855087309"
"14979","41844","41999","6.49814051099202"
"14980","41798","42000","8.6119362076256"
"14981","41412","42001","22.7018832038302"
"14982","41842","42003","6.87189282088684"
"14983","41842","42004","6.87189282088684"
"14984","41171","42007","31.6327899470916"
"14985","41462","42008","21.6154769982095"
"14986","41853","42009","6.76825061507725"
"14987","41621","42010","16.2775141736424"
"14988","41650","42011","14.962965928753"
"14989","41683","42012","13.9588674014726"
"14990","41683","42013","13.9588674014726"
"14991","41376","42015","24.7678493267895"
"14992","41376","42016","24.7678493267895"
"14993","41376","42017","24.7678493267895"
"14994","41876","42018","6.5490784416088"
"14995","41040","42022","36.8645709697307"
"14996","41831","42023","8.13100967931632"
"14997","41668","42024","15.0077648286342"
"14998","41668","42025","15.0077648286342"
"14999","41813","42027","9.21917611634808"
"15000","41813","42028","9.21917611634808"
"15001","41985","42029","1.81041520360804"
"15002","41985","42030","1.81041520360804"
"15003","41985","42031","1.81041520360804"
"15004","41300","42032","28.5154561770469"
"15005","41300","42033","28.5154561770469"
"15006","41351","42035","26.38244991385"
"15007","41630","42037","16.7651418331438"
"15008","40790","42038","46.7029348595775"
"15009","40790","42039","46.7029348595775"
"15010","40790","42040","46.7029348595775"
"15011","41749","42045","12.7657989633358"
"15012","41921","42046","5.36547108743116"
"15013","41076","42047","36.2089255498931"
"15014","41076","42048","36.2089255498931"
"15015","41076","42049","36.2089255498931"
"15016","41680","42051","15.7468642089175"
"15017","41729","42052","13.9901089365276"
"15018","41729","42053","13.9901089365276"
"15019","41645","42054","16.9866055443304"
"15020","39548","42055","95.3964946268229"
"15021","39548","42056","95.3964946268229"
"15022","41779","42057","12.3321586373763"
"15023","41779","42058","12.3321586373763"
"15024","41779","42059","12.3321586373763"
"15025","41491","42062","23.1042358257887"
"15026","41271","42063","31.0669431274314"
"15027","41271","42064","31.0669431274314"
"15028","41271","42065","31.0669431274314"
"15029","41260","42067","31.3066260705177"
"15030","41662","42073","16.9523006231275"
"15031","41561","42079","20.6882078751428"
"15032","41561","42080","20.6882078751428"
"15033","41744","42081","13.9690319393726"
"15034","41744","42082","13.9690319393726"
"15035","41744","42083","13.9690319393726"
"15036","41843","42084","9.88643179446808"
"15037","41843","42085","9.88643179446808"
"15038","40990","42086","40.4225598343137"
"15039","40990","42087","40.4225598343137"
"15040","40990","42088","40.4225598343137"
"15041","40997","42092","40.4332415825966"
"15042","41643","42093","18.1152713438191"
"15043","41702","42096","16.3403538773705"
"15044","41201","42104","34.4101875895981"
"15045","41548","42105","22.0591108632734"
"15046","41548","42106","22.0591108632734"
"15047","41581","42110","21.1479585110219"
"15048","41581","42111","21.1479585110219"
"15049","41581","42112","21.1479585110219"
"15050","41581","42113","21.1479585110219"
"15051","41776","42116","13.9365384030316"
"15052","41164","42117","35.5800853828846"
"15053","36517","42118","209.509599780195"
"15054","42012","42119","3.58664993652474"
"15055","42012","42120","3.58664993652474"
"15056","42012","42121","3.58664993652474"
"15057","42012","42122","3.58664993652474"
"15058","42012","42123","3.58664993652474"
"15059","41182","42124","35.1276761650961"
"15060","40629","42125","54.6666423720985"
"15061","40629","42126","54.6666423720985"
"15062","40629","42127","54.6666423720985"
"15063","41714","42128","16.6834772384386"
"15064","41714","42129","16.6834772384386"
"15065","41714","42130","16.6834772384386"
"15066","38836","42131","121.205817166637"
"15067","41770","42132","14.8005961560621"
"15068","41770","42133","14.8005961560621"
"15069","41770","42134","14.8005961560621"
"15070","41059","42135","39.8205532247352"
"15071","41001","42136","41.8137711591985"
"15072","41001","42137","41.8137711591985"
"15073","41001","42138","41.8137711591985"
"15074","41001","42139","41.8137711591985"
"15075","41001","42140","41.8137711591985"
"15076","41001","42141","41.8137711591985"
"15077","41001","42142","41.8137711591985"
"15078","41812","42145","13.2287407476633"
"15079","41712","42146","17.4627341353566"
"15080","41712","42147","17.4627341353566"
"15081","41681","42148","18.709035577499"
"15082","41944","42150","7.7512561928279"
"15083","41296","42155","33.0950811076432"
"15084","41908","42156","9.91579507501547"
"15085","41908","42157","9.91579507501547"
"15086","41908","42158","9.91579507501547"
"15087","40923","42159","45.3065235999425"
"15088","40923","42160","45.3065235999425"
"15089","41284","42167","33.9564051012494"
"15090","41284","42168","33.9564051012494"
"15091","41797","42169","14.8409730608346"
"15092","40738","42170","52.5602960016322"
"15093","40738","42171","52.5602960016322"
"15094","41805","42173","14.7726954397272"
"15095","41896","42180","11.4104232460181"
"15096","41896","42181","11.4104232460181"
"15097","41896","42182","11.4104232460181"
"15098","41072","42183","40.8107925399818"
"15099","41551","42185","24.3701811827041"
"15100","40442","42186","65.4841744411151"
"15101","40442","42187","65.4841744411151"
"15102","40442","42188","65.4841744411151"
"15103","40959","42189","45.2375883324366"
"15104","40959","42190","45.2375883324366"
"15105","41629","42191","21.9083988641332"
"15106","41629","42192","21.9083988641332"
"15107","41774","42193","16.8508130452528"
"15108","41774","42194","16.8508130452528"
"15109","41904","42195","11.3507137137826"
"15110","41904","42196","11.3507137137826"
"15111","41434","42198","29.3652714435352"
"15112","41434","42199","29.3652714435352"
"15113","41434","42200","29.3652714435352"
"15114","41660","42201","21.6248447974431"
"15115","41544","42202","25.7391393846824"
"15116","41544","42203","25.7391393846824"
"15117","41544","42204","25.7391393846824"
"15118","41544","42205","25.7391393846824"
"15119","41915","42206","11.2704574608256"
"15120","41298","42207","35.3486865473201"
"15121","41298","42208","35.3486865473201"
"15122","42104","42209","3.94779358219648"
"15123","41800","42210","16.7783199981341"
"15124","41800","42211","16.7783199981341"
"15125","40245","42212","73.8678828980969"
"15126","39000","42213","119.823256291936"
"15127","39000","42214","119.823256291936"
"15128","41785","42215","17.3783183547494"
"15129","41785","42216","17.3783183547494"
"15130","41446","42220","29.8399995147051"
"15131","41873","42221","14.1607165160613"
"15132","41873","42222","14.1607165160613"
"15133","42111","42223","4.37888133201886"
"15134","41931","42224","11.7368415579922"
"15135","41931","42225","11.7368415579922"
"15136","41998","42226","8.88615171648871"
"15137","41661","42230","22.658981984513"
"15138","41880","42232","14.4325058548211"
"15139","41880","42233","14.4325058548211"
"15140","41880","42234","14.4325058548211"
"15141","40951","42235","48.0623161606627"
"15142","40951","42236","48.0623161606627"
"15143","41856","42237","15.2697626376298"
"15144","41493","42238","29.381684606969"
"15145","41493","42239","29.381684606969"
"15146","41493","42240","29.381684606969"
"15147","41447","42241","31.0003560874043"
"15148","41447","42242","31.0003560874043"
"15149","41447","42243","31.0003560874043"
"15150","41447","42244","31.0003560874043"
"15151","37589","42245","175.286535881408"
"15152","41481","42246","30.1834398363571"
"15153","41481","42247","30.1834398363571"
"15154","41549","42248","27.6965483150807"
"15155","39914","42251","87.5994145795044"
"15156","39914","42252","87.5994145795044"
"15157","42221","42256","1.92925281713588"
"15158","42116","42258","6.32118637766825"
"15159","40492","42259","67.3082005966025"
"15160","40492","42260","67.3082005966025"
"15161","40091","42261","82.2672909832868"
"15162","40091","42262","82.2672909832868"
"15163","41881","42263","16.0763560374885"
"15164","41978","42264","11.4133149745599"
"15165","41978","42265","11.4133149745599"
"15166","40829","42270","54.0781398737108"
"15167","41787","42272","20.0856064101131"
"15168","41787","42273","20.0856064101131"
"15169","42167","42274","4.83724359355119"
"15170","42167","42275","4.83724359355119"
"15171","42180","42281","4.56337977793919"
"15172","42180","42282","4.56337977793919"
"15173","42180","42283","4.56337977793919"
"15174","41840","42284","17.913071376227"
"15175","42053","42285","8.81510872729723"
"15176","41399","42286","34.1044233780958"
"15177","41399","42287","34.1044233780958"
"15178","41399","42288","34.1044233780958"
"15179","41183","42289","41.9423091917515"
"15180","42011","42290","10.7521991822905"
"15181","41934","42291","14.19982122292"
"15182","41905","42292","15.8475837845849"
"15183","41962","42293","12.9273284001479"
"15184","41633","42297","26.6830856914798"
"15185","42056","42298","9.0507070116214"
"15186","41199","42299","42.3437943619624"
"15187","41199","42300","42.3437943619624"
"15188","41777","42303","21.6499009275112"
"15189","42038","42305","10.2600140505197"
"15190","41941","42310","14.5661390747787"
"15191","41941","42311","14.5661390747787"
"15192","37751","42313","172.293588705067"
"15193","42039","42314","10.7309442354776"
"15194","40885","42315","53.3977516872455"
"15195","42059","42316","9.91063114969938"
"15196","42059","42317","9.91063114969938"
"15197","41612","42318","28.8805982220974"
"15198","42251","42319","2.48501150570019"
"15199","41390","42320","36.1838058219332"
"15200","41390","42321","36.1838058219332"
"15201","41390","42322","36.1838058219332"
"15202","42189","42323","6.00489427054117"
"15203","42189","42324","6.00489427054117"
"15204","42189","42325","6.00489427054117"
"15205","42189","42326","6.00489427054117"
"15206","42189","42327","6.00489427054117"
"15207","41159","42331","44.6239903574169"
"15208","41159","42332","44.6239903574169"
"15209","41773","42333","23.2441981246784"
"15210","41773","42334","23.2441981246784"
"15211","42124","42335","8.92174862711863"
"15212","42124","42336","8.92174862711863"
"15213","41999","42339","13.7319307450293"
"15214","42013","42340","12.9018898088739"
"15215","41775","42341","23.4852566115778"
"15216","41177","42345","44.7284318065067"
"15217","41289","42346","41.5213331714672"
"15218","42188","42350","7.09001940686903"
"15219","41435","42358","35.8072248892508"
"15220","41147","42359","45.8942155764748"
"15221","41147","42360","45.8942155764748"
"15222","41147","42361","45.8942155764748"
"15223","41147","42362","45.8942155764748"
"15224","41147","42363","45.8942155764748"
"15225","41147","42364","45.8942155764748"
"15226","41147","42365","45.8942155764748"
"15227","39316","42366","115.378804464827"
"15228","39316","42367","115.378804464827"
"15229","39316","42368","115.378804464827"
"15230","39316","42369","115.378804464827"
"15231","41970","42372","15.5618795056398"
"15232","41970","42373","15.5618795056398"
"15233","41970","42374","15.5618795056398"
"15234","41970","42375","15.5618795056398"
"15235","42194","42376","7.51020108590092"
"15236","40275","42377","79.1129931444093"
"15237","40275","42378","79.1129931444093"
"15238","40275","42379","79.1129931444093"
"15239","42142","42380","9.56279362844043"
"15240","42142","42381","9.56279362844043"
"15241","42142","42382","9.56279362844043"
"15242","40676","42383","63.6807325044178"
"15243","42062","42384","11.9139836161403"
"15244","42062","42385","11.9139836161403"
"15245","40403","42387","75.1010192000931"
"15246","42214","42388","7.06449650327386"
"15247","42214","42389","7.06449650327386"
"15248","42214","42390","7.06449650327386"
"15249","41297","42391","42.6331377378851"
"15250","41613","42392","31.3419651075965"
"15251","41942","42396","17.6000529285543"
"15252","41942","42397","17.6000529285543"
"15253","41942","42398","17.6000529285543"
"15254","41299","42399","42.806057823404"
"15255","41299","42400","42.806057823404"
"15256","41859","42401","21.4620665406501"
"15257","41859","42402","21.4620665406501"
"15258","41859","42403","21.4620665406501"
"15259","40769","42404","61.3923714459906"
"15260","40769","42405","61.3923714459906"
"15261","40151","42406","85.06378250632"
"15262","40443","42412","74.4882400110769"
"15263","41955","42413","17.3541204963135"
"15264","41955","42414","17.3541204963135"
"15265","41955","42415","17.3541204963135"
"15266","42010","42416","15.3108580551266"
"15267","42150","42417","10.3599611214186"
"15268","40269","42418","80.6993350590378"
"15269","40269","42419","80.6993350590378"
"15270","40269","42420","80.6993350590378"
"15271","40269","42421","80.6993350590378"
"15272","41311","42423","42.8906512147178"
"15273","41031","42426","52.6221147874435"
"15274","41031","42427","52.6221147874435"
"15275","41845","42428","23.1606147881243"
"15276","42017","42430","15.6060564120444"
"15277","42017","42431","15.6060564120444"
"15278","42017","42432","15.6060564120444"
"15279","42017","42433","15.6060564120444"
"15280","41620","42434","32.2560652395528"
"15281","39888","42435","95.2406063655594"
"15282","39888","42436","95.2406063655594"
"15283","41578","42437","33.6148872146191"
"15284","41969","42438","17.9070614363563"
