"","from","to","TimeDiff"
"15285","41969","42439","17.9070614363563"
"15286","41969","42440","17.9070614363563"
"15287","41747","42441","27.4183726839406"
"15288","41747","42442","27.4183726839406"
"15289","42190","42443","10.1058444566197"
"15290","42190","42444","10.1058444566197"
"15291","42190","42445","10.1058444566197"
"15292","42022","42446","15.8929016603756"
"15293","41954","42447","18.5257183863223"
"15294","42046","42448","15.0093795296311"
"15295","42046","42449","15.0093795296311"
"15296","42158","42450","11.4481146033991"
"15297","42158","42451","11.4481146033991"
"15298","42158","42452","11.4481146033991"
"15299","42146","42453","11.7910077143506"
"15300","42064","42458","14.3528027984485"
"15301","42148","42459","11.9590032120532"
"15302","42199","42460","9.71595975272203"
"15303","42199","42461","9.71595975272203"
"15304","42035","42462","15.7189096398979"
"15305","42087","42463","14.1877801744195"
"15306","41748","42465","28.2397680267859"
"15307","41748","42466","28.2397680267859"
"15308","42147","42469","12.33504797265"
"15309","42112","42470","13.5525637270698"
"15310","42112","42471","13.5525637270698"
"15311","42023","42472","16.7406371294096"
"15312","42023","42473","16.7406371294096"
"15313","42023","42474","16.7406371294096"
"15314","42265","42478","7.30507001893602"
"15315","42305","42481","6.10829065594089"
"15316","42305","42482","6.10829065594089"
"15317","42305","42483","6.10829065594089"
"15318","42305","42484","6.10829065594089"
"15319","41653","42485","32.195054249145"
"15320","42052","42486","15.8155752991797"
"15321","42052","42487","15.8155752991797"
"15322","42052","42488","15.8155752991797"
"15323","42052","42489","15.8155752991797"
"15324","42052","42490","15.8155752991797"
"15325","42117","42495","14.063117587858"
"15326","42117","42496","14.063117587858"
"15327","42117","42497","14.063117587858"
"15328","41903","42499","22.6944889612446"
"15329","42233","42500","9.32627432076833"
"15330","41995","42501","18.843552641787"
"15331","41995","42502","18.843552641787"
"15332","42436","42503","2.07896330606491"
"15333","42436","42504","2.07896330606491"
"15334","42436","42505","2.07896330606491"
"15335","42033","42510","17.272233778056"
"15336","42033","42511","17.272233778056"
"15337","42033","42512","17.272233778056"
"15338","41992","42513","19.1187394289914"
"15339","41965","42514","20.1288621178705"
"15340","41378","42515","42.6823176595717"
"15341","41546","42516","36.9845933340243"
"15342","41679","42517","32.5628429602466"
"15343","41073","42518","53.3149301393746"
"15344","42345","42519","5.34738550415977"
"15345","41539","42521","37.5045827013082"
"15346","41539","42522","37.5045827013082"
"15347","42318","42523","6.5746829930581"
"15348","42362","42526","5.25637829914422"
"15349","42362","42527","5.25637829914422"
"15350","41507","42528","38.967857994945"
"15351","41907","42529","23.8616879348442"
"15352","41907","42530","23.8616879348442"
"15353","42123","42531","15.280617250573"
"15354","42123","42532","15.280617250573"
"15355","42123","42533","15.280617250573"
"15356","42123","42534","15.280617250573"
"15357","42446","42535","2.70330057728052"
"15358","42446","42536","2.70330057728052"
"15359","42170","42537","13.5262459984383"
"15360","42170","42538","13.5262459984383"
"15361","42170","42539","13.5262459984383"
"15362","42170","42540","13.5262459984383"
"15363","42159","42545","14.2263928618804"
"15364","41947","42546","21.7416488424924"
"15365","41547","42548","38.0698843249456"
"15366","41547","42549","38.0698843249456"
"15367","42389","42550","4.99542382330492"
"15368","40416","42555","80.1215843912814"
"15369","40416","42556","80.1215843912814"
"15370","40416","42557","80.1215843912814"
"15371","40416","42558","80.1215843912814"
"15372","42185","42562","13.6290070447199"
"15373","42185","42563","13.6290070447199"
"15374","42260","42574","10.0163951886807"
"15375","42260","42575","10.0163951886807"
"15376","42260","42576","10.0163951886807"
"15377","41846","42577","27.2705277319255"
"15378","41453","42578","42.1025206323311"
"15379","42392","42579","5.51627835623503"
"15380","42224","42580","12.3541175897321"
"15381","42232","42581","11.9558386918411"
"15382","42232","42582","11.9558386918411"
"15383","42232","42583","11.9558386918411"
"15384","42311","42584","8.77042988523499"
"15385","40888","42585","61.9087961192608"
"15386","42374","42586","6.81540519540386"
"15387","42374","42587","6.81540519540386"
"15388","42374","42588","6.81540519540386"
"15389","41125","42591","53.8751668073705"
"15390","41125","42592","53.8751668073705"
"15391","41125","42593","53.8751668073705"
"15392","40638","42595","71.2045526290217"
"15393","42339","42596","7.87699697024755"
"15394","42339","42597","7.87699697024755"
"15395","42339","42598","7.87699697024755"
"15396","42126","42601","16.9456182434251"
"15397","41604","42602","37.9729350354096"
"15398","42360","42605","7.391161250408"
"15399","41864","42606","27.6370835930065"
"15400","41864","42607","27.6370835930065"
"15401","41929","42608","24.8048670130911"
"15402","41929","42609","24.8048670130911"
"15403","41929","42610","24.8048670130911"
"15404","42110","42611","17.7424167202607"
"15405","42110","42612","17.7424167202607"
"15406","42110","42613","17.7424167202607"
"15407","42299","42614","10.1139535287898"
"15408","42299","42615","10.1139535287898"
"15409","42299","42616","10.1139535287898"
"15410","42222","42617","13.5747764294533"
"15411","42366","42618","7.73716155767352"
"15412","41993","42621","22.4396617556463"
"15413","42503","42624","3.62148720838331"
"15414","42365","42625","8.13771274388455"
"15415","42365","42626","8.13771274388455"
"15416","42365","42627","8.13771274388455"
"15417","41718","42628","34.5156763311566"
"15418","42137","42629","17.3969154504707"
"15419","42237","42630","13.298464931323"
"15420","42237","42631","13.298464931323"
"15421","42237","42632","13.298464931323"
"15422","42326","42634","9.77795203068854"
"15423","41694","42636","35.4800743794303"
"15424","41694","42637","35.4800743794303"
"15425","42313","42638","10.3691973102914"
"15426","39894","42639","101.144239757324"
"15427","41933","42640","25.8358103946425"
"15428","41933","42641","25.8358103946425"
"15429","41933","42642","25.8358103946425"
"15430","41933","42643","25.8358103946425"
"15431","41933","42644","25.8358103946425"
"15432","42448","42648","5.96762716390822"
"15433","42448","42649","5.96762716390822"
"15434","42238","42650","14.0874479650001"
"15435","41367","42651","47.7866488620966"
"15436","42350","42652","9.48686411558219"
"15437","42350","42653","9.48686411558219"
"15438","41994","42658","24.0666923340041"
"15439","42418","42659","7.89172502687279"
"15440","42418","42660","7.89172502687279"
"15441","41860","42661","29.9598466310199"
"15442","42037","42662","22.2499282102544"
"15443","42037","42663","22.2499282102544"
"15444","42037","42664","22.2499282102544"
"15445","42191","42665","17.373696327521"
"15446","41358","42666","48.8548512942029"
"15447","41358","42667","48.8548512942029"
"15448","42139","42668","19.1151070636802"
"15449","42453","42669","7.37184052927432"
"15450","42156","42670","18.9080082714695"
"15451","42156","42671","18.9080082714695"
"15452","39089","42672","132.493776651816"
"15453","39089","42673","132.493776651816"
"15454","41850","42674","31.2338611429423"
"15455","41850","42675","31.2338611429423"
"15456","42563","42676","4.53213394683144"
"15457","42563","42677","4.53213394683144"
"15458","42332","42679","11.7129231899985"
"15459","41877","42680","30.5231584636413"
"15460","42562","42682","4.7891670434642"
"15461","42500","42683","6.83899116659722"
"15462","42093","42684","21.6508706693239"
"15463","41802","42687","34.150341118966"
"15464","41802","42688","34.150341118966"
"15465","41802","42689","34.150341118966"
"15466","41802","42690","34.150341118966"
"15467","41802","42691","34.150341118966"
"15468","41802","42692","34.150341118966"
"15469","42376","42693","11.1314554480232"
"15470","42376","42694","11.1314554480232"
"15471","42376","42695","11.1314554480232"
"15472","41848","42696","32.2989805397965"
"15473","41848","42697","32.2989805397965"
"15474","41848","42698","32.2989805397965"
"15475","41848","42699","32.2989805397965"
"15476","41848","42700","32.2989805397965"
"15477","41848","42701","32.2989805397965"
"15478","41848","42702","32.2989805397965"
"15479","42413","42706","9.99290227320034"
"15480","40295","42708","89.918906438224"
"15481","42499","42709","7.79943582627038"
"15482","41920","42710","29.5048170159512"
"15483","42300","42711","14.4289372131097"
"15484","42300","42712","14.4289372131097"
"15485","42300","42713","14.4289372131097"
"15486","42324","42714","13.4992783343564"
"15487","41496","42715","46.2433936227135"
"15488","42230","42716","17.7222498474907"
"15489","42230","42717","17.7222498474907"
"15490","42327","42718","13.8975210812691"
"15491","42611","42719","4.94627644512093"
"15492","42055","42720","24.1392114658775"
"15493","42484","42725","8.98808854437812"
"15494","42484","42726","8.98808854437812"
"15495","42484","42727","8.98808854437812"
"15496","42484","42728","8.98808854437812"
"15497","42484","42729","8.98808854437812"
"15498","42484","42730","8.98808854437812"
"15499","41363","42731","51.7328684343356"
"15500","41363","42732","51.7328684343356"
"15501","41363","42733","51.7328684343356"
"15502","42380","42734","12.5414739300977"
"15503","42444","42739","10.50352708117"
"15504","41678","42740","41.1520692959398"
"15505","42474","42741","9.68325808809232"
"15506","40866","42745","69.1737492696438"
"15507","40866","42746","69.1737492696438"
"15508","40866","42747","69.1737492696438"
"15509","42580","42748","6.67785935271468"
"15510","42574","42750","7.36434324032462"
"15511","42574","42751","7.36434324032462"
"15512","39623","42752","117.985416252919"
"15513","39623","42753","117.985416252919"
"15514","39623","42754","117.985416252919"
"15515","40542","42755","82.2471038899289"
"15516","40542","42756","82.2471038899289"
"15517","40542","42757","82.2471038899289"
"15518","42483","42758","10.0145173677238"
"15519","42483","42759","10.0145173677238"
"15520","42057","42760","25.4002296836547"
"15521","42202","42763","20.49250353459"
"15522","41919","42764","31.556757873992"
"15523","42384","42765","13.7448484641577"
"15524","42384","42766","13.7448484641577"
"15525","42384","42767","13.7448484641577"
"15526","42384","42768","13.7448484641577"
"15527","42384","42769","13.7448484641577"
"15528","42414","42770","12.897025520454"
"15529","42538","42774","9.59775254691249"
"15530","42538","42775","9.59775254691249"
"15531","42538","42776","9.59775254691249"
"15532","42538","42777","9.59775254691249"
"15533","42556","42779","9.2815927454717"
"15534","42556","42780","9.2815927454717"
"15535","42697","42781","3.79444948155106"
"15536","42697","42782","3.79444948155106"
"15537","42715","42783","3.0940419672329"
"15538","42273","42784","18.7348278604231"
"15539","42273","42785","18.7348278604231"
"15540","42273","42786","18.7348278604231"
"15541","42273","42787","18.7348278604231"
"15542","42273","42788","18.7348278604231"
"15543","42584","42789","8.60651777242174"
"15544","42584","42790","8.60651777242174"
"15545","42584","42791","8.60651777242174"
"15546","42204","42794","22.3082653729693"
"15547","42211","42795","22.0531756211226"
"15548","42211","42796","22.0531756211226"
"15549","42211","42797","22.0531756211226"
"15550","41917","42800","33.6512729316414"
"15551","42630","42808","7.78246111502949"
"15552","42531","42810","11.0491633629722"
"15553","42201","42811","23.002730239793"
"15554","42201","42812","23.002730239793"
"15555","42201","42813","23.002730239793"
"15556","42431","42816","14.2388500399898"
"15557","42431","42817","14.2388500399898"
"15558","42048","42822","28.7615569739201"
"15559","42210","42823","22.8657879511975"
"15560","42210","42824","22.8657879511975"
"15561","42555","42825","10.7479500222685"
"15562","42555","42826","10.7479500222685"
"15563","42698","42827","5.27573120842453"
"15564","42292","42828","19.4697218896449"
"15565","42015","42829","30.0956948843491"
"15566","42450","42838","14.2121366350325"
"15567","42450","42839","14.2121366350325"
"15568","42450","42840","14.2121366350325"
"15569","42609","42841","9.68972569927519"
"15570","42609","42842","9.68972569927519"
"15571","42290","42843","19.9472572307495"
"15572","42290","42844","19.9472572307495"
"15573","42256","42845","21.0136975646756"
"15574","42256","42846","21.0136975646756"
"15575","42256","42847","21.0136975646756"
"15576","42256","42848","21.0136975646756"
"15577","42256","42849","21.0136975646756"
"15578","42079","42850","28.3561166262048"
"15579","42079","42851","28.3561166262048"
"15580","42079","42852","28.3561166262048"
"15581","42079","42853","28.3561166262048"
"15582","41886","42854","36.744607379524"
"15583","41886","42855","36.744607379524"
"15584","41886","42856","36.744607379524"
"15585","41886","42857","36.744607379524"
"15586","41886","42858","36.744607379524"
"15587","40737","42859","77.9956257408626"
"15588","40737","42860","77.9956257408626"
"15589","42470","42861","13.938350412941"
"15590","42470","42862","13.938350412941"
"15591","42029","42864","30.431819116774"
"15592","42029","42865","30.431819116774"
"15593","42155","42866","26.2248278780926"
"15594","42181","42867","25.3256450438744"
"15595","42205","42870","24.2261711922206"
"15596","42205","42871","24.2261711922206"
"15597","42677","42874","7.24553016001028"
"15598","42438","42875","15.429346640351"
"15599","42438","42876","15.429346640351"
"15600","41004","42885","68.9935877376597"
"15601","41638","42886","47.1717289347462"
"15602","42606","42887","10.7976078788497"
"15603","42606","42888","10.7976078788497"
"15604","42186","42889","25.6336412477017"
"15605","42473","42901","14.6841775681405"
"15606","42333","42902","19.3394782780965"
"15607","42629","42903","10.1085942692334"
"15608","42670","42904","8.33157674061704"
"15609","42583","42905","11.8375366634064"
"15610","42583","42906","11.8375366634064"
"15611","42462","42913","15.7070816825099"
"15612","42545","42914","13.3104028991711"
"15613","42545","42915","13.3104028991711"
"15614","40928","42916","72.8428140016667"
"15615","40928","42917","72.8428140016667"
"15616","42731","42918","6.17403713294652"
"15617","42731","42919","6.17403713294652"
"15618","41559","42920","51.1273228624423"
"15619","41559","42921","51.1273228624423"
"15620","41559","42922","51.1273228624423"
"15621","42415","42925","17.8905477358371"
"15622","42699","42933","8.32837632686505"
"15623","42699","42934","8.32837632686505"
"15624","42699","42935","8.32837632686505"
"15625","42699","42936","8.32837632686505"
"15626","40283","42942","98.5398253946391"
"15627","40283","42943","98.5398253946391"
"15628","41866","42944","40.461126090534"
"15629","42675","42945","9.78391344787588"
"15630","42675","42946","9.78391344787588"
"15631","42675","42947","9.78391344787588"
"15632","42675","42948","9.78391344787588"
"15633","42846","42950","3.72369195346164"
"15634","41927","42953","38.3565333535685"
"15635","42687","42957","9.92749816918331"
"15636","42687","42958","9.92749816918331"
"15637","42709","42959","9.35819675429502"
"15638","42709","42960","9.35819675429502"
"15639","42709","42961","9.35819675429502"
"15640","40335","42962","98.8857324997794"
"15641","40335","42963","98.8857324997794"
"15642","42514","42964","16.9045065348982"
"15643","42514","42965","16.9045065348982"
"15644","42514","42966","16.9045065348982"
"15645","42514","42967","16.9045065348982"
"15646","42514","42968","16.9045065348982"
"15647","42667","42970","11.4549724008148"
"15648","42667","42971","11.4549724008148"
"15649","41148","42974","67.504106863847"
"15650","41148","42975","67.504106863847"
"15651","42597","42976","14.5685927881577"
"15652","40500","42988","92.9304928238621"
"15653","40500","42989","92.9304928238621"
"15654","40500","42990","92.9304928238621"
"15655","42696","42992","10.9061703986063"
"15656","42696","42993","10.9061703986063"
"15657","42913","42994","3.50037690853333"
"15658","42581","42997","15.7835455247618"
"15659","42889","42998","4.38873984348493"
"15660","42780","42999","7.44901446738277"
"15661","40692","43000","84.8380400530573"
"15662","42854","43001","5.56299841809732"
"15663","42854","43002","5.56299841809732"
"15664","42558","43004","16.8996935235473"
"15665","42695","43005","11.5695077669357"
"15666","42695","43006","11.5695077669357"
"15667","42695","43007","11.5695077669357"
"15668","42534","43008","17.5906531412184"
"15669","42534","43009","17.5906531412184"
"15670","42664","43010","13.2421518860888"
"15671","42664","43011","13.2421518860888"
"15672","42664","43012","13.2421518860888"
"15673","42664","43013","13.2421518860888"
"15674","42664","43014","13.2421518860888"
"15675","42664","43015","13.2421518860888"
"15676","42664","43016","13.2421518860888"
"15677","42765","43017","8.82749034132576"
"15678","42765","43018","8.82749034132576"
"15679","42419","43019","21.4173439148599"
"15680","42419","43020","21.4173439148599"
"15681","42608","43021","15.8689996638896"
"15682","42716","43022","11.0732145613401"
"15683","42716","43023","11.0732145613401"
"15684","42716","43024","11.0732145613401"
"15685","42716","43025","11.0732145613401"
"15686","41956","43027","39.1318898693426"
"15687","41997","43028","38.1104446110867"
"15688","42334","43030","24.681764838725"
"15689","42287","43031","26.8245564503741"
"15690","42287","43032","26.8245564503741"
"15691","42287","43033","26.8245564503741"
"15692","42287","43034","26.8245564503741"
"15693","42720","43035","11.142235874177"
"15694","42720","43036","11.142235874177"
"15695","42398","43037","22.6560579462553"
"15696","42516","43038","19.0718395548838"
"15697","42516","43039","19.0718395548838"
"15698","42642","43045","15.3391444684598"
"15699","42795","43046","8.19464411829631"
"15700","42576","43047","17.7415463960037"
"15701","42535","43048","18.6864807845345"
"15702","42535","43049","18.6864807845345"
"15703","42683","43052","13.3763714250063"
"15704","42683","43053","13.3763714250063"
"15705","42643","43057","15.9404765908926"
"15706","42616","43059","16.7757396438883"
"15707","42616","43060","16.7757396438883"
"15708","42616","43061","16.7757396438883"
"15709","42840","43062","7.5079284223857"
"15710","42840","43063","7.5079284223857"
"15711","42864","43064","7.12204046928355"
"15712","42864","43065","7.12204046928355"
"15713","42864","43066","7.12204046928355"
"15714","42864","43067","7.12204046928355"
"15715","42638","43068","16.3328991812728"
"15716","42585","43069","17.8979627971471"
"15717","41599","43070","55.7825220072964"
"15718","42449","43071","22.1132477151987"
"15719","42530","43072","19.7884744773642"
"15720","42522","43073","20.0729426747966"
"15721","42811","43074","8.68315504072098"
"15722","42314","43075","26.8732859574338"
"15723","42314","43076","26.8732859574338"
"15724","42314","43077","26.8732859574338"
"15725","41568","43078","56.7221465375496"
"15726","41568","43079","56.7221465375496"
"15727","41568","43080","56.7221465375496"
"15728","42532","43084","19.9358540277672"
"15729","42752","43085","11.538653622295"
"15730","42752","43086","11.538653622295"
"15731","42752","43087","11.538653622295"
"15732","42752","43088","11.538653622295"
"15733","42971","43092","4.02190173007875"
"15734","42971","43093","4.02190173007875"
"15735","42971","43094","4.02190173007875"
"15736","42768","43095","11.206856543371"
"15737","42768","43096","11.206856543371"
"15738","42632","43098","17.3000770408407"
"15739","42632","43099","17.3000770408407"
"15740","42632","43100","17.3000770408407"
"15741","42632","43101","17.3000770408407"
"15742","42632","43102","17.3000770408407"
"15743","42612","43103","17.9606360515027"
"15744","42612","43104","17.9606360515027"
"15745","41704","43105","52.5350042269411"
"15746","41704","43106","52.5350042269411"
"15747","42753","43117","12.2835167038506"
"15748","42753","43118","12.2835167038506"
"15749","42430","43119","23.807163805955"
"15750","42745","43122","12.7375598364638"
"15751","42417","43123","24.7882593200716"
"15752","41784","43128","49.9692475864272"
"15753","43036","43131","2.9250593706065"
"15754","43036","43132","2.9250593706065"
"15755","43036","43133","2.9250593706065"
"15756","41872","43134","46.6635186909562"
"15757","41872","43135","46.6635186909562"
"15758","42944","43136","6.64741133791085"
"15759","42663","43138","17.3433960812872"
"15760","42663","43139","17.3433960812872"
"15761","42289","43152","30.5034416014014"
"15762","42490","43157","23.8916557307434"
"15763","42336","43159","28.7457005462984"
"15764","42336","43160","28.7457005462984"
"15765","42668","43161","17.9144512889552"
"15766","42315","43163","29.7744505936421"
"15767","42315","43164","29.7744505936421"
"15768","41758","43165","52.9310039668167"
"15769","42728","43168","15.4550113068626"
"15770","42728","43169","15.4550113068626"
"15771","42826","43170","11.7319216267447"
"15772","42914","43171","9.4500875938752"
"15773","42914","43172","9.4500875938752"
"15774","42652","43177","19.5138128000926"
"15775","42652","43178","19.5138128000926"
"15776","42652","43179","19.5138128000926"
"15777","42652","43180","19.5138128000926"
"15778","42652","43181","19.5138128000926"
"15779","42652","43182","19.5138128000926"
"15780","42325","43183","30.2951102880911"
"15781","42406","43185","27.3966172114579"
"15782","42406","43186","27.3966172114579"
"15783","42634","43189","20.6512270217891"
"15784","41452","43199","64.8255974499975"
"15785","41452","43200","64.8255974499975"
"15786","41452","43201","64.8255974499975"
"15787","42690","43202","17.8325120070217"
"15788","42690","43203","17.8325120070217"
"15789","42690","43204","17.8325120070217"
"15790","43013","43205","6.31122298211631"
"15791","42513","43206","24.9571228751215"
"15792","42513","43207","24.9571228751215"
"15793","42513","43208","24.9571228751215"
"15794","42513","43209","24.9571228751215"
"15795","42808","43210","13.3748879275836"
"15796","42808","43211","13.3748879275836"
"15797","42808","43212","13.3748879275836"
"15798","42808","43213","13.3748879275836"
"15799","42733","43214","16.6959191760029"
"15800","42733","43215","16.6959191760029"
"15801","42432","43216","27.4708191609839"
"15802","42432","43217","27.4708191609839"
"15803","42432","43218","27.4708191609839"
"15804","42432","43219","27.4708191609839"
"15805","42676","43220","19.3194877059987"
"15806","42925","43230","10.7041090640187"
"15807","42925","43231","10.7041090640187"
"15808","41721","43233","56.7656198636869"
"15809","41721","43234","56.7656198636869"
"15810","41721","43235","56.7656198636869"
"15811","42904","43236","11.9836232180965"
"15812","42904","43237","11.9836232180965"
"15813","40132","43238","115.166649616973"
"15814","40132","43239","115.166649616973"
"15815","40132","43240","115.166649616973"
"15816","42209","43241","37.1562115594043"
"15817","42209","43242","37.1562115594043"
"15818","43119","43243","4.99642500164646"
"15819","42903","43244","12.6776446042009"
"15820","42903","43245","12.6776446042009"
"15821","42903","43246","12.6776446042009"
"15822","42903","43247","12.6776446042009"
"15823","43095","43248","5.59556703877251"
"15824","43095","43249","5.59556703877251"
"15825","42658","43250","21.6418898797751"
"15826","42658","43251","21.6418898797751"
"15827","42756","43252","17.3269999446657"
"15828","42756","43253","17.3269999446657"
"15829","39672","43254","133.03717334883"
"15830","42917","43255","12.1327484147937"
"15831","42871","43257","13.562553106724"
"15832","42871","43258","13.562553106724"
"15833","42794","43259","15.556918633345"
"15834","42867","43263","13.8524043375724"
"15835","42853","43267","14.571780239909"
"15836","42853","43268","14.571780239909"
"15837","42206","43269","38.2372541512336"
"15838","42206","43270","38.2372541512336"
"15839","42206","43271","38.2372541512336"
"15840","42957","43272","10.5938913475761"
"15841","42957","43273","10.5938913475761"
"15842","42957","43274","10.5938913475761"
"15843","41443","43275","67.6859634965394"
"15844","41443","43276","67.6859634965394"
"15845","41443","43277","67.6859634965394"
"15846","43077","43278","6.93429231593609"
"15847","42714","43282","20.1788950111081"
"15848","43135","43283","5.63439806130646"
"15849","42935","43284","12.5892507508902"
"15850","42659","43285","22.7573587174252"
"15851","42782","43287","17.3184258314145"
"15852","42782","43288","17.3184258314145"
"15853","43099","43294","7.27259003264908"
"15854","43084","43295","7.65544471973681"
"15855","42693","43296","21.8967723415985"
"15856","42976","43297","11.5286583148677"
"15857","42976","43298","11.5286583148677"
"15858","42976","43299","11.5286583148677"
"15859","42433","43300","31.0033625861547"
"15860","42375","43303","33.2390656614652"
"15861","42375","43304","33.2390656614652"
"15862","42710","43305","21.6430510105388"
"15863","42774","43306","18.5413310008162"
"15864","42774","43307","18.5413310008162"
"15865","42769","43308","19.2910307834554"
"15866","43212","43309","4.13296339850967"
"15867","43212","43310","4.13296339850967"
"15868","43086","43311","8.38741624312206"
"15869","43086","43312","8.38741624312206"
"15870","43086","43313","8.38741624312206"
"15871","42748","43315","20.3312295718233"
"15872","42748","43316","20.3312295718233"
"15873","42918","43317","14.6911848836367"
"15874","43177","43318","5.15101694301802"
"15875","43177","43319","5.15101694301802"
"15876","42423","43320","31.9253364212605"
"15877","42586","43321","27.070614247134"
"15878","42679","43322","23.3838783819479"
"15879","42779","43324","18.8678254090396"
"15880","42485","43325","30.2325851131532"
"15881","41863","43326","54.4135962350056"
"15882","41863","43327","54.4135962350056"
"15883","42850","43329","17.0456570099082"
"15884","42732","43330","21.4465885466338"
"15885","42732","43331","21.4465885466338"
"15886","43170","43333","6.02638057958939"
"15887","43170","43334","6.02638057958939"
"15888","41285","43335","76.6221636017813"
"15889","43189","43337","5.54554046085195"
"15890","42383","43338","34.1015594108317"
"15891","42725","43339","21.8738938925876"
"15892","42725","43340","21.8738938925876"
"15893","42725","43341","21.8738938925876"
"15894","42725","43342","21.8738938925876"
"15895","42776","43343","19.735882812507"
"15896","41663","43344","62.9166397525732"
"15897","41030","43346","85.5015843077276"
"15898","41030","43347","85.5015843077276"
"15899","42517","43348","30.1584980981625"
"15900","41945","43349","51.50368225271"
"15901","41945","43350","51.50368225271"
"15902","43069","43351","10.2598635118015"
"15903","40853","43352","91.3957282957404"
"15904","40853","43353","91.3957282957404"
"15905","40853","43354","91.3957282957404"
"15906","42625","43355","27.1610685918254"
"15907","42625","43356","27.1610685918254"
"15908","42625","43357","27.1610685918254"
"15909","42625","43358","27.1610685918254"
"15910","43267","43359","3.52021451005112"
"15911","43267","43360","3.52021451005112"
"15912","42105","43361","45.4533664786918"
"15913","42105","43362","45.4533664786918"
"15914","43048","43363","11.260974428083"
"15915","43096","43367","9.9380031990936"
"15916","40016","43374","123.503635402159"
"15917","40016","43375","123.503635402159"
"15918","40016","43376","123.503635402159"
"15919","40016","43377","123.503635402159"
"15920","43165","43380","7.38826857633831"
"15921","43053","43381","11.5341494809559"
"15922","43053","43382","11.5341494809559"
"15923","42442","43383","33.5310856655028"
"15924","42442","43384","33.5310856655028"
"15925","42442","43385","33.5310856655028"
"15926","42442","43386","33.5310856655028"
"15927","42442","43387","33.5310856655028"
"15928","42967","43388","14.512889074862"
"15929","42399","43392","34.7508451116905"
"15930","40678","43393","99.1369444234338"
"15931","40678","43394","99.1369444234338"
"15932","43138","43395","9.0476357978896"
"15933","43138","43396","9.0476357978896"
"15934","43138","43397","9.0476357978896"
"15935","43138","43398","9.0476357978896"
"15936","43138","43399","9.0476357978896"
"15937","42452","43400","33.3688023825871"
"15938","42452","43401","33.3688023825871"
"15939","43217","43406","6.51377693054883"
"15940","42974","43412","14.9301047693257"
"15941","42974","43413","14.9301047693257"
"15942","43325","43414","2.50959344244438"
"15943","43325","43415","2.50959344244438"
"15944","43268","43416","4.87616641406112"
"15945","43103","43420","11.2879892856431"
"15946","42790","43421","21.5863731302156"
"15947","42922","43422","17.815459662027"
"15948","43211","43423","7.53336049785776"
"15949","42613","43424","29.360241766075"
"15950","43052","43425","12.7721902684311"
"15951","42775","43430","22.2627447303439"
"15952","42775","43431","22.2627447303439"
"15953","42775","43432","22.2627447303439"
"15954","42775","43433","22.2627447303439"
"15955","42700","43436","25.9619048050504"
"15956","42700","43437","25.9619048050504"
"15957","42700","43438","25.9619048050504"
"15958","42246","43439","42.0331792296797"
"15959","42711","43440","25.4743574818158"
"15960","42321","43441","39.0601344558322"
"15961","42321","43442","39.0601344558322"
"15962","42321","43443","39.0601344558322"
"15963","42321","43444","39.0601344558322"
"15964","42621","43449","29.8740936148388"
"15965","42621","43450","29.8740936148388"
"15966","41790","43451","61.303759568405"
"15967","43039","43452","14.1527686633958"
