"","from","to","TimeDiff"
"15968","42841","43455","20.9480782443607"
"15969","42841","43456","20.9480782443607"
"15970","42841","43457","20.9480782443607"
"15971","42841","43458","20.9480782443607"
"15972","43357","43459","2.87719607819872"
"15973","43357","43460","2.87719607819872"
"15974","42121","43461","48.0501590950344"
"15975","42121","43462","48.0501590950344"
"15976","41168","43463","83.5684940019883"
"15977","41168","43464","83.5684940019883"
"15978","41754","43465","62.899934544495"
"15979","41754","43466","62.899934544495"
"15980","41754","43467","62.899934544495"
"15981","43272","43468","6.33866262445144"
"15982","43272","43469","6.33866262445144"
"15983","43272","43470","6.33866262445144"
"15984","43272","43471","6.33866262445144"
"15985","42767","43472","23.9599500955151"
"15986","42767","43473","23.9599500955151"
"15987","42767","43474","23.9599500955151"
"15988","43006","43475","15.4258033823226"
"15989","43006","43476","15.4258033823226"
"15990","43006","43477","15.4258033823226"
"15991","43006","43478","15.4258033823226"
"15992","43361","43479","3.06034058581099"
"15993","42970","43480","16.9136802067737"
"15994","42970","43481","16.9136802067737"
"15995","42970","43482","16.9136802067737"
"15996","42970","43483","16.9136802067737"
"15997","42136","43484","47.4891650021818"
"15998","42136","43485","47.4891650021818"
"15999","42136","43486","47.4891650021818"
"16000","40365","43487","114.154518769625"
"16001","40365","43488","114.154518769625"
"16002","42626","43489","30.401537883964"
"16003","43304","43493","5.33289964518326"
"16004","43304","43494","5.33289964518326"
"16005","43304","43495","5.33289964518326"
"16006","43210","43496","9.26830277951103"
"16007","43210","43497","9.26830277951103"
"16008","42512","43498","34.3595270654032"
"16009","43306","43499","5.26993233177154"
"16010","43306","43500","5.26993233177154"
"16011","43234","43501","8.3375942120424"
"16012","42758","43505","25.0241148801697"
"16013","42758","43506","25.0241148801697"
"16014","42758","43507","25.0241148801697"
"16015","42216","43509","45.1216778387234"
"16016","42216","43510","45.1216778387234"
"16017","42966","43514","17.7914759042219"
"16018","42966","43515","17.7914759042219"
"16019","42966","43516","17.7914759042219"
"16020","43160","43518","11.522741675326"
"16021","42673","43519","29.0976453655817"
"16022","42729","43521","26.6527490226031"
"16023","42729","43522","26.6527490226031"
"16024","42948","43523","19.3993556013857"
"16025","42948","43524","19.3993556013857"
"16026","42760","43525","25.9637802947391"
"16027","42760","43526","25.9637802947391"
"16028","42999","43527","17.3208390147238"
"16029","42999","43528","17.3208390147238"
"16030","43422","43535","3.39310660981755"
"16031","43422","43536","3.39310660981755"
"16032","43422","43537","3.39310660981755"
"16033","43422","43538","3.39310660981755"
"16034","41585","43539","71.6041272766133"
"16035","41585","43540","71.6041272766133"
"16036","42708","43541","28.779116732605"
"16037","42708","43542","28.779116732605"
"16038","42708","43543","28.779116732605"
"16039","42708","43544","28.779116732605"
"16040","42708","43545","28.779116732605"
"16041","43060","43546","16.0242678111908"
"16042","41637","43547","69.6880774353372"
"16043","41637","43548","69.6880774353372"
"16044","41637","43549","69.6880774353372"
"16045","41637","43550","69.6880774353372"
"16046","43200","43551","11.502747448264"
"16047","43010","43557","17.9119606087306"
"16048","43010","43558","17.9119606087306"
"16049","42196","43562","48.5582574426567"
"16050","42240","43563","46.4006671743055"
"16051","42240","43564","46.4006671743055"
"16052","42915","43565","22.4521553399895"
"16053","42730","43566","28.6447005638756"
"16054","42730","43567","28.6447005638756"
"16055","42730","43568","28.6447005638756"
"16056","43254","43569","10.376138355799"
"16057","43014","43570","18.6764895004098"
"16058","43014","43571","18.6764895004098"
"16059","43014","43572","18.6764895004098"
"16060","42810","43573","25.3663389918156"
"16061","43485","43574","3.4314451205255"
"16062","43485","43575","3.4314451205255"
"16063","43485","43576","3.4314451205255"
"16064","43485","43577","3.4314451205255"
"16065","42751","43578","28.1970326826713"
"16066","42751","43579","28.1970326826713"
"16067","42550","43580","36.0958623271081"
"16068","42481","43581","38.133203233449"
"16069","42481","43582","38.133203233449"
"16070","42481","43583","38.133203233449"
"16071","42857","43584","24.8826408189461"
"16072","42857","43585","24.8826408189461"
"16073","42857","43586","24.8826408189461"
"16074","42120","43587","52.1253939102621"
"16075","41005","43591","93.1745720203016"
"16076","41005","43592","93.1745720203016"
"16077","42437","43602","40.27713711769"
"16078","42437","43603","40.27713711769"
"16079","43313","43604","8.97703491593302"
"16080","42669","43605","32.5079816140678"
"16081","42669","43606","32.5079816140678"
"16082","43285","43607","10.3462321281095"
"16083","43285","43608","10.3462321281095"
"16084","43285","43609","10.3462321281095"
"16085","43285","43610","10.3462321281095"
"16086","42848","43611","25.6256106789601"
"16087","42936","43625","23.4565968134903"
"16088","42936","43626","23.4565968134903"
"16089","42936","43627","23.4565968134903"
"16090","43277","43628","11.371318330579"
"16091","42990","43629","21.4444884354261"
"16092","42990","43630","21.4444884354261"
"16093","42990","43631","21.4444884354261"
"16094","41732","43632","69.1480977325909"
"16095","41732","43633","69.1480977325909"
"16096","41732","43634","69.1480977325909"
"16097","41732","43635","69.1480977325909"
"16098","41732","43636","69.1480977325909"
"16099","41732","43637","69.1480977325909"
"16100","41732","43638","69.1480977325909"
"16101","43241","43639","12.7354631600415"
"16102","41696","43640","70.6087525149374"
"16103","41696","43641","70.6087525149374"
"16104","41696","43642","70.6087525149374"
"16105","41696","43643","70.6087525149374"
"16106","41696","43644","70.6087525149374"
"16107","42168","43645","51.7833497151942"
"16108","42168","43646","51.7833497151942"
"16109","42168","43647","51.7833497151942"
"16110","42168","43648","51.7833497151942"
"16111","42168","43649","51.7833497151942"
"16112","43538","43650","3.24931475281255"
"16113","42533","43651","38.4271400616549"
"16114","42262","43652","47.3702579831211"
"16115","42262","43653","47.3702579831211"
"16116","43019","43656","20.8341835861661"
"16117","43078","43665","19.0681542366337"
"16118","41916","43666","61.9399074558974"
"16119","41916","43667","61.9399074558974"
"16120","41916","43668","61.9399074558974"
"16121","42994","43673","22.1413432465056"
"16122","42885","43674","26.5938070538887"
"16123","42885","43675","26.5938070538887"
"16124","43128","43676","18.3101107440662"
"16125","43128","43677","18.3101107440662"
"16126","43482","43678","6.46598230153495"
"16127","43482","43679","6.46598230153495"
"16128","43482","43680","6.46598230153495"
"16129","43482","43681","6.46598230153495"
"16130","42610","43682","37.4663278739977"
"16131","42845","43683","27.9025843031886"
"16132","43461","43684","7.0121091983483"
"16133","42943","43688","25.3767190428821"
"16134","41464","43689","80.886772603928"
"16135","41464","43690","80.886772603928"
"16136","41330","43691","85.2998271568554"
"16137","41330","43692","85.2998271568554"
"16138","41330","43693","85.2998271568554"
"16139","42688","43694","34.1956027955689"
"16140","43425","43695","8.48050858538863"
"16141","42998","43696","23.0739563671668"
"16142","42998","43697","23.0739563671668"
"16143","43375","43699","10.2868106943456"
"16144","43507","43700","6.94252820354859"
"16145","42662","43701","36.1179165700642"
"16146","43080","43702","20.7176331928185"
"16147","43080","43703","20.7176331928185"
"16148","43080","43704","20.7176331928185"
"16149","43080","43705","20.7176331928185"
"16150","43080","43706","20.7176331928185"
"16151","43080","43707","20.7176331928185"
"16152","43080","43708","20.7176331928185"
"16153","43514","43712","6.89481584796977"
"16154","43514","43713","6.89481584796977"
"16155","43514","43714","6.89481584796977"
"16156","43514","43715","6.89481584796977"
"16157","42644","43716","37.5717985176234"
"16158","43271","43717","14.4211863159821"
"16159","43500","43718","7.67733937258663"
"16160","43500","43719","7.67733937258663"
"16161","43500","43720","7.67733937258663"
"16162","42988","43721","24.5053004331439"
"16163","43275","43722","14.7136295960968"
"16164","43495","43726","8.25364484642523"
"16165","43569","43727","5.44495648269049"
"16166","43569","43728","5.44495648269049"
"16167","43338","43729","12.4067441107682"
"16168","43338","43730","12.4067441107682"
"16169","43338","43731","12.4067441107682"
"16170","43338","43732","12.4067441107682"
"16171","43001","43733","24.3961539881666"
"16172","42800","43734","31.1849308712513"
"16173","42719","43735","34.6357579531996"
"16174","42719","43736","34.6357579531996"
"16175","42719","43737","34.6357579531996"
"16176","41418","43741","84.006352261164"
"16177","42754","43742","33.5484810360372"
"16178","42734","43745","34.3442640112066"
"16179","43282","43748","15.1942034814497"
"16180","43442","43749","9.94352606121856"
"16181","43442","43750","9.94352606121856"
"16182","43691","43759","2.20904489094073"
"16183","43401","43761","11.611450125522"
"16184","43528","43762","7.89810685861221"
"16185","43299","43763","14.6464528301149"
"16186","43104","43764","22.284951897479"
"16187","42746","43766","34.833293241401"
"16188","43258","43767","17.0114629487502"
"16189","43484","43768","9.9592538761417"
"16190","42587","43769","41.4787318607487"
"16191","42587","43770","41.4787318607487"
"16192","42587","43771","41.4787318607487"
"16193","43641","43776","4.90789595645219"
"16194","43070","43779","23.7746076332401"
"16195","43243","43783","17.9085961340916"
"16196","43243","43784","17.9085961340916"
"16197","43243","43785","17.9085961340916"
"16198","43243","43786","17.9085961340916"
"16199","43367","43787","13.6846047310742"
"16200","43543","43790","8.71053194555361"
"16201","43543","43791","8.71053194555361"
"16202","43543","43792","8.71053194555361"
"16203","43543","43793","8.71053194555361"
"16204","43239","43795","18.6443487071697"
"16205","43359","43799","14.3189570231857"
"16206","43518","43807","10.7715441883838"
"16207","43518","43808","10.7715441883838"
"16208","42445","43810","47.5552834307005"
"16209","43582","43811","8.29047969320345"
"16210","41215","43812","94.6288762309919"
"16211","43159","43816","22.5204907038128"
"16212","42824","43817","33.8127698658395"
"16213","43587","43821","8.68628150470568"
"16214","43587","43822","8.68628150470568"
"16215","43105","43824","25.2144627170537"
"16216","43105","43825","25.2144627170537"
"16217","42844","43828","33.9028061374447"
"16218","42822","43829","34.4223540678008"
"16219","43230","43830","20.8536591076777"
"16220","42946","43831","30.8335386185236"
"16221","42946","43832","30.8335386185236"
"16222","42875","43834","33.3917273284746"
"16223","43072","43835","26.3771218814295"
"16224","43072","43836","26.3771218814295"
"16225","43457","43839","13.4732665457541"
"16226","43721","43840","5.03369231713032"
"16227","43335","43841","17.0923585773617"
"16228","43335","43842","17.0923585773617"
"16229","42133","43843","61.2183189063726"
"16230","43703","43844","5.94388069194292"
"16231","43715","43845","5.74448776625468"
"16232","43255","43847","20.7881780039534"
"16233","43499","43848","13.3018890895755"
"16234","43311","43849","18.5017219612328"
"16235","43376","43850","16.7285491883563"
"16236","43430","43855","15.1719903117387"
"16237","43430","43856","15.1719903117387"
"16238","43430","43857","15.1719903117387"
"16239","43430","43858","15.1719903117387"
"16240","41815","43859","74.4439794799428"
"16241","41815","43860","74.4439794799428"
"16242","41815","43861","74.4439794799428"
"16243","42766","43862","38.271561251539"
"16244","42766","43863","38.271561251539"
"16245","43675","43864","7.94532183552337"
"16246","43522","43865","13.1121876869879"
"16247","43522","43866","13.1121876869879"
"16248","43708","43867","6.78966569235126"
"16249","43733","43868","5.6635365067209"
"16250","43733","43869","5.6635365067209"
"16251","43728","43871","5.90468102674777"
"16252","43400","43872","16.8588507879858"
"16253","43472","43873","14.8109570625952"
"16254","43472","43874","14.8109570625952"
"16255","43472","43875","14.8109570625952"
"16256","43706","43876","7.20092802234421"
"16257","43706","43877","7.20092802234421"
"16258","43706","43878","7.20092802234421"
"16259","43706","43879","7.20092802234421"
"16260","43480","43880","14.7424810907451"
"16261","43008","43881","30.2263890951581"
"16262","43008","43882","30.2263890951581"
"16263","43000","43883","30.474095857448"
"16264","41483","43887","88.0292126479321"
"16265","43441","43891","15.7960021010763"
"16266","42390","43896","52.5915913304634"
"16267","43178","43899","24.8920308149986"
"16268","43178","43900","24.8920308149986"
"16269","43178","43901","24.8920308149986"
"16270","43178","43902","24.8920308149986"
"16271","43178","43903","24.8920308149986"
"16272","43478","43904","15.2800029592404"
"16273","43478","43905","15.2800029592404"
"16274","43609","43906","10.8880631025304"
"16275","43609","43907","10.8880631025304"
"16276","43609","43908","10.8880631025304"
"16277","43547","43910","13.0747887846342"
"16278","43326","43911","19.5439833320602"
"16279","43326","43912","19.5439833320602"
"16280","43656","43913","9.74660657545246"
"16281","43656","43914","9.74660657545246"
"16282","43656","43915","9.74660657545246"
"16283","42947","43916","33.5146609806952"
"16284","43645","43917","10.1819434253957"
"16285","43018","43918","30.6815351918012"
"16286","43523","43919","14.3006771809955"
"16287","43523","43920","14.3006771809955"
"16288","43523","43921","14.3006771809955"
"16289","43523","43922","14.3006771809955"
"16290","43523","43923","14.3006771809955"
"16291","43523","43924","14.3006771809955"
"16292","43523","43925","14.3006771809955"
"16293","43536","43926","13.5835521165732"
"16294","43536","43927","13.5835521165732"
"16295","42401","43928","52.7648795268033"
"16296","41542","43929","86.3770892262833"
"16297","43516","43937","15.0947446784712"
"16298","43688","43940","9.14082109783794"
"16299","43688","43941","9.14082109783794"
"16300","43688","43942","9.14082109783794"
"16301","43688","43943","9.14082109783794"
"16302","43688","43944","9.14082109783794"
"16303","43688","43945","9.14082109783794"
"16304","43688","43946","9.14082109783794"
"16305","43644","43947","11.0068226842732"
"16306","43644","43948","11.0068226842732"
"16307","43247","43955","23.8818089582846"
"16308","43247","43956","23.8818089582846"
"16309","42540","43957","49.5654236731375"
"16310","43810","43958","4.75359705009487"
"16311","43085","43959","29.7217902823631"
"16312","43085","43960","29.7217902823631"
"16313","43085","43961","29.7217902823631"
"16314","43630","43962","11.5718822191343"
"16315","43630","43963","11.5718822191343"
"16316","43630","43964","11.5718822191343"
"16317","43630","43965","11.5718822191343"
"16318","43630","43966","11.5718822191343"
"16319","43770","43968","6.69925056840975"
"16320","43296","43969","22.1454056867929"
"16321","43296","43970","22.1454056867929"
"16322","43525","43971","15.5535421244026"
"16323","42965","43972","33.9747763189121"
"16324","42965","43973","33.9747763189121"
"16325","43438","43974","18.2331090808862"
"16326","43358","43975","20.4352556635904"
"16327","43358","43976","20.4352556635904"
"16328","43353","43977","20.498431369273"
"16329","43353","43978","20.498431369273"
"16330","43684","43979","10.5762151735053"
"16331","43309","43981","22.3644980550475"
"16332","43309","43982","22.3644980550475"
"16333","42128","43984","65.7713969886759"
"16334","43383","43985","20.3097025307993"
"16335","43792","43986","7.07986026850676"
"16336","43792","43987","7.07986026850676"
"16337","43451","43988","18.3658889136245"
"16338","43831","43989","5.52751785043984"
"16339","43567","43998","15.4920758379026"
"16340","42866","44003","39.8862010591301"
"16341","43648","44004","13.9038974437085"
"16342","43648","44005","13.9038974437085"
"16343","43606","44009","14.9195633066761"
"16344","43606","44010","14.9195633066761"
"16345","43636","44012","14.3223349212026"
"16346","43636","44013","14.3223349212026"
"16347","43636","44014","14.3223349212026"
"16348","43636","44015","14.3223349212026"
"16349","43636","44016","14.3223349212026"
"16350","43544","44018","17.5075536883701"
"16351","43544","44019","17.5075536883701"
"16352","43544","44020","17.5075536883701"
"16353","43544","44021","17.5075536883701"
"16354","43759","44022","10.3717135452371"
"16355","43463","44023","19.9410106246487"
"16356","43463","44024","19.9410106246487"
"16357","43463","44025","19.9410106246487"
"16358","43946","44026","3.60957245048348"
"16359","43946","44027","3.60957245048348"
"16360","43946","44028","3.60957245048348"
"16361","43946","44029","3.60957245048348"
"16362","43586","44030","16.0792638870048"
"16363","43496","44031","19.4968856085698"
"16364","43496","44032","19.4968856085698"
"16365","43850","44033","5.99568877455022"
"16366","43795","44034","8.94094346300699"
"16367","43944","44035","3.81275950116378"
"16368","43394","44036","22.3757003578398"
"16369","43134","44037","31.6973399819335"
"16370","43134","44038","31.6973399819335"
"16371","43134","44039","31.6973399819335"
"16372","43134","44040","31.6973399819335"
"16373","43713","44046","12.2905095484743"
"16374","43713","44047","12.2905095484743"
"16375","43713","44048","12.2905095484743"
"16376","43713","44049","12.2905095484743"
"16377","43639","44050","14.9945720067685"
"16378","43681","44051","13.7634689694778"
"16379","43863","44052","6.09839886395366"
"16380","43863","44053","6.09839886395366"
"16381","43787","44054","9.59367614253733"
"16382","43787","44055","9.59367614253733"
"16383","43843","44056","6.96558460473943"
"16384","43386","44057","22.858103246052"
"16385","43712","44058","12.9792314185115"
"16386","43767","44059","10.9008752655732"
"16387","43908","44061","5.57115593354547"
"16388","43346","44066","24.4469082300438"
"16389","43811","44073","9.36244432142848"
"16390","43808","44074","9.56844934002629"
"16391","43960","44076","4.80779119817043"
"16392","43960","44077","4.80779119817043"
"16393","43960","44078","4.80779119817043"
"16394","43960","44079","4.80779119817043"
"16395","42945","44080","39.592002578469"
"16396","43732","44081","12.9046377966083"
"16397","43784","44082","11.1822421051788"
"16398","43942","44086","5.83432448105714"
"16399","43942","44087","5.83432448105714"
"16400","40670","44091","123.906480913161"
"16401","40670","44092","123.906480913161"
"16402","40670","44093","123.906480913161"
"16403","42258","44094","64.1113249350624"
"16404","42258","44095","64.1113249350624"
"16405","43486","44096","22.036996788052"
"16406","43486","44097","22.036996788052"
"16407","42441","44099","58.1476299474857"
"16408","43519","44100","21.2280114665205"
"16409","43519","44101","21.2280114665205"
"16410","43208","44102","31.2770706851634"
"16411","43682","44103","15.9532049041545"
"16412","43101","44110","35.2674760907885"
"16413","43235","44118","30.5910140193819"
"16414","43832","44119","10.0226003271432"
"16415","41605","44120","91.9735986402584"
"16416","41605","44121","91.9735986402584"
"16417","41605","44122","91.9735986402584"
"16418","41605","44123","91.9735986402584"
"16419","43867","44125","8.68425700267881"
"16420","43867","44126","8.68425700267881"
"16421","43923","44127","7.43380165808594"
"16422","43576","44130","19.7048391074136"
"16423","43576","44131","19.7048391074136"
"16424","41577","44132","92.8530915237407"
"16425","43334","44134","27.3025875576564"
"16426","43334","44135","27.3025875576564"
"16427","43334","44136","27.3025875576564"
"16428","43334","44137","27.3025875576564"
"16429","43874","44138","8.71628492301261"
"16430","43603","44145","19.2868493388969"
"16431","43603","44146","19.2868493388969"
"16432","44047","44148","3.7035986918886"
"16433","44047","44149","3.7035986918886"
"16434","43283","44151","29.9374428190708"
"16435","43199","44155","33.1729164439389"
"16436","43963","44156","7.34796685607762"
"16437","43764","44160","14.5354035987043"
"16438","43259","44161","31.1170570954041"
"16439","43423","44162","25.4552635483278"
"16440","44028","44163","4.34396168055127"
"16441","44028","44164","4.34396168055127"
"16442","43581","44165","20.9026933009236"
"16443","43245","44168","31.9809716545287"
"16444","42291","44169","65.8776474782544"
"16445","42291","44170","65.8776474782544"
"16446","42291","44171","65.8776474782544"
"16447","42291","44172","65.8776474782544"
"16448","42291","44173","65.8776474782544"
"16449","43347","44174","28.2054459418673"
"16450","43877","44175","10.1118326737455"
"16451","43858","44179","10.9875440704823"
"16452","43911","44182","10.0508567070174"
"16453","43911","44183","10.0508567070174"
"16454","43696","44184","18.1569943390627"
"16455","43340","44185","29.1230823765673"
"16456","43340","44186","29.1230823765673"
"16457","43340","44187","29.1230823765673"
"16458","44120","44190","2.62434777939825"
"16459","43987","44191","7.62930282943717"
"16460","43979","44193","8.46360943090531"
"16461","43497","44195","25.4174236980293"
"16462","43497","44196","25.4174236980293"
"16463","42140","44198","73.2872532732076"
"16464","42140","44199","73.2872532732076"
"16465","43462","44203","26.3104502117053"
"16466","43462","44204","26.3104502117053"
"16467","43866","44205","11.8500194126914"
"16468","43866","44206","11.8500194126914"
"16469","43395","44210","28.4742007784093"
"16470","43527","44212","24.6877000993072"
"16471","43527","44213","24.6877000993072"
"16472","43943","44214","10.2007914192072"
"16473","43958","44215","9.77266023473476"
"16474","43899","44216","11.2804904132058"
"16475","43351","44217","29.9535478865978"
"16476","43351","44218","29.9535478865978"
"16477","43762","44219","17.1749358502493"
"16478","43762","44220","17.1749358502493"
"16479","43762","44221","17.1749358502493"
"16480","43231","44225","34.8968305673229"
"16481","43231","44226","34.8968305673229"
"16482","43649","44227","21.5449493341093"
"16483","43350","44234","30.3168000031837"
"16484","43397","44235","29.2714769979284"
"16485","43397","44236","29.2714769979284"
"16486","43397","44237","29.2714769979284"
"16487","43012","44244","42.5302514810537"
"16488","44019","44245","7.73362242564781"
"16489","44019","44246","7.73362242564781"
"16490","43821","44247","14.8662795459063"
"16491","43821","44248","14.8662795459063"
"16492","43821","44249","14.8662795459063"
"16493","43821","44250","14.8662795459063"
"16494","37840","44252","235.553374025291"
"16495","44049","44253","7.34659319038428"
"16496","43381","44254","29.8578685911248"
"16497","43381","44255","29.8578685911248"
"16498","44057","44256","7.01198714126895"
"16499","43288","44257","33.4427588443818"
"16500","43331","44258","31.5984813510863"
"16501","43901","44259","12.4283948456145"
"16502","43748","44262","18.6848636503396"
"16503","44029","44263","8.00162771454825"
"16504","44029","44264","8.00162771454825"
"16505","44076","44265","6.34219109858259"
"16506","43871","44266","13.3975535586655"
"16507","43562","44274","25.6177884390827"
"16508","43562","44275","25.6177884390827"
"16509","43562","44276","25.6177884390827"
"16510","43562","44277","25.6177884390827"
"16511","43562","44278","25.6177884390827"
"16512","43562","44279","25.6177884390827"
"16513","43916","44280","13.3295189687456"
"16514","43916","44281","13.3295189687456"
"16515","43742","44284","19.9777897728864"
"16516","43742","44285","19.9777897728864"
"16517","44046","44286","8.89188505739594"
"16518","44046","44287","8.89188505739594"
"16519","44110","44294","6.61807454292466"
"16520","43647","44296","24.1225672370483"
"16521","44026","44299","9.83865074493178"
"16522","43869","44300","15.1746149968963"
"16523","43493","44301","29.3968834832149"
"16524","43493","44302","29.3968834832149"
"16525","43549","44311","27.683790441326"
"16526","43337","44312","33.8542152437026"
"16527","43859","44313","15.9536274545494"
"16528","42171","44314","76.6526053426405"
"16529","43333","44315","34.1774380529118"
"16530","44196","44316","4.4500186138016"
"16531","44048","44317","10.2517826703506"
"16532","44048","44318","10.2517826703506"
"16533","43320","44319","34.7911174089677"
"16534","43320","44320","34.7911174089677"
"16535","44077","44321","8.92079043995818"
"16536","44077","44322","8.92079043995818"
"16537","42528","44323","63.7310930555873"
"16538","42528","44324","63.7310930555873"
"16539","42528","44325","63.7310930555873"
"16540","43215","44326","39.560412822394"
"16541","43215","44327","39.560412822394"
"16542","43444","44328","31.6026837923505"
"16543","43653","44334","25.5764163824192"
"16544","43840","44339","18.2815933619995"
"16545","44183","44340","6.08265325658476"
"16546","43948","44341","15.2736371795363"
"16547","43948","44342","15.2736371795363"
"16548","43848","44343","17.79080754089"
"16549","43848","44344","17.79080754089"
"16550","44080","44347","10.2539421542087"
"16551","43244","44349","39.1174875037209"
"16552","43677","44354","25.6390068818491"
"16553","44225","44355","5.34886906298561"
"16554","44137","44361","8.80877276406909"
"16555","44137","44362","8.80877276406909"
"16556","44137","44363","8.80877276406909"
"16557","44172","44373","7.53677530340019"
"16558","44172","44374","7.53677530340019"
"16559","44172","44375","7.53677530340019"
"16560","44172","44376","7.53677530340019"
"16561","42263","44378","74.2997628961521"
"16562","42263","44379","74.2997628961521"
"16563","42263","44380","74.2997628961521"
"16564","42263","44381","74.2997628961521"
"16565","42263","44382","74.2997628961521"
"16566","42263","44383","74.2997628961521"
"16567","43439","44384","33.2899596926209"
"16568","43439","44385","33.2899596926209"
"16569","43439","44386","33.2899596926209"
"16570","42605","44389","63.7492782924096"
"16571","43631","44390","27.7328930135013"
"16572","44119","44392","10.4224921662098"
"16573","43564","44396","30.2779931601572"
"16574","43494","44397","33.049513830113"
"16575","43494","44398","33.049513830113"
"16576","44168","44399","8.71586644336639"
"16577","43577","44401","30.2535912762964"
"16578","43483","44402","33.7254233053122"
"16579","43483","44403","33.7254233053122"
"16580","43450","44404","34.486945106079"
"16581","43450","44405","34.486945106079"
"16582","43830","44406","21.1406976285571"
"16583","43817","44415","21.9943112717838"
"16584","43172","44422","44.0994262140689"
"16585","44012","44425","14.746024497761"
"16586","44161","44429","10.3662397296448"
"16587","44170","44430","9.74495670666147"
"16588","41911","44431","90.8683153522256"
"16589","41911","44432","90.8683153522256"
"16590","41911","44433","90.8683153522256"
"16591","41911","44434","90.8683153522256"
"16592","43557","44439","32.3469244650751"
"16593","44066","44440","13.9489038646784"
"16594","44276","44441","6.41063743827908"
"16595","44276","44442","6.41063743827908"
"16596","44276","44443","6.41063743827908"
"16597","44341","44450","3.64741341390891"
"16598","43749","44451","26.0722059349641"
"16599","43118","44452","47.664279098849"
"16600","43118","44453","47.664279098849"
"16601","43635","44459","30.4313345564838"
"16602","44086","44460","13.6310442961721"
"16603","44262","44461","8.20728459952034"
"16604","43362","44463","39.1659181178175"
"16605","43362","44464","39.1659181178175"
"16606","43548","44465","33.9083843926551"
"16607","43548","44466","33.9083843926551"
"16608","43548","44467","33.9083843926551"
"16609","43548","44468","33.9083843926551"
"16610","43548","44469","33.9083843926551"
"16611","43548","44470","33.9083843926551"
"16612","41890","44471","93.94828338655"
"16613","41890","44472","93.94828338655"
"16614","41890","44473","93.94828338655"
"16615","43680","44474","29.735321730092"
"16616","42293","44475","77.3018312722766"
"16617","42293","44476","77.3018312722766"
"16618","44257","44477","8.61778346546498"
"16619","43295","44480","41.8112110415827"
"16620","43295","44481","41.8112110415827"
"16621","42887","44482","56.559737512051"
"16622","42887","44483","56.559737512051"
"16623","44318","44488","6.20108098541596"
"16624","44121","44490","13.9702974063252"
"16625","44121","44491","13.9702974063252"
"16626","44121","44492","13.9702974063252"
"16627","44121","44493","13.9702974063252"
"16628","44121","44494","13.9702974063252"
"16629","42812","44495","58.8292681822636"
"16630","43449","44496","37.5277306186226"
"16631","43449","44497","37.5277306186226"
"16632","43449","44498","37.5277306186226"
"16633","43449","44499","37.5277306186226"
"16634","44179","44500","11.9508561559478"
"16635","44179","44501","11.9508561559478"
"16636","43968","44502","20.3677854767302"
"16637","43968","44503","20.3677854767302"
"16638","44236","44504","10.1336233757643"
"16639","44236","44505","10.1336233757643"
"16640","43915","44511","22.0076783368595"
"16641","43915","44512","22.0076783368595"
"16642","42993","44515","53.4664478009649"
"16643","42993","44516","53.4664478009649"
"16644","42993","44517","53.4664478009649"
"16645","44226","44520","10.8837595090631"
"16646","44226","44521","10.8837595090631"
"16647","44226","44522","10.8837595090631"
"16648","43786","44524","27.0700204142354"
"16649","43973","44526","20.8395674400113"
"16650","43973","44527","20.8395674400113"
