"","from","to","TimeDiff"
"18015","45269","46640","41.608576220352"
"18016","46110","46641","16.4009902159714"
"18017","46110","46642","16.4009902159714"
"18018","43918","46643","88.4253813271143"
"18019","45118","46644","46.2262851961741"
"18020","45118","46645","46.2262851961741"
"18021","45118","46646","46.2262851961741"
"18022","45828","46647","24.478354917248"
"18023","45828","46648","24.478354917248"
"18024","43382","46651","106.627288959654"
"18025","43382","46652","106.627288959654"
"18026","43382","46653","106.627288959654"
"18027","43382","46654","106.627288959654"
"18028","43382","46655","106.627288959654"
"18029","46300","46656","10.2182703831213"
"18030","45844","46657","24.1456954193422"
"18031","46220","46658","13.3431607158282"
"18032","46220","46659","13.3431607158282"
"18033","46562","46660","2.63559354853487"
"18034","45485","46661","35.218535718423"
"18035","45485","46662","35.218535718423"
"18036","45485","46663","35.218535718423"
"18037","46282","46664","10.9855657799058"
"18038","45869","46666","23.6406817413344"
"18039","45869","46667","23.6406817413344"
"18040","45869","46668","23.6406817413344"
"18041","45990","46669","20.0027619533876"
"18042","44481","46672","68.2999257574929"
"18043","46286","46673","11.1007481041179"
"18044","46286","46674","11.1007481041179"
"18045","46566","46675","2.87143938539293"
"18046","45022","46676","50.0891508167865"
"18047","45022","46677","50.0891508167865"
"18048","45022","46678","50.0891508167865"
"18049","42934","46682","123.724041164031"
"18050","42934","46683","123.724041164031"
"18051","44470","46684","68.9640397550079"
"18052","44470","46685","68.9640397550079"
"18053","45232","46686","44.4367472345771"
"18054","45232","46687","44.4367472345771"
"18055","45232","46688","44.4367472345771"
"18056","43971","46689","88.2443776947066"
"18057","43971","46690","88.2443776947066"
"18058","43971","46691","88.2443776947066"
"18059","43971","46692","88.2443776947066"
"18060","46506","46693","5.46258907411175"
"18061","46099","46694","18.205523785788"
"18062","45809","46695","26.6825634403303"
"18063","46435","46696","8.01840236996168"
"18064","46175","46704","16.3711791663095"
"18065","45684","46705","30.8104221717649"
"18066","46399","46713","9.81173903593344"
"18067","45985","46714","22.4271266526443"
"18068","45985","46715","22.4271266526443"
"18069","45985","46716","22.4271266526443"
"18070","45985","46717","22.4271266526443"
"18071","46509","46718","6.8738618388893"
"18072","46013","46719","21.7681934980392"
"18073","41146","46721","191.284422533871"
"18074","41146","46722","191.284422533871"
"18075","46476","46723","8.24209818496729"
"18076","46476","46724","8.24209818496729"
"18077","45482","46728","38.2816556835924"
"18078","45902","46735","25.4392610862915"
"18079","45880","46748","26.0835284058871"
"18080","45627","46754","34.4288576794452"
"18081","46247","46758","16.6799969457779"
"18082","46247","46759","16.6799969457779"
"18083","46247","46760","16.6799969457779"
"18084","46247","46761","16.6799969457779"
"18085","46357","46763","12.6135373779998"
"18086","45866","46764","27.5804989582812"
"18087","45866","46765","27.5804989582812"
"18088","45967","46766","24.3098317570971"
"18089","45967","46767","24.3098317570971"
"18090","45903","46769","26.306494427507"
"18091","45873","46770","27.6741421001866"
"18092","46510","46771","8.72687185019322"
"18093","46510","46772","8.72687185019322"
"18094","46101","46774","21.5894831799533"
"18095","45892","46775","26.8328305698442"
"18096","45790","46777","30.4986577436894"
"18097","45790","46778","30.4986577436894"
"18098","45790","46779","30.4986577436894"
"18099","46572","46780","6.90987595178512"
"18100","46624","46781","5.65941360956322"
"18101","45756","46786","31.94149023201"
"18102","45894","46789","27.2932146154035"
"18103","45894","46790","27.2932146154035"
"18104","45894","46791","27.2932146154035"
"18105","45629","46792","35.6950631884274"
"18106","45629","46793","35.6950631884274"
"18107","45629","46794","35.6950631884274"
"18108","43213","46795","118.492547887373"
"18109","46542","46796","8.56309995007268"
"18110","46542","46797","8.56309995007268"
"18111","46542","46798","8.56309995007268"
"18112","46542","46800","8.56309995007268"
"18113","45416","46805","43.0730092982772"
"18114","45998","46806","25.0883017864317"
"18115","45998","46807","25.0883017864317"
"18116","46489","46808","10.7403683989528"
"18117","46489","46809","10.7403683989528"
"18118","45944","46810","26.5001950488454"
"18119","45944","46811","26.5001950488454"
"18120","45944","46812","26.5001950488454"
"18121","45944","46813","26.5001950488454"
"18122","45457","46814","42.2135122659165"
"18123","46597","46815","7.4675007127571"
"18124","46597","46816","7.4675007127571"
"18125","46222","46817","19.3780005401209"
"18126","45973","46818","26.3209710057627"
"18127","46605","46819","7.60384880257106"
"18128","46605","46820","7.60384880257106"
"18129","46605","46821","7.60384880257106"
"18130","46381","46822","14.3231157079936"
"18131","46381","46823","14.3231157079936"
"18132","46381","46824","14.3231157079936"
"18133","46381","46825","14.3231157079936"
"18134","46410","46826","13.6441994029437"
"18135","46410","46827","13.6441994029437"
"18136","46410","46828","13.6441994029437"
"18137","46410","46829","13.6441994029437"
"18138","46299","46834","16.7953814331313"
"18139","46253","46835","19.1530894550356"
"18140","45920","46836","28.1309222541267"
"18141","45920","46837","28.1309222541267"
"18142","45920","46838","28.1309222541267"
"18143","45761","46840","33.3395214444881"
"18144","45761","46841","33.3395214444881"
"18145","45761","46842","33.3395214444881"
"18146","45761","46843","33.3395214444881"
"18147","46407","46844","13.986428700749"
"18148","46336","46845","16.1054175781474"
"18149","46336","46846","16.1054175781474"
"18150","46336","46847","16.1054175781474"
"18151","46336","46848","16.1054175781474"
"18152","46156","46851","21.734663413934"
"18153","46028","46852","25.3723418221903"
"18154","46028","46853","25.3723418221903"
"18155","46571","46854","9.01415819119848"
"18156","45770","46855","32.9038760960912"
"18157","45770","46856","32.9038760960912"
"18158","45794","46857","32.6597139718488"
"18159","46623","46863","7.76954095906513"
"18160","46623","46864","7.76954095906513"
"18161","46623","46865","7.76954095906513"
"18162","46623","46866","7.76954095906513"
"18163","46623","46867","7.76954095906513"
"18164","46507","46869","11.5331961690335"
"18165","46677","46870","6.6364697530521"
"18166","46693","46878","6.31547311904797"
"18167","45179","46880","52.2942988017403"
"18168","45651","46882","37.6013850679074"
"18169","45651","46883","37.6013850679074"
"18170","45651","46884","37.6013850679074"
"18171","46386","46885","15.5652545229495"
"18172","46548","46891","11.0897437854696"
"18173","46548","46893","11.0897437854696"
"18174","46548","46894","11.0897437854696"
"18175","46548","46895","11.0897437854696"
"18176","46197","46896","22.0310449481194"
"18177","46560","46908","11.1240768165535"
"18178","46229","46909","21.7115654294589"
"18179","45878","46910","31.2374040004001"
"18180","45878","46911","31.2374040004001"
"18181","46674","46912","8.14519796763034"
"18182","46215","46916","22.6817765575274"
"18183","46450","46918","15.1376450804005"
"18184","46450","46919","15.1376450804005"
"18185","46450","46920","15.1376450804005"
"18186","45314","46921","49.6860112353688"
"18187","46232","46923","22.4648400448827"
"18188","46232","46924","22.4648400448827"
"18189","46531","46925","13.1401075629838"
"18190","46531","46926","13.1401075629838"
"18191","46531","46927","13.1401075629838"
"18192","46531","46928","13.1401075629838"
"18193","46841","46929","2.7237729686376"
"18194","46841","46930","2.7237729686376"
"18195","46543","46935","12.7828178594068"
"18196","45435","46937","46.5871922753563"
"18197","45435","46938","46.5871922753563"
"18198","46004","46939","28.9842005515807"
"18199","46004","46940","28.9842005515807"
"18200","46004","46941","28.9842005515807"
"18201","46004","46942","28.9842005515807"
"18202","46004","46943","28.9842005515807"
"18203","46004","46944","28.9842005515807"
"18204","46004","46945","28.9842005515807"
"18205","46835","46946","3.42830967491773"
"18206","46835","46947","3.42830967491773"
"18207","46187","46948","24.3388410110751"
"18208","46187","46949","24.3388410110751"
"18209","46601","46950","11.5365036264984"
"18210","46601","46951","11.5365036264984"
"18211","46588","46952","11.8489674820744"
"18212","45596","46953","41.9981186533996"
"18213","45460","46954","46.3510149960862"
"18214","44562","46955","75.7813597664176"
"18215","45587","46956","42.3140169657395"
"18216","45587","46957","42.3140169657395"
"18217","45587","46958","42.3140169657395"
"18218","46559","46959","13.1490255513636"
"18219","46569","46961","12.8097174152999"
"18220","46569","46962","12.8097174152999"
"18221","46569","46963","12.8097174152999"
"18222","46569","46964","12.8097174152999"
"18223","46569","46965","12.8097174152999"
"18224","46569","46966","12.8097174152999"
"18225","46563","46968","13.2748498538426"
"18226","46246","46972","23.6488654727368"
"18227","46246","46973","23.6488654727368"
"18228","46246","46974","23.6488654727368"
"18229","46246","46975","23.6488654727368"
"18230","45236","46976","54.143901314399"
"18231","45813","46977","36.2320917247189"
"18232","46252","46978","23.8167853384475"
"18233","45743","46981","38.5587625207718"
"18234","45743","46982","38.5587625207718"
"18235","45840","46983","35.4869590711473"
"18236","45840","46984","35.4869590711473"
"18237","46546","46986","14.4837571438816"
"18238","46546","46987","14.4837571438816"
"18239","46546","46988","14.4837571438816"
"18240","46683","46996","10.7559101587294"
"18241","46496","46998","16.3184728107808"
"18242","46496","46999","16.3184728107808"
"18243","46777","47000","7.01337936848131"
"18244","46322","47001","21.5839323742953"
"18245","46322","47002","21.5839323742953"
"18246","46641","47003","12.2599426946563"
"18247","46682","47007","11.0853062673086"
"18248","46682","47008","11.0853062673086"
"18249","46682","47009","11.0853062673086"
"18250","46361","47010","20.6044249873689"
"18251","46817","47011","5.99365038255655"
"18252","46603","47012","13.3952554624857"
"18253","46614","47013","13.1531635001284"
"18254","46614","47014","13.1531635001284"
"18255","46664","47015","12.1943901874956"
"18256","46664","47016","12.1943901874956"
"18257","46664","47017","12.1943901874956"
"18258","46664","47018","12.1943901874956"
"18259","46664","47019","12.1943901874956"
"18260","46664","47020","12.1943901874956"
"18261","46664","47021","12.1943901874956"
"18262","45404","47024","50.0627208912329"
"18263","45918","47025","33.9701240457039"
"18264","45918","47026","33.9701240457039"
"18265","46005","47027","31.5763873895085"
"18266","46005","47028","31.5763873895085"
"18267","46557","47029","15.1505019836177"
"18268","46557","47030","15.1505019836177"
"18269","46557","47031","15.1505019836177"
"18270","46557","47032","15.1505019836177"
"18271","44406","47033","82.8530783657561"
"18272","46792","47034","7.25213003916588"
"18273","46408","47035","19.865026499373"
"18274","46714","47039","10.2435948794068"
"18275","46592","47040","14.5495509623615"
"18276","46592","47041","14.5495509623615"
"18277","46278","47042","23.98629338094"
"18278","46278","47043","23.98629338094"
"18279","46278","47044","23.98629338094"
"18280","46278","47045","23.98629338094"
"18281","46278","47046","23.98629338094"
"18282","45831","47047","37.513285723232"
"18283","46818","47048","6.80276842759622"
"18284","46564","47050","15.6482618688242"
"18285","46315","47051","22.9209763000254"
"18286","46315","47052","22.9209763000254"
"18287","46481","47053","18.394636584092"
"18288","46672","47058","12.7873361736797"
"18289","46581","47059","15.2257421802142"
"18290","46018","47060","32.3734881595028"
"18291","44787","47061","70.0174040615393"
"18292","44594","47062","77.7375079919243"
"18293","46918","47063","4.34243959102469"
"18294","46918","47064","4.34243959102469"
"18295","46715","47065","10.9865992342579"
"18296","46715","47066","10.9865992342579"
"18297","46715","47067","10.9865992342579"
"18298","46409","47070","20.829101517716"
"18299","46673","47073","13.2515634277438"
"18300","46673","47074","13.2515634277438"
"18301","46109","47075","30.6140702096341"
"18302","46632","47076","14.4483068131944"
"18303","46632","47077","14.4483068131944"
"18304","46632","47078","14.4483068131944"
"18305","46878","47082","6.64111293409178"
"18306","46878","47083","6.64111293409178"
"18307","46878","47084","6.64111293409178"
"18308","46660","47085","14.1237159423222"
"18309","46660","47086","14.1237159423222"
"18310","45933","47087","35.1507821894706"
"18311","46249","47090","26.9650065076439"
"18312","46249","47091","26.9650065076439"
"18313","45626","47092","44.8398341181864"
"18314","46544","47095","17.7187445188079"
"18315","46544","47096","17.7187445188079"
"18316","42088","47097","168.399915513965"
"18317","42088","47098","168.399915513965"
"18318","45721","47099","42.6731642309996"
"18319","45721","47100","42.6731642309996"
"18320","46763","47104","10.8211122845546"
"18321","46920","47105","5.75356373403974"
"18322","46704","47115","13.1036208802143"
"18323","46853","47116","8.39818986546243"
"18324","44815","47124","71.7965116456071"
"18325","44815","47125","71.7965116456071"
"18326","46008","47129","34.838078162546"
"18327","46008","47130","34.838078162546"
"18328","46008","47131","34.838078162546"
"18329","46765","47132","11.6180464554741"
"18330","46765","47133","11.6180464554741"
"18331","46765","47134","11.6180464554741"
"18332","40778","47137","218.11442280015"
"18333","40778","47138","218.11442280015"
"18334","46436","47143","22.5488227544074"
"18335","46436","47144","22.5488227544074"
"18336","46182","47145","30.2974842475469"
"18337","46182","47146","30.2974842475469"
"18338","46182","47147","30.2974842475469"
"18339","46494","47148","20.6141235632317"
"18340","46760","47151","12.0732821229026"
"18341","46223","47152","29.4209389881289"
"18342","46223","47153","29.4209389881289"
"18343","46223","47154","29.4209389881289"
"18344","46503","47155","20.6808756089022"
"18345","46667","47156","16.0716201428436"
"18346","46621","47159","17.2003402721793"
"18347","46621","47160","17.2003402721793"
"18348","46966","47161","5.8000710900601"
"18349","46966","47162","5.8000710900601"
"18350","46255","47167","29.1475725397413"
"18351","46255","47168","29.1475725397413"
"18352","45233","47169","59.9216055211887"
"18353","46943","47171","6.90759398207047"
"18354","45826","47172","41.4255724532004"
"18355","46808","47173","11.0711881164984"
"18356","46896","47176","8.79844667921816"
"18357","46896","47177","8.79844667921816"
"18358","46896","47178","8.79844667921816"
"18359","46374","47179","25.0856228541902"
"18360","46374","47180","25.0856228541902"
"18361","46374","47181","25.0856228541902"
"18362","46103","47182","33.9938696214044"
"18363","46314","47183","26.9145002600126"
"18364","46314","47184","26.9145002600126"
"18365","45900","47186","39.4218241054591"
"18366","45061","47187","65.7633074011233"
"18367","46580","47191","19.4932681046944"
"18368","46388","47192","25.5107346697641"
"18369","46636","47195","18.1460382528521"
"18370","46636","47196","18.1460382528521"
"18371","46367","47197","25.9313113748508"
"18372","46367","47198","25.9313113748508"
"18373","44872","47205","71.8037048745268"
"18374","44872","47206","71.8037048745268"
"18375","44872","47207","71.8037048745268"
"18376","46928","47208","8.47876561857493"
"18377","46029","47209","36.6464597436811"
"18378","46029","47210","36.6464597436811"
"18379","40034","47216","248.59387337779"
"18380","46565","47221","20.933911270251"
"18381","46193","47222","32.5124726582244"
"18382","46193","47223","32.5124726582244"
"18383","46193","47224","32.5124726582244"
"18384","47001","47229","6.91324559103077"
"18385","47001","47230","6.91324559103077"
"18386","47001","47231","6.91324559103077"
"18387","47008","47234","6.8860393229138"
"18388","46811","47237","13.1263189490805"
"18389","46293","47238","29.5260773985674"
"18390","46946","47239","9.05751564387219"
"18391","45911","47240","40.8858664179861"
"18392","46975","47250","8.40158631366967"
"18393","46949","47251","9.21313841918573"
"18394","46586","47258","21.2413623728899"
"18395","46986","47259","8.1160720874359"
"18396","46986","47260","8.1160720874359"
"18397","46242","47261","32.5604639712265"
"18398","45426","47266","57.0741391897445"
"18399","46490","47275","24.6738384083556"
"18400","46098","47276","37.000602507901"
"18401","46098","47277","37.000602507901"
"18402","46098","47278","37.000602507901"
"18403","47173","47279","3.13828115625574"
"18404","47173","47280","3.13828115625574"
"18405","46713","47283","17.7033301745932"
"18406","46713","47284","17.7033301745932"
"18407","46713","47285","17.7033301745932"
"18408","46713","47286","17.7033301745932"
"18409","47041","47287","7.42764941067844"
"18410","47041","47288","7.42764941067844"
"18411","46919","47289","11.2034824340867"
"18412","46919","47290","11.2034824340867"
"18413","46919","47291","11.2034824340867"
"18414","46919","47292","11.2034824340867"
"18415","45526","47293","53.7096907736213"
"18416","45993","47294","40.0393565199101"
"18417","47137","47295","4.66527832381234"
"18418","46800","47297","15.0865106500805"
"18419","46451","47300","26.7138828559059"
"18420","46451","47301","26.7138828559059"
"18421","46451","47302","26.7138828559059"
"18422","46451","47303","26.7138828559059"
"18423","46349","47304","29.671791349338"
"18424","46349","47305","29.671791349338"
"18425","46349","47306","29.671791349338"
"18426","46349","47307","29.671791349338"
"18427","47198","47308","3.34903728881409"
"18428","46771","47309","16.7759972142612"
"18429","46973","47310","10.2713648224526"
"18430","46954","47311","10.9986825182127"
"18431","46360","47313","29.8767553850407"
"18432","46360","47314","29.8767553850407"
"18433","46360","47315","29.8767553850407"
"18434","46360","47316","29.8767553850407"
"18435","46360","47317","29.8767553850407"
"18436","46452","47319","27.2389692955321"
"18437","46164","47320","36.1217653606805"
"18438","46996","47322","9.93887852472562"
"18439","46629","47326","22.4929253707883"
"18440","46629","47327","22.4929253707883"
"18441","46916","47329","12.8421277166444"
"18442","46916","47330","12.8421277166444"
"18443","46916","47331","12.8421277166444"
"18444","46916","47332","12.8421277166444"
"18445","46916","47333","12.8421277166444"
"18446","46758","47335","18.0247518706333"
"18447","47083","47339","8.0769891548548"
"18448","46883","47350","14.7932821236086"
"18449","46036","47351","41.0271453273199"
"18450","46036","47352","41.0271453273199"
"18451","46036","47353","41.0271453273199"
"18452","46036","47354","41.0271453273199"
"18453","44898","47356","75.4945425704582"
"18454","47210","47357","4.68926963749664"
"18455","46434","47358","29.3207688720108"
"18456","45502","47361","57.2542077180533"
"18457","46630","47362","23.5850096319482"
"18458","46630","47363","23.5850096319482"
"18459","46630","47364","23.5850096319482"
"18460","44636","47365","85.6158929637418"
"18461","44636","47366","85.6158929637418"
"18462","44636","47367","85.6158929637418"
"18463","44636","47368","85.6158929637418"
"18464","46339","47369","32.1917931253151"
"18465","46339","47370","32.1917931253151"
"18466","46339","47371","32.1917931253151"
"18467","46339","47372","32.1917931253151"
"18468","44706","47373","83.030343501795"
"18469","44706","47374","83.030343501795"
"18470","46123","47381","39.9267482127998"
"18471","46659","47382","23.5354013667006"
"18472","46659","47383","23.5354013667006"
"18473","46659","47384","23.5354013667006"
"18474","46659","47385","23.5354013667006"
"18475","46505","47386","28.0251403589477"
"18476","46662","47387","23.6118735317523"
"18477","47031","47389","11.3416963727232"
"18478","47221","47395","5.27606927448187"
"18479","46895","47397","15.8400837426816"
"18480","46909","47401","15.4339952015112"
"18481","46909","47402","15.4339952015112"
"18482","46961","47403","13.5484836465303"
"18483","46795","47404","18.837493625856"
"18484","46795","47405","18.837493625856"
"18485","46844","47406","17.497923917465"
"18486","46844","47407","17.497923917465"
"18487","46844","47408","17.497923917465"
"18488","46844","47409","17.497923917465"
"18489","46844","47410","17.497923917465"
"18490","47313","47411","3.08910152452017"
"18491","47313","47412","3.08910152452017"
"18492","47313","47413","3.08910152452017"
"18493","47058","47416","11.5022399242134"
"18494","46796","47419","19.4336017291853"
"18495","46972","47420","13.9438932116295"
"18496","46972","47421","13.9438932116295"
"18497","46972","47422","13.9438932116295"
"18498","46017","47431","44.195307296472"
"18499","46017","47432","44.195307296472"
"18500","46728","47433","22.153276303588"
"18501","45452","47434","61.623975974479"
"18502","47176","47435","8.51616075302218"
"18503","46332","47437","34.9322112835607"
"18504","47195","47441","8.08499581004116"
"18505","47195","47442","8.08499581004116"
"18506","47195","47443","8.08499581004116"
"18507","47195","47444","8.08499581004116"
"18508","46371","47445","33.9804742578194"
"18509","46371","47446","33.9804742578194"
"18510","47016","47451","13.6965141495243"
"18511","47016","47452","13.6965141495243"
"18512","47016","47453","13.6965141495243"
"18513","47016","47454","13.6965141495243"
"18514","47016","47455","13.6965141495243"
"18515","46611","47459","27.1602910785232"
"18516","46968","47460","15.3474279569627"
"18517","47169","47461","9.51737035883571"
"18518","46984","47462","14.838626188644"
"18519","46984","47463","14.838626188644"
"18520","45654","47465","56.1926917436454"
"18521","45654","47466","56.1926917436454"
"18522","45982","47470","46.360699287769"
"18523","47240","47471","7.31194665921475"
"18524","47240","47472","7.31194665921475"
"18525","47240","47473","7.31194665921475"
"18526","46748","47474","22.9147608736976"
"18527","46748","47475","22.9147608736976"
"18528","46533","47476","30.2606475860644"
"18529","47096","47477","11.9643286557252"
"18530","47096","47478","11.9643286557252"
"18531","46298","47479","36.9223980000729"
"18532","46420","47480","33.7643663888784"
"18533","44885","47481","80.8026145585177"
"18534","44885","47482","80.8026145585177"
"18535","46334","47483","36.3661827917963"
"18536","46334","47484","36.3661827917963"
"18537","46716","47490","24.5612445012812"
"18538","46716","47491","24.5612445012812"
"18539","46323","47499","36.9173036067418"
"18540","46999","47504","15.8537494909156"
"18541","46446","47509","34.0483241131619"
"18542","47035","47510","15.3352059185049"
"18543","47035","47511","15.3352059185049"
"18544","45774","47512","54.0353151735362"
"18545","45774","47513","54.0353151735362"
"18546","45774","47514","54.0353151735362"
"18547","45774","47515","54.0353151735362"
"18548","46891","47516","20.0090948820343"
"18549","47229","47517","9.3546852253171"
"18550","47322","47518","6.57531422676129"
"18551","47322","47519","6.57531422676129"
"18552","47099","47525","13.6003284194176"
"18553","47099","47526","13.6003284194176"
"18554","47099","47527","13.6003284194176"
"18555","47026","47528","16.123531214203"
"18556","46519","47529","32.7226810618959"
"18557","46519","47530","32.7226810618959"
"18558","45009","47531","78.7248659583806"
"18559","45009","47532","78.7248659583806"
"18560","46774","47536","24.0652562693458"
"18561","46774","47537","24.0652562693458"
"18562","46259","47538","41.1501979245372"
"18563","47077","47552","15.063683669136"
"18564","47077","47553","15.063683669136"
"18565","47115","47554","13.820964458826"
"18566","45868","47555","52.3965154936955"
"18567","44265","47556","105.44593490414"
"18568","46722","47558","26.4205677470213"
"18569","46326","47559","38.7456473204879"
"18570","47047","47561","16.4491405394897"
"18571","47047","47562","16.4491405394897"
"18572","47047","47563","16.4491405394897"
"18573","47047","47564","16.4491405394897"
"18574","47047","47565","16.4491405394897"
"18575","47050","47567","16.7324352563514"
"18576","47050","47568","16.7324352563514"
"18577","46550","47569","32.8754842990375"
"18578","46550","47570","32.8754842990375"
"18579","46550","47572","32.8754842990375"
"18580","46550","47573","32.8754842990375"
"18581","46550","47574","32.8754842990375"
"18582","46550","47575","32.8754842990375"
"18583","47082","47577","15.8403664636598"
"18584","47316","47578","8.6014848717432"
"18585","46385","47579","37.90664497836"
"18586","46385","47580","37.90664497836"
"18587","46385","47581","37.90664497836"
"18588","47209","47582","12.0663205939873"
"18589","47209","47583","12.0663205939873"
"18590","47209","47584","12.0663205939873"
"18591","47180","47586","13.3602870629729"
"18592","47180","47587","13.3602870629729"
"18593","47353","47588","7.7795635526204"
"18594","47353","47589","7.7795635526204"
"18595","46181","47591","44.8635383191731"
"18596","46181","47592","44.8635383191731"
"18597","47151","47593","14.5185918153707"
"18598","44557","47596","96.3619205166815"
"18599","45677","47598","60.0601348185128"
"18600","47183","47599","13.9700625365222"
"18601","46908","47600","22.6495464028089"
"18602","46908","47601","22.6495464028089"
"18603","47259","47602","11.6535895322322"
"18604","47259","47603","11.6535895322322"
"18605","47291","47607","10.9991914920561"
"18606","47067","47608","17.8625137490712"
"18607","45660","47609","61.0673258962174"
"18608","45660","47610","61.0673258962174"
"18609","46397","47613","39.0469259529318"
"18610","46397","47614","39.0469259529318"
"18611","47433","47616","6.46328798507102"
"18612","46609","47618","32.9260577455498"
"18613","46609","47619","32.9260577455498"
"18614","46609","47620","32.9260577455498"
"18615","46609","47621","32.9260577455498"
"18616","46553","47622","34.7110726868982"
"18617","47014","47623","19.709560380938"
"18618","47014","47624","19.709560380938"
"18619","47014","47625","19.709560380938"
"18620","47014","47626","19.709560380938"
"18621","46962","47628","21.4077927427925"
"18622","46962","47629","21.4077927427925"
"18623","46962","47630","21.4077927427925"
"18624","47307","47631","11.1888682767321"
"18625","47275","47639","12.4580334894076"
"18626","47514","47640","4.39191428931599"
"18627","47561","47641","2.95481899252445"
"18628","47145","47642","16.5268130674904"
"18629","47145","47643","16.5268130674904"
"18630","47191","47649","15.2143535990754"
"18631","47191","47650","15.2143535990754"
"18632","46987","47651","21.5033505898168"
"18633","46987","47652","21.5033505898168"
"18634","46556","47653","35.6946554533051"
"18635","47434","47654","7.82300813314305"
"18636","47434","47655","7.82300813314305"
"18637","47286","47656","13.0831849790361"
"18638","47286","47657","13.0831849790361"
"18639","47286","47658","13.0831849790361"
"18640","47537","47660","4.8035982667061"
"18641","47537","47661","4.8035982667061"
"18642","47537","47662","4.8035982667061"
"18643","47309","47666","12.642418620926"
"18644","47124","47667","18.2805587920247"
"18645","46822","47668","27.4673726335209"
"18646","46822","47669","27.4673726335209"
"18647","47021","47672","21.6009263562073"
"18648","47021","47673","21.6009263562073"
"18649","47181","47674","17.0068559958931"
"18650","47181","47675","17.0068559958931"
"18651","46976","47678","23.0465674547322"
"18652","46976","47679","23.0465674547322"
"18653","46976","47680","23.0465674547322"
"18654","46976","47681","23.0465674547322"
"18655","46976","47682","23.0465674547322"
"18656","45592","47683","65.9113350741968"
"18657","47565","47684","4.79260733379078"
"18658","46478","47685","39.6208298705378"
"18659","47374","47686","11.1848929918224"
"18660","46449","47687","40.3020890306079"
"18661","47462","47688","8.28531097286941"
"18662","47462","47689","8.28531097286941"
"18663","47362","47690","11.4956749501002"
"18664","47295","47691","14.0671685551647"
"18665","47406","47698","10.8868955064872"
"18666","47406","47699","10.8868955064872"
"18667","47406","47700","10.8868955064872"
"18668","47132","47701","19.4504658878618"
"18669","47132","47702","19.4504658878618"
"18670","46370","47705","43.5706284598341"
"18671","46370","47706","43.5706284598341"
"18672","46370","47707","43.5706284598341"
"18673","47260","47709","15.9283845075747"
"18674","47260","47710","15.9283845075747"
"18675","47260","47711","15.9283845075747"
"18676","47260","47712","15.9283845075747"
"18677","47260","47713","15.9283845075747"
"18678","47260","47714","15.9283845075747"
"18679","47260","47715","15.9283845075747"
"18680","47260","47716","15.9283845075747"
"18681","46812","47717","29.6775244131595"
"18682","46812","47718","29.6775244131595"
"18683","46981","47722","24.343388321171"
"18684","47330","47726","13.7117686946467"
"18685","47370","47727","12.6745948189769"
"18686","46593","47728","37.2588707889336"
"18687","46593","47729","37.2588707889336"
"18688","47397","47730","11.8588604911661"
"18689","47451","47731","9.76190156489065"
"18690","47305","47735","14.8578129187085"
"18691","46718","47736","33.360501193712"
"18692","46718","47737","33.360501193712"
"18693","46049","47738","53.8480554644789"
"18694","46049","47739","53.8480554644789"
"18695","46049","47740","53.8480554644789"
"18696","46049","47741","53.8480554644789"
"18697","46049","47742","53.8480554644789"
"18698","46049","47743","53.8480554644789"
