"","from","to","TimeDiff"
"18699","46205","47745","49.7628080294303"
"18700","46778","47746","31.2239757881216"
"18701","47076","47748","22.3725820626996"
"18702","47076","47749","22.3725820626996"
"18703","47580","47750","6.23869587570152"
"18704","47266","47758","16.9135800250806"
"18705","47266","47759","16.9135800250806"
"18706","47266","47760","16.9135800250806"
"18707","47588","47761","6.31361876656683"
"18708","47446","47762","10.9540553283655"
"18709","46950","47763","26.6328540813993"
"18710","46950","47764","26.6328540813993"
"18711","47350","47765","14.3907954335473"
"18712","47435","47767","11.5504939541856"
"18713","47472","47770","10.7478346308753"
"18714","45566","47774","69.8065202161183"
"18715","47154","47775","21.2732087483073"
"18716","47154","47776","21.2732087483073"
"18717","46015","47779","56.5176053222544"
"18718","46015","47780","56.5176053222544"
"18719","46015","47781","56.5176053222544"
"18720","44185","47794","116.714253094198"
"18721","44185","47795","116.714253094198"
"18722","47512","47796","10.0211165054652"
"18723","47512","47797","10.0211165054652"
"18724","47017","47798","25.9313275006502"
"18725","47017","47799","25.9313275006502"
"18726","46848","47800","31.5002670732429"
"18727","42282","47809","184.137603508853"
"18728","42282","47810","184.137603508853"
"18729","46196","47811","52.3443944470623"
"18730","46196","47812","52.3443944470623"
"18731","47197","47813","20.7349921392261"
"18732","47197","47814","20.7349921392261"
"18733","46965","47815","27.8359731784562"
"18734","46965","47816","27.8359731784562"
"18735","47279","47817","18.5730595779232"
"18736","47416","47819","13.998412049159"
"18737","47416","47820","13.998412049159"
"18738","47577","47825","9.16398136860334"
"18739","47577","47826","9.16398136860334"
"18740","46587","47829","41.2211599857228"
"18741","46587","47830","41.2211599857228"
"18742","44965","47831","90.6124420796123"
"18743","47610","47834","8.40615015811181"
"18744","46457","47835","45.6584547164048"
"18745","47553","47836","10.9805408775355"
"18746","47553","47837","10.9805408775355"
"18747","47327","47838","18.2151124330585"
"18748","46625","47839","40.8185711326105"
"18749","47578","47840","10.3605382806877"
"18750","47578","47841","10.3605382806877"
"18751","47578","47842","10.3605382806877"
"18752","47578","47843","10.3605382806877"
"18753","47385","47846","16.8055163764107"
"18754","47385","47847","16.8055163764107"
"18755","47385","47848","16.8055163764107"
"18756","47385","47849","16.8055163764107"
"18757","47223","47850","21.8309882133658"
"18758","47250","47852","21.0497285842039"
"18759","47250","47853","21.0497285842039"
"18760","47556","47857","11.50893281142"
"18761","47556","47858","11.50893281142"
"18762","47556","47859","11.50893281142"
"18763","47556","47860","11.50893281142"
"18764","47556","47861","11.50893281142"
"18765","44699","47862","100.794606497557"
"18766","47584","47868","10.5993760492033"
"18767","47584","47869","10.5993760492033"
"18768","46998","47871","29.3014773072687"
"18769","47297","47872","20.5202214393767"
"18770","47333","47873","19.1186145462711"
"18771","47333","47874","19.1186145462711"
"18772","47441","47877","15.6214804642177"
"18773","47168","47879","24.7925519215473"
"18774","47025","47887","29.3471930848777"
"18775","47025","47888","29.3471930848777"
"18776","47025","47889","29.3471930848777"
"18777","47351","47891","19.1380756205554"
"18778","47455","47894","16.1633425330065"
"18779","47624","47895","10.2864042415613"
"18780","46257","47896","54.7845526762112"
"18781","46257","47897","54.7845526762112"
"18782","47661","47898","8.85981641067247"
"18783","47661","47900","8.85981641067247"
"18784","47748","47904","6.26321462804071"
"18785","47461","47907","16.4811766295034"
"18786","47461","47908","16.4811766295034"
"18787","47410","47909","18.4640314498902"
"18788","47529","47910","14.1996108583912"
"18789","47529","47911","14.1996108583912"
"18790","47354","47916","20.335102530732"
"18791","47354","47917","20.335102530732"
"18792","45867","47919","66.3592340871783"
"18793","47762","47922","6.26585377772244"
"18794","46654","47923","43.0972375347569"
"18795","47674","47925","9.17327026779412"
"18796","47674","47926","9.17327026779412"
"18797","46595","47927","44.755907094529"
"18798","46595","47928","44.755907094529"
"18799","42786","47929","170.449223249469"
"18800","42786","47931","170.449223249469"
"18801","47361","47932","20.3253183242209"
"18802","47737","47933","7.35632443490931"
"18803","46865","47935","36.369978007403"
"18804","46865","47936","36.369978007403"
"18805","47402","47941","19.5232168002281"
"18806","47836","47946","3.79821026199579"
"18807","47836","47947","3.79821026199579"
"18808","47681","47948","9.67287506128241"
"18809","47681","47949","9.67287506128241"
"18810","47681","47950","9.67287506128241"
"18811","46622","47952","44.5705617159392"
"18812","46959","47955","33.5386583380773"
"18813","46959","47956","33.5386583380773"
"18814","46248","47963","56.9587484736571"
"18815","47741","47964","8.38186832202291"
"18816","47625","47973","12.4908888262221"
"18817","47625","47974","12.4908888262221"
"18818","47660","47976","11.0870459467028"
"18819","47582","47978","14.4651430280346"
"18820","47582","47979","14.4651430280346"
"18821","47222","47988","26.362310743988"
"18822","46573","47992","47.1534858676487"
"18823","46573","47993","47.1534858676487"
"18824","47042","47996","32.1837029783469"
"18825","47332","47997","23.259699611513"
"18826","47332","47998","23.259699611513"
"18827","47332","47999","23.259699611513"
"18828","47846","48001","4.86738629308775"
"18829","47653","48003","12.5461065587265"
"18830","46880","48004","38.1098643141363"
"18831","47616","48005","13.9937079201645"
"18832","47616","48006","13.9937079201645"
"18833","46840","48007","39.0402247006518"
"18834","46840","48008","39.0402247006518"
"18835","46840","48009","39.0402247006518"
"18836","47862","48012","5.17909816872998"
"18837","47471","48013","19.3158648567137"
"18838","47932","48014","2.59370723083703"
"18839","47238","48015","26.8593426447446"
"18840","47238","48016","26.8593426447446"
"18841","46033","48018","64.4439809962259"
"18842","47718","48022","10.5221250213749"
"18843","46320","48023","55.9411585130724"
"18844","45805","48024","71.7729565356185"
"18845","45805","48025","71.7729565356185"
"18846","46200","48027","60.2963312409192"
"18847","46200","48028","60.2963312409192"
"18848","47413","48030","22.0277327367253"
"18849","47629","48034","14.5297711953331"
"18850","47629","48035","14.5297711953331"
"18851","47308","48037","25.5621579596323"
"18852","47830","48040","7.22660786654978"
"18853","47830","48041","7.22660786654978"
"18854","47422","48042","21.9384210873095"
"18855","47422","48043","21.9384210873095"
"18856","47422","48044","21.9384210873095"
"18857","47000","48046","35.2494551518312"
"18858","47000","48047","35.2494551518312"
"18859","47000","48048","35.2494551518312"
"18860","47000","48049","35.2494551518312"
"18861","47000","48050","35.2494551518312"
"18862","47000","48051","35.2494551518312"
"18863","47000","48052","35.2494551518312"
"18864","47898","48053","4.80198246025066"
"18865","47898","48054","4.80198246025066"
"18866","47898","48055","4.80198246025066"
"18867","47143","48057","31.4765017899117"
"18868","47143","48058","31.4765017899117"
"18869","47706","48068","12.3146352277427"
"18870","45368","48069","86.2198597333877"
"18871","47444","48071","22.1014800971398"
"18872","47731","48073","12.1994604108345"
"18873","47717","48074","12.4205182386122"
"18874","47717","48075","12.4205182386122"
"18875","47717","48076","12.4205182386122"
"18876","46432","48078","54.5943611753769"
"18877","47946","48079","4.39547115421647"
"18878","47946","48080","4.39547115421647"
"18879","47454","48084","22.1339316150052"
"18880","47454","48085","22.1339316150052"
"18881","47705","48086","12.7547970426967"
"18882","47705","48087","12.7547970426967"
"18883","47705","48088","12.7547970426967"
"18884","47358","48090","25.5327621681495"
"18885","47491","48094","21.5399894126363"
"18886","47900","48095","6.3023087189631"
"18887","45173","48096","93.4916466154164"
"18888","47759","48098","12.2065943797347"
"18889","48004","48111","4.06602577807189"
"18890","48013","48115","4.24049608334553"
"18891","45157","48116","95.4363105350399"
"18892","45157","48117","95.4363105350399"
"18893","45157","48118","95.4363105350399"
"18894","45157","48119","95.4363105350399"
"18895","47407","48120","25.9217211038304"
"18896","47407","48121","25.9217211038304"
"18897","47407","48122","25.9217211038304"
"18898","47381","48124","26.7915900337252"
"18899","47859","48125","9.81080867304945"
"18900","47859","48126","9.81080867304945"
"18901","47947","48130","6.8746884099487"
"18902","47356","48133","28.0176885560891"
"18903","47317","48139","29.6533081644125"
"18904","47872","48140","9.94795569704229"
"18905","47459","48141","24.9570451924164"
"18906","47925","48142","7.95835198315035"
"18907","47843","48146","10.9218294444827"
"18908","47843","48148","10.9218294444827"
"18909","47922","48149","8.26115564093334"
"18910","47922","48150","8.26115564093334"
"18911","47922","48151","8.26115564093334"
"18912","46805","48153","45.7805039722298"
"18913","47910","48154","8.60892202274817"
"18914","47910","48155","8.60892202274817"
"18915","47910","48156","8.60892202274817"
"18916","47437","48157","25.9052474013447"
"18917","47437","48158","25.9052474013447"
"18918","47437","48159","25.9052474013447"
"18919","47437","48161","25.9052474013447"
"18920","46807","48163","45.7717192410469"
"18921","46424","48164","58.4768388068755"
"18922","47419","48165","26.7885534769789"
"18923","47602","48166","20.5005284778804"
"18924","47614","48167","20.1493699336852"
"18925","47085","48168","37.5595158287801"
"18926","47146","48169","35.8028102391499"
"18927","47146","48170","35.8028102391499"
"18928","47917","48171","8.9717789343631"
"18929","46231","48174","65.1988126165816"
"18930","46231","48175","65.1988126165816"
"18931","47842","48176","11.7522243686999"
"18932","47842","48177","11.7522243686999"
"18933","47842","48178","11.7522243686999"
"18934","46440","48179","58.5545515606505"
"18935","46440","48180","58.5545515606505"
"18936","46867","48182","45.1444198852914"
"18937","47386","48183","28.5764055079271"
"18938","47669","48186","18.4581081084125"
"18939","47729","48189","16.7487811722131"
"18940","47729","48190","16.7487811722131"
"18941","47729","48191","16.7487811722131"
"18942","47294","48192","31.9535284174526"
"18943","47294","48193","31.9535284174526"
"18944","46694","48194","51.3234112489231"
"18945","47599","48195","21.4277322127127"
"18946","46661","48197","52.4708429149005"
"18947","46661","48198","52.4708429149005"
"18948","47896","48199","10.4176203013981"
"18949","47589","48202","22.4383008784994"
"18950","47680","48204","18.9327536753385"
"18951","48007","48205","7.32953524615186"
"18952","47630","48206","21.0925433149705"
"18953","47630","48207","21.0925433149705"
"18954","47949","48211","9.62685621590435"
"18955","47949","48213","9.62685621590435"
"18956","47837","48214","13.5861552758042"
"18957","47837","48215","13.5861552758042"
"18958","47819","48216","14.7806100936828"
"18959","46035","48217","72.0817466461167"
"18960","46035","48218","72.0817466461167"
"18961","46809","48220","47.8697131356562"
"18962","46809","48221","47.8697131356562"
"18963","46809","48222","47.8697131356562"
"18964","46809","48224","47.8697131356562"
"18965","46809","48225","47.8697131356562"
"18966","46687","48227","52.8100080253053"
"18967","47569","48229","23.9397366542266"
"18968","47569","48230","23.9397366542266"
"18969","47798","48231","15.6123393148096"
"18970","47161","48232","37.5169374982934"
"18971","47161","48233","37.5169374982934"
"18972","47642","48234","21.589509294392"
"18973","45945","48235","74.8870257642516"
"18974","47712","48236","18.8345536451079"
"18975","47712","48237","18.8345536451079"
"18976","47712","48238","18.8345536451079"
"18977","47395","48244","30.7828168996798"
"18978","47395","48245","30.7828168996798"
"18979","47476","48248","28.0987992489545"
"18980","46721","48249","52.0498012220319"
"18981","47916","48251","11.9647121315998"
"18982","47639","48252","22.5552476459557"
"18983","47639","48253","22.5552476459557"
"18984","47701","48254","19.7827148982929"
"18985","47908","48257","12.70287245911"
"18986","47908","48258","12.70287245911"
"18987","47685","48259","21.1676596515299"
"18988","47685","48260","21.1676596515299"
"18989","47685","48261","21.1676596515299"
"18990","47172","48262","38.7962717787927"
"18991","47172","48263","38.7962717787927"
"18992","47919","48271","12.7853350140826"
"18993","47261","48272","36.2013025149486"
"18994","47261","48273","36.2013025149486"
"18995","47261","48274","36.2013025149486"
"18996","47261","48275","36.2013025149486"
"18997","47261","48276","36.2013025149486"
"18998","46333","48277","65.160354065692"
"18999","47075","48279","42.2021556366344"
"19000","47075","48280","42.2021556366344"
"19001","47707","48281","20.9131198454766"
"19002","47810","48285","18.02982967756"
"19003","47810","48287","18.02982967756"
"19004","48117","48288","6.37401500071792"
"19005","45188","48290","101.160955578261"
"19006","48001","48291","11.4509707526008"
"19007","48001","48292","11.4509707526008"
"19008","48001","48293","11.4509707526008"
"19009","48205","48297","3.74771416819613"
"19010","47510","48304","29.0330384068739"
"19011","47510","48305","29.0330384068739"
"19012","47510","48306","29.0330384068739"
"19013","47510","48307","29.0330384068739"
"19014","47510","48308","29.0330384068739"
"19015","48086","48309","8.85137617136843"
"19016","48142","48311","6.15454578757272"
"19017","47134","48313","41.613391605948"
"19018","47691","48314","22.8322314434745"
"19019","47691","48315","22.8322314434745"
"19020","46912","48318","48.8100943685258"
"19021","46912","48320","48.8100943685258"
"19022","46912","48321","48.8100943685258"
"19023","46912","48322","48.8100943685258"
"19024","48195","48323","4.90527112428026"
"19025","48195","48324","4.90527112428026"
"19026","47852","48326","17.025259125664"
"19027","47852","48327","17.025259125664"
"19028","47852","48328","17.025259125664"
"19029","47852","48329","17.025259125664"
"19030","47477","48330","30.9479509852044"
"19031","47509","48331","29.7045482779204"
"19032","47509","48332","29.7045482779204"
"19033","47251","48334","38.2234382040924"
"19034","47251","48335","38.2234382040924"
"19035","47319","48336","36.3460269857119"
"19036","48262","48338","2.21728341976632"
"19037","47672","48340","23.9633599918725"
"19038","47672","48341","23.9633599918725"
"19039","44354","48343","130.363497653947"
"19040","44354","48344","130.363497653947"
"19041","44354","48345","130.363497653947"
"19042","47596","48347","27.4983899219274"
"19043","47596","48348","27.4983899219274"
"19044","46791","48350","53.1007776120114"
"19045","47412","48351","33.9074362294773"
"19046","48016","48353","12.5828197669371"
"19047","48016","48354","12.5828197669371"
"19048","48016","48355","12.5828197669371"
"19049","48016","48356","12.5828197669371"
"19050","47811","48357","20.0807873329027"
"19051","47811","48359","20.0807873329027"
"19052","48186","48360","6.18335731131901"
"19053","48186","48361","6.18335731131901"
"19054","48186","48362","6.18335731131901"
"19055","47841","48366","18.2622430984275"
"19056","47841","48367","18.2622430984275"
"19057","47841","48368","18.2622430984275"
"19058","47936","48369","15.3854142238115"
"19059","47936","48370","15.3854142238115"
"19060","48057","48373","11.5307176457495"
"19061","47714","48374","23.5870090232606"
"19062","46820","48375","52.7358086798463"
"19063","47931","48382","16.434320435364"
"19064","46837","48387","53.2695092965014"
"19065","46826","48390","53.6031410430451"
"19066","46826","48391","53.6031410430451"
"19067","47907","48393","17.4775422067519"
"19068","47907","48394","17.4775422067519"
"19069","47907","48395","17.4775422067519"
"19070","47907","48396","17.4775422067519"
"19071","47907","48397","17.4775422067519"
"19072","47907","48398","17.4775422067519"
"19073","48174","48402","8.22704158812166"
"19074","48174","48403","8.22704158812166"
"19075","47690","48404","25.8007629103718"
"19076","47409","48407","36.015014443225"
"19077","48049","48412","13.5481554921821"
"19078","48049","48413","13.5481554921821"
"19079","47650","48417","27.7699125096083"
"19080","47650","48418","27.7699125096083"
"19081","46780","48425","55.957411519677"
"19082","47895","48427","18.5133666391762"
"19083","47895","48428","18.5133666391762"
"19084","47895","48429","18.5133666391762"
"19085","47552","48430","31.901606917354"
"19086","47519","48438","32.8182112385985"
"19087","47750","48440","24.7742366338239"
"19088","44430","48441","130.884676686445"
"19089","44430","48442","130.884676686445"
"19090","44430","48443","130.884676686445"
"19091","47763","48444","24.3476241751355"
"19092","47763","48445","24.3476241751355"
"19093","47763","48447","24.3476241751355"
"19094","46866","48452","54.4966894314698"
"19095","46866","48453","54.4966894314698"
"19096","48068","48454","13.8366158837084"
"19097","48068","48455","13.8366158837084"
"19098","48096","48456","12.8902533348391"
"19099","46977","48459","50.6294542145301"
"19100","46977","48460","50.6294542145301"
"19101","48306","48461","4.74569282964876"
"19102","48306","48462","4.74569282964876"
"19103","48306","48463","4.74569282964876"
"19104","48306","48464","4.74569282964876"
"19105","48306","48465","4.74569282964876"
"19106","48306","48466","4.74569282964876"
"19107","48306","48467","4.74569282964876"
"19108","47796","48468","23.7307029028957"
"19109","45954","48471","82.4186755997544"
"19110","45954","48472","82.4186755997544"
"19111","46921","48473","52.835666918947"
"19112","46921","48474","52.835666918947"
"19113","46921","48475","52.835666918947"
"19114","46921","48476","52.835666918947"
"19115","48375","48483","3.10884510937012"
"19116","48375","48484","3.10884510937012"
"19117","48375","48485","3.10884510937012"
"19118","48375","48486","3.10884510937012"
"19119","48375","48487","3.10884510937012"
"19120","48375","48489","3.10884510937012"
"19121","46594","48490","63.8809123708415"
"19122","45640","48491","92.4898813724358"
"19123","47973","48495","18.0701055369323"
"19124","48356","48497","4.13887758315786"
"19125","48356","48498","4.13887758315786"
"19126","48356","48499","4.13887758315786"
"19127","47923","48502","19.6500298123578"
"19128","48387","48504","2.93750459346847"
"19129","48159","48506","11.5769909419091"
"19130","46195","48507","76.9531844098283"
"19131","46195","48508","76.9531844098283"
"19132","47626","48509","31.2079093930388"
"19133","48085","48513","15.2839231767471"
"19134","48119","48514","13.5244824729211"
"19135","48125","48515","13.3349220489963"
"19136","48214","48517","10.366787078819"
"19137","48214","48518","10.366787078819"
"19138","48151","48522","12.6833639150677"
"19139","47382","48526","40.612603431066"
"19140","48175","48531","12.5097051595703"
"19141","48217","48532","10.9074434579115"
"19142","48217","48533","10.9074434579115"
"19143","47848","48534","24.218337848567"
"19144","47848","48535","24.218337848567"
"19145","48290","48537","8.07349611300015"
"19146","48290","48538","8.07349611300015"
"19147","48290","48539","8.07349611300015"
"19148","48290","48540","8.07349611300015"
"19149","47891","48541","22.9540051892586"
"19150","48183","48542","12.4802221004998"
"19151","47641","48545","32.28669767461"
"19152","48198","48547","12.229335677272"
"19153","47780","48550","27.3491508679799"
"19154","47679","48551","30.7987666163267"
"19155","47679","48552","30.7987666163267"
"19156","47996","48553","19.8496068448453"
"19157","47996","48554","19.8496068448453"
"19158","48192","48557","12.5902566921886"
"19159","48412","48561","4.61026908933809"
"19160","48231","48563","11.3729739659316"
"19161","48231","48564","11.3729739659316"
"19162","47736","48569","29.4058701418326"
"19163","47736","48570","29.4058701418326"
"19164","47070","48578","51.9202888617742"
"19165","47070","48579","51.9202888617742"
"19166","48245","48581","10.9775683406278"
"19167","48245","48582","10.9775683406278"
"19168","48393","48583","5.54573073972006"
"19169","48393","48584","5.54573073972006"
"19170","47794","48585","27.6656318300734"
"19171","47742","48586","29.745030720494"
"19172","48332","48588","8.13218188341443"
"19173","48224","48592","12.1855120935006"
"19174","47558","48593","36.7379538303553"
"19175","47601","48594","34.7654310633811"
"19176","48216","48601","12.658217128575"
"19177","48260","48602","10.7266902643669"
"19178","47735","48603","30.5017287495043"
"19179","45922","48608","87.7503870404516"
"19180","47504","48610","38.8864641133396"
"19181","47504","48611","38.8864641133396"
"19182","48514","48612","2.95367464482797"
"19183","48514","48613","2.95367464482797"
"19184","48514","48614","2.95367464482797"
"19185","48360","48616","8.13519466123626"
"19186","48360","48617","8.13519466123626"
"19187","48166","48618","15.0204593860744"
"19188","48167","48622","15.2845059132605"
"19189","48167","48623","15.2845059132605"
"19190","48222","48628","13.4059927163335"
"19191","48222","48629","13.4059927163335"
"19192","48225","48630","13.5753887357073"
"19193","47998","48637","22.5233961136059"
"19194","47888","48638","26.1461741426865"
"19195","48133","48641","17.274719284851"
"19196","45628","48643","98.4592193496123"
"19197","47964","48653","23.8744086513138"
"19198","47964","48654","23.8744086513138"
"19199","47964","48655","23.8744086513138"
"19200","48504","48659","5.54651385721627"
"19201","47138","48660","52.5776703679044"
"19202","47138","48661","52.5776703679044"
"19203","48326","48667","11.3926077107762"
"19204","47820","48680","30.7481141031662"
"19205","47603","48685","38.5380394275467"
"19206","47603","48686","38.5380394275467"
"19207","48442","48695","8.94587519411198"
"19208","48163","48697","18.7789225922961"
"19209","48163","48698","18.7789225922961"
"19210","48163","48699","18.7789225922961"
"19211","48046","48707","23.522184201734"
"19212","47974","48708","26.1006677804244"
"19213","48182","48713","18.4817319631316"
"19214","48430","48720","9.86279869438658"
"19215","48430","48722","9.86279869438658"
"19216","48373","48726","11.822319569716"
"19217","48164","48734","19.3455439964282"
"19218","48164","48735","19.3455439964282"
"19219","48404","48739","10.8529168427112"
"19220","48404","48740","10.8529168427112"
"19221","48404","48741","10.8529168427112"
"19222","47861","48743","30.6005546983365"
"19223","47861","48744","30.6005546983365"
"19224","46313","48745","80.9888087498157"
"19225","48350","48752","13.1521446370211"
"19226","48350","48753","13.1521446370211"
"19227","48350","48754","13.1521446370211"
"19228","48369","48759","12.8431718271172"
"19229","48369","48760","12.8431718271172"
"19230","48582","48763","6.05597613485861"
"19231","48244","48775","17.6577227157541"
"19232","47301","48778","51.7039607914307"
"19233","48291","48783","16.1466611015908"
"19234","48291","48784","16.1466611015908"
"19235","48460","48785","11.3636039169505"
"19236","47002","48789","61.329545250022"
"19237","48154","48793","22.0401708319505"
"19238","48154","48794","22.0401708319505"
"19239","48154","48795","22.0401708319505"
"19240","48154","48796","22.0401708319505"
"19241","48154","48798","22.0401708319505"
"19242","48550","48812","9.3243514779474"
"19243","48653","48817","6.2034130027987"
"19244","48653","48818","6.2034130027987"
"19245","48447","48820","13.2700507285113"
"19246","47678","48821","40.503980780034"
"19247","47678","48822","40.503980780034"
"19248","47678","48823","40.503980780034"
"19249","47678","48824","40.503980780034"
"19250","44593","48825","138.919640172835"
"19251","44593","48828","138.919640172835"
"19252","44593","48829","138.919640172835"
"19253","44593","48830","138.919640172835"
"19254","48079","48840","26.7484906968643"
"19255","48079","48841","26.7484906968643"
"19256","48340","48842","17.0376359042853"
"19257","48340","48843","17.0376359042853"
"19258","45691","48844","103.316756977377"
"19259","48456","48849","13.6118747922915"
"19260","48438","48850","14.5742584232876"
"19261","46942","48852","65.9793635773335"
"19262","42317","48857","219.940272835913"
"19263","48211","48865","22.44596704789"
"19264","48211","48867","22.44596704789"
"19265","48211","48868","22.44596704789"
"19266","47686","48870","41.6123823586095"
"19267","48581","48875","10.3828867149814"
"19268","48735","48877","5.41207195220022"
"19269","48048","48882","29.6032221129708"
"19270","48048","48883","29.6032221129708"
"19271","48323","48885","19.3749005034138"
"19272","48323","48886","19.3749005034138"
"19273","48323","48889","19.3749005034138"
"19274","48323","48890","19.3749005034138"
"19275","48539","48893","12.2481026018813"
"19276","48539","48894","12.2481026018813"
"19277","44945","48899","128.320592922124"
"19278","48796","48905","3.66719166946405"
"19279","48783","48907","4.30212175981433"
"19280","48783","48909","4.30212175981433"
"19281","48334","48910","19.546931294899"
"19282","47466","48917","51.2280853681959"
"19283","47408","48919","53.4651449309586"
"19284","46845","48920","70.9575883847078"
"19285","48535","48924","13.2995551692006"
"19286","48823","48925","3.53452606930477"
"19287","48823","48926","3.53452606930477"
"19288","48491","48932","15.9989302233935"
"19289","48463","48935","16.6306909510622"
"19290","48463","48936","16.6306909510622"
"19291","48233","48938","24.4511014566051"
"19292","48279","48942","22.5248416919812"
"19293","48069","48945","30.7714717632102"
"19294","47911","48948","35.8184643044247"
"19295","48744","48949","7.50964223700385"
"19296","48744","48950","7.50964223700385"
"19297","47838","48958","38.9496396209743"
"19298","47838","48960","38.9496396209743"
"19299","48476","48961","16.9686700132802"
"19300","48476","48962","16.9686700132802"
"19301","48849","48973","4.63747993186007"
"19302","46957","48974","69.4028147870063"
"19303","48820","48975","5.44240359491323"
"19304","48486","48979","17.8606351048561"
"19305","48486","48980","17.8606351048561"
"19306","48486","48983","17.8606351048561"
"19307","48610","48988","13.6987236661071"
"19308","48818","48990","5.77958790691264"
"19309","47709","48991","44.7797312594448"
"19310","48793","48999","7.15371415757045"
"19311","46964","49000","69.9667477171301"
"19312","48578","49006","15.3899206853539"
"19313","48336","49008","23.1991524217842"
"19314","48336","49009","23.1991524217842"
"19315","48336","49010","23.1991524217842"
"19316","48413","49015","20.4921432256492"
"19317","48161","49016","29.6836288650588"
"19318","48161","49017","29.6836288650588"
"19319","48230","49026","27.8888123003294"
"19320","48461","49028","20.0316029772976"
"19321","48394","49030","21.708802663909"
"19322","48281","49032","25.5035724938298"
"19323","48285","49033","25.4768303995534"
"19324","48775","49035","9.68563338724971"
"19325","48775","49036","9.68563338724971"
"19326","48775","49038","9.68563338724971"
"19327","47817","49042","43.4733775870081"
"19328","47817","49043","43.4733775870081"
"19329","48618","49044","15.3586470339874"
"19330","47950","49052","38.7216224196441"
"19331","48763","49054","10.8789069797722"
"19332","48028","49058","36.2501871294066"
"19333","48028","49059","36.2501871294066"
"19334","48713","49066","12.34130637935"
"19335","47432","49070","58.1108559264972"
"19336","48588","49073","17.8701834097942"
"19337","48351","49075","25.2480764914462"
"19338","47517","49077","56.0498418214393"
"19339","48361","49092","26.1442139145279"
"19340","48361","49094","26.1442139145279"
"19341","47640","49096","52.4283483011245"
"19342","48238","49108","30.9578499713798"
"19343","48752","49113","14.1365296714953"
"19344","48958","49146","7.31169394188282"
"19345","48526","49150","22.1818310912963"
"19346","48526","49153","22.1818310912963"
"19347","48232","49158","32.8322697380399"
"19348","47683","49162","52.8326339258961"
"19349","48441","49164","25.8664846420179"
"19350","48909","49166","10.0783400452769"
"19351","48909","49167","10.0783400452769"
"19352","48852","49171","11.4994976302301"
"19353","48202","49182","34.7243989210297"
"19354","48257","49185","32.3391119884609"
"19355","48257","49186","32.3391119884609"
"19356","48660","49192","19.4110802074147"
"19357","49054","49194","5.32423670280787"
"19358","49054","49195","5.32423670280787"
"19359","47538","49197","59.2655593146028"
"19360","47538","49198","59.2655593146028"
"19361","48867","49203","12.3734852785701"
"19362","48850","49208","12.852286956751"
"19363","48850","49209","12.852286956751"
"19364","48608","49218","22.3552848404615"
"19365","48499","49220","26.4621052787402"
"19366","48499","49223","26.4621052787402"
"19367","48499","49224","26.4621052787402"
"19368","48499","49227","26.4621052787402"
"19369","47978","49229","44.633296978961"
"19370","49030","49234","7.6943089776405"
"19371","48979","49245","9.80524608168116"
"19372","49108","49248","4.70282984857658"
"19373","49096","49271","6.00599673779607"
"19374","48515","49277","27.351770875076"
"19375","48988","49279","10.9150430708123"
"19376","48980","49282","11.0896802174411"
"19377","48936","49294","13.2018497875324"
"19378","48075","49300","44.2631432602448"
"19379","49185","49309","5.14255813400268"
"19380","48396","49318","32.9984945600922"
"19381","47826","49344","54.6278971040733"
"19382","48975","49365","14.8557044584559"
