"","from","to","TimeDiff"
"1301","16798","16909","6.61514787507917"
"1302","16083","16938","55.6239990490241"
"1303","16083","16939","55.6239990490241"
"1304","16083","16940","55.6239990490241"
"1305","16468","16952","28.0504267179405"
"1306","16468","16953","28.0504267179405"
"1307","16797","16955","8.00582643878863"
"1308","16797","16956","8.00582643878863"
"1309","16797","16957","8.00582643878863"
"1310","16491","16989","29.3901700477272"
"1311","16417","17029","35.0963380214529"
"1312","16673","17063","23.5436247754569"
"1313","16955","17139","11.3939799941293"
"1314","16898","17149","13.6542696022912"
"1315","16898","17150","13.6542696022912"
"1316","16810","17154","19.869754642935"
"1317","16810","17155","19.869754642935"
"1318","16810","17156","19.869754642935"
"1319","16900","17212","19.1945065999317"
"1320","16900","17213","19.1945065999317"
"1321","16939","17232","19.1026519890295"
"1322","17063","17233","11.5524625570027"
"1323","16909","17278","22.478850462836"
"1324","16909","17279","22.478850462836"
"1325","16909","17280","22.478850462836"
"1326","16135","17305","75.2027322257787"
"1327","16940","17363","27.276128131786"
"1328","16940","17364","27.276128131786"
"1329","16940","17365","27.276128131786"
"1330","16940","17366","27.276128131786"
"1331","16940","17367","27.276128131786"
"1332","17149","17396","16.6786831215176"
"1333","17150","17401","17.855301614617"
"1334","17150","17402","17.855301614617"
"1335","17156","17424","20.0366763709826"
"1336","17156","17425","20.0366763709826"
"1337","17156","17426","20.0366763709826"
"1338","17156","17427","20.0366763709826"
"1339","17396","17443","4.2272947283476"
"1340","17279","17466","12.6536607322565"
"1341","17279","17467","12.6536607322565"
"1342","17279","17468","12.6536607322565"
"1343","16728","17493","49.6390246927895"
"1344","16728","17494","49.6390246927895"
"1345","16728","17495","49.6390246927895"
"1346","16728","17496","49.6390246927895"
"1347","16728","17497","49.6390246927895"
"1348","17280","17549","18.1128282884553"
"1349","17280","17550","18.1128282884553"
"1350","17443","17577","8.60143593641146"
"1351","17443","17578","8.60143593641146"
"1352","16952","17630","45.063530705366"
"1353","17577","17697","7.44054038310037"
"1354","17577","17698","7.44054038310037"
"1355","16864","17709","54.7566180213294"
"1356","16864","17710","54.7566180213294"
"1357","17495","17747","17.4789173851552"
"1358","17550","17772","15.177582889823"
"1359","17550","17773","15.177582889823"
"1360","17550","17774","15.177582889823"
"1361","17425","17776","22.4020954107542"
"1362","16956","17777","54.750710805548"
"1363","16956","17778","54.750710805548"
"1364","16956","17779","54.750710805548"
"1365","17630","17799","12.0199354119061"
"1366","17799","17882","5.39090395881976"
"1367","17698","17912","16.2362691328847"
"1368","17698","17913","16.2362691328847"
"1369","16835","17917","71.8842471263049"
"1370","17401","17927","36.4017543591596"
"1371","17401","17928","36.4017543591596"
"1372","17549","17930","27.2081083084879"
"1373","17779","18013","17.7842788354386"
"1374","17779","18014","17.7842788354386"
"1375","17779","18015","17.7842788354386"
"1376","17365","18024","46.4358840127834"
"1377","17578","18080","36.0139480215664"
"1378","17578","18081","36.0139480215664"
"1379","17424","18083","45.5687929093035"
"1380","17424","18084","45.5687929093035"
"1381","18024","18100","5.0302631473096"
"1382","18024","18101","5.0302631473096"
"1383","18024","18102","5.0302631473096"
"1384","17710","18120","30.0513455245368"
"1385","17710","18121","30.0513455245368"
"1386","17710","18122","30.0513455245368"
"1387","17710","18123","30.0513455245368"
"1388","18013","18158","11.2821546720072"
"1389","17467","18240","55.2764657895046"
"1390","18083","18241","11.17062890447"
"1391","17912","18260","24.9468391261678"
"1392","17912","18261","24.9468391261678"
"1393","18102","18263","11.8240650963733"
"1394","18102","18264","11.8240650963733"
"1395","18102","18265","11.8240650963733"
"1396","18102","18266","11.8240650963733"
"1397","18102","18267","11.8240650963733"
"1398","17493","18268","54.9950051686659"
"1399","18121","18284","11.4212220246193"
"1400","18084","18307","16.7072382462036"
"1401","18084","18308","16.7072382462036"
"1402","17366","18322","69.1433833388485"
"1403","18240","18350","8.40637506994312"
"1404","18284","18375","7.92702758036262"
"1405","17494","18376","64.3252589314221"
"1406","17494","18377","64.3252589314221"
"1407","17494","18378","64.3252589314221"
"1408","17494","18379","64.3252589314221"
"1409","18308","18401","7.08111006005515"
"1410","18265","18413","12.1355819819212"
"1411","18377","18432","4.38805422840915"
"1412","18377","18433","4.38805422840915"
"1413","18377","18434","4.38805422840915"
"1414","18260","18454","15.3073114413808"
"1415","18307","18474","12.1588136057512"
"1416","16488","18513","136.966888705522"
"1417","16488","18514","136.966888705522"
"1418","16488","18515","136.966888705522"
"1419","18434","18539","8.55720064745287"
"1420","18434","18540","8.55720064745287"
"1421","18434","18541","8.55720064745287"
"1422","18434","18542","8.55720064745287"
"1423","18434","18543","8.55720064745287"
"1424","18413","18550","10.9423685370705"
"1425","18263","18552","23.2748232901836"
"1426","18263","18553","23.2748232901836"
"1427","18263","18554","23.2748232901836"
"1428","18263","18555","23.2748232901836"
"1429","18515","18560","4.08301959239998"
"1430","18123","18572","35.0176830291562"
"1431","18123","18573","35.0176830291562"
"1432","18378","18614","18.2768909765111"
"1433","18378","18615","18.2768909765111"
"1434","18378","18616","18.2768909765111"
"1435","18378","18617","18.2768909765111"
"1436","17496","18626","82.7811036620807"
"1437","18541","18627","5.54372137793302"
"1438","18541","18628","5.54372137793302"
"1439","18541","18629","5.54372137793302"
"1440","17913","18637","53.7261176508759"
"1441","17913","18638","53.7261176508759"
"1442","18379","18640","19.3787954577392"
"1443","18379","18641","19.3787954577392"
"1444","18322","18642","22.927684021244"
"1445","18322","18643","22.927684021244"
"1446","18322","18644","22.927684021244"
"1447","18322","18645","22.927684021244"
"1448","18322","18646","22.927684021244"
"1449","18642","18667","3.0798963039972"
"1450","18642","18668","3.0798963039972"
"1451","18642","18669","3.0798963039972"
"1452","18264","18691","32.8925026867319"
"1453","18264","18692","32.8925026867319"
"1454","18627","18699","5.27517079394966"
"1455","18637","18703","4.63341592233223"
"1456","18637","18704","4.63341592233223"
"1457","18637","18705","4.63341592233223"
"1458","18637","18706","4.63341592233223"
"1459","18573","18709","8.65863986618251"
"1460","18554","18710","10.349576411453"
"1461","17709","18736","75.8356201213712"
"1462","17709","18737","75.8356201213712"
"1463","17709","18738","75.8356201213712"
"1464","18555","18756","14.018086977519"
"1465","18641","18764","9.09421217720296"
"1466","18014","18778","56.9902290358898"
"1467","18014","18779","56.9902290358898"
"1468","18401","18791","29.1747151860043"
"1469","18645","18796","12.779515122284"
"1470","18764","18804","4.57013427026732"
"1471","18764","18805","4.57013427026732"
"1472","18764","18806","4.57013427026732"
"1473","18572","18810","17.6680187835955"
"1474","18572","18811","17.6680187835955"
"1475","17882","18837","72.5502574493928"
"1476","17882","18838","72.5502574493928"
"1477","18241","18888","50.1841253583241"
"1478","18241","18889","50.1841253583241"
"1479","18810","18890","6.54710875333672"
"1480","18699","18939","20.2291626286183"
"1481","18804","18963","12.8682158355755"
"1482","18804","18964","12.8682158355755"
"1483","18837","18971","11.1389843149957"
"1484","18705","18974","22.847701206457"
"1485","18616","18999","31.691853586171"
"1486","18615","19027","33.6815062543783"
"1487","18615","19028","33.6815062543783"
"1488","18615","19029","33.6815062543783"
"1489","18615","19030","33.6815062543783"
"1490","18615","19031","33.6815062543783"
"1491","18971","19054","6.99885055170103"
"1492","18971","19055","6.99885055170103"
"1493","18553","19084","41.5324537712033"
"1494","18838","19107","21.5372325040903"
"1495","18838","19108","21.5372325040903"
"1496","18838","19109","21.5372325040903"
"1497","19027","19151","8.66307563864552"
"1498","18756","19208","37.0381884076412"
"1499","18756","19209","37.0381884076412"
"1500","19109","19234","9.14966366861177"
"1501","19028","19280","18.31064438009"
"1502","19028","19281","18.31064438009"
"1503","18888","19307","32.1799082821615"
"1504","19030","19315","21.3368920190157"
"1505","19030","19316","21.3368920190157"
"1506","19030","19317","21.3368920190157"
"1507","19030","19318","21.3368920190157"
"1508","19108","19340","18.322699118572"
"1509","19151","19347","15.5243164957353"
"1510","18963","19349","30.5471189343718"
"1511","19208","19362","12.7020712512231"
"1512","18778","19388","50.0552449004394"
"1513","19107","19402","24.3562268312346"
"1514","19055","19446","32.3078743788519"
"1515","19055","19447","32.3078743788519"
"1516","19055","19448","32.3078743788519"
"1517","19055","19449","32.3078743788519"
"1518","19449","19473","1.87724424390944"
"1519","19449","19474","1.87724424390944"
"1520","19449","19475","1.87724424390944"
"1521","19449","19476","1.87724424390944"
"1522","19316","19508","16.3520005031348"
"1523","19031","19517","38.2769988324876"
"1524","19031","19518","38.2769988324876"
"1525","19031","19519","38.2769988324876"
"1526","19031","19520","38.2769988324876"
"1527","19031","19521","38.2769988324876"
"1528","19031","19522","38.2769988324876"
"1529","19281","19596","26.3246647105748"
"1530","19281","19597","26.3246647105748"
"1531","19281","19598","26.3246647105748"
"1532","19362","19614","19.5192909183606"
"1533","19362","19615","19.5192909183606"
"1534","19519","19658","10.2474567183961"
"1535","19519","19659","10.2474567183961"
"1536","19519","19660","10.2474567183961"
"1537","19340","19666","26.370273790631"
"1538","19522","19675","11.8215416369299"
"1539","19596","19676","5.54531097353242"
"1540","19596","19677","5.54531097353242"
"1541","19596","19678","5.54531097353242"
"1542","19596","19679","5.54531097353242"
"1543","19596","19680","5.54531097353242"
"1544","19518","19684","12.4720807805056"
"1545","19614","19690","5.74335339316599"
"1546","19402","19704","22.5632604340485"
"1547","19402","19705","22.5632604340485"
"1548","19402","19706","22.5632604340485"
"1549","19474","19713","16.5839768899409"
"1550","19474","19714","16.5839768899409"
"1551","19508","19728","16.2605936446539"
"1552","19520","19729","15.781258946145"
"1553","19679","19744","4.96007036054539"
"1554","19679","19745","4.96007036054539"
"1555","19234","19776","42.9057699687989"
"1556","19234","19777","42.9057699687989"
"1557","19597","19787","12.9230135103289"
"1558","19675","19791","7.93989480357754"
"1559","19677","19799","8.99190890097884"
"1560","19615","19812","16.4255468489846"
"1561","19660","19818","13.6164789469615"
"1562","19660","19819","13.6164789469615"
"1563","19660","19820","13.6164789469615"
"1564","19660","19821","13.6164789469615"
"1565","13874","19822","386.730879580621"
"1566","13874","19823","386.730879580621"
"1567","13874","19824","386.730879580621"
"1568","13874","19825","386.730879580621"
"1569","13874","19826","386.730879580621"
"1570","19704","19840","11.6386237465802"
"1571","19704","19841","11.6386237465802"
"1572","19706","19862","12.9186018687139"
"1573","19706","19863","12.9186018687139"
"1574","19676","19870","15.295210692665"
"1575","19676","19871","15.295210692665"
"1576","19676","19872","15.295210692665"
"1577","19841","19893","3.65891222058053"
"1578","19841","19894","3.65891222058053"
"1579","19863","19924","5.39233667994313"
"1580","19598","19925","25.7736715178025"
"1581","19598","19926","25.7736715178025"
"1582","19598","19927","25.7736715178025"
"1583","19862","19948","7.48912953420518"
"1584","19862","19949","7.48912953420518"
"1585","19862","19950","7.48912953420518"
"1586","19690","19952","21.3737753174471"
"1587","19690","19953","21.3737753174471"
"1588","19820","19956","10.25153785814"
"1589","19684","19957","22.3424770993092"
"1590","19840","19966","10.1763248039304"
"1591","19840","19967","10.1763248039304"
"1592","19744","19970","18.8735496891143"
"1593","19812","20006","14.0453146004227"
"1594","19799","20007","16.5380053408503"
"1595","19799","20008","16.5380053408503"
"1596","19824","20059","15.6241579184989"
"1597","19970","20092","6.19240657163868"
"1598","19970","20093","6.19240657163868"
"1599","19970","20094","6.19240657163868"
"1600","19970","20095","6.19240657163868"
"1601","19970","20096","6.19240657163868"
"1602","19970","20097","6.19240657163868"
"1603","19925","20098","10.1031339528981"
"1604","19925","20099","10.1031339528981"
"1605","19925","20100","10.1031339528981"
"1606","19728","20112","27.0643023778603"
"1607","19728","20113","27.0643023778603"
"1608","19870","20145","17.9225393240279"
"1609","19870","20146","17.9225393240279"
"1610","19872","20158","19.1345099581558"
"1611","19956","20165","13.11828450748"
"1612","20006","20187","10.6140879001391"
"1613","20006","20188","10.6140879001391"
"1614","20006","20189","10.6140879001391"
"1615","20006","20190","10.6140879001391"
"1616","20006","20191","10.6140879001391"
"1617","19894","20199","20.3500665238987"
"1618","19894","20200","20.3500665238987"
"1619","19967","20211","14.2059575421026"
"1620","20095","20213","7.82202633255315"
"1621","20095","20214","7.82202633255315"
"1622","19957","20231","15.6160143033421"
"1623","20187","20262","5.09332045428482"
"1624","20187","20263","5.09332045428482"
"1625","19476","20271","56.1565552100653"
"1626","19476","20272","56.1565552100653"
"1627","19476","20273","56.1565552100653"
"1628","20092","20275","11.820736709544"
"1629","20214","20282","4.99938707047204"
"1630","20165","20326","10.600110559014"
"1631","20165","20327","10.600110559014"
"1632","20094","20356","18.6437385192471"
"1633","19777","20362","42.2506865599303"
"1634","20211","20366","11.9767028251515"
"1635","20113","20570","31.2624859293521"
"1636","20113","20571","31.2624859293521"
"1637","20113","20572","31.2624859293521"
"1638","20112","20633","33.8413723089636"
"1639","20189","20667","31.920316862816"
"1640","20571","20670","6.33323701913309"
"1641","20097","20671","38.4815366512248"
"1642","20146","20685","36.8573536855263"
"1643","20146","20686","36.8573536855263"
"1644","19966","20695","47.3037414846065"
"1645","19966","20696","47.3037414846065"
"1646","19966","20697","47.3037414846065"
"1647","19966","20698","47.3037414846065"
"1648","20667","20709","3.06261233504324"
"1649","20686","20766","6.08899088321914"
"1650","20572","20783","15.6289200344449"
"1651","20263","20817","38.6725862648211"
"1652","20263","20818","38.6725862648211"
"1653","20263","20819","38.6725862648211"
"1654","20263","20820","38.6725862648211"
"1655","20670","20823","11.6042744995289"
"1656","20685","20878","14.1804116714386"
"1657","20819","21019","13.0160580040745"
"1658","20695","21022","22.504200387727"
"1659","20696","21123","27.4765542941784"
"1660","20696","21124","27.4765542941784"
"1661","20696","21125","27.4765542941784"
"1662","20818","21160","20.5539866076913"
"1663","21019","21165","8.43847627646028"
"1664","20823","21188","23.6154230819855"
"1665","20823","21189","23.6154230819855"
"1666","20823","21190","23.6154230819855"
"1667","20823","21191","23.6154230819855"
"1668","19713","21192","101.642610107854"
"1669","21125","21194","5.64106465067994"
"1670","21125","21195","5.64106465067994"
"1671","21160","21309","10.285511964197"
"1672","18550","21353","202.05806125409"
"1673","20633","21387","51.3610664660102"
"1674","20633","21388","51.3610664660102"
"1675","20633","21389","51.3610664660102"
"1676","21190","21451","17.6080157148829"
"1677","21190","21452","17.6080157148829"
"1678","21389","21476","6.34687650958517"
"1679","21389","21477","6.34687650958517"
"1680","21353","21480","8.90676569665311"
"1681","21353","21481","8.90676569665311"
"1682","21353","21482","8.90676569665311"
"1683","21387","21530","9.47494638288504"
"1684","21387","21531","9.47494638288504"
"1685","21387","21532","9.47494638288504"
"1686","21189","21537","22.4747150063567"
"1687","21191","21589","27.318489897928"
"1688","21191","21590","27.318489897928"
"1689","21191","21591","27.318489897928"
"1690","21452","21635","11.3040402528832"
"1691","21123","21709","39.4828083776908"
"1692","21532","21732","13.5896193998497"
"1693","21532","21733","13.5896193998497"
"1694","21532","21734","13.5896193998497"
"1695","21476","21744","18.2295001350176"
"1696","21589","21752","9.69327680274637"
"1697","21589","21753","9.69327680274637"
"1698","21589","21754","9.69327680274637"
"1699","21589","21755","9.69327680274637"
"1700","21537","21760","14.7450245107884"
"1701","21537","21761","14.7450245107884"
"1702","21537","21762","14.7450245107884"
"1703","21022","21763","47.6426327045667"
"1704","21022","21764","47.6426327045667"
"1705","21022","21765","47.6426327045667"
"1706","21530","21776","16.1545162765085"
"1707","21530","21777","16.1545162765085"
"1708","21482","21788","19.5865573887668"
"1709","21482","21789","19.5865573887668"
"1710","18514","21815","236.202283983799"
"1711","21531","21822","19.2783451327994"
"1712","21531","21823","19.2783451327994"
"1713","21531","21824","19.2783451327994"
"1714","21762","21855","6.12424712622737"
"1715","21762","21856","6.12424712622737"
"1716","21762","21857","6.12424712622737"
"1717","21762","21858","6.12424712622737"
"1718","21762","21859","6.12424712622737"
"1719","21753","21879","7.63519199363577"
"1720","21753","21880","7.63519199363577"
"1721","21753","21881","7.63519199363577"
"1722","21753","21882","7.63519199363577"
"1723","20231","21910","111.716933951981"
"1724","20231","21911","111.716933951981"
"1725","20231","21912","111.716933951981"
"1726","20231","21913","111.716933951981"
"1727","21859","21925","4.22362799015741"
"1728","21859","21926","4.22362799015741"
"1729","21309","21931","40.853915491035"
"1730","21761","21958","12.7942546343022"
"1731","21761","21959","12.7942546343022"
"1732","21761","21960","12.7942546343022"
"1733","21763","21996","14.5964633656079"
"1734","21763","21997","14.5964633656079"
"1735","21763","21998","14.5964633656079"
"1736","21763","21999","14.5964633656079"
"1737","21755","22050","18.4180127135344"
"1738","21857","22053","12.5902638125808"
"1739","21855","22085","14.7240024676521"
"1740","21855","22086","14.7240024676521"
"1741","21855","22087","14.7240024676521"
"1742","21855","22088","14.7240024676521"
"1743","21910","22092","11.8610627365592"
"1744","21760","22101","21.537848201458"
"1745","21911","22116","12.7531575034"
"1746","21879","22137","15.5746350846121"
"1747","21879","22138","15.5746350846121"
"1748","21879","22139","15.5746350846121"
"1749","21879","22140","15.5746350846121"
"1750","21789","22149","22.4695238526826"
"1751","21789","22150","22.4695238526826"
"1752","21481","22166","42.8051777719043"
"1753","21481","22167","42.8051777719043"
"1754","21481","22168","42.8051777719043"
"1755","21481","22169","42.8051777719043"
"1756","21481","22170","42.8051777719043"
"1757","22050","22173","6.44356972629862"
"1758","21913","22179","16.4164518076493"
"1759","21913","22180","16.4164518076493"
"1760","21913","22181","16.4164518076493"
"1761","22085","22182","4.95504504498035"
"1762","19473","22190","181.289961789131"
"1763","21999","22192","11.4577889529667"
"1764","21999","22193","11.4577889529667"
"1765","21931","22234","17.3765338256576"
"1766","21931","22235","17.3765338256576"
"1767","21931","22236","17.3765338256576"
"1768","21590","22245","38.6708464327535"
"1769","22088","22252","8.80694352554815"
"1770","22088","22253","8.80694352554815"
"1771","22088","22254","8.80694352554815"
"1772","21998","22283","16.5521601266569"
"1773","22138","22288","8.40440012095382"
"1774","21734","22295","33.2283131746556"
"1775","21926","22302","21.3223691940475"
"1776","22173","22340","9.72826198490998"
"1777","22253","22352","5.46544885906337"
"1778","22150","22370","13.2511305366957"
"1779","22179","22468","17.2783154169231"
"1780","22352","22469","8.20425984800022"
"1781","22352","22470","8.20425984800022"
"1782","22288","22486","12.9222935027619"
"1783","22190","22498","19.3839716981895"
"1784","22053","22547","29.2608882280758"
"1785","22295","22551","16.7110708594175"
"1786","22180","22563","22.8224679027464"
"1787","22180","22564","22.8224679027464"
"1788","22180","22565","22.8224679027464"
"1789","22180","22566","22.8224679027464"
"1790","22370","22570","12.3707869376271"
"1791","22302","22581","18.1206286292324"
"1792","22254","22613","21.6272769263958"
"1793","22166","22624","27.0101213698517"
"1794","22166","22625","27.0101213698517"
"1795","22166","22626","27.0101213698517"
"1796","21124","22667","97.0927309739593"
"1797","21124","22668","97.0927309739593"
"1798","21124","22669","97.0927309739593"
"1799","21124","22670","97.0927309739593"
"1800","22149","22691","32.5611247444569"
"1801","22149","22692","32.5611247444569"
"1802","21733","22741","62.1918500694621"
"1803","22581","22803","13.8028059235485"
"1804","22565","22886","20.5523591205765"
"1805","22565","22887","20.5523591205765"
"1806","22565","22888","20.5523591205765"
"1807","22101","22901","48.546357840381"
"1808","22563","22910","22.2471960175212"
"1809","22564","22973","25.7920444893698"
"1810","22564","22974","25.7920444893698"
"1811","22564","22975","25.7920444893698"
"1812","22486","22984","30.549073799516"
"1813","22486","22985","30.549073799516"
"1814","22486","22986","30.549073799516"
"1815","22486","22987","30.549073799516"
"1816","22692","23003","19.5037243024012"
"1817","22498","23067","34.5637061198236"
"1818","21752","23168","85.8201252074039"
"1819","22901","23213","18.0052396809622"
"1820","22901","23214","18.0052396809622"
"1821","23003","23246","14.3338086162362"
"1822","22973","23271","16.8600215532288"
"1823","22973","23272","16.8600215532288"
"1824","21856","23273","85.7914330377939"
"1825","22140","23331","71.3833287511306"
"1826","21959","23425","88.267001593447"
"1827","22668","23477","48.7852176892798"
"1828","22668","23478","48.7852176892798"
"1829","22984","23513","30.7619327780401"
"1830","22984","23514","30.7619327780401"
"1831","22234","23529","78.8285374663726"
"1832","22887","23585","40.7732581843072"
"1833","23529","23662","7.05581659447535"
"1834","23529","23663","7.05581659447535"
"1835","22741","23684","55.241530215724"
"1836","22987","23756","45.839681229156"
"1837","22987","23757","45.839681229156"
"1838","22974","23786","47.4273615637703"
"1839","23168","23787","36.5464498161746"
"1840","23168","23788","36.5464498161746"
"1841","23168","23789","36.5464498161746"
"1842","23168","23790","36.5464498161746"
"1843","23788","23824","1.4473115056594"
"1844","23788","23825","1.4473115056594"
"1845","23663","23923","15.2119955208445"
"1846","23684","23994","18.2010603449905"
"1847","22985","24007","60.1253546765852"
"1848","22985","24008","60.1253546765852"
"1849","22985","24009","60.1253546765852"
"1850","23994","24147","9.32186372846058"
"1851","23271","24238","56.5739192277535"
"1852","24009","24291","15.6482996690881"
"1853","24009","24292","15.6482996690881"
"1854","23067","24364","75.3210168663434"
"1855","23067","24365","75.3210168663434"
"1856","23067","24366","75.3210168663434"
"1857","23067","24367","75.3210168663434"
"1858","23067","24368","75.3210168663434"
"1859","24008","24462","25.3259789363738"
"1860","24008","24463","25.3259789363738"
"1861","24291","24545","13.5403530252449"
"1862","24291","24546","13.5403530252449"
"1863","24462","24617","9.55913962979093"
"1864","24292","24628","20.7594435116296"
"1865","22886","24644","103.502362126095"
"1866","22886","24645","103.502362126095"
"1867","24617","24854","17.3133453578059"
"1868","23789","24927","69.7360341062999"
"1869","23789","24928","69.7360341062999"
"1870","24545","24960","30.4516405861018"
"1871","24546","25018","35.0100473836349"
"1872","24546","25019","35.0100473836349"
"1873","24365","25111","51.0430481131741"
"1874","24463","25116","46.0492962906944"
"1875","24463","25117","46.0492962906944"
"1876","24463","25118","46.0492962906944"
"1877","24928","25122","14.558236565005"
"1878","24854","25239","25.6834395276478"
"1879","24367","25286","59.6850016007654"
"1880","24927","25295","23.1792719041755"
"1881","24645","25489","54.1431582077007"
"1882","24644","25522","56.0701595515286"
"1883","25489","25630","11.0255925856306"
"1884","25489","25631","11.0255925856306"
"1885","25111","25641","32.4247394187043"
"1886","25111","25642","32.4247394187043"
"1887","25111","25643","32.4247394187043"
"1888","25111","25644","32.4247394187043"
"1889","25522","25659","10.8620846687593"
"1890","25659","25857","15.3337296752059"
"1891","25642","25884","18.1747336946412"
"1892","25642","25885","18.1747336946412"
"1893","25295","25917","44.0312869999648"
"1894","25643","26085","29.7452461746182"
"1895","25643","26086","29.7452461746182"
"1896","25643","26087","29.7452461746182"
"1897","25857","26089","13.6884481924665"
"1898","25641","26184","35.4877709123227"
"1899","26184","26307","7.47780412522889"
"1900","26184","26308","7.47780412522889"
"1901","26308","26580","16.4543072383926"
"1902","26308","26581","16.4543072383926"
"1903","26308","26582","16.4543072383926"
"1904","26308","26583","16.4543072383926"
"1905","26308","26584","16.4543072383926"
"1906","26087","26588","30.2379039054831"
"1907","26307","26605","18.4826975653061"
"1908","26588","26891","16.3712255465662"
"1909","26583","27106","31.734405748269"
"1910","26583","27107","31.734405748269"
"1911","26584","27129","33.1580861366174"
"1912","26584","27130","33.1580861366174"
"1913","26582","27231","38.7621343721701"
"1914","26582","27232","38.7621343721701"
"1915","27231","27303","5.14572237294919"
"1916","27106","27385","16.3450560294275"
"1917","27232","28595","77.4449358446179"
